,index,test_ID,valid_id,train_loss,train_acc,valid_loss,valid_acc
286,286,4,1,0.13010437786579132,0.9824330259112868,2.6191391944885254,0.6296296296296297
287,287,4,1,0.12908899784088135,0.9824330259112868,2.6173059940338135,0.6296296296296297
288,288,4,1,0.1280776560306549,0.9824330259112868,2.615835428237915,0.6296296296296297
289,289,4,1,0.1270778775215149,0.9824330259112868,2.613800287246704,0.6296296296296297
290,290,4,1,0.12608130276203156,0.9824330259112868,2.612642526626587,0.6313932980599647
291,291,4,1,0.1250947117805481,0.9824330259112868,2.6127262115478516,0.6313932980599647
292,292,4,1,0.12411577254533768,0.9824330259112868,2.6117308139801025,0.6313932980599647
293,293,4,1,0.12313815206289291,0.9824330259112868,2.6098620891571045,0.6313932980599647
294,294,4,1,0.122172512114048,0.9828722002635046,2.6087453365325928,0.6313932980599647
295,295,4,1,0.12121070176362991,0.9828722002635046,2.607499361038208,0.6331569664902998
296,296,4,1,0.12025543302297592,0.9833113746157225,2.6059181690216064,0.6331569664902998
297,297,4,1,0.11930098384618759,0.9841897233201581,2.6041758060455322,0.6349206349206349
298,298,4,1,0.11836107075214386,0.9846288976723759,2.6025936603546143,0.63668430335097
299,299,4,1,0.11742302775382996,0.9846288976723759,2.6008310317993164,0.63668430335097
300,300,4,1,0.1164948120713234,0.9846288976723759,2.5998640060424805,0.6384479717813051
301,301,4,1,0.1155630424618721,0.9850680720245938,2.599426507949829,0.6384479717813051
302,302,4,1,0.11465105414390564,0.9850680720245938,2.598870277404785,0.6402116402116402
303,303,4,1,0.11373499780893326,0.9850680720245938,2.5969386100769043,0.6402116402116402
304,304,4,1,0.11283010244369507,0.9850680720245938,2.595254421234131,0.6402116402116402
305,305,4,1,0.11194605380296707,0.9855072463768116,2.595597267150879,0.6402116402116402
306,306,4,1,0.11104051023721695,0.9855072463768116,2.5960874557495117,0.6402116402116402
307,307,4,1,0.11016086488962173,0.9855072463768116,2.5953290462493896,0.6402116402116402
308,308,4,1,0.10927233099937439,0.9855072463768116,2.5951640605926514,0.6402116402116402
309,309,4,1,0.10839628428220749,0.9855072463768116,2.59503436088562,0.6402116402116402
310,310,4,1,0.10752663016319275,0.9855072463768116,2.5942461490631104,0.6402116402116402
311,311,4,1,0.10666076093912125,0.9855072463768116,2.5927040576934814,0.6402116402116402
312,312,4,1,0.1058012992143631,0.9855072463768116,2.5909371376037598,0.6402116402116402
313,313,4,1,0.10494644194841385,0.9855072463768116,2.589362382888794,0.6402116402116402
314,314,4,1,0.10410201549530029,0.9859464207290294,2.588852882385254,0.6384479717813051
315,315,4,1,0.10326310992240906,0.9859464207290294,2.5887420177459717,0.6384479717813051
316,316,4,1,0.10243245214223862,0.9859464207290294,2.5880227088928223,0.6384479717813051
317,317,4,1,0.10161162912845612,0.9859464207290294,2.585890293121338,0.6384479717813051
318,318,4,1,0.10079541057348251,0.9859464207290294,2.5845723152160645,0.6384479717813051
319,319,4,1,0.09998198598623276,0.9859464207290294,2.5842111110687256,0.6384479717813051
320,320,4,1,0.09917441755533218,0.9859464207290294,2.5826375484466553,0.6384479717813051
321,321,4,1,0.09837330132722855,0.9859464207290294,2.5809547901153564,0.6384479717813051
322,322,4,1,0.09757981449365616,0.9859464207290294,2.5796287059783936,0.6384479717813051
323,323,4,1,0.09678887575864792,0.9859464207290294,2.579268217086792,0.6384479717813051
324,324,4,1,0.0960005670785904,0.9868247694334651,2.5783326625823975,0.6384479717813051
325,325,4,1,0.09521809965372086,0.9872639437856829,2.5765461921691895,0.6384479717813051
326,326,4,1,0.09444661438465118,0.9872639437856829,2.5750560760498047,0.6384479717813051
327,327,4,1,0.09367573261260986,0.9872639437856829,2.5739998817443848,0.6384479717813051
328,328,4,1,0.09291098266839981,0.9877031181379008,2.572936534881592,0.6384479717813051
329,329,4,1,0.09215282648801804,0.9877031181379008,2.5732204914093018,0.63668430335097
330,330,4,1,0.09139642119407654,0.9877031181379008,2.573307514190674,0.63668430335097
331,331,4,1,0.0906481221318245,0.9877031181379008,2.5720627307891846,0.6402116402116402
332,332,4,1,0.08990439772605896,0.9877031181379008,2.569955348968506,0.6402116402116402
333,333,4,1,0.08916806429624557,0.9877031181379008,2.5687355995178223,0.6419753086419753
334,334,4,1,0.08843564242124557,0.9877031181379008,2.567136764526367,0.6419753086419753
335,335,4,1,0.08770815283060074,0.9877031181379008,2.565929412841797,0.6419753086419753
336,336,4,1,0.08698569238185883,0.9877031181379008,2.566101551055908,0.6419753086419753
337,337,4,1,0.08627793192863464,0.9877031181379008,2.5644726753234863,0.6402116402116402
338,338,4,1,0.0855678841471672,0.9877031181379008,2.562505006790161,0.6437389770723104
339,339,4,1,0.08486409485340118,0.9881422924901185,2.5606045722961426,0.6437389770723104
340,340,4,1,0.08417385816574097,0.9881422924901185,2.5589468479156494,0.6437389770723104
341,341,4,1,0.08347316086292267,0.9881422924901185,2.558685064315796,0.6437389770723104
342,342,4,1,0.08278916031122208,0.9881422924901185,2.558790922164917,0.6419753086419753
343,343,4,1,0.08211445063352585,0.9881422924901185,2.557358503341675,0.6437389770723104
344,344,4,1,0.08143306523561478,0.9885814668423364,2.555588483810425,0.6437389770723104
345,345,4,1,0.08076299726963043,0.9885814668423364,2.554501533508301,0.6437389770723104
346,346,4,1,0.08009452372789383,0.9885814668423364,2.553532361984253,0.6437389770723104
347,347,4,1,0.07943450659513474,0.9885814668423364,2.55232572555542,0.6455026455026455
348,348,4,1,0.07877972722053528,0.9885814668423364,2.5518009662628174,0.6437389770723104
349,349,4,1,0.078129842877388,0.9885814668423364,2.550539493560791,0.6437389770723104
350,350,4,1,0.07748566567897797,0.9885814668423364,2.5483956336975098,0.6419753086419753
351,351,4,1,0.07685115933418274,0.9890206411945542,2.5473780632019043,0.6419753086419753
352,352,4,1,0.07621873915195465,0.9903381642512077,2.54587459564209,0.6419753086419753
353,353,4,1,0.07559230178594589,0.9907773386034255,2.544516086578369,0.6419753086419753
354,354,4,1,0.07497548311948776,0.9907773386034255,2.54398250579834,0.6437389770723104
355,355,4,1,0.07435610145330429,0.9907773386034255,2.542867660522461,0.6437389770723104
356,356,4,1,0.07374788820743561,0.9907773386034255,2.5421059131622314,0.6437389770723104
357,357,4,1,0.07314272224903107,0.9907773386034255,2.541706085205078,0.6437389770723104
358,358,4,1,0.07253798097372055,0.9907773386034255,2.5390918254852295,0.6437389770723104
359,359,4,1,0.07193686813116074,0.9907773386034255,2.5358245372772217,0.6437389770723104
360,360,4,1,0.07133371382951736,0.9907773386034255,2.5341989994049072,0.6437389770723104
361,361,4,1,0.07073941081762314,0.9907773386034255,2.534217357635498,0.6419753086419753
362,362,4,1,0.07015054672956467,0.9907773386034255,2.533596992492676,0.6419753086419753
363,363,4,1,0.06956042349338531,0.9907773386034255,2.531999111175537,0.6419753086419753
364,364,4,1,0.06898154318332672,0.9907773386034255,2.5307393074035645,0.6419753086419753
365,365,4,1,0.06840232014656067,0.9907773386034255,2.529339551925659,0.6419753086419753
366,366,4,1,0.06782516092061996,0.9907773386034255,2.528573989868164,0.6419753086419753
367,367,4,1,0.06725969165563583,0.9907773386034255,2.5285964012145996,0.6402116402116402
368,368,4,1,0.06668687611818314,0.9912165129556434,2.5277950763702393,0.6419753086419753
369,369,4,1,0.06613194942474365,0.9912165129556434,2.525965452194214,0.6419753086419753
370,370,4,1,0.06556674838066101,0.9912165129556434,2.5251669883728027,0.6402116402116402
371,371,4,1,0.06501851975917816,0.9912165129556434,2.524139881134033,0.6402116402116402
372,372,4,1,0.06447425484657288,0.9912165129556434,2.52195143699646,0.6437389770723104
373,373,4,1,0.06392517685890198,0.9916556873078612,2.522073268890381,0.6419753086419753
374,374,4,1,0.06338109821081161,0.9916556873078612,2.52235746383667,0.6419753086419753
375,375,4,1,0.06284485012292862,0.9916556873078612,2.520970106124878,0.6402116402116402
376,376,4,1,0.06231027469038963,0.9916556873078612,2.519519805908203,0.6402116402116402
377,377,4,1,0.06178395077586174,0.9916556873078612,2.5192863941192627,0.6402116402116402
378,378,4,1,0.06126018986105919,0.9916556873078612,2.5187578201293945,0.6402116402116402
379,379,4,1,0.06074398383498192,0.9916556873078612,2.51849102973938,0.6402116402116402
380,380,4,1,0.06022414192557335,0.9916556873078612,2.5182127952575684,0.6402116402116402
381,381,4,1,0.05971308425068855,0.9920948616600791,2.5185647010803223,0.6419753086419753
382,382,4,1,0.059208229184150696,0.9920948616600791,2.5164713859558105,0.6455026455026455
383,383,4,1,0.05871311575174332,0.9920948616600791,2.5147621631622314,0.6455026455026455
384,384,4,1,0.05822143331170082,0.9920948616600791,2.514435291290283,0.6455026455026455
385,385,4,1,0.057728011161088943,0.9920948616600791,2.5154335498809814,0.6455026455026455
386,386,4,1,0.05723746120929718,0.9920948616600791,2.514688014984131,0.6455026455026455
387,387,4,1,0.05675454065203667,0.9920948616600791,2.51230788230896,0.6472663139329806
388,388,4,1,0.056268446147441864,0.9920948616600791,2.5118775367736816,0.6490299823633157
389,389,4,1,0.055788569152355194,0.9920948616600791,2.511913299560547,0.6490299823633157
390,390,4,1,0.055323779582977295,0.9929732103645147,2.5096991062164307,0.6507936507936508
391,391,4,1,0.05485723540186882,0.9929732103645147,2.5090343952178955,0.6507936507936508
392,392,4,1,0.054383862763643265,0.9934123847167325,2.508232831954956,0.6507936507936508
393,393,4,1,0.05393487587571144,0.9934123847167325,2.5063250064849854,0.6525573192239859
394,394,4,1,0.05347251892089844,0.9934123847167325,2.5063014030456543,0.6525573192239859
395,395,4,1,0.05301377922296524,0.9934123847167325,2.5064327716827393,0.6525573192239859
396,396,4,1,0.052580576390028,0.9934123847167325,2.504243850708008,0.6507936507936508
397,397,4,1,0.05211399868130684,0.9934123847167325,2.504263162612915,0.6507936507936508
398,398,4,1,0.051667895168066025,0.9934123847167325,2.504544734954834,0.6507936507936508
399,399,4,1,0.05123261734843254,0.9934123847167325,2.502901077270508,0.6507936507936508
400,400,4,1,0.05080057308077812,0.9934123847167325,2.502373695373535,0.6507936507936508
401,401,4,1,0.050356607884168625,0.9934123847167325,2.502722978591919,0.6525573192239859
402,402,4,1,0.04993947967886925,0.9934123847167325,2.5012378692626953,0.6525573192239859
403,403,4,1,0.04951964318752289,0.9934123847167325,2.5023837089538574,0.6525573192239859
404,404,4,1,0.04908798635005951,0.9934123847167325,2.503141403198242,0.6525573192239859
405,405,4,1,0.048683542758226395,0.9938515590689504,2.501210927963257,0.6525573192239859
406,406,4,1,0.048246197402477264,0.9938515590689504,2.5001425743103027,0.6525573192239859
407,407,4,1,0.04784904792904854,0.9938515590689504,2.5004260540008545,0.6525573192239859
408,408,4,1,0.04743523895740509,0.9942907334211682,2.4994447231292725,0.6525573192239859
409,409,4,1,0.04702524468302727,0.9942907334211682,2.4995644092559814,0.6525573192239859
410,410,4,1,0.04663090780377388,0.9942907334211682,2.500687599182129,0.6507936507936508
411,411,4,1,0.04622182995080948,0.9942907334211682,2.4997856616973877,0.6490299823633157
412,412,4,1,0.04583108797669411,0.9942907334211682,2.4970993995666504,0.6490299823633157
413,413,4,1,0.045427706092596054,0.9942907334211682,2.496654510498047,0.6490299823633157
414,414,4,1,0.04503704234957695,0.9951690821256038,2.496814250946045,0.6490299823633157
415,415,4,1,0.04465461149811745,0.9951690821256038,2.495980739593506,0.6490299823633157
416,416,4,1,0.0442640520632267,0.9951690821256038,2.495774507522583,0.6490299823633157
417,417,4,1,0.04388953372836113,0.9951690821256038,2.495816469192505,0.6490299823633157
418,418,4,1,0.04350418597459793,0.9951690821256038,2.4948132038116455,0.654320987654321
419,419,4,1,0.04312837868928909,0.9951690821256038,2.4936752319335938,0.654320987654321
420,420,4,1,0.042750243097543716,0.9951690821256038,2.4932029247283936,0.654320987654321
421,421,4,1,0.04238123819231987,0.9951690821256038,2.493602752685547,0.654320987654321
422,422,4,1,0.04200958460569382,0.9951690821256038,2.4934451580047607,0.654320987654321
423,423,4,1,0.041641704738140106,0.9951690821256038,2.4925386905670166,0.654320987654321
424,424,4,1,0.04128139093518257,0.9956082564778217,2.4909842014312744,0.654320987654321
425,425,4,1,0.040916379541158676,0.9960474308300395,2.490158796310425,0.654320987654321
426,426,4,1,0.04056161269545555,0.9956082564778217,2.490532398223877,0.654320987654321
427,427,4,1,0.04020501673221588,0.9956082564778217,2.491058826446533,0.654320987654321
428,428,4,1,0.039853110909461975,0.9960474308300395,2.491361379623413,0.654320987654321
429,429,4,1,0.03950273245573044,0.9960474308300395,2.490677833557129,0.656084656084656
430,430,4,1,0.03915349766612053,0.9960474308300395,2.48970627784729,0.6578483245149912
431,431,4,1,0.038805440068244934,0.9960474308300395,2.4894983768463135,0.6578483245149912
432,432,4,1,0.038469843566417694,0.9956082564778217,2.4889185428619385,0.6578483245149912
433,433,4,1,0.03812597319483757,0.9956082564778217,2.4891772270202637,0.656084656084656
434,434,4,1,0.03778882697224617,0.9960474308300395,2.489506721496582,0.656084656084656
435,435,4,1,0.037467218935489655,0.9956082564778217,2.4894230365753174,0.656084656084656
436,436,4,1,0.037116777151823044,0.9956082564778217,2.48923921585083,0.656084656084656
437,437,4,1,0.03680296242237091,0.9960474308300395,2.4888129234313965,0.656084656084656
438,438,4,1,0.03646211326122284,0.9960474308300395,2.489427328109741,0.656084656084656
439,439,4,1,0.036138568073511124,0.9960474308300395,2.4893598556518555,0.656084656084656
440,440,4,1,0.03582385182380676,0.9960474308300395,2.4890215396881104,0.6578483245149912
441,441,4,1,0.03549685329198837,0.9960474308300395,2.4890782833099365,0.6578483245149912
442,442,4,1,0.0351884588599205,0.9960474308300395,2.487886428833008,0.6596119929453262
443,443,4,1,0.03486642241477966,0.9960474308300395,2.48663067817688,0.6596119929453262
444,444,4,1,0.03456177935004234,0.9960474308300395,2.4872331619262695,0.6596119929453262
445,445,4,1,0.03424758464097977,0.9960474308300395,2.48795223236084,0.6596119929453262
446,446,4,1,0.03394870087504387,0.9960474308300395,2.4858791828155518,0.6596119929453262
447,447,4,1,0.033643148839473724,0.9960474308300395,2.484564781188965,0.6596119929453262
448,448,4,1,0.03334672003984451,0.9960474308300395,2.485515832901001,0.6596119929453262
449,449,4,1,0.033053942024707794,0.9960474308300395,2.4859564304351807,0.6596119929453262
450,450,4,1,0.0327608585357666,0.9960474308300395,2.485997438430786,0.6596119929453262
451,451,4,1,0.0324706993997097,0.9960474308300395,2.4855096340179443,0.6596119929453262
452,452,4,1,0.03218841552734375,0.9960474308300395,2.4843764305114746,0.6596119929453262
453,453,4,1,0.03190096095204353,0.9960474308300395,2.4843454360961914,0.6596119929453262
454,454,4,1,0.031621385365724564,0.9960474308300395,2.485520601272583,0.6596119929453262
455,455,4,1,0.03134865686297417,0.9960474308300395,2.484196186065674,0.6596119929453262
456,456,4,1,0.031066443771123886,0.9960474308300395,2.4841482639312744,0.6596119929453262
457,457,4,1,0.03079819865524769,0.9960474308300395,2.48492693901062,0.6596119929453262
458,458,4,1,0.030527528375387192,0.9960474308300395,2.4843482971191406,0.6596119929453262
459,459,4,1,0.030256742611527443,0.9960474308300395,2.4840290546417236,0.6596119929453262
460,460,4,1,0.029994096606969833,0.9960474308300395,2.4852287769317627,0.6596119929453262
461,461,4,1,0.029731199145317078,0.9960474308300395,2.4844560623168945,0.6596119929453262
462,462,4,1,0.02946527861058712,0.9960474308300395,2.4837489128112793,0.6596119929453262
463,463,4,1,0.029208512976765633,0.9960474308300395,2.485304355621338,0.6578483245149912
464,464,4,1,0.028952686116099358,0.9960474308300395,2.484867811203003,0.6578483245149912
465,465,4,1,0.02869461663067341,0.9960474308300395,2.4834775924682617,0.6578483245149912
466,466,4,1,0.028443587943911552,0.9960474308300395,2.483645439147949,0.6578483245149912
467,467,4,1,0.02819558046758175,0.9964866051822574,2.483293294906616,0.6578483245149912
468,468,4,1,0.027944667264819145,0.9964866051822574,2.483616352081299,0.6578483245149912
469,469,4,1,0.027700651437044144,0.9964866051822574,2.4835622310638428,0.6578483245149912
470,470,4,1,0.027457399293780327,0.9964866051822574,2.4828689098358154,0.6578483245149912
471,471,4,1,0.027218619361519814,0.9964866051822574,2.4836559295654297,0.6578483245149912
472,472,4,1,0.02698148787021637,0.9964866051822574,2.4831223487854004,0.6578483245149912
473,473,4,1,0.026745831593871117,0.9964866051822574,2.4827656745910645,0.6578483245149912
474,474,4,1,0.02651386894285679,0.997364953886693,2.4835376739501953,0.6578483245149912
475,475,4,1,0.026283321902155876,0.9978041282389108,2.482682943344116,0.6578483245149912
476,476,4,1,0.026058489456772804,0.9978041282389108,2.4822797775268555,0.6578483245149912
477,477,4,1,0.025833610445261,0.9978041282389108,2.482896089553833,0.6578483245149912
478,478,4,1,0.02560824528336525,0.9978041282389108,2.4823668003082275,0.6578483245149912
479,479,4,1,0.02538440003991127,0.9978041282389108,2.482403039932251,0.6578483245149912
480,480,4,1,0.02516612596809864,0.9978041282389108,2.483166217803955,0.6578483245149912
481,481,4,1,0.024949632585048676,0.9978041282389108,2.4822728633880615,0.6578483245149912
482,482,4,1,0.024733655154705048,0.9978041282389108,2.4824516773223877,0.6578483245149912
483,483,4,1,0.024518068879842758,0.9982433025911287,2.482273817062378,0.6578483245149912
484,484,4,1,0.024304302409291267,0.9982433025911287,2.481074810028076,0.6613756613756614
485,485,4,1,0.024091210216283798,0.9982433025911287,2.481539249420166,0.6596119929453262
486,486,4,1,0.02387983910739422,0.9982433025911287,2.4822611808776855,0.6596119929453262
487,487,4,1,0.02367107942700386,0.9982433025911287,2.481762409210205,0.6596119929453262
488,488,4,1,0.02346622385084629,0.9982433025911287,2.480684757232666,0.6596119929453262
489,489,4,1,0.023260226473212242,0.9982433025911287,2.481301784515381,0.6596119929453262
490,490,4,1,0.023056095466017723,0.9982433025911287,2.480792999267578,0.6596119929453262
491,491,4,1,0.022852176800370216,0.9982433025911287,2.4801063537597656,0.6596119929453262
492,492,4,1,0.022656092420220375,0.9982433025911287,2.4803009033203125,0.6613756613756614
493,493,4,1,0.022459452971816063,0.9982433025911287,2.479853630065918,0.6613756613756614
494,494,4,1,0.022259904071688652,0.9982433025911287,2.4793245792388916,0.6613756613756614
495,495,4,1,0.022066999226808548,0.9991216512955643,2.4796018600463867,0.6613756613756614
496,496,4,1,0.021875664591789246,0.9991216512955643,2.4791533946990967,0.6613756613756614
497,497,4,1,0.021683016791939735,0.9991216512955643,2.479348659515381,0.6613756613756614
498,498,4,1,0.02149331569671631,0.9991216512955643,2.4800758361816406,0.6613756613756614
499,499,4,1,0.0213091429322958,0.9991216512955643,2.4784934520721436,0.6613756613756614
500,500,4,1,0.021118763834238052,0.9991216512955643,2.4780359268188477,0.6613756613756614
501,501,4,1,0.02093580737709999,0.9991216512955643,2.478947639465332,0.6613756613756614
502,502,4,1,0.020753543823957443,0.9991216512955643,2.478800058364868,0.6613756613756614
503,503,4,1,0.020569315180182457,0.9991216512955643,2.477989673614502,0.6613756613756614
504,504,4,1,0.02039376273751259,0.9991216512955643,2.479123830795288,0.6613756613756614
505,505,4,1,0.020214075222611427,0.9991216512955643,2.4796741008758545,0.6613756613756614
506,506,4,1,0.02003723569214344,0.9991216512955643,2.479271411895752,0.6613756613756614
507,507,4,1,0.01986500807106495,0.9991216512955643,2.4800148010253906,0.6613756613756614
508,508,4,1,0.019691843539476395,0.9991216512955643,2.480088710784912,0.6613756613756614
509,509,4,1,0.01951722241938114,0.9991216512955643,2.4789345264434814,0.6613756613756614
510,510,4,1,0.019344419240951538,0.9991216512955643,2.479180097579956,0.6613756613756614
511,511,4,1,0.019182465970516205,0.9991216512955643,2.479501247406006,0.6613756613756614
512,512,4,1,0.019008731469511986,0.9991216512955643,2.4790358543395996,0.6613756613756614
513,513,4,1,0.018839938566088676,0.9991216512955643,2.4793686866760254,0.6613756613756614
514,514,4,1,0.018678437918424606,0.9991216512955643,2.4782938957214355,0.6613756613756614
515,515,4,1,0.018515320494771004,0.9991216512955643,2.478428602218628,0.6613756613756614
516,516,4,1,0.018349045887589455,0.9991216512955643,2.480926036834717,0.6613756613756614
517,517,4,1,0.018192674964666367,0.9991216512955643,2.478868246078491,0.6613756613756614
518,518,4,1,0.018025832250714302,0.9991216512955643,2.4780404567718506,0.6631393298059964
519,519,4,1,0.017868591472506523,0.9991216512955643,2.479830503463745,0.6631393298059964
520,520,4,1,0.01771513558924198,0.9991216512955643,2.4789862632751465,0.6631393298059964
521,521,4,1,0.017555203288793564,0.9991216512955643,2.4788153171539307,0.6649029982363316
522,522,4,1,0.01740392856299877,0.9991216512955643,2.4792449474334717,0.6649029982363316
523,523,4,1,0.017252018675208092,0.9991216512955643,2.4788925647735596,0.6649029982363316
524,524,4,1,0.017098018899559975,0.9991216512955643,2.4783928394317627,0.6649029982363316
525,525,4,1,0.01695140451192856,0.9991216512955643,2.47900652885437,0.6631393298059964
526,526,4,1,0.01680092327296734,0.9991216512955643,2.478442907333374,0.6631393298059964
527,527,4,1,0.01665281504392624,0.9995608256477821,2.4768059253692627,0.6631393298059964
528,528,4,1,0.016508763656020164,0.9995608256477821,2.4775359630584717,0.6631393298059964
529,529,4,1,0.01636425033211708,0.9995608256477821,2.4790518283843994,0.6631393298059964
530,530,4,1,0.016221215948462486,0.9995608256477821,2.477973222732544,0.6649029982363316
531,531,4,1,0.016078881919384003,0.9995608256477821,2.477443218231201,0.6631393298059964
532,532,4,1,0.015937047079205513,0.9995608256477821,2.477102518081665,0.6631393298059964
533,533,4,1,0.01579645834863186,0.9995608256477821,2.477008581161499,0.6649029982363316
534,534,4,1,0.015659987926483154,0.9995608256477821,2.4781298637390137,0.6631393298059964
535,535,4,1,0.015522653236985207,0.9995608256477821,2.476245403289795,0.6649029982363316
536,536,4,1,0.015383747406303883,0.9995608256477821,2.476029872894287,0.6631393298059964
537,537,4,1,0.015248734503984451,0.9995608256477821,2.4773473739624023,0.6631393298059964
538,538,4,1,0.015116297639906406,0.9995608256477821,2.4762611389160156,0.6649029982363316
539,539,4,1,0.014982963912189007,0.9995608256477821,2.475919723510742,0.6631393298059964
540,540,4,1,0.014849244616925716,0.9995608256477821,2.47542142868042,0.6631393298059964
541,541,4,1,0.014719301834702492,1.0,2.4745426177978516,0.6649029982363316
542,542,4,1,0.01459047943353653,1.0,2.4755046367645264,0.6649029982363316
543,543,4,1,0.014461515471339226,1.0,2.4746029376983643,0.6649029982363316
544,544,4,1,0.014333529397845268,1.0,2.473722457885742,0.6649029982363316
545,545,4,1,0.01420928817242384,1.0,2.474395513534546,0.6649029982363316
546,546,4,1,0.014084969647228718,1.0,2.473902702331543,0.6649029982363316
547,547,4,1,0.013961220160126686,1.0,2.473144292831421,0.6649029982363316
548,548,4,1,0.013838973827660084,1.0,2.4727139472961426,0.6649029982363316
549,549,4,1,0.01371912844479084,1.0,2.4722132682800293,0.6649029982363316
550,550,4,1,0.013600481674075127,1.0,2.472717761993408,0.6649029982363316
551,551,4,1,0.013483182527124882,1.0,2.4716684818267822,0.6649029982363316
552,552,4,1,0.013365528546273708,1.0,2.4715161323547363,0.6649029982363316
553,553,4,1,0.01325079333037138,1.0,2.4721570014953613,0.6649029982363316
554,554,4,1,0.013135775923728943,1.0,2.47147798538208,0.6649029982363316
555,555,4,1,0.013022519648075104,1.0,2.471082925796509,0.6649029982363316
556,556,4,1,0.012911411002278328,1.0,2.471130609512329,0.6649029982363316
557,557,4,1,0.012799953110516071,1.0,2.4707531929016113,0.6649029982363316
558,558,4,1,0.012687062844634056,1.0,2.470005989074707,0.6649029982363316
559,559,4,1,0.012579608708620071,1.0,2.470240592956543,0.6649029982363316
560,560,4,1,0.012472746893763542,1.0,2.4702155590057373,0.6649029982363316
561,561,4,1,0.012362862005829811,1.0,2.4687719345092773,0.6649029982363316
562,562,4,1,0.012255736626684666,1.0,2.4697065353393555,0.6649029982363316
563,563,4,1,0.012150643393397331,1.0,2.4690163135528564,0.6649029982363316
564,564,4,1,0.012046280317008495,1.0,2.4689292907714844,0.6649029982363316
565,565,4,1,0.011942528188228607,1.0,2.4691572189331055,0.6649029982363316
566,566,4,1,0.0118402149528265,1.0,2.467738389968872,0.6649029982363316
567,567,4,1,0.011737658642232418,1.0,2.4683103561401367,0.6649029982363316
568,568,4,1,0.011638139374554157,1.0,2.4677586555480957,0.6649029982363316
569,569,4,1,0.011538292281329632,1.0,2.46746563911438,0.6649029982363316
570,570,4,1,0.011442288756370544,1.0,2.4678122997283936,0.6649029982363316
571,571,4,1,0.011344206519424915,1.0,2.466327428817749,0.6649029982363316
