,index,test_ID,valid_id,train_loss,train_acc,valid_loss,valid_acc
572,572,4,1,0.011245367117226124,1.0,2.46627140045166,0.6649029982363316
573,573,4,1,0.01114979200065136,1.0,2.466857671737671,0.6649029982363316
574,574,4,1,0.01105552352964878,1.0,2.4656031131744385,0.6649029982363316
575,575,4,1,0.010963383130729198,1.0,2.4663891792297363,0.6649029982363316
576,576,4,1,0.01086901780217886,1.0,2.4658737182617188,0.6649029982363316
577,577,4,1,0.01077676098793745,1.0,2.4656240940093994,0.6649029982363316
578,578,4,1,0.010687092319130898,1.0,2.4656260013580322,0.6649029982363316
579,579,4,1,0.010604864917695522,1.0,2.4652798175811768,0.6649029982363316
580,580,4,1,0.010518452152609825,1.0,2.4655802249908447,0.6649029982363316
581,581,4,1,0.010421047918498516,1.0,2.4645650386810303,0.6649029982363316
582,582,4,1,0.01034220028668642,1.0,2.4644668102264404,0.6649029982363316
583,583,4,1,0.010261664167046547,1.0,2.4648663997650146,0.6649029982363316
584,584,4,1,0.01016196608543396,1.0,2.464634418487549,0.6649029982363316
585,585,4,1,0.010092073120176792,1.0,2.4647316932678223,0.6649029982363316
586,586,4,1,0.010001777671277523,1.0,2.463996171951294,0.6649029982363316
587,587,4,1,0.009914430789649487,1.0,2.4626386165618896,0.6649029982363316
588,588,4,1,0.009845384396612644,1.0,2.4645776748657227,0.6649029982363316
589,589,4,1,0.009747087024152279,1.0,2.464698314666748,0.6649029982363316
590,590,4,1,0.009665931575000286,1.0,2.4618566036224365,0.6649029982363316
591,591,4,1,0.00958984810858965,1.0,2.463359832763672,0.6649029982363316
592,592,4,1,0.009499266743659973,1.0,2.4644317626953125,0.6649029982363316
593,593,4,1,0.009427829645574093,1.0,2.461858034133911,0.6649029982363316
594,594,4,1,0.009345491416752338,1.0,2.462465524673462,0.6649029982363316
595,595,4,1,0.009262408129870892,1.0,2.4626340866088867,0.6649029982363316
596,596,4,1,0.00918966718018055,1.0,2.4609241485595703,0.6649029982363316
597,597,4,1,0.00911170244216919,1.0,2.461707353591919,0.6649029982363316
598,598,4,1,0.00903377402573824,1.0,2.46201229095459,0.6649029982363316
599,599,4,1,0.00896201841533184,1.0,2.4612550735473633,0.6649029982363316
600,600,4,1,0.008883155882358551,1.0,2.4602267742156982,0.6649029982363316
601,601,4,1,0.008810974657535553,1.0,2.4594032764434814,0.6649029982363316
602,602,4,1,0.008741902187466621,1.0,2.4604599475860596,0.6649029982363316
603,603,4,1,0.008664626628160477,1.0,2.459637403488159,0.6649029982363316
604,604,4,1,0.008592801168560982,1.0,2.4598228931427,0.6649029982363316
605,605,4,1,0.008522477932274342,1.0,2.4600348472595215,0.6649029982363316
606,606,4,1,0.008451629430055618,1.0,2.4585368633270264,0.6649029982363316
607,607,4,1,0.008383767679333687,1.0,2.4605517387390137,0.6649029982363316
608,608,4,1,0.008317291736602783,1.0,2.4590389728546143,0.6649029982363316
609,609,4,1,0.008243407122790813,1.0,2.458218574523926,0.6649029982363316
610,610,4,1,0.00817584153264761,1.0,2.4595937728881836,0.6649029982363316
611,611,4,1,0.008109682239592075,1.0,2.4584617614746094,0.6649029982363316
612,612,4,1,0.008043193258345127,1.0,2.459247589111328,0.6649029982363316
613,613,4,1,0.007975048385560513,1.0,2.4587149620056152,0.6666666666666666
614,614,4,1,0.00790924672037363,1.0,2.457726240158081,0.6666666666666666
615,615,4,1,0.007846551947295666,1.0,2.4589641094207764,0.6666666666666666
616,616,4,1,0.007785271853208542,1.0,2.4574356079101562,0.6666666666666666
617,617,4,1,0.007720652502030134,1.0,2.457685947418213,0.6666666666666666
618,618,4,1,0.00765902828425169,1.0,2.457634449005127,0.6666666666666666
619,619,4,1,0.007596205919981003,1.0,2.4565494060516357,0.6666666666666666
620,620,4,1,0.007535954471677542,1.0,2.457461357116699,0.6666666666666666
621,621,4,1,0.007474216632544994,1.0,2.456383466720581,0.6701940035273368
622,622,4,1,0.007412575650960207,1.0,2.4563241004943848,0.6701940035273368
623,623,4,1,0.007352822460234165,1.0,2.4571897983551025,0.6701940035273368
624,624,4,1,0.007293337490409613,1.0,2.4561338424682617,0.6701940035273368
625,625,4,1,0.007234435528516769,1.0,2.455955982208252,0.6701940035273368
626,626,4,1,0.007176678627729416,1.0,2.4556868076324463,0.6701940035273368
627,627,4,1,0.0071189249865710735,1.0,2.457099199295044,0.6701940035273368
628,628,4,1,0.007062647026032209,1.0,2.4557876586914062,0.6701940035273368
629,629,4,1,0.00700688362121582,1.0,2.4556477069854736,0.6701940035273368
630,630,4,1,0.006950673181563616,1.0,2.455644369125366,0.6701940035273368
631,631,4,1,0.006893970537930727,1.0,2.4554221630096436,0.6701940035273368
632,632,4,1,0.006840454414486885,1.0,2.4559524059295654,0.6701940035273368
633,633,4,1,0.006786168087273836,1.0,2.454451322555542,0.6701940035273368
634,634,4,1,0.00673460029065609,1.0,2.45560884475708,0.6701940035273368
635,635,4,1,0.0066858986392617226,1.0,2.4539198875427246,0.6701940035273368
636,636,4,1,0.00662569422274828,1.0,2.453254222869873,0.6701940035273368
637,637,4,1,0.00657398346811533,1.0,2.45536470413208,0.6701940035273368
638,638,4,1,0.0065288180485367775,1.0,2.4533610343933105,0.6701940035273368
639,639,4,1,0.006470842286944389,1.0,2.4527266025543213,0.6701940035273368
640,640,4,1,0.0064191557466983795,1.0,2.453660249710083,0.6701940035273368
641,641,4,1,0.006376178003847599,1.0,2.4522974491119385,0.6701940035273368
642,642,4,1,0.006319158244878054,1.0,2.4532973766326904,0.6701940035273368
643,643,4,1,0.006270391400903463,1.0,2.453964948654175,0.6701940035273368
644,644,4,1,0.006226290483027697,1.0,2.4519410133361816,0.6701940035273368
645,645,4,1,0.006172671914100647,1.0,2.4530253410339355,0.6701940035273368
646,646,4,1,0.00612963130697608,1.0,2.4535253047943115,0.6701940035273368
647,647,4,1,0.0060848514549434185,1.0,2.4519307613372803,0.6684303350970018
648,648,4,1,0.006029563490301371,1.0,2.452491044998169,0.6684303350970018
649,649,4,1,0.005991131067276001,1.0,2.45263409614563,0.6684303350970018
650,650,4,1,0.005939392372965813,1.0,2.4508349895477295,0.6684303350970018
651,651,4,1,0.00588908139616251,1.0,2.451200246810913,0.6684303350970018
652,652,4,1,0.005850958172231913,1.0,2.4524896144866943,0.6684303350970018
653,653,4,1,0.0057996716350317,1.0,2.4522392749786377,0.6684303350970018
654,654,4,1,0.005754541140049696,1.0,2.449662685394287,0.6684303350970018
655,655,4,1,0.005712755024433136,1.0,2.4515955448150635,0.6684303350970018
656,656,4,1,0.005661694332957268,1.0,2.4529714584350586,0.6684303350970018
657,657,4,1,0.005622797179967165,1.0,2.4500832557678223,0.6684303350970018
658,658,4,1,0.005579879507422447,1.0,2.4511468410491943,0.6684303350970018
659,659,4,1,0.005530057940632105,1.0,2.452061653137207,0.6684303350970018
660,660,4,1,0.005491910967975855,1.0,2.4503555297851562,0.6684303350970018
661,661,4,1,0.005447555799037218,1.0,2.4512691497802734,0.6684303350970018
662,662,4,1,0.00540393590927124,1.0,2.451637029647827,0.6684303350970018
663,663,4,1,0.005365416407585144,1.0,2.4501140117645264,0.6684303350970018
664,664,4,1,0.005321105942130089,1.0,2.450076103210449,0.6684303350970018
665,665,4,1,0.005280621349811554,1.0,2.4511468410491943,0.6684303350970018
666,666,4,1,0.005241810344159603,1.0,2.4505867958068848,0.6684303350970018
667,667,4,1,0.005201201420277357,1.0,2.4490244388580322,0.6684303350970018
668,668,4,1,0.00516322860494256,1.0,2.449856996536255,0.6684303350970018
669,669,4,1,0.005121368914842606,1.0,2.4501781463623047,0.6684303350970018
670,670,4,1,0.0050836363807320595,1.0,2.4492530822753906,0.6684303350970018
671,671,4,1,0.005047122947871685,1.0,2.4488415718078613,0.6684303350970018
672,672,4,1,0.005005694925785065,1.0,2.4494452476501465,0.6684303350970018
673,673,4,1,0.004970694426447153,1.0,2.4484658241271973,0.6684303350970018
674,674,4,1,0.004932553973048925,1.0,2.447944402694702,0.6684303350970018
675,675,4,1,0.004893242381513119,1.0,2.449655294418335,0.6684303350970018
676,676,4,1,0.004856322892010212,1.0,2.448939800262451,0.6684303350970018
677,677,4,1,0.004820520523935556,1.0,2.447739601135254,0.6684303350970018
678,678,4,1,0.004783881362527609,1.0,2.449030637741089,0.6684303350970018
679,679,4,1,0.004747099243104458,1.0,2.4488863945007324,0.6684303350970018
680,680,4,1,0.004712446127086878,1.0,2.448951482772827,0.6684303350970018
681,681,4,1,0.004676188807934523,1.0,2.448026657104492,0.6684303350970018
682,682,4,1,0.004641097038984299,1.0,2.4483611583709717,0.6684303350970018
683,683,4,1,0.0046048853546381,1.0,2.447481870651245,0.6684303350970018
684,684,4,1,0.004570226650685072,1.0,2.4480249881744385,0.6684303350970018
685,685,4,1,0.004535294137895107,1.0,2.4484379291534424,0.6684303350970018
686,686,4,1,0.004501646384596825,1.0,2.447589635848999,0.6684303350970018
687,687,4,1,0.0044678254052996635,1.0,2.446910858154297,0.6701940035273368
688,688,4,1,0.00443501491099596,1.0,2.4476778507232666,0.6684303350970018
689,689,4,1,0.004403214436024427,1.0,2.4468419551849365,0.6684303350970018
690,690,4,1,0.004372711759060621,1.0,2.448049306869507,0.6701940035273368
691,691,4,1,0.004340049810707569,1.0,2.446324348449707,0.6684303350970018
692,692,4,1,0.004307454917579889,1.0,2.4470512866973877,0.6701940035273368
693,693,4,1,0.004274473991245031,1.0,2.4465606212615967,0.6684303350970018
694,694,4,1,0.004241017624735832,1.0,2.4458868503570557,0.671957671957672
695,695,4,1,0.004210517276078463,1.0,2.446723699569702,0.671957671957672
696,696,4,1,0.0041842153295874596,1.0,2.444607973098755,0.671957671957672
697,697,4,1,0.004157352261245251,1.0,2.4469056129455566,0.671957671957672
698,698,4,1,0.0041222237050533295,1.0,2.445363998413086,0.671957671957672
699,699,4,1,0.004087516572326422,1.0,2.444972515106201,0.671957671957672
700,700,4,1,0.004060677718371153,1.0,2.4469821453094482,0.671957671957672
701,701,4,1,0.004037976730614901,1.0,2.443998098373413,0.671957671957672
702,702,4,1,0.004005892667919397,1.0,2.4453790187835693,0.671957671957672
703,703,4,1,0.003975046798586845,1.0,2.445296287536621,0.671957671957672
704,704,4,1,0.003943087998777628,1.0,2.444490909576416,0.671957671957672
705,705,4,1,0.003913911059498787,1.0,2.445744752883911,0.671957671957672
706,706,4,1,0.0038898298516869545,1.0,2.4437484741210938,0.671957671957672
707,707,4,1,0.0038615132216364145,1.0,2.4445950984954834,0.671957671957672
708,708,4,1,0.003829955356195569,1.0,2.4435534477233887,0.671957671957672
709,709,4,1,0.0038000710774213076,1.0,2.44354248046875,0.671957671957672
710,710,4,1,0.0037732739001512527,1.0,2.4441096782684326,0.671957671957672
711,711,4,1,0.0037493358831852674,1.0,2.4431445598602295,0.671957671957672
712,712,4,1,0.003720673965290189,1.0,2.442775249481201,0.671957671957672
713,713,4,1,0.0036913722287863493,1.0,2.443629503250122,0.671957671957672
714,714,4,1,0.0036664071958512068,1.0,2.443049669265747,0.671957671957672
715,715,4,1,0.003641641465947032,1.0,2.4432506561279297,0.671957671957672
716,716,4,1,0.0036184166092425585,1.0,2.442383050918579,0.671957671957672
717,717,4,1,0.0035904604010283947,1.0,2.4439358711242676,0.671957671957672
718,718,4,1,0.003566795028746128,1.0,2.4419705867767334,0.671957671957672
719,719,4,1,0.0035416793543845415,1.0,2.4420359134674072,0.671957671957672
720,720,4,1,0.0035121466498821974,1.0,2.44309139251709,0.671957671957672
721,721,4,1,0.0034888165537267923,1.0,2.4423375129699707,0.671957671957672
722,722,4,1,0.0034656624775379896,1.0,2.442333698272705,0.671957671957672
723,723,4,1,0.0034409118816256523,1.0,2.4411113262176514,0.671957671957672
724,724,4,1,0.003416679333895445,1.0,2.4425339698791504,0.671957671957672
725,725,4,1,0.003392215585336089,1.0,2.4410438537597656,0.671957671957672
726,726,4,1,0.0033658461179584265,1.0,2.4409091472625732,0.671957671957672
727,727,4,1,0.0033405707217752934,1.0,2.441528558731079,0.671957671957672
728,728,4,1,0.0033182702027261257,1.0,2.4415132999420166,0.671957671957672
729,729,4,1,0.0032934986520558596,1.0,2.4407639503479004,0.671957671957672
730,730,4,1,0.003270291956141591,1.0,2.4403233528137207,0.671957671957672
731,731,4,1,0.0032475015614181757,1.0,2.4403750896453857,0.671957671957672
732,732,4,1,0.0032235700637102127,1.0,2.439892292022705,0.671957671957672
733,733,4,1,0.0032005393877625465,1.0,2.4403886795043945,0.671957671957672
734,734,4,1,0.00317761511541903,1.0,2.4397926330566406,0.671957671957672
735,735,4,1,0.0031569667626172304,1.0,2.4397575855255127,0.671957671957672
736,736,4,1,0.003136086044833064,1.0,2.4387028217315674,0.671957671957672
737,737,4,1,0.003113715210929513,1.0,2.441215753555298,0.6701940035273368
738,738,4,1,0.003091625403612852,1.0,2.4393198490142822,0.671957671957672
739,739,4,1,0.0030682396609336138,1.0,2.4386794567108154,0.671957671957672
740,740,4,1,0.003046691417694092,1.0,2.4388070106506348,0.671957671957672
741,741,4,1,0.0030249592382460833,1.0,2.4394538402557373,0.6701940035273368
742,742,4,1,0.003004698781296611,1.0,2.438506841659546,0.671957671957672
743,743,4,1,0.0029827309772372246,1.0,2.438873767852783,0.6701940035273368
744,744,4,1,0.0029613736551254988,1.0,2.4389491081237793,0.6701940035273368
745,745,4,1,0.0029412321746349335,1.0,2.4378068447113037,0.671957671957672
746,746,4,1,0.002923281630501151,1.0,2.438403367996216,0.6701940035273368
747,747,4,1,0.0029022940434515476,1.0,2.437394618988037,0.6701940035273368
748,748,4,1,0.0028803986497223377,1.0,2.4380710124969482,0.6701940035273368
749,749,4,1,0.0028611100278794765,1.0,2.4376473426818848,0.6701940035273368
750,750,4,1,0.002842488931491971,1.0,2.4369916915893555,0.6684303350970018
751,751,4,1,0.002820823108777404,1.0,2.436918258666992,0.6684303350970018
752,752,4,1,0.002801600145176053,1.0,2.436448574066162,0.671957671957672
753,753,4,1,0.002783318981528282,1.0,2.437385320663452,0.6701940035273368
754,754,4,1,0.0027664972003549337,1.0,2.4355649948120117,0.6701940035273368
755,755,4,1,0.0027485950849950314,1.0,2.4372637271881104,0.6684303350970018
756,756,4,1,0.002730273874476552,1.0,2.4356048107147217,0.6701940035273368
757,757,4,1,0.0027111100498586893,1.0,2.4361045360565186,0.6701940035273368
758,758,4,1,0.002689230954274535,1.0,2.434753179550171,0.6701940035273368
759,759,4,1,0.0026687311474233866,1.0,2.4347825050354004,0.6701940035273368
760,760,4,1,0.0026514760684221983,1.0,2.436352252960205,0.6684303350970018
761,761,4,1,0.0026368515100330114,1.0,2.4342541694641113,0.6701940035273368
762,762,4,1,0.0026205750182271004,1.0,2.4363460540771484,0.6701940035273368
763,763,4,1,0.002601096872240305,1.0,2.4350779056549072,0.6701940035273368
764,764,4,1,0.0025827805511653423,1.0,2.4348387718200684,0.671957671957672
765,765,4,1,0.002564698224887252,1.0,2.4341304302215576,0.671957671957672
766,766,4,1,0.0025435714051127434,1.0,2.4349770545959473,0.671957671957672
767,767,4,1,0.002526357537135482,1.0,2.434959650039673,0.671957671957672
768,768,4,1,0.0025093313306570053,1.0,2.4335548877716064,0.671957671957672
769,769,4,1,0.002494601998478174,1.0,2.434796094894409,0.6701940035273368
770,770,4,1,0.0024795234203338623,1.0,2.433762311935425,0.671957671957672
771,771,4,1,0.002459330949932337,1.0,2.4344677925109863,0.671957671957672
772,772,4,1,0.002443683799356222,1.0,2.4336905479431152,0.671957671957672
773,773,4,1,0.0024250352289527655,1.0,2.4338808059692383,0.6701940035273368
774,774,4,1,0.002407640917226672,1.0,2.4332735538482666,0.6701940035273368
775,775,4,1,0.002394740004092455,1.0,2.4327008724212646,0.671957671957672
776,776,4,1,0.0023798129986971617,1.0,2.435251474380493,0.6701940035273368
777,777,4,1,0.0023665400221943855,1.0,2.431903839111328,0.671957671957672
778,778,4,1,0.0023518793750554323,1.0,2.433217763900757,0.6701940035273368
779,779,4,1,0.002332058036699891,1.0,2.4329209327697754,0.6701940035273368
780,780,4,1,0.00231257826089859,1.0,2.4333746433258057,0.6701940035273368
781,781,4,1,0.0022955825552344322,1.0,2.432117462158203,0.6701940035273368
782,782,4,1,0.0022810716181993484,1.0,2.432807683944702,0.6701940035273368
783,783,4,1,0.0022659299429506063,1.0,2.43314266204834,0.6701940035273368
784,784,4,1,0.0022504697553813457,1.0,2.431299924850464,0.671957671957672
785,785,4,1,0.002237595384940505,1.0,2.4334473609924316,0.6701940035273368
786,786,4,1,0.0022237265948206186,1.0,2.431114912033081,0.6701940035273368
787,787,4,1,0.0022075765300542116,1.0,2.431817054748535,0.6701940035273368
788,788,4,1,0.0021923049353063107,1.0,2.431234836578369,0.6701940035273368
789,789,4,1,0.002175732050091028,1.0,2.4323675632476807,0.6701940035273368
790,790,4,1,0.0021592762786895037,1.0,2.4311347007751465,0.6701940035273368
791,791,4,1,0.002144413534551859,1.0,2.4309377670288086,0.6701940035273368
792,792,4,1,0.0021303158719092607,1.0,2.431614875793457,0.6701940035273368
793,793,4,1,0.0021200543269515038,1.0,2.430398464202881,0.6701940035273368
794,794,4,1,0.0021083997562527657,1.0,2.43188214302063,0.6701940035273368
795,795,4,1,0.002096746815368533,1.0,2.429593801498413,0.6701940035273368
796,796,4,1,0.0020822808146476746,1.0,2.4320876598358154,0.6701940035273368
797,797,4,1,0.002064719796180725,1.0,2.4304163455963135,0.6701940035273368
798,798,4,1,0.0020471427123993635,1.0,2.4302473068237305,0.6701940035273368
799,799,4,1,0.002033254597336054,1.0,2.431415557861328,0.6701940035273368
800,800,4,1,0.0020269842352718115,1.0,2.42824125289917,0.6701940035273368
801,801,4,1,0.002016589278355241,1.0,2.4315590858459473,0.6701940035273368
802,802,4,1,0.002002613851800561,1.0,2.4297029972076416,0.6701940035273368
803,803,4,1,0.0019891648553311825,1.0,2.4293174743652344,0.6701940035273368
804,804,4,1,0.0019720031414180994,1.0,2.4294791221618652,0.6701940035273368
805,805,4,1,0.0019527495605871081,1.0,2.42962908744812,0.6701940035273368
806,806,4,1,0.0019441497279331088,1.0,2.430079221725464,0.6701940035273368
807,807,4,1,0.0019372532842680812,1.0,2.428683280944824,0.6701940035273368
808,808,4,1,0.0019240728579461575,1.0,2.430649757385254,0.6701940035273368
809,809,4,1,0.0019129470456391573,1.0,2.4280221462249756,0.6701940035273368
810,810,4,1,0.0018978473963215947,1.0,2.4301209449768066,0.6701940035273368
811,811,4,1,0.001881907694041729,1.0,2.4283578395843506,0.6701940035273368
812,812,4,1,0.0018670058343559504,1.0,2.4280495643615723,0.6701940035273368
813,813,4,1,0.0018541642930358648,1.0,2.429215669631958,0.6701940035273368
814,814,4,1,0.001840668497607112,1.0,2.428278923034668,0.6701940035273368
815,815,4,1,0.0018282438395544887,1.0,2.427412986755371,0.6701940035273368
816,816,4,1,0.0018176535377278924,1.0,2.4283180236816406,0.6701940035273368
817,817,4,1,0.0018052802188321948,1.0,2.428715467453003,0.6701940035273368
818,818,4,1,0.0017953950446099043,1.0,2.4266371726989746,0.6701940035273368
819,819,4,1,0.0017836737679317594,1.0,2.428128719329834,0.6701940035273368
820,820,4,1,0.0017723487690091133,1.0,2.4279937744140625,0.6701940035273368
821,821,4,1,0.001762130530551076,1.0,2.428400993347168,0.671957671957672
822,822,4,1,0.0017519521061331034,1.0,2.4262642860412598,0.673721340388007
823,823,4,1,0.0017409174470230937,1.0,2.4281561374664307,0.671957671957672
824,824,4,1,0.0017301746411249042,1.0,2.4268243312835693,0.671957671957672
825,825,4,1,0.0017186339246109128,1.0,2.4270565509796143,0.671957671957672
826,826,4,1,0.0017065164865925908,1.0,2.426656484603882,0.671957671957672
827,827,4,1,0.0016948087140917778,1.0,2.4284913539886475,0.671957671957672
828,828,4,1,0.0016835331916809082,1.0,2.425982713699341,0.673721340388007
829,829,4,1,0.001671754289418459,1.0,2.42692232131958,0.671957671957672
830,830,4,1,0.0016588805010542274,1.0,2.4271793365478516,0.671957671957672
831,831,4,1,0.0016485053347423673,1.0,2.4260709285736084,0.671957671957672
832,832,4,1,0.0016378670698031783,1.0,2.426107168197632,0.671957671957672
833,833,4,1,0.0016270347405225039,1.0,2.4263432025909424,0.671957671957672
834,834,4,1,0.001617013942450285,1.0,2.4261202812194824,0.671957671957672
835,835,4,1,0.0016064125811681151,1.0,2.4262516498565674,0.671957671957672
836,836,4,1,0.0015960839809849858,1.0,2.426426410675049,0.671957671957672
837,837,4,1,0.0015866011381149292,1.0,2.425870656967163,0.671957671957672
838,838,4,1,0.0015766893047839403,1.0,2.425044298171997,0.673721340388007
839,839,4,1,0.0015673715388402343,1.0,2.4265007972717285,0.671957671957672
840,840,4,1,0.0015586822992190719,1.0,2.42468523979187,0.673721340388007
841,841,4,1,0.0015491647645831108,1.0,2.426068067550659,0.671957671957672
842,842,4,1,0.001543594291433692,1.0,2.424823760986328,0.673721340388007
843,843,4,1,0.0015401581767946482,1.0,2.425949811935425,0.671957671957672
844,844,4,1,0.0015337064396589994,1.0,2.4228334426879883,0.673721340388007
845,845,4,1,0.0015253524761646986,1.0,2.426896095275879,0.671957671957672
846,846,4,1,0.0015146011719480157,1.0,2.4232094287872314,0.673721340388007
847,847,4,1,0.0014973731013014913,1.0,2.4249584674835205,0.671957671957672
848,848,4,1,0.0014817110495641828,1.0,2.424680233001709,0.671957671957672
849,849,4,1,0.0014720687177032232,1.0,2.4233272075653076,0.673721340388007
850,850,4,1,0.0014635424595326185,1.0,2.424708127975464,0.671957671957672
851,851,4,1,0.0014517827657982707,1.0,2.4236629009246826,0.673721340388007
852,852,4,1,0.0014463472180068493,1.0,2.4241445064544678,0.671957671957672
853,853,4,1,0.001441463129594922,1.0,2.4230847358703613,0.673721340388007
854,854,4,1,0.001432531513273716,1.0,2.4249267578125,0.671957671957672
855,855,4,1,0.0014251217944547534,1.0,2.421992540359497,0.673721340388007
856,856,4,1,0.0014160836581140757,1.0,2.425283670425415,0.671957671957672
857,857,4,1,0.0014042528346180916,1.0,2.422523021697998,0.673721340388007
858,858,4,1,0.001391002326272428,1.0,2.42280650138855,0.673721340388007
859,859,4,1,0.0013816124992445111,1.0,2.4234070777893066,0.673721340388007
860,860,4,1,0.0013712358195334673,1.0,2.423128604888916,0.673721340388007
861,861,4,1,0.0013604190899059176,1.0,2.4227375984191895,0.673721340388007
862,862,4,1,0.0013523761881515384,1.0,2.4229061603546143,0.673721340388007
863,863,4,1,0.001345415017567575,1.0,2.4225285053253174,0.673721340388007
864,864,4,1,0.0013388566439971328,1.0,2.4208619594573975,0.673721340388007
865,865,4,1,0.0013341596350073814,1.0,2.424513339996338,0.671957671957672
866,866,4,1,0.0013311355141922832,1.0,2.420912981033325,0.673721340388007
867,867,4,1,0.00132426165509969,1.0,2.4233431816101074,0.671957671957672
868,868,4,1,0.0013193709310144186,1.0,2.4210891723632812,0.673721340388007
869,869,4,1,0.0013124196557328105,1.0,2.4234423637390137,0.671957671957672
870,870,4,1,0.0013022596249356866,1.0,2.420330286026001,0.673721340388007
871,871,4,1,0.001286564627662301,1.0,2.4226675033569336,0.671957671957672
872,872,4,1,0.0012749440502375364,1.0,2.4207117557525635,0.673721340388007
873,873,4,1,0.0012621425557881594,1.0,2.4223759174346924,0.673721340388007
874,874,4,1,0.0012516938149929047,1.0,2.422178268432617,0.673721340388007
875,875,4,1,0.0012441904982551932,1.0,2.4202027320861816,0.673721340388007
876,876,4,1,0.001238559139892459,1.0,2.4227945804595947,0.671957671957672
877,877,4,1,0.0012334727216511965,1.0,2.421036958694458,0.673721340388007
878,878,4,1,0.001233187154866755,1.0,2.422746419906616,0.671957671957672
879,879,4,1,0.0012348071904852986,1.0,2.419048309326172,0.673721340388007
880,880,4,1,0.001228895504027605,1.0,2.4228129386901855,0.671957671957672
881,881,4,1,0.0012208072002977133,1.0,2.418826103210449,0.673721340388007
882,882,4,1,0.0012066353810951114,1.0,2.4221713542938232,0.671957671957672
883,883,4,1,0.0011920155957341194,1.0,2.420410633087158,0.673721340388007
884,884,4,1,0.0011775013990700245,1.0,2.4208388328552246,0.673721340388007
885,885,4,1,0.0011674592969939113,1.0,2.4212348461151123,0.671957671957672
886,886,4,1,0.0011605635518208146,1.0,2.419861078262329,0.673721340388007
887,887,4,1,0.0011549786431714892,1.0,2.4221105575561523,0.673721340388007
888,888,4,1,0.001151261036284268,1.0,2.4196910858154297,0.673721340388007
889,889,4,1,0.0011481627589091659,1.0,2.420698881149292,0.671957671957672
890,890,4,1,0.0011471505276858807,1.0,2.418440580368042,0.673721340388007
891,891,4,1,0.0011415882036089897,1.0,2.4224607944488525,0.671957671957672
892,892,4,1,0.001136975595727563,1.0,2.4177777767181396,0.673721340388007
893,893,4,1,0.0011258773738518357,1.0,2.4206252098083496,0.671957671957672
894,894,4,1,0.001112180994823575,1.0,2.419016122817993,0.673721340388007
895,895,4,1,0.0010996849741786718,1.0,2.419367790222168,0.673721340388007
896,896,4,1,0.001088794320821762,1.0,2.4197514057159424,0.673721340388007
897,897,4,1,0.0010812110267579556,1.0,2.419569969177246,0.673721340388007
898,898,4,1,0.001077325432561338,1.0,2.42014479637146,0.673721340388007
899,899,4,1,0.0010750553337857127,1.0,2.4177842140197754,0.673721340388007
900,900,4,1,0.0010744137689471245,1.0,2.420978307723999,0.671957671957672
901,901,4,1,0.001076169079169631,1.0,2.4169466495513916,0.673721340388007
902,902,4,1,0.0010750789660960436,1.0,2.4210643768310547,0.671957671957672
903,903,4,1,0.0010708477348089218,1.0,2.4168856143951416,0.673721340388007
904,904,4,1,0.0010588067816570401,1.0,2.420170545578003,0.671957671957672
905,905,4,1,0.0010456042364239693,1.0,2.4173600673675537,0.673721340388007
906,906,4,1,0.0010311024961993098,1.0,2.4194765090942383,0.673721340388007
