,index,test_ID,valid_id,train_loss,train_acc,valid_loss,valid_acc
1233,1233,4,1,0.00015289626026060432,1.0,2.3926799297332764,0.6754850088183422
1234,1234,4,1,0.00015562953194603324,1.0,2.394447088241577,0.6754850088183422
1235,1235,4,1,0.00016071982099674642,1.0,2.3914308547973633,0.6754850088183422
1236,1236,4,1,0.00016728056652937084,1.0,2.3950037956237793,0.6754850088183422
1237,1237,4,1,0.00017503745038993657,1.0,2.390681028366089,0.6754850088183422
1238,1238,4,1,0.00018234417075291276,1.0,2.3953135013580322,0.6754850088183422
1239,1239,4,1,0.00019026754307560623,1.0,2.390321731567383,0.6772486772486772
1240,1240,4,1,0.00019776412227656692,1.0,2.3959856033325195,0.6754850088183422
1241,1241,4,1,0.00020625772594939917,1.0,2.390084743499756,0.6772486772486772
1242,1242,4,1,0.00021438143448904157,1.0,2.396343469619751,0.6754850088183422
1243,1243,4,1,0.00022269555483944714,1.0,2.389664888381958,0.6772486772486772
1244,1244,4,1,0.00022819176956545562,1.0,2.3966848850250244,0.6754850088183422
1245,1245,4,1,0.0002338454214623198,1.0,2.389218807220459,0.6772486772486772
1246,1246,4,1,0.0002363527164561674,1.0,2.396636962890625,0.6754850088183422
1247,1247,4,1,0.00023792228603269905,1.0,2.3893418312072754,0.6772486772486772
1248,1248,4,1,0.00023601434077136219,1.0,2.396411180496216,0.6754850088183422
1249,1249,4,1,0.00023151226923801005,1.0,2.3893704414367676,0.6772486772486772
1250,1250,4,1,0.0002224062045570463,1.0,2.3959550857543945,0.6754850088183422
1251,1251,4,1,0.00020951911574229598,1.0,2.389558792114258,0.6754850088183422
1252,1252,4,1,0.0001927480479935184,1.0,2.3948004245758057,0.6754850088183422
1253,1253,4,1,0.00017566715541761369,1.0,2.3905458450317383,0.6754850088183422
1254,1254,4,1,0.00015914080722723156,1.0,2.393580675125122,0.6754850088183422
1255,1255,4,1,0.00014621112495660782,1.0,2.3917179107666016,0.6754850088183422
1256,1256,4,1,0.00013793939433526248,1.0,2.392085075378418,0.6754850088183422
1257,1257,4,1,0.00013414518616627902,1.0,2.3924059867858887,0.6754850088183422
1258,1258,4,1,0.0001341995521215722,1.0,2.3911044597625732,0.6754850088183422
1259,1259,4,1,0.00013718447007704526,1.0,2.3928744792938232,0.6754850088183422
1260,1260,4,1,0.00014205682964529842,1.0,2.390273332595825,0.6754850088183422
1261,1261,4,1,0.00014854480104986578,1.0,2.393860101699829,0.6754850088183422
1262,1262,4,1,0.00015673451707698405,1.0,2.389573812484741,0.6754850088183422
1263,1263,4,1,0.00016592103929724544,1.0,2.3946664333343506,0.6754850088183422
1264,1264,4,1,0.00017670336819719523,1.0,2.3888919353485107,0.6772486772486772
1265,1265,4,1,0.00018791390175465494,1.0,2.3951902389526367,0.6754850088183422
1266,1266,4,1,0.0002014531783061102,1.0,2.3883371353149414,0.6772486772486772
1267,1267,4,1,0.00021766714053228498,1.0,2.3956139087677,0.6754850088183422
1268,1268,4,1,0.00023772683925926685,1.0,2.387741804122925,0.6772486772486772
1269,1269,4,1,0.0002601177548058331,1.0,2.3964650630950928,0.6754850088183422
1270,1270,4,1,0.0002856563660316169,1.0,2.3865296840667725,0.6790123456790124
1271,1271,4,1,0.0003106209624093026,1.0,2.3972508907318115,0.6754850088183422
1272,1272,4,1,0.00033382975379936397,1.0,2.385641098022461,0.6790123456790124
1273,1273,4,1,0.0003489225055091083,1.0,2.3973333835601807,0.6754850088183422
1274,1274,4,1,0.0003544997307471931,1.0,2.385775327682495,0.6790123456790124
1275,1275,4,1,0.0003417075495235622,1.0,2.396543264389038,0.6754850088183422
1276,1276,4,1,0.00031251352629624307,1.0,2.3869099617004395,0.6790123456790124
1277,1277,4,1,0.00026445090770721436,1.0,2.394777297973633,0.6754850088183422
1278,1278,4,1,0.00021024323359597474,1.0,2.3887343406677246,0.6754850088183422
1279,1279,4,1,0.00016016722656786442,1.0,2.3922810554504395,0.6754850088183422
1280,1280,4,1,0.00012807738676201552,1.0,2.39105486869812,0.6754850088183422
1281,1281,4,1,0.00011927348532481119,1.0,2.3897836208343506,0.6754850088183422
1282,1282,4,1,0.00013063686492387205,1.0,2.3931806087493896,0.6754850088183422
1283,1283,4,1,0.00015265161346178502,1.0,2.3878109455108643,0.6754850088183422
1284,1284,4,1,0.000176490459125489,1.0,2.3943328857421875,0.6754850088183422
1285,1285,4,1,0.00019494637672323734,1.0,2.3867993354797363,0.6790123456790124
1286,1286,4,1,0.00020371579739730805,1.0,2.3942081928253174,0.6754850088183422
1287,1287,4,1,0.00020230001246090978,1.0,2.3871445655822754,0.6790123456790124
1288,1288,4,1,0.00019021332263946533,1.0,2.3935110569000244,0.6754850088183422
1289,1289,4,1,0.0001718437997624278,1.0,2.38845157623291,0.6772486772486772
1290,1290,4,1,0.0001497372577432543,1.0,2.3925187587738037,0.6754850088183422
1291,1291,4,1,0.00013004642096348107,1.0,2.3902511596679688,0.6754850088183422
1292,1292,4,1,0.00011646177154034376,1.0,2.391003370285034,0.6754850088183422
1293,1293,4,1,0.00011119783448521048,1.0,2.3915250301361084,0.6754850088183422
1294,1294,4,1,0.00011326049570925534,1.0,2.389514923095703,0.6754850088183422
1295,1295,4,1,0.00012009659258183092,1.0,2.3920857906341553,0.6754850088183422
1296,1296,4,1,0.00012878880079369992,1.0,2.3884594440460205,0.6754850088183422
1297,1297,4,1,0.00013732290244661272,1.0,2.3927111625671387,0.6754850088183422
1298,1298,4,1,0.00014396564802154899,1.0,2.387836456298828,0.6772486772486772
1299,1299,4,1,0.00014772082795388997,1.0,2.3929080963134766,0.6754850088183422
1300,1300,4,1,0.0001487623230786994,1.0,2.3877227306365967,0.6772486772486772
1301,1301,4,1,0.00014701391046401113,1.0,2.392463207244873,0.6754850088183422
1302,1302,4,1,0.0001432978897355497,1.0,2.38785719871521,0.6754850088183422
1303,1303,4,1,0.00013791558740194887,1.0,2.39206600189209,0.6754850088183422
1304,1304,4,1,0.00013124430552124977,1.0,2.3883748054504395,0.6754850088183422
1305,1305,4,1,0.0001239047123817727,1.0,2.391371965408325,0.6754850088183422
1306,1306,4,1,0.00011685257777571678,1.0,2.3892312049865723,0.6754850088183422
1307,1307,4,1,0.00011058285599574447,1.0,2.3906052112579346,0.6754850088183422
1308,1308,4,1,0.00010584170377114788,1.0,2.3894898891448975,0.6754850088183422
1309,1309,4,1,0.00010269848280586302,1.0,2.3900575637817383,0.6754850088183422
1310,1310,4,1,0.00010113778262166306,1.0,2.389948844909668,0.6754850088183422
1311,1311,4,1,0.00010083089728141204,1.0,2.389399528503418,0.6754850088183422
1312,1312,4,1,0.00010151251626666635,1.0,2.390456438064575,0.6754850088183422
1313,1313,4,1,0.00010313365055480972,1.0,2.388859748840332,0.6754850088183422
1314,1314,4,1,0.000105583319964353,1.0,2.391024112701416,0.6754850088183422
1315,1315,4,1,0.00010929341078735888,1.0,2.3881983757019043,0.6754850088183422
1316,1316,4,1,0.00011420572263887152,1.0,2.391589403152466,0.6754850088183422
1317,1317,4,1,0.00012059983419021592,1.0,2.3874645233154297,0.6772486772486772
1318,1318,4,1,0.00012909070937894285,1.0,2.392345905303955,0.6754850088183422
1319,1319,4,1,0.00014024348638486117,1.0,2.3869540691375732,0.6790123456790124
1320,1320,4,1,0.00015512561367359012,1.0,2.393120288848877,0.6754850088183422
1321,1321,4,1,0.00017445003322791308,1.0,2.3859915733337402,0.6790123456790124
1322,1322,4,1,0.0002000796521315351,1.0,2.3941562175750732,0.6754850088183422
1323,1323,4,1,0.00023305726062972099,1.0,2.384699821472168,0.6790123456790124
1324,1324,4,1,0.0002738812181632966,1.0,2.395446538925171,0.6754850088183422
1325,1325,4,1,0.00032478029606863856,1.0,2.3832409381866455,0.6790123456790124
1326,1326,4,1,0.0003825747116934508,1.0,2.3966877460479736,0.6754850088183422
1327,1327,4,1,0.0004465166130103171,1.0,2.381831407546997,0.6790123456790124
1328,1328,4,1,0.0005045287543907762,1.0,2.397728681564331,0.6754850088183422
1329,1329,4,1,0.000546277326066047,1.0,2.3815295696258545,0.6790123456790124
1330,1330,4,1,0.0005510304472409189,1.0,2.3972768783569336,0.6754850088183422
1331,1331,4,1,0.0005094277439638972,1.0,2.382744312286377,0.6790123456790124
1332,1332,4,1,0.00040679454104974866,1.0,2.394641637802124,0.6754850088183422
1333,1333,4,1,0.00027894493541680276,1.0,2.3858444690704346,0.6790123456790124
1334,1334,4,1,0.0001603246055310592,1.0,2.390036106109619,0.6754850088183422
1335,1335,4,1,9.675051842350513e-05,1.0,2.3900346755981445,0.6754850088183422
1336,1336,4,1,0.00010364525951445103,1.0,2.3853437900543213,0.6790123456790124
1337,1337,4,1,0.0001579093368491158,1.0,2.3928682804107666,0.6754850088183422
1338,1338,4,1,0.00021934922551736236,1.0,2.3831069469451904,0.6790123456790124
1339,1339,4,1,0.0002561940927989781,1.0,2.393136978149414,0.6754850088183422
1340,1340,4,1,0.0002549818891566247,1.0,2.3837804794311523,0.6790123456790124
1341,1341,4,1,0.00021934982214588672,1.0,2.3914873600006104,0.6754850088183422
1342,1342,4,1,0.00016431789845228195,1.0,2.3859641551971436,0.6772486772486772
1343,1343,4,1,0.00011353893205523491,1.0,2.388805866241455,0.6754850088183422
1344,1344,4,1,8.793917368166149e-05,1.0,2.3890318870544434,0.6754850088183422
1345,1345,4,1,9.219034836860374e-05,1.0,2.3860397338867188,0.6790123456790124
1346,1346,4,1,0.00011593027011258528,1.0,2.391362190246582,0.6754850088183422
1347,1347,4,1,0.0001424623333150521,1.0,2.3848519325256348,0.6790123456790124
1348,1348,4,1,0.00015690630243625492,1.0,2.3913867473602295,0.6754850088183422
1349,1349,4,1,0.00015444251766894013,1.0,2.3853461742401123,0.6790123456790124
1350,1350,4,1,0.00013718461559619755,1.0,2.3902502059936523,0.6754850088183422
1351,1351,4,1,0.00011362566874595359,1.0,2.3864781856536865,0.6790123456790124
1352,1352,4,1,9.274684998672456e-05,1.0,2.388312578201294,0.6754850088183422
1353,1353,4,1,8.222143515013158e-05,1.0,2.3887083530426025,0.6754850088183422
1354,1354,4,1,8.393234020331874e-05,1.0,2.3865926265716553,0.6790123456790124
1355,1355,4,1,9.367443271912634e-05,1.0,2.389997959136963,0.6754850088183422
1356,1356,4,1,0.0001051455910783261,1.0,2.3858225345611572,0.6790123456790124
1357,1357,4,1,0.00011263133637839928,1.0,2.390077829360962,0.6754850088183422
1358,1358,4,1,0.00011378267663531005,1.0,2.3855628967285156,0.6790123456790124
1359,1359,4,1,0.00010867607488762587,1.0,2.389371871948242,0.6754850088183422
1360,1360,4,1,9.941575990524143e-05,1.0,2.3859634399414062,0.6772486772486772
1361,1361,4,1,8.928599709179252e-05,1.0,2.3880577087402344,0.6754850088183422
1362,1362,4,1,8.142634760588408e-05,1.0,2.3872900009155273,0.6772486772486772
1363,1363,4,1,7.735371764283627e-05,1.0,2.3871564865112305,0.6772486772486772
1364,1364,4,1,7.72985877119936e-05,1.0,2.3883488178253174,0.6754850088183422
1365,1365,4,1,8.016124775167555e-05,1.0,2.386509418487549,0.6772486772486772
1366,1366,4,1,8.415518823312595e-05,1.0,2.388887405395508,0.6754850088183422
1367,1367,4,1,8.803884702501819e-05,1.0,2.385871648788452,0.6772486772486772
1368,1368,4,1,9.054401016328484e-05,1.0,2.3890252113342285,0.6754850088183422
1369,1369,4,1,9.13971452973783e-05,1.0,2.385824203491211,0.6772486772486772
1370,1370,4,1,9.052886889548972e-05,1.0,2.3886985778808594,0.6754850088183422
1371,1371,4,1,8.825059194350615e-05,1.0,2.385817766189575,0.6790123456790124
1372,1372,4,1,8.510304178344086e-05,1.0,2.388396978378296,0.6754850088183422
1373,1373,4,1,8.161510049831122e-05,1.0,2.386312961578369,0.6772486772486772
1374,1374,4,1,7.808718510204926e-05,1.0,2.3878540992736816,0.6772486772486772
1375,1375,4,1,7.51042680349201e-05,1.0,2.3869054317474365,0.6772486772486772
1376,1376,4,1,7.293228554772213e-05,1.0,2.387338399887085,0.6772486772486772
1377,1377,4,1,7.151910540414974e-05,1.0,2.3870444297790527,0.6772486772486772
1378,1378,4,1,7.087024278007448e-05,1.0,2.386948823928833,0.6772486772486772
1379,1379,4,1,7.073669985402375e-05,1.0,2.3871676921844482,0.6772486772486772
1380,1380,4,1,7.100648508640006e-05,1.0,2.3861899375915527,0.6772486772486772
1381,1381,4,1,7.168512820499018e-05,1.0,2.3875415325164795,0.6772486772486772
1382,1382,4,1,7.275997631950304e-05,1.0,2.3858954906463623,0.6772486772486772
1383,1383,4,1,7.411885599140078e-05,1.0,2.387774705886841,0.6772486772486772
1384,1384,4,1,7.618759264005348e-05,1.0,2.385627269744873,0.6772486772486772
1385,1385,4,1,7.904467202024534e-05,1.0,2.3882458209991455,0.6754850088183422
1386,1386,4,1,8.255756256403401e-05,1.0,2.3850934505462646,0.6790123456790124
1387,1387,4,1,8.71803640620783e-05,1.0,2.38883638381958,0.6754850088183422
1388,1388,4,1,9.252252493752167e-05,1.0,2.384488344192505,0.6790123456790124
1389,1389,4,1,9.933303954312578e-05,1.0,2.389178514480591,0.6754850088183422
1390,1390,4,1,0.00010739052959252149,1.0,2.384047508239746,0.6790123456790124
1391,1391,4,1,0.00011790096323238686,1.0,2.3895204067230225,0.6754850088183422
1392,1392,4,1,0.00013061193749308586,1.0,2.3833141326904297,0.6790123456790124
1393,1393,4,1,0.00014630758960265666,1.0,2.3903136253356934,0.6754850088183422
1394,1394,4,1,0.00016479907208122313,1.0,2.3824267387390137,0.6790123456790124
1395,1395,4,1,0.0001863674260675907,1.0,2.3910794258117676,0.6754850088183422
1396,1396,4,1,0.00021186409867368639,1.0,2.3814749717712402,0.6807760141093474
1397,1397,4,1,0.0002390662266407162,1.0,2.391975164413452,0.6754850088183422
1398,1398,4,1,0.0002701828780118376,1.0,2.3804454803466797,0.6807760141093474
1399,1399,4,1,0.0003009845968335867,1.0,2.392916202545166,0.6754850088183422
1400,1400,4,1,0.00033228594111278653,1.0,2.380075693130493,0.6807760141093474
1401,1401,4,1,0.000354951509507373,1.0,2.3930842876434326,0.6754850088183422
1402,1402,4,1,0.00036908627953380346,1.0,2.380129098892212,0.6807760141093474
1403,1403,4,1,0.00036189460661262274,1.0,2.392674684524536,0.6754850088183422
1404,1404,4,1,0.00033738918136805296,1.0,2.380582094192505,0.6807760141093474
1405,1405,4,1,0.0002855041529983282,1.0,2.3911337852478027,0.6754850088183422
1406,1406,4,1,0.00021903999731875956,1.0,2.3823401927948,0.6790123456790124
1407,1407,4,1,0.0001482708175899461,1.0,2.38810658454895,0.6772486772486772
1408,1408,4,1,9.178205800708383e-05,1.0,2.3851537704467773,0.6772486772486772
1409,1409,4,1,6.395961827365682e-05,1.0,2.3849399089813232,0.6772486772486772
1410,1410,4,1,6.679033685941249e-05,1.0,2.387700319290161,0.6772486772486772
1411,1411,4,1,9.091788524528965e-05,1.0,2.3823513984680176,0.6790123456790124
1412,1412,4,1,0.00012214636080898345,1.0,2.3890135288238525,0.6754850088183422
1413,1413,4,1,0.00014869570441078395,1.0,2.3811557292938232,0.6807760141093474
1414,1414,4,1,0.0001631744671612978,1.0,2.3892464637756348,0.6754850088183422
1415,1415,4,1,0.00016324548050761223,1.0,2.381474494934082,0.6807760141093474
1416,1416,4,1,0.00014990742783993483,1.0,2.3884639739990234,0.6754850088183422
1417,1417,4,1,0.00012666363909374923,1.0,2.3826301097869873,0.6790123456790124
1418,1418,4,1,9.938437142409384e-05,1.0,2.387049674987793,0.6772486772486772
1419,1419,4,1,7.596025534439832e-05,1.0,2.3846139907836914,0.6790123456790124
1420,1420,4,1,6.138897151686251e-05,1.0,2.385230779647827,0.6772486772486772
1421,1421,4,1,5.757065082434565e-05,1.0,2.3864662647247314,0.6772486772486772
1422,1422,4,1,6.261640373850241e-05,1.0,2.383755683898926,0.6790123456790124
1423,1423,4,1,7.293596718227491e-05,1.0,2.3873016834259033,0.6772486772486772
1424,1424,4,1,8.4910643636249e-05,1.0,2.382840633392334,0.6790123456790124
1425,1425,4,1,9.440737630939111e-05,1.0,2.3876729011535645,0.6772486772486772
1426,1426,4,1,9.975866851164028e-05,1.0,2.3824024200439453,0.6807760141093474
1427,1427,4,1,9.984212374547496e-05,1.0,2.3874752521514893,0.6772486772486772
1428,1428,4,1,9.548966772854328e-05,1.0,2.3827874660491943,0.6807760141093474
1429,1429,4,1,8.783102384768426e-05,1.0,2.386765241622925,0.6772486772486772
1430,1430,4,1,7.875117444200441e-05,1.0,2.3834657669067383,0.6807760141093474
1431,1431,4,1,6.941338506294414e-05,1.0,2.3862497806549072,0.6772486772486772
1432,1432,4,1,6.166309321997687e-05,1.0,2.384213447570801,0.6790123456790124
1433,1433,4,1,5.627543214359321e-05,1.0,2.3851940631866455,0.6772486772486772
1434,1434,4,1,5.359478745958768e-05,1.0,2.3851585388183594,0.6772486772486772
1435,1435,4,1,5.322141805663705e-05,1.0,2.384101152420044,0.6772486772486772
1436,1436,4,1,5.45369548490271e-05,1.0,2.3856377601623535,0.6772486772486772
1437,1437,4,1,5.7013814512174577e-05,1.0,2.3838284015655518,0.6807760141093474
1438,1438,4,1,5.997373227728531e-05,1.0,2.386070728302002,0.6772486772486772
1439,1439,4,1,6.336329533951357e-05,1.0,2.383331298828125,0.6807760141093474
1440,1440,4,1,6.690594454994425e-05,1.0,2.386582612991333,0.6772486772486772
1441,1441,4,1,7.0648078690283e-05,1.0,2.3829290866851807,0.6807760141093474
1442,1442,4,1,7.42828196962364e-05,1.0,2.3868143558502197,0.6772486772486772
1443,1443,4,1,7.800875027896836e-05,1.0,2.3826406002044678,0.6807760141093474
1444,1444,4,1,8.186731429304928e-05,1.0,2.387009620666504,0.6772486772486772
1445,1445,4,1,8.594326936872676e-05,1.0,2.382265567779541,0.6807760141093474
1446,1446,4,1,9.017092816065997e-05,1.0,2.3873326778411865,0.6772486772486772
1447,1447,4,1,9.403494914295152e-05,1.0,2.3820388317108154,0.6807760141093474
1448,1448,4,1,9.828059410210699e-05,1.0,2.3874120712280273,0.6772486772486772
1449,1449,4,1,0.00010309457138646394,1.0,2.381645917892456,0.6807760141093474
1450,1450,4,1,0.0001090362566174008,1.0,2.3877816200256348,0.6772486772486772
1451,1451,4,1,0.00011564222950255498,1.0,2.3812642097473145,0.6807760141093474
1452,1452,4,1,0.0001235275703947991,1.0,2.3880953788757324,0.6772486772486772
1453,1453,4,1,0.0001327851932728663,1.0,2.3809292316436768,0.6807760141093474
1454,1454,4,1,0.00014368082338478416,1.0,2.388291835784912,0.6772486772486772
1455,1455,4,1,0.00015622506907675415,1.0,2.38037371635437,0.6807760141093474
1456,1456,4,1,0.0001710366632323712,1.0,2.389033794403076,0.6772486772486772
1457,1457,4,1,0.0001876364549389109,1.0,2.37962007522583,0.6807760141093474
1458,1458,4,1,0.00020483549451455474,1.0,2.3897364139556885,0.6754850088183422
1459,1459,4,1,0.00022334409004542977,1.0,2.3790335655212402,0.6807760141093474
1460,1460,4,1,0.00024002697318792343,1.0,2.390190601348877,0.6754850088183422
1461,1461,4,1,0.00025556058972142637,1.0,2.3786582946777344,0.6807760141093474
1462,1462,4,1,0.0002656657306943089,1.0,2.3903303146362305,0.6754850088183422
1463,1463,4,1,0.00027137872530147433,1.0,2.3785836696624756,0.6807760141093474
1464,1464,4,1,0.0002654907002579421,1.0,2.389936685562134,0.6754850088183422
1465,1465,4,1,0.00024994189152494073,1.0,2.3791072368621826,0.6807760141093474
1466,1466,4,1,0.00021993777772877365,1.0,2.388702392578125,0.6772486772486772
1467,1467,4,1,0.0001814467104850337,1.0,2.380342721939087,0.6807760141093474
1468,1468,4,1,0.00013661544653587043,1.0,2.386625051498413,0.6772486772486772
1469,1469,4,1,9.411833889316767e-05,1.0,2.3819196224212646,0.6807760141093474
1470,1470,4,1,6.260820373427123e-05,1.0,2.3842930793762207,0.6790123456790124
1471,1471,4,1,4.6634966565761715e-05,1.0,2.383859872817993,0.6790123456790124
1472,1472,4,1,4.611885378835723e-05,1.0,2.382089138031006,0.6807760141093474
1473,1473,4,1,5.7104032748611644e-05,1.0,2.3854870796203613,0.6772486772486772
1474,1474,4,1,7.423992065014318e-05,1.0,2.380664587020874,0.6807760141093474
1475,1475,4,1,9.19340891414322e-05,1.0,2.386413097381592,0.6772486772486772
1476,1476,4,1,0.0001068895508069545,1.0,2.3798441886901855,0.6807760141093474
1477,1477,4,1,0.00011641451419563964,1.0,2.3870251178741455,0.6772486772486772
1478,1478,4,1,0.00011953182547586039,1.0,2.3797051906585693,0.6807760141093474
1479,1479,4,1,0.00011618342250585556,1.0,2.386647939682007,0.6772486772486772
1480,1480,4,1,0.00010773646499728784,1.0,2.3804163932800293,0.6807760141093474
1481,1481,4,1,9.476899140281603e-05,1.0,2.386003255844116,0.6772486772486772
1482,1482,4,1,8.041415276238695e-05,1.0,2.381488561630249,0.6807760141093474
1483,1483,4,1,6.603491783607751e-05,1.0,2.3848893642425537,0.6790123456790124
1484,1484,4,1,5.410947778727859e-05,1.0,2.3826282024383545,0.6807760141093474
1485,1485,4,1,4.5793087338097394e-05,1.0,2.3833658695220947,0.6790123456790124
1486,1486,4,1,4.1564402636140585e-05,1.0,2.3835349082946777,0.6790123456790124
1487,1487,4,1,4.0907052607508376e-05,1.0,2.3823964595794678,0.6807760141093474
1488,1488,4,1,4.288683339837007e-05,1.0,2.3839704990386963,0.6790123456790124
1489,1489,4,1,4.6712524635950103e-05,1.0,2.381803512573242,0.6807760141093474
1490,1490,4,1,5.159027568879537e-05,1.0,2.3845458030700684,0.6790123456790124
1491,1491,4,1,5.677187073160894e-05,1.0,2.3812599182128906,0.6807760141093474
1492,1492,4,1,6.20226128376089e-05,1.0,2.3850390911102295,0.6790123456790124
1493,1493,4,1,6.706278509227559e-05,1.0,2.3809165954589844,0.6807760141093474
1494,1494,4,1,7.178916712291539e-05,1.0,2.3854305744171143,0.6790123456790124
1495,1495,4,1,7.622772682225332e-05,1.0,2.380642890930176,0.6807760141093474
1496,1496,4,1,8.066996815614402e-05,1.0,2.3857831954956055,0.6790123456790124
1497,1497,4,1,8.495493966620415e-05,1.0,2.3801889419555664,0.6807760141093474
1498,1498,4,1,8.93341057235375e-05,1.0,2.3861732482910156,0.6790123456790124
1499,1499,4,1,9.402493014931679e-05,1.0,2.3799123764038086,0.6825396825396826
1500,0,4,2,2.304727792739868,0.858776946766388,2.0695791244506836,0.9194395796847635
1501,1,4,2,1.9039762020111084,0.8345798504179498,2.0094263553619385,0.9211908931698775
1502,2,4,2,1.7366437911987305,0.8262208534975803,1.8973695039749146,0.9194395796847635
1503,3,4,2,1.5872342586517334,0.8350197976242851,1.7815653085708618,0.9176882661996497
1504,4,4,2,1.4566428661346436,0.8416190057193137,1.7030359506607056,0.9194395796847635
1505,5,4,2,1.368793249130249,0.8420589529256489,1.6865458488464355,0.9194395796847635
1506,6,4,2,1.3070045709609985,0.8482182138143423,1.7266753911972046,0.9211908931698775
1507,7,4,2,1.2458866834640503,0.8526176858776947,1.813199520111084,0.9229422066549913
1508,8,4,2,1.1820257902145386,0.8596568411790585,1.9345701932907104,0.9246935201401051
1509,9,4,2,1.1253280639648438,0.864056313242411,2.0685067176818848,0.9246935201401051
1510,10,4,2,1.0838347673416138,0.8662560492740871,2.189164161682129,0.9246935201401051
1511,11,4,2,1.0546947717666626,0.8710954685437747,2.2746260166168213,0.9229422066549913
1512,12,4,2,1.0291279554367065,0.8741750989881214,2.3165130615234375,0.9211908931698775
1513,13,4,2,1.0015310049057007,0.8794544654641443,2.3211443424224854,0.9211908931698775
1514,14,4,2,0.9738341569900513,0.8864936207655081,2.305449962615967,0.9211908931698775
1515,15,4,2,0.9493120908737183,0.8878134623845139,2.2851057052612305,0.9229422066549913
1516,16,4,2,0.9269675016403198,0.8882534095908491,2.2715203762054443,0.9246935201401051
1517,17,4,2,0.903943657875061,0.8878134623845139,2.2705705165863037,0.9229422066549913
1518,18,4,2,0.8797336220741272,0.8873735151781786,2.282028913497925,0.9194395796847635
1519,19,4,2,0.8565414547920227,0.8860536735591729,2.3004777431488037,0.9211908931698775
1520,20,4,2,0.8362610340118408,0.8886933567971843,2.3197741508483887,0.9176882661996497
1521,21,4,2,0.818111002445221,0.8882534095908491,2.3332600593566895,0.9159369527145359
1522,22,4,2,0.7998217940330505,0.8904531456225253,2.339240789413452,0.9176882661996497
1523,23,4,2,0.7808901071548462,0.8948526176858776,2.338871479034424,0.9194395796847635
1524,24,4,2,0.7622132897377014,0.8988121425428949,2.337611675262451,0.9194395796847635
1525,25,4,2,0.7450903654098511,0.9040915090189178,2.3394265174865723,0.9176882661996497
1526,26,4,2,0.7292242646217346,0.9058512978442587,2.3472890853881836,0.9176882661996497
1527,27,4,2,0.7140806317329407,0.9049714034315882,2.3599748611450195,0.9176882661996497
1528,28,4,2,0.6993480324745178,0.9054113506379234,2.374008893966675,0.9176882661996497
1529,29,4,2,0.6852017045021057,0.9049714034315882,2.3841230869293213,0.9176882661996497
1530,30,4,2,0.6716477870941162,0.9058512978442587,2.3846981525421143,0.9106830122591943
1531,31,4,2,0.6586045026779175,0.9071711394632644,2.372465133666992,0.9106830122591943
1532,32,4,2,0.6458353400230408,0.9093708754949406,2.3490638732910156,0.9106830122591943
1533,33,4,2,0.633002758026123,0.9111306643202816,2.319951057434082,0.9124343257443083
1534,34,4,2,0.6203278303146362,0.9142102947646282,2.293837308883667,0.9124343257443083
1535,35,4,2,0.6079879403114319,0.915530136383634,2.2760250568389893,0.9124343257443083
1536,36,4,2,0.5961543917655945,0.9186097668279807,2.2696595191955566,0.9141856392294221
1537,37,4,2,0.5847174525260925,0.9177298724153101,2.2723002433776855,0.9141856392294221
1538,38,4,2,0.5734366178512573,0.9186097668279807,2.27779483795166,0.9124343257443083
1539,39,4,2,0.5623780488967896,0.9194896612406511,2.279240608215332,0.9124343257443083
1540,40,4,2,0.5516342520713806,0.9199296084469863,2.2735297679901123,0.9124343257443083
1541,41,4,2,0.5412086248397827,0.9234491860976682,2.2622275352478027,0.9106830122591943
1542,42,4,2,0.5310593843460083,0.924769027716674,2.247659206390381,0.9106830122591943
1543,43,4,2,0.5211183428764343,0.9256489221293445,2.2348296642303467,0.9106830122591943
1544,44,4,2,0.5116313099861145,0.9287285525736911,2.2281265258789062,0.9106830122591943
1545,45,4,2,0.5025341510772705,0.9287285525736911,2.2275350093841553,0.9106830122591943
1546,46,4,2,0.49342724680900574,0.9309282886053674,2.230048656463623,0.9124343257443083
