,index,test_ID,valid_id,train_loss,train_acc,valid_loss,valid_acc
1547,47,4,2,0.48438331484794617,0.9309282886053674,2.232304096221924,0.9106830122591943
1548,48,4,2,0.4757066071033478,0.9326880774307084,2.231593370437622,0.9106830122591943
1549,49,4,2,0.46734899282455444,0.9335679718433788,2.227592945098877,0.9106830122591943
1550,50,4,2,0.4591183662414551,0.9348878134623845,2.2226455211639404,0.9106830122591943
1551,51,4,2,0.45105355978012085,0.935767707875055,2.219867706298828,0.9106830122591943
1552,52,4,2,0.4432147741317749,0.9366476022877255,2.2213354110717773,0.9106830122591943
1553,53,4,2,0.4354502558708191,0.9379674439067311,2.227294445037842,0.9106830122591943
1554,54,4,2,0.4277109205722809,0.9392872855257369,2.2355704307556152,0.9106830122591943
1555,55,4,2,0.4201708436012268,0.9401671799384074,2.2425570487976074,0.9089316987740805
1556,56,4,2,0.4128078818321228,0.9414870215574132,2.2458295822143555,0.9089316987740805
1557,57,4,2,0.40548601746559143,0.9423669159700836,2.244558811187744,0.9106830122591943
1558,58,4,2,0.39831113815307617,0.943246810382754,2.241481065750122,0.9106830122591943
1559,59,4,2,0.3913516402244568,0.9441267047954246,2.2388832569122314,0.9106830122591943
1560,60,4,2,0.3845077157020569,0.945006599208095,2.2382638454437256,0.9089316987740805
1561,61,4,2,0.3777129054069519,0.9458864936207655,2.2385194301605225,0.9071803852889667
1562,62,4,2,0.3710288405418396,0.9467663880334359,2.2380728721618652,0.9071803852889667
1563,63,4,2,0.36450138688087463,0.9476462824461065,2.2366063594818115,0.9089316987740805
1564,64,4,2,0.3580731153488159,0.9476462824461065,2.2352261543273926,0.9106830122591943
1565,65,4,2,0.3517707586288452,0.9480862296524417,2.2356536388397217,0.9106830122591943
1566,66,4,2,0.34561043977737427,0.9489661240651122,2.2393271923065186,0.9106830122591943
1567,67,4,2,0.3395421504974365,0.9507259128904532,2.245945692062378,0.9089316987740805
1568,68,4,2,0.33357498049736023,0.9529256489221294,2.2533440589904785,0.9089316987740805
1569,69,4,2,0.3277464210987091,0.954245490541135,2.259152889251709,0.9089316987740805
1570,70,4,2,0.32202935218811035,0.9555653321601408,2.2621407508850098,0.9054290718038529
1571,71,4,2,0.31637197732925415,0.9560052793664761,2.264554023742676,0.9054290718038529
1572,72,4,2,0.3108369708061218,0.9568851737791465,2.269407272338867,0.9054290718038529
1573,73,4,2,0.30539068579673767,0.9568851737791465,2.2776753902435303,0.9036777583187391
1574,74,4,2,0.3000253438949585,0.957765068191817,2.2872376441955566,0.9036777583187391
1575,75,4,2,0.29476791620254517,0.957765068191817,2.294888734817505,0.9036777583187391
1576,76,4,2,0.28960707783699036,0.957765068191817,2.2988669872283936,0.9036777583187391
1577,77,4,2,0.2845170199871063,0.9590849098108227,2.300236940383911,0.9036777583187391
1578,78,4,2,0.279503732919693,0.9590849098108227,2.3016419410705566,0.9036777583187391
1579,79,4,2,0.274583637714386,0.9590849098108227,2.304666757583618,0.9036777583187391
1580,80,4,2,0.2697449028491974,0.959524857017158,2.308020830154419,0.9036777583187391
1581,81,4,2,0.2649926245212555,0.9599648042234932,2.310579299926758,0.9036777583187391
1582,82,4,2,0.2603159546852112,0.9599648042234932,2.3114888668060303,0.9036777583187391
1583,83,4,2,0.2557251751422882,0.9608446986361636,2.3118808269500732,0.9036777583187391
1584,84,4,2,0.2512233853340149,0.9621645402551694,2.313443660736084,0.9036777583187391
1585,85,4,2,0.24678519368171692,0.9621645402551694,2.3162028789520264,0.9036777583187391
1586,86,4,2,0.2424231916666031,0.9621645402551694,2.3193984031677246,0.9036777583187391
1587,87,4,2,0.2381436675786972,0.9639243290805103,2.3214874267578125,0.9036777583187391
1588,88,4,2,0.23393580317497253,0.9643642762868456,2.3228702545166016,0.9036777583187391
1589,89,4,2,0.22978956997394562,0.9643642762868456,2.3246681690216064,0.9036777583187391
1590,90,4,2,0.22571733593940735,0.9648042234931808,2.3278167247772217,0.9001751313485113
1591,91,4,2,0.22169499099254608,0.9665640123185217,2.3315951824188232,0.9001751313485113
1592,92,4,2,0.2177586406469345,0.9674439067311923,2.3349084854125977,0.8984238178633975
1593,93,4,2,0.21389462053775787,0.9683238011438627,2.3365073204040527,0.8984238178633975
1594,94,4,2,0.2100866138935089,0.968763748350198,2.3379018306732178,0.8984238178633975
1595,95,4,2,0.20633096992969513,0.9692036955565332,2.33956241607666,0.8984238178633975
1596,96,4,2,0.20263734459877014,0.9700835899692037,2.340909004211426,0.8984238178633975
1597,97,4,2,0.1990046501159668,0.970523537175539,2.3412024974823,0.8984238178633975
1598,98,4,2,0.19542743265628815,0.970523537175539,2.3403496742248535,0.9001751313485113
1599,99,4,2,0.19190676510334015,0.970523537175539,2.3385238647460938,0.9001751313485113
1600,100,4,2,0.18844839930534363,0.9714034315882094,2.337946653366089,0.9001751313485113
1601,101,4,2,0.18505969643592834,0.9722833260008799,2.3394362926483154,0.9001751313485113
1602,102,4,2,0.18172191083431244,0.9731632204135504,2.3417372703552246,0.9001751313485113
1603,103,4,2,0.1784396916627884,0.9731632204135504,2.343325614929199,0.9001751313485113
1604,104,4,2,0.17521920800209045,0.9749230092388913,2.344428062438965,0.9001751313485113
1605,105,4,2,0.1720556765794754,0.9758029036515619,2.345304250717163,0.9001751313485113
1606,106,4,2,0.1689470410346985,0.9766827980642323,2.3460147380828857,0.9001751313485113
1607,107,4,2,0.1658923625946045,0.9775626924769028,2.347247838973999,0.9001751313485113
1608,108,4,2,0.16289488971233368,0.9775626924769028,2.349287271499634,0.9001751313485113
1609,109,4,2,0.15995317697525024,0.978002639683238,2.3512539863586426,0.9001751313485113
1610,110,4,2,0.1570666879415512,0.978002639683238,2.352173089981079,0.9001751313485113
1611,111,4,2,0.1542370766401291,0.9788825340959085,2.353030204772949,0.9001751313485113
1612,112,4,2,0.1514585316181183,0.979762428508579,2.353705644607544,0.9001751313485113
1613,113,4,2,0.14872479438781738,0.9802023757149142,2.3544669151306152,0.9001751313485113
1614,114,4,2,0.14604446291923523,0.9802023757149142,2.3562350273132324,0.9001751313485113
1615,115,4,2,0.1434115469455719,0.9802023757149142,2.3590853214263916,0.9001751313485113
1616,116,4,2,0.1408151090145111,0.9806423229212494,2.3614375591278076,0.9001751313485113
1617,117,4,2,0.13827286660671234,0.9810822701275846,2.3634679317474365,0.9001751313485113
1618,118,4,2,0.1357707977294922,0.9810822701275846,2.3650991916656494,0.9001751313485113
1619,119,4,2,0.13331103324890137,0.98152221733392,2.3676154613494873,0.9001751313485113
1620,120,4,2,0.13090914487838745,0.9824021117465904,2.3696327209472656,0.9001751313485113
1621,121,4,2,0.12853378057479858,0.9837219533655961,2.3701515197753906,0.9001751313485113
1622,122,4,2,0.12619709968566895,0.9841619005719313,2.3710384368896484,0.9001751313485113
1623,123,4,2,0.12391362339258194,0.9846018477782666,2.3740246295928955,0.9001751313485113
1624,124,4,2,0.12167153507471085,0.9854817421909371,2.376814603805542,0.9019264448336253
1625,125,4,2,0.11946569383144379,0.9854817421909371,2.3795201778411865,0.9019264448336253
1626,126,4,2,0.1173044741153717,0.9854817421909371,2.3826065063476562,0.9019264448336253
1627,127,4,2,0.11518304795026779,0.9854817421909371,2.3862195014953613,0.9019264448336253
1628,128,4,2,0.11310288310050964,0.9854817421909371,2.390272855758667,0.9001751313485113
1629,129,4,2,0.11105707287788391,0.9859216893972723,2.3936843872070312,0.9001751313485113
1630,130,4,2,0.1090526431798935,0.9859216893972723,2.39713191986084,0.9001751313485113
1631,131,4,2,0.10709143429994583,0.9859216893972723,2.401061773300171,0.9001751313485113
1632,132,4,2,0.10516407340765,0.9859216893972723,2.40580415725708,0.9001751313485113
1633,133,4,2,0.10326846688985825,0.9859216893972723,2.409306287765503,0.9001751313485113
1634,134,4,2,0.1014060527086258,0.9859216893972723,2.4103920459747314,0.9001751313485113
1635,135,4,2,0.0995815247297287,0.9872415310162781,2.4137520790100098,0.9001751313485113
1636,136,4,2,0.09778677672147751,0.9872415310162781,2.417509078979492,0.9001751313485113
1637,137,4,2,0.09603075683116913,0.9872415310162781,2.420032501220703,0.9001751313485113
1638,138,4,2,0.09431193768978119,0.9881214254289485,2.4227991104125977,0.9001751313485113
1639,139,4,2,0.09261877089738846,0.9881214254289485,2.4255874156951904,0.9001751313485113
1640,140,4,2,0.09095706790685654,0.9881214254289485,2.428950309753418,0.9001751313485113
1641,141,4,2,0.08932714909315109,0.9894412670479542,2.4312970638275146,0.9001751313485113
1642,142,4,2,0.08773215860128403,0.9894412670479542,2.433161973953247,0.9001751313485113
1643,143,4,2,0.0861564353108406,0.9894412670479542,2.435905694961548,0.9001751313485113
1644,144,4,2,0.08461319655179977,0.9894412670479542,2.4409172534942627,0.9019264448336253
1645,145,4,2,0.08310530334711075,0.9894412670479542,2.4434168338775635,0.9019264448336253
1646,146,4,2,0.08161803334951401,0.9903211614606248,2.4453327655792236,0.9019264448336253
1647,147,4,2,0.08016126602888107,0.9903211614606248,2.4500880241394043,0.9019264448336253
1648,148,4,2,0.07872798293828964,0.9903211614606248,2.451657295227051,0.9019264448336253
1649,149,4,2,0.07731612771749496,0.99076110866696,2.45347261428833,0.9019264448336253
1650,150,4,2,0.07593696564435959,0.99076110866696,2.459427833557129,0.9019264448336253
1651,151,4,2,0.07457640022039413,0.99076110866696,2.4618959426879883,0.9019264448336253
1652,152,4,2,0.07323451340198517,0.99076110866696,2.463015079498291,0.9019264448336253
1653,153,4,2,0.07191523164510727,0.99076110866696,2.4680089950561523,0.9019264448336253
1654,154,4,2,0.07061915844678879,0.99076110866696,2.4715776443481445,0.9019264448336253
1655,155,4,2,0.06935052573680878,0.9912010558732952,2.473527431488037,0.9019264448336253
1656,156,4,2,0.06809942424297333,0.9912010558732952,2.478036403656006,0.9019264448336253
1657,157,4,2,0.06687459349632263,0.9916410030796304,2.4801011085510254,0.9019264448336253
1658,158,4,2,0.06567640602588654,0.9920809502859657,2.483445405960083,0.9019264448336253
1659,159,4,2,0.06449033319950104,0.9920809502859657,2.4863650798797607,0.9019264448336253
1660,160,4,2,0.06333136558532715,0.9925208974923009,2.4865269660949707,0.9019264448336253
1661,161,4,2,0.062192246317863464,0.9925208974923009,2.4884896278381348,0.9019264448336253
1662,162,4,2,0.061076570302248,0.9925208974923009,2.4906234741210938,0.9019264448336253
1663,163,4,2,0.0599813386797905,0.9925208974923009,2.4944534301757812,0.9036777583187391
1664,164,4,2,0.05890411138534546,0.9929608446986362,2.497947931289673,0.9036777583187391
1665,165,4,2,0.0578475296497345,0.9929608446986362,2.499718189239502,0.9036777583187391
1666,166,4,2,0.05680984631180763,0.9934007919049714,2.502673625946045,0.9036777583187391
1667,167,4,2,0.055787593126297,0.9934007919049714,2.5071041584014893,0.9036777583187391
1668,168,4,2,0.05479063838720322,0.9934007919049714,2.5104758739471436,0.9036777583187391
1669,169,4,2,0.05381074920296669,0.9934007919049714,2.512413501739502,0.9036777583187391
1670,170,4,2,0.05284206196665764,0.9934007919049714,2.514533519744873,0.9036777583187391
1671,171,4,2,0.05189443752169609,0.9934007919049714,2.5192463397979736,0.9036777583187391
1672,172,4,2,0.05096488073468208,0.9934007919049714,2.523251533508301,0.9036777583187391
1673,173,4,2,0.050052985548973083,0.9934007919049714,2.524406671524048,0.9036777583187391
1674,174,4,2,0.04915398731827736,0.9934007919049714,2.5269901752471924,0.9036777583187391
1675,175,4,2,0.04827306047081947,0.9934007919049714,2.5294878482818604,0.9036777583187391
1676,176,4,2,0.04740661382675171,0.9934007919049714,2.5323309898376465,0.9036777583187391
1677,177,4,2,0.04656090959906578,0.9934007919049714,2.5368525981903076,0.9036777583187391
1678,178,4,2,0.0457322895526886,0.9934007919049714,2.5369863510131836,0.9036777583187391
1679,179,4,2,0.04491342231631279,0.9934007919049714,2.5385630130767822,0.9036777583187391
1680,180,4,2,0.04411068931221962,0.9934007919049714,2.5433452129364014,0.9036777583187391
1681,181,4,2,0.04332563281059265,0.9934007919049714,2.5444278717041016,0.9036777583187391
1682,182,4,2,0.042555004358291626,0.9934007919049714,2.5469863414764404,0.9036777583187391
1683,183,4,2,0.041797198355197906,0.9934007919049714,2.549650192260742,0.9036777583187391
1684,184,4,2,0.04105518013238907,0.9934007919049714,2.5490543842315674,0.9036777583187391
1685,185,4,2,0.0403226763010025,0.9938407391113067,2.5520811080932617,0.9036777583187391
1686,186,4,2,0.03960827738046646,0.9942806863176419,2.552464246749878,0.9036777583187391
1687,187,4,2,0.03890343755483627,0.9942806863176419,2.554368495941162,0.9036777583187391
1688,188,4,2,0.038215573877096176,0.9942806863176419,2.5598747730255127,0.9019264448336253
1689,189,4,2,0.0375400111079216,0.9942806863176419,2.5588912963867188,0.9019264448336253
1690,190,4,2,0.03687923401594162,0.9947206335239771,2.5612502098083496,0.9019264448336253
1691,191,4,2,0.03622521832585335,0.9947206335239771,2.5642595291137695,0.9019264448336253
1692,192,4,2,0.035591013729572296,0.9947206335239771,2.563973903656006,0.9019264448336253
1693,193,4,2,0.03496003523468971,0.9947206335239771,2.56584095954895,0.9019264448336253
1694,194,4,2,0.0343468151986599,0.9956005279366476,2.568488836288452,0.9019264448336253
1695,195,4,2,0.033738914877176285,0.9960404751429829,2.5675623416900635,0.9019264448336253
1696,196,4,2,0.03314198926091194,0.9960404751429829,2.5693907737731934,0.9019264448336253
1697,197,4,2,0.03255582973361015,0.9964804223493181,2.5726711750030518,0.9019264448336253
1698,198,4,2,0.03198452293872833,0.9964804223493181,2.572782516479492,0.9019264448336253
1699,199,4,2,0.031421635299921036,0.9969203695556533,2.5756678581237793,0.9019264448336253
1700,200,4,2,0.03086945414543152,0.9969203695556533,2.5752460956573486,0.9019264448336253
1701,201,4,2,0.030318690463900566,0.9969203695556533,2.575917959213257,0.9036777583187391
1702,202,4,2,0.029786352068185806,0.9969203695556533,2.5772385597229004,0.9036777583187391
1703,203,4,2,0.029260607436299324,0.9969203695556533,2.577631950378418,0.9036777583187391
1704,204,4,2,0.028743326663970947,0.9969203695556533,2.580556869506836,0.9036777583187391
1705,205,4,2,0.028242219239473343,0.9969203695556533,2.5801026821136475,0.9036777583187391
1706,206,4,2,0.027747074142098427,0.9973603167619886,2.5807650089263916,0.9036777583187391
1707,207,4,2,0.027260959148406982,0.9978002639683238,2.5840420722961426,0.9036777583187391
1708,208,4,2,0.026785558089613914,0.9978002639683238,2.5837514400482178,0.9036777583187391
1709,209,4,2,0.02631806582212448,0.9978002639683238,2.5866143703460693,0.9036777583187391
1710,210,4,2,0.02586052380502224,0.9978002639683238,2.586798906326294,0.9036777583187391
1711,211,4,2,0.02540922909975052,0.9978002639683238,2.587822198867798,0.9036777583187391
1712,212,4,2,0.024966154247522354,0.9978002639683238,2.5890157222747803,0.9036777583187391
1713,213,4,2,0.024533580988645554,0.9978002639683238,2.591006278991699,0.9036777583187391
1714,214,4,2,0.024105655029416084,0.9986801583809943,2.593325614929199,0.9036777583187391
1715,215,4,2,0.023688556626439095,0.9986801583809943,2.5938594341278076,0.9036777583187391
1716,216,4,2,0.023277783766388893,0.9986801583809943,2.595716953277588,0.9036777583187391
1717,217,4,2,0.02286989986896515,0.9991201055873296,2.598867177963257,0.9036777583187391
1718,218,4,2,0.022476807236671448,0.9991201055873296,2.5984458923339844,0.9036777583187391
1719,219,4,2,0.022086532786488533,0.9991201055873296,2.602656364440918,0.9036777583187391
1720,220,4,2,0.02170640416443348,0.9991201055873296,2.5992305278778076,0.9036777583187391
1721,221,4,2,0.021330010145902634,0.9991201055873296,2.6050174236297607,0.9036777583187391
1722,222,4,2,0.020960938185453415,0.9991201055873296,2.601151943206787,0.9036777583187391
1723,223,4,2,0.020599685609340668,0.9991201055873296,2.6072213649749756,0.9054290718038529
1724,224,4,2,0.020242076367139816,0.9991201055873296,2.6030585765838623,0.9036777583187391
1725,225,4,2,0.019885394722223282,0.9991201055873296,2.6075503826141357,0.9054290718038529
1726,226,4,2,0.01953672431409359,0.9991201055873296,2.606329917907715,0.9054290718038529
1727,227,4,2,0.019196592271327972,0.9991201055873296,2.607924699783325,0.9054290718038529
1728,228,4,2,0.01886156015098095,0.9991201055873296,2.6090800762176514,0.9054290718038529
1729,229,4,2,0.018533900380134583,0.9991201055873296,2.6096315383911133,0.9054290718038529
1730,230,4,2,0.01821213774383068,0.9991201055873296,2.6111559867858887,0.9054290718038529
1731,231,4,2,0.01789698749780655,0.9991201055873296,2.6110100746154785,0.9054290718038529
1732,232,4,2,0.017588654533028603,0.9995600527936648,2.6115963459014893,0.9054290718038529
1733,233,4,2,0.01728239841759205,0.9995600527936648,2.6155309677124023,0.9054290718038529
1734,234,4,2,0.016985179856419563,0.9995600527936648,2.6139278411865234,0.9054290718038529
1735,235,4,2,0.016692785546183586,0.9995600527936648,2.6167831420898438,0.9054290718038529
1736,236,4,2,0.01641012169420719,0.9995600527936648,2.6126790046691895,0.9054290718038529
1737,237,4,2,0.01613444834947586,0.9995600527936648,2.622800588607788,0.9054290718038529
1738,238,4,2,0.015872443094849586,0.9995600527936648,2.6125266551971436,0.9054290718038529
1739,239,4,2,0.015612965449690819,0.9995600527936648,2.6256449222564697,0.9054290718038529
1740,240,4,2,0.01535618957132101,0.9995600527936648,2.6152243614196777,0.9054290718038529
1741,241,4,2,0.015098534524440765,0.9995600527936648,2.63020658493042,0.9036777583187391
1742,242,4,2,0.014841592870652676,0.9995600527936648,2.6180107593536377,0.9054290718038529
1743,243,4,2,0.014571970328688622,0.9995600527936648,2.6293392181396484,0.9054290718038529
1744,244,4,2,0.0143065694719553,0.9995600527936648,2.6229305267333984,0.9054290718038529
1745,245,4,2,0.014052295126020908,0.9995600527936648,2.627946138381958,0.9054290718038529
1746,246,4,2,0.01380613911896944,1.0,2.6271114349365234,0.9036777583187391
1747,247,4,2,0.013569571077823639,1.0,2.6271610260009766,0.9054290718038529
1748,248,4,2,0.013339527882635593,1.0,2.630997657775879,0.9036777583187391
1749,249,4,2,0.013120809569954872,1.0,2.6257498264312744,0.9054290718038529
1750,250,4,2,0.012912347912788391,1.0,2.6372365951538086,0.9036777583187391
1751,251,4,2,0.012716362252831459,1.0,2.6247718334198,0.9054290718038529
1752,252,4,2,0.012532954104244709,1.0,2.6423232555389404,0.9036777583187391
1753,253,4,2,0.01236090250313282,1.0,2.6222572326660156,0.9054290718038529
1754,254,4,2,0.012205192819237709,1.0,2.6492369174957275,0.9019264448336253
1755,255,4,2,0.012054487131536007,1.0,2.620743989944458,0.9054290718038529
1756,256,4,2,0.011892742477357388,1.0,2.650571346282959,0.9019264448336253
1757,257,4,2,0.011719858273863792,1.0,2.622070550918579,0.9054290718038529
1758,258,4,2,0.011512860655784607,1.0,2.6497294902801514,0.9019264448336253
1759,259,4,2,0.011271508410573006,1.0,2.6269912719726562,0.9054290718038529
1760,260,4,2,0.011015636846423149,1.0,2.6454341411590576,0.9054290718038529
1761,261,4,2,0.010774292051792145,1.0,2.634937047958374,0.9054290718038529
1762,262,4,2,0.0105569027364254,1.0,2.6395463943481445,0.9054290718038529
1763,263,4,2,0.010369943454861641,1.0,2.643249988555908,0.9054290718038529
1764,264,4,2,0.010206202045083046,1.0,2.6358792781829834,0.9054290718038529
1765,265,4,2,0.01006037276238203,1.0,2.6492974758148193,0.9036777583187391
1766,266,4,2,0.009933358989655972,1.0,2.632702350616455,0.9054290718038529
1767,267,4,2,0.0098255705088377,1.0,2.6573081016540527,0.9019264448336253
1768,268,4,2,0.009741056710481644,1.0,2.628753900527954,0.9054290718038529
1769,269,4,2,0.009673655033111572,1.0,2.6643526554107666,0.9019264448336253
1770,270,4,2,0.00961882621049881,1.0,2.6256215572357178,0.9054290718038529
1771,271,4,2,0.009568805806338787,1.0,2.671084403991699,0.9019264448336253
1772,272,4,2,0.00949153769761324,1.0,2.6261305809020996,0.9054290718038529
1773,273,4,2,0.009355149231851101,1.0,2.67018723487854,0.9019264448336253
1774,274,4,2,0.00912981666624546,1.0,2.632174253463745,0.9054290718038529
1775,275,4,2,0.008841590024530888,1.0,2.6615006923675537,0.9036777583187391
1776,276,4,2,0.008542200550436974,1.0,2.6445624828338623,0.9054290718038529
1777,277,4,2,0.008292500860989094,1.0,2.6511142253875732,0.9054290718038529
1778,278,4,2,0.008122390136122704,1.0,2.6583781242370605,0.9036777583187391
1779,279,4,2,0.00803409330546856,1.0,2.642582893371582,0.9054290718038529
1780,280,4,2,0.007999114692211151,1.0,2.670835494995117,0.9036777583187391
1781,281,4,2,0.007995053194463253,1.0,2.6361446380615234,0.9054290718038529
1782,282,4,2,0.007993076927959919,1.0,2.677104949951172,0.9019264448336253
1783,283,4,2,0.007961902767419815,1.0,2.6338531970977783,0.9054290718038529
1784,284,4,2,0.007882146164774895,1.0,2.6780195236206055,0.9019264448336253
1785,285,4,2,0.007722852751612663,1.0,2.6387152671813965,0.9071803852889667
1786,286,4,2,0.007502343039959669,1.0,2.6720778942108154,0.9036777583187391
1787,287,4,2,0.007251895498484373,1.0,2.6493287086486816,0.9054290718038529
1788,288,4,2,0.007013388909399509,1.0,2.662940502166748,0.9036777583187391
1789,289,4,2,0.006830010563135147,1.0,2.6619226932525635,0.9054290718038529
1790,290,4,2,0.006711082998663187,1.0,2.655062437057495,0.9054290718038529
1791,291,4,2,0.006641810294240713,1.0,2.67134952545166,0.9054290718038529
1792,292,4,2,0.006602931767702103,1.0,2.6487934589385986,0.9071803852889667
1793,293,4,2,0.006573555525392294,1.0,2.6790542602539062,0.9036777583187391
1794,294,4,2,0.006556777749210596,1.0,2.644256353378296,0.9071803852889667
1795,295,4,2,0.006530781276524067,1.0,2.6832151412963867,0.9036777583187391
1796,296,4,2,0.006488851737231016,1.0,2.642874002456665,0.9071803852889667
1797,297,4,2,0.006426333449780941,1.0,2.6848156452178955,0.9036777583187391
1798,298,4,2,0.0063402727246284485,1.0,2.6446282863616943,0.9071803852889667
1799,299,4,2,0.006218277849256992,1.0,2.6823508739471436,0.9036777583187391
1800,300,4,2,0.00606076605618,1.0,2.649226665496826,0.9071803852889667
1801,301,4,2,0.005875921808183193,1.0,2.6772778034210205,0.9054290718038529
1802,302,4,2,0.005691664293408394,1.0,2.6569175720214844,0.9054290718038529
1803,303,4,2,0.005526484455913305,1.0,2.6701648235321045,0.9054290718038529
1804,304,4,2,0.005393381230533123,1.0,2.6668126583099365,0.9054290718038529
1805,305,4,2,0.005294512491673231,1.0,2.66372013092041,0.9054290718038529
1806,306,4,2,0.0052230763249099255,1.0,2.6740150451660156,0.9054290718038529
1807,307,4,2,0.005175156518816948,1.0,2.6568052768707275,0.9071803852889667
1808,308,4,2,0.00514544453471899,1.0,2.679859161376953,0.9054290718038529
1809,309,4,2,0.005137555301189423,1.0,2.65190052986145,0.9071803852889667
1810,310,4,2,0.005144259426742792,1.0,2.6870129108428955,0.9036777583187391
1811,311,4,2,0.0051702591590583324,1.0,2.6465492248535156,0.9071803852889667
1812,312,4,2,0.005213621538132429,1.0,2.6917853355407715,0.9036777583187391
1813,313,4,2,0.00526905944570899,1.0,2.640056848526001,0.9071803852889667
1814,314,4,2,0.005324242170900106,1.0,2.6964428424835205,0.9036777583187391
1815,315,4,2,0.00534913782030344,1.0,2.6379082202911377,0.9071803852889667
1816,316,4,2,0.00529092364013195,1.0,2.6947834491729736,0.9036777583187391
1817,317,4,2,0.005127530079334974,1.0,2.642435073852539,0.9071803852889667
1818,318,4,2,0.0048585087060928345,1.0,2.6832408905029297,0.9054290718038529
1819,319,4,2,0.004554382991045713,1.0,2.6562559604644775,0.9071803852889667
1820,320,4,2,0.004292761441320181,1.0,2.6679513454437256,0.9054290718038529
1821,321,4,2,0.004143320955336094,1.0,2.671455144882202,0.9054290718038529
1822,322,4,2,0.004107214510440826,1.0,2.6544442176818848,0.9071803852889667
1823,323,4,2,0.004146861843764782,1.0,2.6831588745117188,0.9036777583187391
1824,324,4,2,0.004213410895317793,1.0,2.646340847015381,0.9071803852889667
1825,325,4,2,0.004257371183484793,1.0,2.687178373336792,0.9036777583187391
1826,326,4,2,0.004246606025844812,1.0,2.645427942276001,0.9071803852889667
1827,327,4,2,0.0041773030534386635,1.0,2.684342861175537,0.9036777583187391
1828,328,4,2,0.004049840848892927,1.0,2.651888132095337,0.9071803852889667
1829,329,4,2,0.0038822435308247805,1.0,2.676888942718506,0.9054290718038529
1830,330,4,2,0.0037171884905546904,1.0,2.661076545715332,0.9071803852889667
1831,331,4,2,0.0035866210237145424,1.0,2.6677088737487793,0.9071803852889667
1832,332,4,2,0.0035062157548964024,1.0,2.6713836193084717,0.9071803852889667
1833,333,4,2,0.0034710634499788284,1.0,2.6593692302703857,0.9054290718038529
1834,334,4,2,0.003463776782155037,1.0,2.678377628326416,0.9054290718038529
1835,335,4,2,0.0034717225935310125,1.0,2.652517795562744,0.9054290718038529
1836,336,4,2,0.003484883112832904,1.0,2.6834521293640137,0.9036777583187391
1837,337,4,2,0.0034942806232720613,1.0,2.6488819122314453,0.9054290718038529
1838,338,4,2,0.0034936212468892336,1.0,2.68473744392395,0.9054290718038529
1839,339,4,2,0.003474058350548148,1.0,2.6485605239868164,0.9054290718038529
1840,340,4,2,0.0034265578724443913,1.0,2.684378147125244,0.9036777583187391
