,index,test_ID,valid_id,train_loss,train_acc,valid_loss,valid_acc
1841,341,4,2,0.003358970396220684,1.0,2.6517391204833984,0.9054290718038529
1842,342,4,2,0.0032755418214946985,1.0,2.682616710662842,0.9054290718038529
1843,343,4,2,0.0031774481758475304,1.0,2.6553595066070557,0.9054290718038529
1844,344,4,2,0.0030740590300410986,1.0,2.678126335144043,0.9036777583187391
1845,345,4,2,0.0029774026479572058,1.0,2.660388231277466,0.9054290718038529
1846,346,4,2,0.0028951195999979973,1.0,2.672342538833618,0.9054290718038529
1847,347,4,2,0.00282595818862319,1.0,2.666109561920166,0.9054290718038529
1848,348,4,2,0.0027703617233783007,1.0,2.666694164276123,0.9054290718038529
1849,349,4,2,0.0027275490574538708,1.0,2.67102313041687,0.9054290718038529
1850,350,4,2,0.0026959464885294437,1.0,2.662440061569214,0.9054290718038529
1851,351,4,2,0.0026722694747149944,1.0,2.6749844551086426,0.9054290718038529
1852,352,4,2,0.002659470308572054,1.0,2.6590261459350586,0.9054290718038529
1853,353,4,2,0.0026601729914546013,1.0,2.6805601119995117,0.9054290718038529
1854,354,4,2,0.002678621094673872,1.0,2.653528928756714,0.9054290718038529
1855,355,4,2,0.0027253455482423306,1.0,2.688095808029175,0.9054290718038529
1856,356,4,2,0.002820579567924142,1.0,2.6446430683135986,0.9054290718038529
1857,357,4,2,0.002979076001793146,1.0,2.6992108821868896,0.9036777583187391
1858,358,4,2,0.0032080591190606356,1.0,2.633828639984131,0.9071803852889667
1859,359,4,2,0.003517692908644676,1.0,2.710022211074829,0.9036777583187391
1860,360,4,2,0.003806869965046644,1.0,2.6262893676757812,0.9071803852889667
1861,361,4,2,0.0040101949125528336,1.0,2.71256160736084,0.9036777583187391
1862,362,4,2,0.003910841885954142,1.0,2.632131814956665,0.9071803852889667
1863,363,4,2,0.0035036574117839336,1.0,2.6968610286712646,0.9036777583187391
1864,364,4,2,0.002861031796783209,1.0,2.656341314315796,0.9054290718038529
1865,365,4,2,0.0023279283195734024,1.0,2.6671650409698486,0.9054290718038529
1866,366,4,2,0.0021615568548440933,1.0,2.685638189315796,0.9054290718038529
1867,367,4,2,0.0023509289603680372,1.0,2.6449544429779053,0.9054290718038529
1868,368,4,2,0.0026443288661539555,1.0,2.6990067958831787,0.9036777583187391
1869,369,4,2,0.002775560598820448,1.0,2.6425538063049316,0.9054290718038529
1870,370,4,2,0.0026553573552519083,1.0,2.689413547515869,0.9054290718038529
1871,371,4,2,0.00234582694247365,1.0,2.6596286296844482,0.9054290718038529
1872,372,4,2,0.002059062710031867,1.0,2.6675238609313965,0.9054290718038529
1873,373,4,2,0.001960079651325941,1.0,2.6818206310272217,0.9054290718038529
1874,374,4,2,0.0020512433256953955,1.0,2.651233673095703,0.9054290718038529
1875,375,4,2,0.002198124537244439,1.0,2.6918790340423584,0.9054290718038529
1876,376,4,2,0.0022542912047356367,1.0,2.650956630706787,0.9054290718038529
1877,377,4,2,0.0021730829030275345,1.0,2.684497356414795,0.9054290718038529
1878,378,4,2,0.0019999700598418713,1.0,2.663517951965332,0.9054290718038529
1879,379,4,2,0.0018427070463076234,1.0,2.6688923835754395,0.9054290718038529
1880,380,4,2,0.0017780603375285864,1.0,2.679080009460449,0.9054290718038529
1881,381,4,2,0.001808036002330482,1.0,2.6581685543060303,0.9054290718038529
1882,382,4,2,0.0018745732959359884,1.0,2.686396837234497,0.9054290718038529
1883,383,4,2,0.001910484628751874,1.0,2.6554908752441406,0.9054290718038529
1884,384,4,2,0.0018848567269742489,1.0,2.683134078979492,0.9054290718038529
1885,385,4,2,0.0018056448316201568,1.0,2.6605916023254395,0.9054290718038529
1886,386,4,2,0.0017086488660424948,1.0,2.6740143299102783,0.9054290718038529
1887,387,4,2,0.00162984908092767,1.0,2.670769691467285,0.9054290718038529
1888,388,4,2,0.001591700129210949,1.0,2.665173053741455,0.9054290718038529
1889,389,4,2,0.0015921879094094038,1.0,2.6789259910583496,0.9054290718038529
1890,390,4,2,0.0016130286967381835,1.0,2.6593177318573,0.9054290718038529
1891,391,4,2,0.0016336552798748016,1.0,2.6825132369995117,0.9054290718038529
1892,392,4,2,0.0016377739375457168,1.0,2.658067226409912,0.9054290718038529
1893,393,4,2,0.0016198131488636136,1.0,2.682008743286133,0.9054290718038529
1894,394,4,2,0.0015823898138478398,1.0,2.660024881362915,0.9054290718038529
1895,395,4,2,0.0015330930473282933,1.0,2.6782259941101074,0.9054290718038529
1896,396,4,2,0.0014814282767474651,1.0,2.664754629135132,0.9054290718038529
1897,397,4,2,0.0014333281433209777,1.0,2.673295497894287,0.9054290718038529
1898,398,4,2,0.0013964963145554066,1.0,2.6707122325897217,0.9054290718038529
1899,399,4,2,0.0013702772557735443,1.0,2.669525384902954,0.9054290718038529
1900,400,4,2,0.0013536264887079597,1.0,2.6752052307128906,0.9054290718038529
1901,401,4,2,0.0013442498166114092,1.0,2.66605281829834,0.9054290718038529
1902,402,4,2,0.0013396948343142867,1.0,2.6781716346740723,0.9054290718038529
1903,403,4,2,0.0013400671305134892,1.0,2.663339614868164,0.9054290718038529
1904,404,4,2,0.001344487420283258,1.0,2.682243585586548,0.9054290718038529
1905,405,4,2,0.0013545333640649915,1.0,2.660634756088257,0.9054290718038529
1906,406,4,2,0.0013700263807550073,1.0,2.686094045639038,0.9054290718038529
1907,407,4,2,0.0013918227050453424,1.0,2.6573095321655273,0.9054290718038529
1908,408,4,2,0.0014218931319192052,1.0,2.690159559249878,0.9054290718038529
1909,409,4,2,0.001461460953578353,1.0,2.6533772945404053,0.9054290718038529
1910,410,4,2,0.0015148153761401772,1.0,2.694720506668091,0.9054290718038529
1911,411,4,2,0.0015788457822054625,1.0,2.648796558380127,0.9054290718038529
1912,412,4,2,0.0016574709443375468,1.0,2.699563980102539,0.9036777583187391
1913,413,4,2,0.001731221447698772,1.0,2.645324945449829,0.9054290718038529
1914,414,4,2,0.001803326653316617,1.0,2.702932596206665,0.9036777583187391
1915,415,4,2,0.0018336870707571507,1.0,2.644221782684326,0.9054290718038529
1916,416,4,2,0.0018278883071616292,1.0,2.7020907402038574,0.9036777583187391
1917,417,4,2,0.0017483597621321678,1.0,2.6487834453582764,0.9054290718038529
1918,418,4,2,0.0016066611278802156,1.0,2.695739984512329,0.9054290718038529
1919,419,4,2,0.001421739929355681,1.0,2.6591451168060303,0.9054290718038529
1920,420,4,2,0.001235848292708397,1.0,2.683912515640259,0.9054290718038529
1921,421,4,2,0.0010912739671766758,1.0,2.6731534004211426,0.9054290718038529
1922,422,4,2,0.0010164983104914427,1.0,2.671727180480957,0.9054290718038529
1923,423,4,2,0.0010126163251698017,1.0,2.6852047443389893,0.9054290718038529
1924,424,4,2,0.0010572432074695826,1.0,2.6622166633605957,0.9054290718038529
1925,425,4,2,0.0011231076205149293,1.0,2.6923398971557617,0.9054290718038529
1926,426,4,2,0.0011851222952827811,1.0,2.657646417617798,0.9054290718038529
1927,427,4,2,0.0012283101677894592,1.0,2.6946887969970703,0.9054290718038529
1928,428,4,2,0.0012399953557178378,1.0,2.6573894023895264,0.9054290718038529
1929,429,4,2,0.0012209551641717553,1.0,2.6939964294433594,0.9054290718038529
1930,430,4,2,0.0011719000758603215,1.0,2.6612608432769775,0.9054290718038529
1931,431,4,2,0.0011015160707756877,1.0,2.6898531913757324,0.9054290718038529
1932,432,4,2,0.0010236947564408183,1.0,2.667365074157715,0.9054290718038529
1933,433,4,2,0.0009512373362667859,1.0,2.6833431720733643,0.9054290718038529
1934,434,4,2,0.0008955754456110299,1.0,2.674426555633545,0.9054290718038529
1935,435,4,2,0.0008598620188422501,1.0,2.6766092777252197,0.9054290718038529
1936,436,4,2,0.0008430379093624651,1.0,2.6803112030029297,0.9054290718038529
1937,437,4,2,0.0008408247376792133,1.0,2.6714372634887695,0.9054290718038529
1938,438,4,2,0.0008492445340380073,1.0,2.685558557510376,0.9054290718038529
1939,439,4,2,0.0008654349949210882,1.0,2.6674234867095947,0.9054290718038529
1940,440,4,2,0.000886975263711065,1.0,2.6898369789123535,0.9054290718038529
1941,441,4,2,0.0009129350655712187,1.0,2.6638104915618896,0.9054290718038529
1942,442,4,2,0.0009428689372725785,1.0,2.69412899017334,0.9054290718038529
1943,443,4,2,0.0009806941961869597,1.0,2.6603827476501465,0.9054290718038529
1944,444,4,2,0.001027679187245667,1.0,2.6989150047302246,0.9054290718038529
1945,445,4,2,0.001087683835066855,1.0,2.6569676399230957,0.9054290718038529
1946,446,4,2,0.0011609012726694345,1.0,2.7044601440429688,0.9054290718038529
1947,447,4,2,0.001245483523234725,1.0,2.6527819633483887,0.9054290718038529
1948,448,4,2,0.0013385580386966467,1.0,2.709542751312256,0.9036777583187391
1949,449,4,2,0.0014314636355265975,1.0,2.6488993167877197,0.9054290718038529
1950,450,4,2,0.0015179462498053908,1.0,2.7139854431152344,0.9036777583187391
1951,451,4,2,0.0015717605128884315,1.0,2.647920608520508,0.9054290718038529
1952,452,4,2,0.0015575946308672428,1.0,2.7128334045410156,0.9036777583187391
1953,453,4,2,0.0014629208017140627,1.0,2.65311336517334,0.9054290718038529
1954,454,4,2,0.0012784787686541677,1.0,2.7033419609069824,0.9054290718038529
1955,455,4,2,0.0010415605502203107,1.0,2.666485071182251,0.9054290718038529
1956,456,4,2,0.0008202172466553748,1.0,2.6877281665802,0.9054290718038529
1957,457,4,2,0.0006785685545764863,1.0,2.6834049224853516,0.9054290718038529
1958,458,4,2,0.0006426311447285116,1.0,2.672294855117798,0.9054290718038529
1959,459,4,2,0.0006942967302165926,1.0,2.695904493331909,0.9054290718038529
1960,460,4,2,0.000788017874583602,1.0,2.662804365158081,0.9054290718038529
1961,461,4,2,0.0008758866460993886,1.0,2.701511859893799,0.9054290718038529
1962,462,4,2,0.0009296805947087705,1.0,2.6609079837799072,0.9054290718038529
1963,463,4,2,0.0009303255937993526,1.0,2.700369358062744,0.9054290718038529
1964,464,4,2,0.000882859283592552,1.0,2.665781259536743,0.9054290718038529
1965,465,4,2,0.00079889758490026,1.0,2.694598436355591,0.9054290718038529
1966,466,4,2,0.0007052759174257517,1.0,2.6750593185424805,0.9054290718038529
1967,467,4,2,0.0006241879891604185,1.0,2.6860806941986084,0.9054290718038529
1968,468,4,2,0.0005734866135753691,1.0,2.6847317218780518,0.9054290718038529
1969,469,4,2,0.0005569253116846085,1.0,2.678020715713501,0.9054290718038529
1970,470,4,2,0.0005682589253410697,1.0,2.6916513442993164,0.9054290718038529
1971,471,4,2,0.0005961574497632682,1.0,2.6722655296325684,0.9054290718038529
1972,472,4,2,0.0006279219524003565,1.0,2.6953539848327637,0.9054290718038529
1973,473,4,2,0.000656379503197968,1.0,2.669816732406616,0.9054290718038529
1974,474,4,2,0.0006737357471138239,1.0,2.696995258331299,0.9054290718038529
1975,475,4,2,0.0006811357452534139,1.0,2.6697564125061035,0.9054290718038529
1976,476,4,2,0.0006758951931260526,1.0,2.697266101837158,0.9054290718038529
1977,477,4,2,0.000663299928419292,1.0,2.671085834503174,0.9054290718038529
1978,478,4,2,0.0006413752562366426,1.0,2.696000337600708,0.9054290718038529
1979,479,4,2,0.0006160169723443687,1.0,2.6725974082946777,0.9054290718038529
1980,480,4,2,0.0005867052241228521,1.0,2.6935582160949707,0.9054290718038529
1981,481,4,2,0.0005586607148870826,1.0,2.6749355792999268,0.9054290718038529
1982,482,4,2,0.0005306874518282712,1.0,2.6913604736328125,0.9054290718038529
1983,483,4,2,0.0005073883221484721,1.0,2.677690267562866,0.9054290718038529
1984,484,4,2,0.00048753112787380815,1.0,2.689535140991211,0.9054290718038529
1985,485,4,2,0.00047151322360150516,1.0,2.680497884750366,0.9054290718038529
1986,486,4,2,0.0004585171409416944,1.0,2.688321113586426,0.9054290718038529
1987,487,4,2,0.0004478750051930547,1.0,2.6825685501098633,0.9054290718038529
1988,488,4,2,0.0004388810775708407,1.0,2.6869654655456543,0.9054290718038529
1989,489,4,2,0.0004313928948249668,1.0,2.684331178665161,0.9054290718038529
1990,490,4,2,0.0004246769822202623,1.0,2.686359167098999,0.9054290718038529
1991,491,4,2,0.00041857213363982737,1.0,2.6854007244110107,0.9054290718038529
1992,492,4,2,0.000412937777582556,1.0,2.6855099201202393,0.9054290718038529
1993,493,4,2,0.00040756736416369677,1.0,2.68625545501709,0.9054290718038529
1994,494,4,2,0.000402411533286795,1.0,2.685181140899658,0.9054290718038529
1995,495,4,2,0.0003975607396569103,1.0,2.6873605251312256,0.9054290718038529
1996,496,4,2,0.00039325832040049136,1.0,2.683908700942993,0.9054290718038529
1997,497,4,2,0.00038997293449938297,1.0,2.689131259918213,0.9054290718038529
1998,498,4,2,0.0003881272568833083,1.0,2.6819660663604736,0.9054290718038529
1999,499,4,2,0.00038986472645774484,1.0,2.692218542098999,0.9054290718038529
2000,500,4,2,0.00039783402462489903,1.0,2.677957534790039,0.9054290718038529
2001,501,4,2,0.00041730370139703155,1.0,2.6982123851776123,0.9054290718038529
2002,502,4,2,0.0004596899962052703,1.0,2.671018123626709,0.9054290718038529
2003,503,4,2,0.0005447766743600368,1.0,2.708622694015503,0.9036777583187391
2004,504,4,2,0.0007133522303774953,1.0,2.6570088863372803,0.9054290718038529
2005,505,4,2,0.0010365978814661503,1.0,2.727839231491089,0.9036777583187391
2006,506,4,2,0.0016405024798586965,1.0,2.6324009895324707,0.9071803852889667
2007,507,4,2,0.002755733672529459,1.0,2.7599568367004395,0.9036777583187391
2008,508,4,2,0.004522230476140976,1.0,2.5973665714263916,0.9036777583187391
2009,509,4,2,0.006987376604229212,1.0,2.787799835205078,0.9036777583187391
2010,510,4,2,0.00841954443603754,1.0,2.593926191329956,0.9036777583187391
2011,511,4,2,0.00705675408244133,1.0,2.739879846572876,0.9036777583187391
2012,512,4,2,0.0027764455880969763,1.0,2.6797592639923096,0.9054290718038529
2013,513,4,2,0.00048700172919780016,1.0,2.6347262859344482,0.9071803852889667
2014,514,4,2,0.0023551504127681255,1.0,2.752210855484009,0.9036777583187391
2015,515,4,2,0.004082326777279377,1.0,2.625757932662964,0.9071803852889667
2016,516,4,2,0.0025355550460517406,1.0,2.692037343978882,0.9036777583187391
2017,517,4,2,0.0005878895753994584,1.0,2.711130142211914,0.9036777583187391
2018,518,4,2,0.0014000459341332316,1.0,2.624025583267212,0.9071803852889667
2019,519,4,2,0.0025755567476153374,1.0,2.7214043140411377,0.9036777583187391
2020,520,4,2,0.0016210604226216674,1.0,2.671600341796875,0.9054290718038529
2021,521,4,2,0.0005437775980681181,1.0,2.649510383605957,0.9054290718038529
2022,522,4,2,0.0011508883908390999,1.0,2.725313663482666,0.9036777583187391
2023,523,4,2,0.0016906543169170618,1.0,2.652211904525757,0.9054290718038529
2024,524,4,2,0.0009804920991882682,1.0,2.6810152530670166,0.9054290718038529
2025,525,4,2,0.0004973337636329234,1.0,2.7134757041931152,0.9036777583187391
2026,526,4,2,0.0009833747753873467,1.0,2.6482701301574707,0.9071803852889667
2027,527,4,2,0.0011470727622509003,1.0,2.7013347148895264,0.9036777583187391
2028,528,4,2,0.0006069891969673336,1.0,2.693103551864624,0.9054290718038529
2029,529,4,2,0.0004698559641838074,1.0,2.654526472091675,0.9054290718038529
2030,530,4,2,0.0008339351625181735,1.0,2.709566116333008,0.9036777583187391
2031,531,4,2,0.0007771405507810414,1.0,2.6749091148376465,0.9054290718038529
2032,532,4,2,0.0004070080758538097,1.0,2.667976140975952,0.9054290718038529
2033,533,4,2,0.0004561432870104909,1.0,2.7080588340759277,0.9036777583187391
2034,534,4,2,0.0006856427644379437,1.0,2.6643810272216797,0.9054290718038529
2035,535,4,2,0.0005276261945255101,1.0,2.6824445724487305,0.9054290718038529
2036,536,4,2,0.0003094102721661329,1.0,2.6989781856536865,0.9036777583187391
2037,537,4,2,0.00044369749957695603,1.0,2.6614649295806885,0.9054290718038529
2038,538,4,2,0.0005470806499943137,1.0,2.693350315093994,0.9036777583187391
2039,539,4,2,0.00036037908284924924,1.0,2.6875572204589844,0.9036777583187391
2040,540,4,2,0.0002781988005153835,1.0,2.665904998779297,0.9054290718038529
2041,541,4,2,0.00042201875476166606,1.0,2.698927640914917,0.9036777583187391
2042,542,4,2,0.0004217544919811189,1.0,2.6777238845825195,0.9054290718038529
2043,543,4,2,0.00026876654010266066,1.0,2.6751034259796143,0.9054290718038529
2044,544,4,2,0.0002767642727121711,1.0,2.6978919506073,0.9036777583187391
2045,545,4,2,0.000376080977730453,1.0,2.6714823246002197,0.9054290718038529
2046,546,4,2,0.0003221780061721802,1.0,2.6846444606781006,0.9036777583187391
2047,547,4,2,0.00022886248189024627,1.0,2.692322254180908,0.9036777583187391
2048,548,4,2,0.00027270050486549735,1.0,2.6716413497924805,0.9054290718038529
2049,549,4,2,0.00032201738213188946,1.0,2.692394733428955,0.9036777583187391
2050,550,4,2,0.0002594166435301304,1.0,2.6855874061584473,0.9054290718038529
2051,551,4,2,0.00021437574469018728,1.0,2.676678419113159,0.9054290718038529
2052,552,4,2,0.00025779043789952993,1.0,2.6950879096984863,0.9036777583187391
2053,553,4,2,0.00027311433223076165,1.0,2.6799094676971436,0.9054290718038529
2054,554,4,2,0.0002237208973383531,1.0,2.683525323867798,0.9054290718038529
2055,555,4,2,0.00020687638607341796,1.0,2.6930043697357178,0.9036777583187391
2056,556,4,2,0.00023640284780412912,1.0,2.677899122238159,0.9054290718038529
2057,557,4,2,0.0002359864884056151,1.0,2.689807415008545,0.9036777583187391
2058,558,4,2,0.00020437274361029267,1.0,2.6881282329559326,0.9054290718038529
2059,559,4,2,0.00019824516493827105,1.0,2.6802074909210205,0.9054290718038529
2060,560,4,2,0.00021351812756620347,1.0,2.6922976970672607,0.9036777583187391
2061,561,4,2,0.0002095798699883744,1.0,2.68310284614563,0.9054290718038529
2062,562,4,2,0.00019208072626497597,1.0,2.684741497039795,0.9054290718038529
2063,563,4,2,0.00018835006630979478,1.0,2.6903202533721924,0.9054290718038529
2064,564,4,2,0.0001934502797666937,1.0,2.68129563331604,0.9054290718038529
2065,565,4,2,0.00019013285054825246,1.0,2.688319683074951,0.9054290718038529
2066,566,4,2,0.0001821296027628705,1.0,2.68656325340271,0.9054290718038529
2067,567,4,2,0.00017859466606751084,1.0,2.6832356452941895,0.9054290718038529
2068,568,4,2,0.00017736339941620827,1.0,2.689424753189087,0.9054290718038529
2069,569,4,2,0.00017502362607046962,1.0,2.6841368675231934,0.9054290718038529
2070,570,4,2,0.00017245413619093597,1.0,2.6864125728607178,0.9054290718038529
2071,571,4,2,0.00016956122999545187,1.0,2.688154697418213,0.9054290718038529
2072,572,4,2,0.0001653051731409505,1.0,2.6846368312835693,0.9054290718038529
2073,573,4,2,0.00016252687782980502,1.0,2.688676595687866,0.9054290718038529
2074,574,4,2,0.00016246101586148143,1.0,2.6866681575775146,0.9054290718038529
2075,575,4,2,0.00016098229389172047,1.0,2.686901092529297,0.9054290718038529
2076,576,4,2,0.00015609737602062523,1.0,2.68864369392395,0.9054290718038529
2077,577,4,2,0.00015220175555441529,1.0,2.6864490509033203,0.9054290718038529
2078,578,4,2,0.00015230555436573923,1.0,2.6885604858398438,0.9054290718038529
2079,579,4,2,0.00015222594083752483,1.0,2.687497854232788,0.9054290718038529
2080,580,4,2,0.00014846138947177678,1.0,2.687725305557251,0.9054290718038529
2081,581,4,2,0.00014419801300391555,1.0,2.688424587249756,0.9054290718038529
2082,582,4,2,0.00014302978524938226,1.0,2.68734073638916,0.9054290718038529
2083,583,4,2,0.00014327839016914368,1.0,2.688917398452759,0.9054290718038529
2084,584,4,2,0.0001415415754308924,1.0,2.687717914581299,0.9054290718038529
2085,585,4,2,0.00013789244985673577,1.0,2.68880558013916,0.9054290718038529
2086,586,4,2,0.0001353343395749107,1.0,2.6886966228485107,0.9054290718038529
2087,587,4,2,0.000134676942252554,1.0,2.6883997917175293,0.9054290718038529
2088,588,4,2,0.0001339700975222513,1.0,2.689750909805298,0.9054290718038529
2089,589,4,2,0.0001319320290349424,1.0,2.6880316734313965,0.9054290718038529
2090,590,4,2,0.0001293867826461792,1.0,2.6896252632141113,0.9054290718038529
2091,591,4,2,0.00012755363422911614,1.0,2.688587188720703,0.9054290718038529
2092,592,4,2,0.00012616932508535683,1.0,2.68860125541687,0.9054290718038529
2093,593,4,2,0.00012470541696529835,1.0,2.6897294521331787,0.9054290718038529
2094,594,4,2,0.00012319706729613245,1.0,2.687828779220581,0.9054290718038529
2095,595,4,2,0.00012173569848528132,1.0,2.6902120113372803,0.9054290718038529
2096,596,4,2,0.00012009615602437407,1.0,2.688913583755493,0.9054290718038529
2097,597,4,2,0.00011827427806565538,1.0,2.6894350051879883,0.9054290718038529
2098,598,4,2,0.00011665538477245718,1.0,2.6901302337646484,0.9054290718038529
2099,599,4,2,0.00011535977682797238,1.0,2.688535451889038,0.9054290718038529
2100,600,4,2,0.00011427416757214814,1.0,2.690636157989502,0.9054290718038529
2101,601,4,2,0.00011295962758595124,1.0,2.688663959503174,0.9054290718038529
2102,602,4,2,0.00011126573372166604,1.0,2.6899566650390625,0.9054290718038529
2103,603,4,2,0.00010959585051750764,1.0,2.6898865699768066,0.9054290718038529
2104,604,4,2,0.00010823866614373401,1.0,2.689342498779297,0.9054290718038529
2105,605,4,2,0.00010711587674450129,1.0,2.690521717071533,0.9054290718038529
2106,606,4,2,0.00010596394713502377,1.0,2.6893632411956787,0.9054290718038529
2107,607,4,2,0.00010462946374900639,1.0,2.690309762954712,0.9054290718038529
2108,608,4,2,0.00010333582758903503,1.0,2.6901049613952637,0.9054290718038529
2109,609,4,2,0.00010222769196843728,1.0,2.689563035964966,0.9054290718038529
2110,610,4,2,0.00010129893780685961,1.0,2.6907830238342285,0.9054290718038529
2111,611,4,2,0.00010065149399451911,1.0,2.68936824798584,0.9054290718038529
2112,612,4,2,0.00010028313408838585,1.0,2.691244125366211,0.9054290718038529
2113,613,4,2,0.00010065190872410312,1.0,2.689305543899536,0.9054290718038529
2114,614,4,2,0.000102017424069345,1.0,2.69160795211792,0.9054290718038529
2115,615,4,2,0.0001052037623594515,1.0,2.6891276836395264,0.9054290718038529
2116,616,4,2,0.00011061552504543215,1.0,2.692309856414795,0.9036777583187391
2117,617,4,2,0.00012052442616550252,1.0,2.6883809566497803,0.9054290718038529
2118,618,4,2,0.00013666122686117887,1.0,2.6933560371398926,0.9036777583187391
2119,619,4,2,0.00016416338621638715,1.0,2.687181234359741,0.9054290718038529
2120,620,4,2,0.00020767725072801113,1.0,2.695066452026367,0.9036777583187391
2121,621,4,2,0.00027837924426421523,1.0,2.685368061065674,0.9071803852889667
2122,622,4,2,0.0003880799631588161,1.0,2.697730779647827,0.9036777583187391
2123,623,4,2,0.0005588720086961985,1.0,2.6826515197753906,0.9106830122591943
2124,624,4,2,0.0008087811875157058,1.0,2.701462507247925,0.9036777583187391
2125,625,4,2,0.0011614833492785692,1.0,2.6794450283050537,0.9106830122591943
2126,626,4,2,0.0015797355445101857,1.0,2.704712152481079,0.9036777583187391
2127,627,4,2,0.0019872800912708044,1.0,2.6772053241729736,0.9106830122591943
2128,628,4,2,0.002177763730287552,1.0,2.702507495880127,0.9036777583187391
2129,629,4,2,0.0019582826644182205,1.0,2.6803882122039795,0.9106830122591943
2130,630,4,2,0.0013085033278912306,1.0,2.6912600994110107,0.9036777583187391
2131,631,4,2,0.0005534498486667871,1.0,2.6899707317352295,0.9054290718038529
2132,632,4,2,0.00012692449672613293,1.0,2.6794979572296143,0.9071803852889667
2133,633,4,2,0.00021058425772935152,1.0,2.6971189975738525,0.9036777583187391
2134,634,4,2,0.0005899874959141016,1.0,2.6786837577819824,0.9089316987740805
2135,635,4,2,0.0008783648372627795,1.0,2.6924984455108643,0.9036777583187391
2136,636,4,2,0.0008399910875596106,1.0,2.687103033065796,0.9089316987740805
2137,637,4,2,0.0005306730163283646,1.0,2.681417465209961,0.9054290718038529
2138,638,4,2,0.0002204735646955669,1.0,2.695098638534546,0.9054290718038529
2139,639,4,2,0.0001282456942135468,1.0,2.6772327423095703,0.9071803852889667
2140,640,4,2,0.00024997684522531927,1.0,2.6936540603637695,0.9036777583187391
2141,641,4,2,0.00041029215208254755,1.0,2.6841013431549072,0.9089316987740805
2142,642,4,2,0.0004481451178435236,1.0,2.684652805328369,0.9054290718038529
2143,643,4,2,0.0003461888409219682,1.0,2.693716287612915,0.9054290718038529
2144,644,4,2,0.00020547139865811914,1.0,2.6781179904937744,0.9054290718038529
2145,645,4,2,0.00013428290549200028,1.0,2.696129083633423,0.9054290718038529
2146,646,4,2,0.00015399632684420794,1.0,2.6809592247009277,0.9071803852889667
2147,647,4,2,0.00020897587819490582,1.0,2.6896657943725586,0.9036777583187391
2148,648,4,2,0.00023465075355488807,1.0,2.6898529529571533,0.9071803852889667
2149,649,4,2,0.0002108938351739198,1.0,2.6812965869903564,0.9054290718038529
2150,650,4,2,0.00016476729069836438,1.0,2.6959068775177,0.9054290718038529
2151,651,4,2,0.00013070617569610476,1.0,2.679227113723755,0.9071803852889667
2152,652,4,2,0.00012037615670124069,1.0,2.6939258575439453,0.9054290718038529
2153,653,4,2,0.0001239933626493439,1.0,2.6848151683807373,0.9071803852889667
2154,654,4,2,0.0001274299866054207,1.0,2.6865997314453125,0.9054290718038529
2155,655,4,2,0.00012571652769111097,1.0,2.692288875579834,0.9054290718038529
2156,656,4,2,0.00012074861297151074,1.0,2.680809497833252,0.9054290718038529
2157,657,4,2,0.0001152597033069469,1.0,2.6953017711639404,0.9054290718038529
2158,658,4,2,0.00010736415424617007,1.0,2.6811723709106445,0.9071803852889667
2159,659,4,2,9.595217852620408e-05,1.0,2.6919610500335693,0.9054290718038529
2160,660,4,2,8.376193727599457e-05,1.0,2.686490058898926,0.9071803852889667
2161,661,4,2,7.710171485086903e-05,1.0,2.685919761657715,0.9054290718038529
2162,662,4,2,7.909816486062482e-05,1.0,2.692418336868286,0.9054290718038529
2163,663,4,2,8.640444139018655e-05,1.0,2.6819007396698,0.9054290718038529
2164,664,4,2,9.13256881176494e-05,1.0,2.694305419921875,0.9054290718038529
2165,665,4,2,8.791589789325371e-05,1.0,2.682659387588501,0.9071803852889667
2166,666,4,2,7.648398604942486e-05,1.0,2.6918551921844482,0.9054290718038529
