,index,test_ID,valid_id,train_loss,train_acc,valid_loss,valid_acc
2167,667,4,2,6.321332330117002e-05,1.0,2.6870386600494385,0.9054290718038529
2168,668,4,2,5.5440570577047765e-05,1.0,2.687171220779419,0.9054290718038529
2169,669,4,2,5.6390490499325097e-05,1.0,2.691737174987793,0.9054290718038529
2170,670,4,2,6.323820707621053e-05,1.0,2.683901309967041,0.9054290718038529
2171,671,4,2,6.996697629801929e-05,1.0,2.693681478500366,0.9054290718038529
2172,672,4,2,7.150423334678635e-05,1.0,2.6836788654327393,0.9054290718038529
2173,673,4,2,6.655848847003654e-05,1.0,2.692200183868408,0.9054290718038529
2174,674,4,2,5.801750739919953e-05,1.0,2.686232805252075,0.9054290718038529
2175,675,4,2,5.006834544474259e-05,1.0,2.68878173828125,0.9054290718038529
2176,676,4,2,4.6031938836677e-05,1.0,2.6894733905792236,0.9054290718038529
2177,677,4,2,4.6571170969400555e-05,1.0,2.685798168182373,0.9054290718038529
2178,678,4,2,4.993436232325621e-05,1.0,2.6916277408599854,0.9054290718038529
2179,679,4,2,5.346069883671589e-05,1.0,2.6846606731414795,0.9054290718038529
2180,680,4,2,5.5087279179133475e-05,1.0,2.6919426918029785,0.9054290718038529
2181,681,4,2,5.411986421677284e-05,1.0,2.6855645179748535,0.9054290718038529
2182,682,4,2,5.119772322359495e-05,1.0,2.6907241344451904,0.9054290718038529
2183,683,4,2,4.750004882225767e-05,1.0,2.6873183250427246,0.9054290718038529
2184,684,4,2,4.4370011892169714e-05,1.0,2.6888225078582764,0.9054290718038529
2185,685,4,2,4.244287993060425e-05,1.0,2.689260959625244,0.9054290718038529
2186,686,4,2,4.1733601392479613e-05,1.0,2.6874983310699463,0.9054290718038529
2187,687,4,2,4.181101030553691e-05,1.0,2.6904678344726562,0.9054290718038529
2188,688,4,2,4.215947410557419e-05,1.0,2.6867830753326416,0.9054290718038529
2189,689,4,2,4.235993401380256e-05,1.0,2.6908702850341797,0.9054290718038529
2190,690,4,2,4.2216961446683854e-05,1.0,2.68683123588562,0.9054290718038529
2191,691,4,2,4.174067726125941e-05,1.0,2.6905276775360107,0.9054290718038529
2192,692,4,2,4.110965528525412e-05,1.0,2.687256097793579,0.9054290718038529
2193,693,4,2,4.058291597175412e-05,1.0,2.6899466514587402,0.9054290718038529
2194,694,4,2,4.026071110274643e-05,1.0,2.6880288124084473,0.9054290718038529
2195,695,4,2,4.0165821701521054e-05,1.0,2.6896517276763916,0.9054290718038529
2196,696,4,2,4.026660099043511e-05,1.0,2.6885528564453125,0.9054290718038529
2197,697,4,2,4.0403141611022875e-05,1.0,2.6893231868743896,0.9054290718038529
2198,698,4,2,4.0471964894095436e-05,1.0,2.6886751651763916,0.9054290718038529
2199,699,4,2,4.039226769236848e-05,1.0,2.689225912094116,0.9054290718038529
2200,700,4,2,4.022227949462831e-05,1.0,2.688380002975464,0.9054290718038529
2201,701,4,2,4.000011904281564e-05,1.0,2.689720392227173,0.9054290718038529
2202,702,4,2,3.992209167336114e-05,1.0,2.6879587173461914,0.9054290718038529
2203,703,4,2,4.014763908344321e-05,1.0,2.690478801727295,0.9054290718038529
2204,704,4,2,4.075072502018884e-05,1.0,2.6872851848602295,0.9054290718038529
2205,705,4,2,4.188788079773076e-05,1.0,2.6913840770721436,0.9054290718038529
2206,706,4,2,4.381075996207073e-05,1.0,2.686347246170044,0.9054290718038529
2207,707,4,2,4.6812809159746394e-05,1.0,2.692464590072632,0.9054290718038529
2208,708,4,2,5.11185935465619e-05,1.0,2.685262441635132,0.9054290718038529
2209,709,4,2,5.753392179030925e-05,1.0,2.6938486099243164,0.9054290718038529
2210,710,4,2,6.649377610301599e-05,1.0,2.6839756965637207,0.9054290718038529
2211,711,4,2,7.95785163063556e-05,1.0,2.6954762935638428,0.9071803852889667
2212,712,4,2,9.803696593735367e-05,1.0,2.682105302810669,0.9054290718038529
2213,713,4,2,0.00012529536616057158,1.0,2.697570323944092,0.9071803852889667
2214,714,4,2,0.0001637066889088601,1.0,2.6795754432678223,0.9054290718038529
2215,715,4,2,0.0002199807349825278,1.0,2.700469732284546,0.9071803852889667
2216,716,4,2,0.00029972943593747914,1.0,2.6762640476226807,0.9054290718038529
2217,717,4,2,0.00041519515798427165,1.0,2.7047407627105713,0.9071803852889667
2218,718,4,2,0.0005763625958934426,1.0,2.6717369556427,0.9054290718038529
2219,719,4,2,0.0008031539618968964,1.0,2.7100703716278076,0.9071803852889667
2220,720,4,2,0.001101174857467413,1.0,2.6663098335266113,0.9054290718038529
2221,721,4,2,0.0014866688288748264,1.0,2.715216636657715,0.9071803852889667
2222,722,4,2,0.0018872267100960016,1.0,2.6625452041625977,0.9019264448336253
2223,723,4,2,0.0022319576237350702,1.0,2.7154996395111084,0.9106830122591943
2224,724,4,2,0.0022900474723428488,1.0,2.666759490966797,0.9036777583187391
2225,725,4,2,0.0019733107183128595,1.0,2.7030293941497803,0.9106830122591943
2226,726,4,2,0.0012758764205500484,1.0,2.683736562728882,0.9054290718038529
2227,727,4,2,0.0005612379172816873,1.0,2.6785354614257812,0.9071803852889667
2228,728,4,2,0.0002343540545552969,1.0,2.7056832313537598,0.9054290718038529
2229,729,4,2,0.0003895220870617777,1.0,2.6586287021636963,0.9071803852889667
2230,730,4,2,0.000755943008698523,1.0,2.71545672416687,0.9071803852889667
2231,731,4,2,0.0009548538364470005,1.0,2.6558427810668945,0.9071803852889667
2232,732,4,2,0.0008277363958768547,1.0,2.706843137741089,0.9071803852889667
2233,733,4,2,0.000472276471555233,1.0,2.6720306873321533,0.9054290718038529
2234,734,4,2,0.0001762337633408606,1.0,2.686713218688965,0.9071803852889667
2235,735,4,2,0.00011882228136528283,1.0,2.6945905685424805,0.9071803852889667
2236,736,4,2,0.00024797668447718024,1.0,2.670970916748047,0.9071803852889667
2237,737,4,2,0.00038151489570736885,1.0,2.705712080001831,0.9071803852889667
2238,738,4,2,0.00039037183159962296,1.0,2.6683506965637207,0.9071803852889667
2239,739,4,2,0.0002955986128654331,1.0,2.7005069255828857,0.9071803852889667
2240,740,4,2,0.00019348919158801436,1.0,2.6779913902282715,0.9071803852889667
2241,741,4,2,0.00015565622015856206,1.0,2.6886818408966064,0.9071803852889667
2242,742,4,2,0.00016900642367545515,1.0,2.689208507537842,0.9071803852889667
2243,743,4,2,0.0001839794567786157,1.0,2.680419683456421,0.9054290718038529
2244,744,4,2,0.00017686183855403215,1.0,2.6928703784942627,0.9071803852889667
2245,745,4,2,0.00015880988212302327,1.0,2.6802968978881836,0.9054290718038529
2246,746,4,2,0.00014666421338915825,1.0,2.688084602355957,0.9071803852889667
2247,747,4,2,0.00013775900879409164,1.0,2.68572998046875,0.9054290718038529
2248,748,4,2,0.00011917015217477456,1.0,2.681422710418701,0.9071803852889667
2249,749,4,2,9.010548092192039e-05,1.0,2.6911890506744385,0.9071803852889667
2250,750,4,2,6.628037226619199e-05,1.0,2.6782991886138916,0.9071803852889667
2251,751,4,2,6.541172479046509e-05,1.0,2.6923112869262695,0.9071803852889667
2252,752,4,2,8.343330409843475e-05,1.0,2.680382251739502,0.9054290718038529
2253,753,4,2,9.830970520852134e-05,1.0,2.6890454292297363,0.9071803852889667
2254,754,4,2,9.084233170142397e-05,1.0,2.685124397277832,0.9054290718038529
2255,755,4,2,6.291899626376107e-05,1.0,2.684201240539551,0.9071803852889667
2256,756,4,2,3.5681201552506536e-05,1.0,2.689516067504883,0.9071803852889667
2257,757,4,2,2.8806623959098943e-05,1.0,2.6807870864868164,0.9071803852889667
2258,758,4,2,4.3760646804003045e-05,1.0,2.6913902759552,0.9071803852889667
2259,759,4,2,6.398265395546332e-05,1.0,2.6802892684936523,0.9071803852889667
2260,760,4,2,7.133190229069442e-05,1.0,2.690908908843994,0.9071803852889667
2261,761,4,2,6.0221340390853584e-05,1.0,2.682055950164795,0.9071803852889667
2262,762,4,2,4.045581226819195e-05,1.0,2.6890480518341064,0.9071803852889667
2263,763,4,2,2.701982703001704e-05,1.0,2.684328556060791,0.9071803852889667
2264,764,4,2,2.8156806365586817e-05,1.0,2.687299966812134,0.9054290718038529
2265,765,4,2,4.037107282783836e-05,1.0,2.685422658920288,0.9071803852889667
2266,766,4,2,5.336051253834739e-05,1.0,2.687009572982788,0.9054290718038529
2267,767,4,2,5.8950099628418684e-05,1.0,2.6847078800201416,0.9071803852889667
2268,768,4,2,5.677711669704877e-05,1.0,2.6887123584747314,0.9054290718038529
2269,769,4,2,5.292701825965196e-05,1.0,2.682241678237915,0.9071803852889667
2270,770,4,2,5.473155397339724e-05,1.0,2.691690683364868,0.9054290718038529
2271,771,4,2,6.627125549130142e-05,1.0,2.6785597801208496,0.9071803852889667
2272,772,4,2,8.759374031797051e-05,1.0,2.6956067085266113,0.9054290718038529
2273,773,4,2,0.00011734163126675412,1.0,2.6743054389953613,0.9071803852889667
2274,774,4,2,0.00015681691002100706,1.0,2.7003660202026367,0.9036777583187391
2275,775,4,2,0.00021101215679664165,1.0,2.6695075035095215,0.9089316987740805
2276,776,4,2,0.00029023803654126823,1.0,2.7062432765960693,0.9036777583187391
2277,777,4,2,0.00040826472104527056,1.0,2.6633219718933105,0.9106830122591943
2278,778,4,2,0.0005835106130689383,1.0,2.7138447761535645,0.9036777583187391
2279,779,4,2,0.0008306701201945543,1.0,2.654829740524292,0.9106830122591943
2280,780,4,2,0.0011718020541593432,1.0,2.723618984222412,0.9036777583187391
2281,781,4,2,0.0015845067100599408,1.0,2.645293951034546,0.9106830122591943
2282,782,4,2,0.002026945585384965,1.0,2.7313740253448486,0.9036777583187391
2283,783,4,2,0.0023304347414523363,1.0,2.641608715057373,0.9106830122591943
2284,784,4,2,0.0023068124428391457,1.0,2.725247383117676,0.9036777583187391
2285,785,4,2,0.0017870357260107994,1.0,2.656214475631714,0.9106830122591943
2286,786,4,2,0.0009353074128739536,1.0,2.6967759132385254,0.9036777583187391
2287,787,4,2,0.0002070843183901161,1.0,2.6881844997406006,0.9071803852889667
2288,788,4,2,4.179462121101096e-05,1.0,2.664318323135376,0.9089316987740805
2289,789,4,2,0.0004036042664665729,1.0,2.7112762928009033,0.9036777583187391
2290,790,4,2,0.0008424688712693751,1.0,2.655261516571045,0.9106830122591943
2291,791,4,2,0.000937555858399719,1.0,2.7052369117736816,0.9036777583187391
2292,792,4,2,0.000625770480837673,1.0,2.6728055477142334,0.9071803852889667
2293,793,4,2,0.00020833307644352317,1.0,2.6793251037597656,0.9054290718038529
2294,794,4,2,4.296247425372712e-05,1.0,2.697587728500366,0.9054290718038529
2295,795,4,2,0.0001913658925332129,1.0,2.661928415298462,0.9089316987740805
2296,796,4,2,0.00041262528975494206,1.0,2.7040820121765137,0.9036777583187391
2297,797,4,2,0.0004568308941088617,1.0,2.668696403503418,0.9089316987740805
2298,798,4,2,0.00029763428028672934,1.0,2.6886439323425293,0.9054290718038529
2299,799,4,2,0.00011278974852757528,1.0,2.688955545425415,0.9071803852889667
2300,800,4,2,6.743732956238091e-05,1.0,2.670635461807251,0.9071803852889667
2301,801,4,2,0.00015118233568500727,1.0,2.7005016803741455,0.9036777583187391
2302,802,4,2,0.00022996595362201333,1.0,2.66869854927063,0.9071803852889667
2303,803,4,2,0.00021093284885864705,1.0,2.6930603981018066,0.9054290718038529
2304,804,4,2,0.00012477584823500365,1.0,2.6815950870513916,0.9071803852889667
2305,805,4,2,6.595992454094812e-05,1.0,2.678274154663086,0.9071803852889667
2306,806,4,2,7.741971057839692e-05,1.0,2.6938111782073975,0.9071803852889667
2307,807,4,2,0.00011795099271694198,1.0,2.672071695327759,0.9071803852889667
2308,808,4,2,0.00012506060011219233,1.0,2.6928694248199463,0.9054290718038529
2309,809,4,2,8.684703061589971e-05,1.0,2.6786715984344482,0.9071803852889667
2310,810,4,2,4.627692396752536e-05,1.0,2.6829333305358887,0.9054290718038529
2311,811,4,2,4.237496978021227e-05,1.0,2.6885411739349365,0.9071803852889667
2312,812,4,2,6.875133112771437e-05,1.0,2.6760025024414062,0.9071803852889667
2313,813,4,2,8.702376362634823e-05,1.0,2.691171884536743,0.9071803852889667
2314,814,4,2,7.220980478450656e-05,1.0,2.6784908771514893,0.9071803852889667
2315,815,4,2,3.800435661105439e-05,1.0,2.685229778289795,0.9071803852889667
2316,816,4,2,1.697167317615822e-05,1.0,2.685767650604248,0.9071803852889667
2317,817,4,2,2.501241942809429e-05,1.0,2.6786000728607178,0.9071803852889667
2318,818,4,2,4.7697845729999244e-05,1.0,2.6897165775299072,0.9071803852889667
2319,819,4,2,5.867505751666613e-05,1.0,2.677922010421753,0.9071803852889667
2320,820,4,2,4.680704296333715e-05,1.0,2.687001943588257,0.9071803852889667
2321,821,4,2,2.3697608412476256e-05,1.0,2.6828246116638184,0.9071803852889667
2322,822,4,2,9.626985047361813e-06,1.0,2.681459665298462,0.9071803852889667
2323,823,4,2,1.3515928912966046e-05,1.0,2.6875405311584473,0.9071803852889667
2324,824,4,2,2.69934898824431e-05,1.0,2.678846597671509,0.9071803852889667
2325,825,4,2,3.52975694113411e-05,1.0,2.687922239303589,0.9071803852889667
2326,826,4,2,3.1375679100165144e-05,1.0,2.6810503005981445,0.9071803852889667
2327,827,4,2,2.009612762776669e-05,1.0,2.684425115585327,0.9071803852889667
2328,828,4,2,1.1372632798156701e-05,1.0,2.6850218772888184,0.9071803852889667
2329,829,4,2,1.0765704246296082e-05,1.0,2.6809778213500977,0.9071803852889667
2330,830,4,2,1.5798530512256548e-05,1.0,2.686829090118408,0.9071803852889667
2331,831,4,2,1.997548133658711e-05,1.0,2.6805338859558105,0.9071803852889667
2332,832,4,2,1.9282066205050796e-05,1.0,2.685159921646118,0.9071803852889667
2333,833,4,2,1.4942822417651769e-05,1.0,2.6830320358276367,0.9071803852889667
2334,834,4,2,1.1035153875127435e-05,1.0,2.6819772720336914,0.9071803852889667
2335,835,4,2,1.038057052937802e-05,1.0,2.685774564743042,0.9071803852889667
2336,836,4,2,1.2368738680379465e-05,1.0,2.6800758838653564,0.9071803852889667
2337,837,4,2,1.4261390788306016e-05,1.0,2.6866328716278076,0.9071803852889667
2338,838,4,2,1.3975422916701064e-05,1.0,2.6806132793426514,0.9071803852889667
2339,839,4,2,1.1642402569123078e-05,1.0,2.685234308242798,0.9071803852889667
2340,840,4,2,9.205058631778229e-06,1.0,2.6825544834136963,0.9071803852889667
2341,841,4,2,8.413535397266969e-06,1.0,2.683356285095215,0.9071803852889667
2342,842,4,2,9.67174128163606e-06,1.0,2.6841177940368652,0.9071803852889667
2343,843,4,2,1.1935455404454842e-05,1.0,2.6826701164245605,0.9071803852889667
2344,844,4,2,1.3788320757157635e-05,1.0,2.684030055999756,0.9071803852889667
2345,845,4,2,1.46272977872286e-05,1.0,2.683818817138672,0.9071803852889667
2346,846,4,2,1.4997531252447516e-05,1.0,2.682184934616089,0.9071803852889667
2347,847,4,2,1.631996565265581e-05,1.0,2.6861324310302734,0.9071803852889667
2348,848,4,2,2.0102634152863175e-05,1.0,2.679457664489746,0.9071803852889667
2349,849,4,2,2.765148747130297e-05,1.0,2.6889231204986572,0.9071803852889667
2350,850,4,2,4.0193364839069545e-05,1.0,2.6767072677612305,0.9071803852889667
2351,851,4,2,6.0130711062811315e-05,1.0,2.6918838024139404,0.9071803852889667
2352,852,4,2,9.162601054413244e-05,1.0,2.673783302307129,0.9071803852889667
2353,853,4,2,0.00014303125499282032,1.0,2.6957006454467773,0.9071803852889667
2354,854,4,2,0.0002275117440149188,1.0,2.6693289279937744,0.9071803852889667
2355,855,4,2,0.0003687382268253714,1.0,2.7020111083984375,0.9071803852889667
2356,856,4,2,0.0005990080535411835,1.0,2.6613032817840576,0.9036777583187391
2357,857,4,2,0.0009811186464503407,1.0,2.712982654571533,0.9071803852889667
2358,858,4,2,0.0015776169020682573,1.0,2.6479508876800537,0.9036777583187391
2359,859,4,2,0.0025290464982390404,1.0,2.7304224967956543,0.9089316987740805
2360,860,4,2,0.0038308335933834314,1.0,2.6305124759674072,0.9036777583187391
2361,861,4,2,0.0053635877557098866,1.0,2.7457287311553955,0.9106830122591943
2362,862,4,2,0.006172591354697943,1.0,2.626044273376465,0.9036777583187391
2363,863,4,2,0.005381552502512932,1.0,2.7282536029815674,0.9071803852889667
2364,864,4,2,0.002773457206785679,1.0,2.662583589553833,0.9036777583187391
2365,865,4,2,0.0005979219567961991,1.0,2.675159215927124,0.9071803852889667
2366,866,4,2,0.0007874183938838542,1.0,2.710634708404541,0.9071803852889667
2367,867,4,2,0.0021550683304667473,1.0,2.6475844383239746,0.9036777583187391
2368,868,4,2,0.0023464008700102568,1.0,2.7058963775634766,0.9071803852889667
2369,869,4,2,0.0010979947401210666,1.0,2.6693849563598633,0.9054290718038529
2370,870,4,2,0.00043345295125618577,1.0,2.669735908508301,0.9071803852889667
2371,871,4,2,0.0011199002619832754,1.0,2.697617530822754,0.9054290718038529
2372,872,4,2,0.001558313611894846,1.0,2.6614346504211426,0.9054290718038529
2373,873,4,2,0.0008397464989684522,1.0,2.685326099395752,0.9071803852889667
2374,874,4,2,0.00010044607915915549,1.0,2.683469295501709,0.9054290718038529
2375,875,4,2,0.0004914657329209149,1.0,2.6679470539093018,0.9071803852889667
2376,876,4,2,0.0010851023253053427,1.0,2.6886227130889893,0.9054290718038529
2377,877,4,2,0.000728438317310065,1.0,2.678321361541748,0.9071803852889667
2378,878,4,2,0.00010453905269969255,1.0,2.6721956729888916,0.9071803852889667
2379,879,4,2,0.0002198640868300572,1.0,2.6909759044647217,0.9071803852889667
2380,880,4,2,0.0006195963360369205,1.0,2.6735615730285645,0.9071803852889667
2381,881,4,2,0.0004787384532392025,1.0,2.6769330501556396,0.9054290718038529
2382,882,4,2,0.00010983518586726859,1.0,2.6900861263275146,0.9071803852889667
2383,883,4,2,0.00018611324776429683,1.0,2.6647226810455322,0.9071803852889667
2384,884,4,2,0.0004224071162752807,1.0,2.6864264011383057,0.9071803852889667
2385,885,4,2,0.00028606763225980103,1.0,2.6790430545806885,0.9071803852889667
2386,886,4,2,4.6427841880358756e-05,1.0,2.66621994972229,0.9071803852889667
2387,887,4,2,0.00012841273564845324,1.0,2.6917881965637207,0.9071803852889667
2388,888,4,2,0.0002983361773658544,1.0,2.6647098064422607,0.9071803852889667
2389,889,4,2,0.00020264621707610786,1.0,2.679611921310425,0.9071803852889667
2390,890,4,2,3.0778584914514795e-05,1.0,2.6823952198028564,0.9054290718038529
2391,891,4,2,7.855434523662552e-05,1.0,2.665090799331665,0.9071803852889667
2392,892,4,2,0.00019123817037325352,1.0,2.687103748321533,0.9054290718038529
2393,893,4,2,0.00013441219925880432,1.0,2.6709587574005127,0.9071803852889667
2394,894,4,2,3.3470922062406316e-05,1.0,2.6765329837799072,0.9071803852889667
2395,895,4,2,6.573655264219269e-05,1.0,2.6818928718566895,0.9054290718038529
2396,896,4,2,0.0001273631351068616,1.0,2.6718850135803223,0.9071803852889667
2397,897,4,2,8.140975842252374e-05,1.0,2.6802048683166504,0.9054290718038529
2398,898,4,2,1.5449721104232594e-05,1.0,2.678271532058716,0.9054290718038529
2399,899,4,2,4.4895925384480506e-05,1.0,2.6760475635528564,0.9071803852889667
2400,900,4,2,9.380351548315957e-05,1.0,2.6790659427642822,0.9054290718038529
2401,901,4,2,6.431350630009547e-05,1.0,2.6791763305664062,0.9054290718038529
2402,902,4,2,1.5123438060982153e-05,1.0,2.67448091506958,0.9071803852889667
2403,903,4,2,2.652286821103189e-05,1.0,2.6820223331451416,0.9054290718038529
2404,904,4,2,5.715567385777831e-05,1.0,2.675530433654785,0.9071803852889667
2405,905,4,2,4.306367191020399e-05,1.0,2.6764559745788574,0.9054290718038529
2406,906,4,2,1.3959976058686152e-05,1.0,2.681950092315674,0.9054290718038529
2407,907,4,2,2.1436608221847564e-05,1.0,2.672269582748413,0.9071803852889667
2408,908,4,2,4.1982104448834434e-05,1.0,2.6820261478424072,0.9054290718038529
2409,909,4,2,3.220750659238547e-05,1.0,2.675832509994507,0.9071803852889667
2410,910,4,2,9.937522918335162e-06,1.0,2.6759610176086426,0.9054290718038529
2411,911,4,2,1.1911162800970487e-05,1.0,2.681140899658203,0.9071803852889667
2412,912,4,2,2.7552738174563274e-05,1.0,2.6735856533050537,0.9071803852889667
2413,913,4,2,2.5828772777458653e-05,1.0,2.6797337532043457,0.9071803852889667
2414,914,4,2,1.1279399586783256e-05,1.0,2.676959991455078,0.9071803852889667
2415,915,4,2,8.940085535869002e-06,1.0,2.676072120666504,0.9071803852889667
2416,916,4,2,1.7867389033199288e-05,1.0,2.679244041442871,0.9071803852889667
2417,917,4,2,1.8397076928522438e-05,1.0,2.6760220527648926,0.9071803852889667
2418,918,4,2,9.405784112459514e-06,1.0,2.6776440143585205,0.9071803852889667
2419,919,4,2,6.3859656620479655e-06,1.0,2.6784214973449707,0.9071803852889667
2420,920,4,2,1.2497653187892865e-05,1.0,2.676637649536133,0.9071803852889667
2421,921,4,2,1.529580185888335e-05,1.0,2.6783454418182373,0.9071803852889667
2422,922,4,2,9.800924090086482e-06,1.0,2.678210496902466,0.9071803852889667
2423,923,4,2,5.250618869467871e-06,1.0,2.6767807006835938,0.9071803852889667
2424,924,4,2,7.468665444321232e-06,1.0,2.6792845726013184,0.9071803852889667
2425,925,4,2,1.0479714546818286e-05,1.0,2.6771554946899414,0.9071803852889667
2426,926,4,2,8.59801730257459e-06,1.0,2.677825450897217,0.9071803852889667
2427,927,4,2,5.197994141781237e-06,1.0,2.679152727127075,0.9071803852889667
2428,928,4,2,5.595261427515652e-06,1.0,2.676273822784424,0.9071803852889667
2429,929,4,2,8.076820449787192e-06,1.0,2.6795337200164795,0.9071803852889667
2430,930,4,2,7.891870154708158e-06,1.0,2.677069902420044,0.9071803852889667
2431,931,4,2,5.267734650260536e-06,1.0,2.6778602600097656,0.9071803852889667
2432,932,4,2,4.08512005378725e-06,1.0,2.678823709487915,0.9071803852889667
2433,933,4,2,5.372698979044799e-06,1.0,2.676650285720825,0.9071803852889667
2434,934,4,2,6.355059667839669e-06,1.0,2.6792447566986084,0.9071803852889667
2435,935,4,2,5.343496923160274e-06,1.0,2.6772685050964355,0.9071803852889667
2436,936,4,2,4.0273494050779846e-06,1.0,2.6782543659210205,0.9071803852889667
2437,937,4,2,4.2019573811558075e-06,1.0,2.678257703781128,0.9071803852889667
2438,938,4,2,5.089834303362295e-06,1.0,2.677776336669922,0.9071803852889667
2439,939,4,2,4.9933164518733975e-06,1.0,2.6781816482543945,0.9071803852889667
2440,940,4,2,3.940811438951641e-06,1.0,2.678135395050049,0.9071803852889667
2441,941,4,2,3.355655280756764e-06,1.0,2.677532196044922,0.9071803852889667
2442,942,4,2,3.748305061890278e-06,1.0,2.6784145832061768,0.9071803852889667
2443,943,4,2,4.199552222416969e-06,1.0,2.6776645183563232,0.9071803852889667
2444,944,4,2,3.931429091608152e-06,1.0,2.677888870239258,0.9071803852889667
2445,945,4,2,3.3397388961020624e-06,1.0,2.6783931255340576,0.9071803852889667
2446,946,4,2,3.197775413354975e-06,1.0,2.677330493927002,0.9071803852889667
2447,947,4,2,3.5054101772402646e-06,1.0,2.678757429122925,0.9071803852889667
2448,948,4,2,3.6398930660652695e-06,1.0,2.6774075031280518,0.9071803852889667
2449,949,4,2,3.3206363241333747e-06,1.0,2.6782612800598145,0.9071803852889667
2450,950,4,2,2.924804448412033e-06,1.0,2.678041934967041,0.9071803852889667
2451,951,4,2,2.862727114916197e-06,1.0,2.6776790618896484,0.9071803852889667
2452,952,4,2,3.0401702133531217e-06,1.0,2.6783833503723145,0.9071803852889667
2453,953,4,2,3.0808516839897493e-06,1.0,2.677561044692993,0.9071803852889667
2454,954,4,2,2.881862656067824e-06,1.0,2.678220272064209,0.9071803852889667
2455,955,4,2,2.6701718525146134e-06,1.0,2.6778836250305176,0.9071803852889667
2456,956,4,2,2.6517591322772205e-06,1.0,2.677928924560547,0.9071803852889667
2457,957,4,2,2.7512669475981966e-06,1.0,2.677999258041382,0.9071803852889667
2458,958,4,2,2.7631908778857905e-06,1.0,2.677963972091675,0.9071803852889667
2459,959,4,2,2.6265067845088197e-06,1.0,2.677767753601074,0.9071803852889667
2460,960,4,2,2.4764267436694354e-06,1.0,2.6782078742980957,0.9071803852889667
2461,961,4,2,2.4395801574428333e-06,1.0,2.6774747371673584,0.9071803852889667
2462,962,4,2,2.481202500348445e-06,1.0,2.6783053874969482,0.9071803852889667
2463,963,4,2,2.482534227965516e-06,1.0,2.677506446838379,0.9071803852889667
2464,964,4,2,2.4034104626480257e-06,1.0,2.6781795024871826,0.9071803852889667
2465,965,4,2,2.3169354790297803e-06,1.0,2.6777384281158447,0.9071803852889667
2466,966,4,2,2.307890781594324e-06,1.0,2.67802357673645,0.9071803852889667
2467,967,4,2,2.381440708631999e-06,1.0,2.6777989864349365,0.9071803852889667
2468,968,4,2,2.483796606611577e-06,1.0,2.6781322956085205,0.9071803852889667
2469,969,4,2,2.6073312255903147e-06,1.0,2.6775577068328857,0.9071803852889667
2470,970,4,2,2.8253571144887246e-06,1.0,2.678539276123047,0.9071803852889667
2471,971,4,2,3.2762891351012513e-06,1.0,2.6770575046539307,0.9071803852889667
2472,972,4,2,4.110634108656086e-06,1.0,2.67909574508667,0.9071803852889667
2473,973,4,2,5.542479811992962e-06,1.0,2.676409959793091,0.9071803852889667
2474,974,4,2,7.97247685113689e-06,1.0,2.6798009872436523,0.9071803852889667
2475,975,4,2,1.2157672244939022e-05,1.0,2.6754395961761475,0.9071803852889667
2476,976,4,2,1.94559725059662e-05,1.0,2.681081771850586,0.9054290718038529
2477,977,4,2,3.228208879590966e-05,1.0,2.673726797103882,0.9071803852889667
2478,978,4,2,5.4934062063694e-05,1.0,2.6836044788360596,0.9054290718038529
2479,979,4,2,9.510290692560375e-05,1.0,2.670433759689331,0.9071803852889667
2480,980,4,2,0.00016675650840625167,1.0,2.6884093284606934,0.9054290718038529
2481,981,4,2,0.00029537317459471524,1.0,2.664325475692749,0.9089316987740805
2482,982,4,2,0.0005262309568934143,1.0,2.6973514556884766,0.9036777583187391
2483,983,4,2,0.0009369452600367367,1.0,2.653557777404785,0.9106830122591943
2484,984,4,2,0.001642364775761962,1.0,2.7129061222076416,0.9001751313485113
2485,985,4,2,0.0028031368274241686,1.0,2.636889934539795,0.9089316987740805
2486,986,4,2,0.004490635823458433,1.0,2.7352685928344727,0.9001751313485113
2487,987,4,2,0.006406660191714764,1.0,2.6188080310821533,0.9089316987740805
2488,988,4,2,0.007431309670209885,1.0,2.7398147583007812,0.9001751313485113
2489,989,4,2,0.006131906062364578,1.0,2.625696897506714,0.9106830122591943
2490,990,4,2,0.0027162092737853527,1.0,2.6931331157684326,0.9071803852889667
2491,991,4,2,0.00043333417852409184,1.0,2.6768436431884766,0.9001751313485113
