,index,test_ID,valid_id,train_loss,train_acc,valid_loss,valid_acc
2492,992,4,2,0.0014854413457214832,1.0,2.646573781967163,0.9106830122591943
2493,993,4,2,0.0035762349143624306,1.0,2.6980628967285156,0.8984238178633975
2494,994,4,2,0.003231683513149619,1.0,2.656393527984619,0.9089316987740805
2495,995,4,2,0.0008994686650112271,1.0,2.660388946533203,0.9071803852889667
2496,996,4,2,0.0001103916292777285,1.0,2.6907191276550293,0.9019264448336253
2497,997,4,2,0.001512087183073163,1.0,2.6436166763305664,0.9089316987740805
2498,998,4,2,0.0022205025888979435,1.0,2.676588296890259,0.9036777583187391
2499,999,4,2,0.001037375652231276,1.0,2.675171375274658,0.9054290718038529
2500,1000,4,2,0.00010869739344343543,1.0,2.6404523849487305,0.9089316987740805
2501,1001,4,2,0.0007793903350830078,1.0,2.6961872577667236,0.9036777583187391
2502,1002,4,2,0.0013881978811696172,1.0,2.6520028114318848,0.9089316987740805
2503,1003,4,2,0.0007070197607390583,1.0,2.663379192352295,0.9054290718038529
2504,1004,4,2,5.424658957053907e-05,1.0,2.6911137104034424,0.9054290718038529
2505,1005,4,2,0.00049805041635409,1.0,2.640101432800293,0.9089316987740805
2506,1006,4,2,0.0009358290117233992,1.0,2.6882565021514893,0.9054290718038529
2507,1007,4,2,0.00047641395940445364,1.0,2.6655282974243164,0.9054290718038529
2508,1008,4,2,1.454299854231067e-05,1.0,2.6530561447143555,0.9089316987740805
2509,1009,4,2,0.0003122535126749426,1.0,2.689896821975708,0.9054290718038529
2510,1010,4,2,0.0006067782524041831,1.0,2.650583505630493,0.9089316987740805
2511,1011,4,2,0.00029776868177577853,1.0,2.6716599464416504,0.9054290718038529
2512,1012,4,2,2.397954995103646e-05,1.0,2.6762137413024902,0.9054290718038529
2513,1013,4,2,0.0002363224048167467,1.0,2.653684616088867,0.9089316987740805
2514,1014,4,2,0.0003919324080925435,1.0,2.6782615184783936,0.9054290718038529
2515,1015,4,2,0.00016306639008689672,1.0,2.6668050289154053,0.9054290718038529
2516,1016,4,2,1.2100947969884146e-05,1.0,2.6615753173828125,0.9071803852889667
2517,1017,4,2,0.00017822896188590676,1.0,2.6776747703552246,0.9054290718038529
2518,1018,4,2,0.00026470841839909554,1.0,2.6632988452911377,0.9071803852889667
2519,1019,4,2,9.756234067026526e-05,1.0,2.665473222732544,0.9054290718038529
2520,1020,4,2,9.61166006163694e-06,1.0,2.676239013671875,0.9054290718038529
2521,1021,4,2,0.0001243444421561435,1.0,2.6592447757720947,0.9071803852889667
2522,1022,4,2,0.000168044280144386,1.0,2.670790433883667,0.9054290718038529
2523,1023,4,2,5.710838740924373e-05,1.0,2.6718783378601074,0.9054290718038529
2524,1024,4,2,1.3811451935907826e-05,1.0,2.6589126586914062,0.9071803852889667
2525,1025,4,2,9.226646216120571e-05,1.0,2.677340030670166,0.9054290718038529
2526,1026,4,2,0.00010936830949503928,1.0,2.6641318798065186,0.9071803852889667
2527,1027,4,2,3.1012441468192264e-05,1.0,2.6660420894622803,0.9054290718038529
2528,1028,4,2,8.492719643982127e-06,1.0,2.676312208175659,0.9054290718038529
2529,1029,4,2,6.403027509804815e-05,1.0,2.6605465412139893,0.9071803852889667
2530,1030,4,2,7.358693255810067e-05,1.0,2.6734158992767334,0.9054290718038529
2531,1031,4,2,2.1525223928620107e-05,1.0,2.669111490249634,0.9054290718038529
2532,1032,4,2,7.350878149736673e-06,1.0,2.6640865802764893,0.9071803852889667
2533,1033,4,2,4.249772973707877e-05,1.0,2.674051284790039,0.9054290718038529
2534,1034,4,2,4.725228427560069e-05,1.0,2.665011405944824,0.9054290718038529
2535,1035,4,2,1.3596431017504074e-05,1.0,2.6681668758392334,0.9054290718038529
2536,1036,4,2,5.664479886036133e-06,1.0,2.6710522174835205,0.9054290718038529
2537,1037,4,2,2.9488644941011444e-05,1.0,2.6647160053253174,0.9071803852889667
2538,1038,4,2,3.2899326470214874e-05,1.0,2.669393301010132,0.9054290718038529
2539,1039,4,2,1.005693047773093e-05,1.0,2.6689467430114746,0.9054290718038529
2540,1040,4,2,3.081829390794155e-06,1.0,2.664774179458618,0.9054290718038529
2541,1041,4,2,1.8335644199396484e-05,1.0,2.6707923412323,0.9054290718038529
2542,1042,4,2,2.224906529590953e-05,1.0,2.666731357574463,0.9054290718038529
2543,1043,4,2,8.203627658076584e-06,1.0,2.666583299636841,0.9054290718038529
2544,1044,4,2,2.6499335490370868e-06,1.0,2.6713037490844727,0.9054290718038529
2545,1045,4,2,1.2064287147950381e-05,1.0,2.664651870727539,0.9054290718038529
2546,1046,4,2,1.5451420040335506e-05,1.0,2.6701841354370117,0.9054290718038529
2547,1047,4,2,6.381132152455393e-06,1.0,2.6686010360717773,0.9054290718038529
2548,1048,4,2,1.4111343489275896e-06,1.0,2.666095495223999,0.9054290718038529
2549,1049,4,2,7.160273980844067e-06,1.0,2.6713106632232666,0.9054290718038529
2550,1050,4,2,1.080943093256792e-05,1.0,2.666229009628296,0.9054290718038529
2551,1051,4,2,5.742663688579341e-06,1.0,2.669100046157837,0.9054290718038529
2552,1052,4,2,1.4806581702941912e-06,1.0,2.6693246364593506,0.9054290718038529
2553,1053,4,2,4.314887974032899e-06,1.0,2.666673421859741,0.9054290718038529
2554,1054,4,2,7.318755706364755e-06,1.0,2.669757843017578,0.9054290718038529
2555,1055,4,2,4.662619630835252e-06,1.0,2.6679162979125977,0.9054290718038529
2556,1056,4,2,1.238486447618925e-06,1.0,2.6676716804504395,0.9054290718038529
2557,1057,4,2,2.3972268081706716e-06,1.0,2.6694631576538086,0.9054290718038529
2558,1058,4,2,4.960153546562651e-06,1.0,2.6673331260681152,0.9054290718038529
2559,1059,4,2,4.088265541213332e-06,1.0,2.668398141860962,0.9054290718038529
2560,1060,4,2,1.5321867294915137e-06,1.0,2.6690568923950195,0.9054290718038529
2561,1061,4,2,1.4495915365841938e-06,1.0,2.666825771331787,0.9054290718038529
2562,1062,4,2,3.1552901873510564e-06,1.0,2.6695125102996826,0.9054290718038529
2563,1063,4,2,3.2075804483611137e-06,1.0,2.6676247119903564,0.9054290718038529
2564,1064,4,2,1.5468076526303776e-06,1.0,2.6679320335388184,0.9054290718038529
2565,1065,4,2,9.387857744513894e-07,1.0,2.669278621673584,0.9054290718038529
2566,1066,4,2,1.973335656657582e-06,1.0,2.6669845581054688,0.9054290718038529
2567,1067,4,2,2.5389797428942984e-06,1.0,2.669241428375244,0.9054290718038529
2568,1068,4,2,1.68465828664921e-06,1.0,2.6679155826568604,0.9054290718038529
2569,1069,4,2,8.822316885925829e-07,1.0,2.667984962463379,0.9054290718038529
2570,1070,4,2,1.2348954214758123e-06,1.0,2.668954610824585,0.9054290718038529
2571,1071,4,2,1.8247528714709915e-06,1.0,2.667689085006714,0.9054290718038529
2572,1072,4,2,1.5492527154492564e-06,1.0,2.6685943603515625,0.9054290718038529
2573,1073,4,2,8.768583938945085e-07,1.0,2.668494462966919,0.9054290718038529
2574,1074,4,2,8.168470344571688e-07,1.0,2.6678781509399414,0.9054290718038529
2575,1075,4,2,1.260872295461013e-06,1.0,2.6688244342803955,0.9054290718038529
2576,1076,4,2,1.3676830121767125e-06,1.0,2.668119430541992,0.9054290718038529
2577,1077,4,2,9.760929060576018e-07,1.0,2.668194055557251,0.9054290718038529
2578,1078,4,2,7.131303618734819e-07,1.0,2.6688830852508545,0.9054290718038529
2579,1079,4,2,8.908125437301351e-07,1.0,2.667703628540039,0.9054290718038529
2580,1080,4,2,1.1001936854881933e-06,1.0,2.668907642364502,0.9054290718038529
2581,1081,4,2,9.647566230341909e-07,1.0,2.6681110858917236,0.9054290718038529
2582,1082,4,2,6.930369522706314e-07,1.0,2.6682705879211426,0.9054290718038529
2583,1083,4,2,6.574142616955214e-07,1.0,2.6687097549438477,0.9054290718038529
2584,1084,4,2,8.194921292670188e-07,1.0,2.6679253578186035,0.9054290718038529
2585,1085,4,2,8.666128223921987e-07,1.0,2.6686909198760986,0.9054290718038529
2586,1086,4,2,7.181376417975116e-07,1.0,2.6682448387145996,0.9054290718038529
2587,1087,4,2,5.948081707174424e-07,1.0,2.668266773223877,0.9054290718038529
2588,1088,4,2,6.403674888133537e-07,1.0,2.668572187423706,0.9054290718038529
2589,1089,4,2,7.326106583604997e-07,1.0,2.6681764125823975,0.9054290718038529
2590,1090,4,2,7.082592219376238e-07,1.0,2.6684257984161377,0.9054290718038529
2591,1091,4,2,5.989857072563609e-07,1.0,2.6684913635253906,0.9054290718038529
2592,1092,4,2,5.501585178535606e-07,1.0,2.668087959289551,0.9054290718038529
2593,1093,4,2,5.946089913777541e-07,1.0,2.668684482574463,0.9054290718038529
2594,1094,4,2,6.311693141469732e-07,1.0,2.668077230453491,0.9054290718038529
2595,1095,4,2,5.897172741242684e-07,1.0,2.6684794425964355,0.9054290718038529
2596,1096,4,2,5.218483920543804e-07,1.0,2.668365955352783,0.9054290718038529
2597,1097,4,2,5.050121671956731e-07,1.0,2.6682064533233643,0.9054290718038529
2598,1098,4,2,5.350746050680755e-07,1.0,2.668545961380005,0.9054290718038529
2599,1099,4,2,5.465466870191449e-07,1.0,2.668215036392212,0.9054290718038529
2600,1100,4,2,5.130779641149275e-07,1.0,2.668442964553833,0.9054290718038529
2601,1101,4,2,4.733283844871039e-07,1.0,2.668412685394287,0.9054290718038529
2602,1102,4,2,4.6763997829657455e-07,1.0,2.66825532913208,0.9054290718038529
2603,1103,4,2,4.845372814088478e-07,1.0,2.668480157852173,0.9054290718038529
2604,1104,4,2,4.872039767178649e-07,1.0,2.6682791709899902,0.9054290718038529
2605,1105,4,2,4.6384550955735904e-07,1.0,2.668339252471924,0.9054290718038529
2606,1106,4,2,4.3829749074575375e-07,1.0,2.668447494506836,0.9054290718038529
2607,1107,4,2,4.3330416588105436e-07,1.0,2.66821026802063,0.9054290718038529
2608,1108,4,2,4.4187507342030585e-07,1.0,2.668570041656494,0.9054290718038529
2609,1109,4,2,4.4175484958941524e-07,1.0,2.668233633041382,0.9054290718038529
2610,1110,4,2,4.2609312345121e-07,1.0,2.668503522872925,0.9054290718038529
2611,1111,4,2,4.091273524409189e-07,1.0,2.6683459281921387,0.9054290718038529
2612,1112,4,2,4.0476308527104266e-07,1.0,2.668389320373535,0.9054290718038529
2613,1113,4,2,4.0884702912080684e-07,1.0,2.6683595180511475,0.9054290718038529
2614,1114,4,2,4.086466560693225e-07,1.0,2.668400526046753,0.9054290718038529
2615,1115,4,2,3.996645432380319e-07,1.0,2.6682612895965576,0.9054290718038529
2616,1116,4,2,3.8974988569862035e-07,1.0,2.6685216426849365,0.9054290718038529
2617,1117,4,2,3.8818052416900173e-07,1.0,2.668135404586792,0.9054290718038529
2618,1118,4,2,3.940412511838076e-07,1.0,2.6686389446258545,0.9054290718038529
2619,1119,4,2,4.0072379192679364e-07,1.0,2.6680819988250732,0.9054290718038529
2620,1120,4,2,4.050944255595823e-07,1.0,2.6686692237854004,0.9054290718038529
2621,1121,4,2,4.126958401684533e-07,1.0,2.6680662631988525,0.9054290718038529
2622,1122,4,2,4.3157476170563314e-07,1.0,2.6686997413635254,0.9054290718038529
2623,1123,4,2,4.665692188154935e-07,1.0,2.6679842472076416,0.9054290718038529
2624,1124,4,2,5.193695642446983e-07,1.0,2.668851852416992,0.9054290718038529
2625,1125,4,2,5.952268224973523e-07,1.0,2.667759418487549,0.9054290718038529
2626,1126,4,2,7.088628422025067e-07,1.0,2.669152021408081,0.9054290718038529
2627,1127,4,2,8.85230008407234e-07,1.0,2.6673901081085205,0.9054290718038529
2628,1128,4,2,1.1618515145528363e-06,1.0,2.6695871353149414,0.9054290718038529
2629,1129,4,2,1.5907735360087827e-06,1.0,2.6668646335601807,0.9054290718038529
2630,1130,4,2,2.2577241907129064e-06,1.0,2.670199394226074,0.9054290718038529
2631,1131,4,2,3.3061426165659213e-06,1.0,2.6660990715026855,0.9054290718038529
2632,1132,4,2,4.9739783207769506e-06,1.0,2.6711766719818115,0.9054290718038529
2633,1133,4,2,7.649041435797699e-06,1.0,2.664828300476074,0.9054290718038529
2634,1134,4,2,1.197066103486577e-05,1.0,2.6728382110595703,0.9054290718038529
2635,1135,4,2,1.9014212739421055e-05,1.0,2.662665367126465,0.9054290718038529
2636,1136,4,2,3.06036054098513e-05,1.0,2.6756765842437744,0.9054290718038529
2637,1137,4,2,4.984140832675621e-05,1.0,2.6589484214782715,0.9036777583187391
2638,1138,4,2,8.201812306651846e-05,1.0,2.6805260181427,0.9054290718038529
2639,1139,4,2,0.00013612853945232928,1.0,2.6526355743408203,0.9036777583187391
2640,1140,4,2,0.0002282961504533887,1.0,2.6888952255249023,0.9071803852889667
2641,1141,4,2,0.00038504195981658995,1.0,2.641852855682373,0.9036777583187391
2642,1142,4,2,0.0006541862385347486,1.0,2.70344614982605,0.9071803852889667
2643,1143,4,2,0.001105164410546422,1.0,2.624089479446411,0.9036777583187391
2644,1144,4,2,0.001853823778219521,1.0,2.7267019748687744,0.9071803852889667
2645,1145,4,2,0.003000658703967929,1.0,2.598445415496826,0.9036777583187391
2646,1146,4,2,0.004610962700098753,1.0,2.7549545764923096,0.9071803852889667
2647,1147,4,2,0.006347308401018381,1.0,2.577840566635132,0.9036777583187391
2648,1148,4,2,0.007387909106910229,1.0,2.7542717456817627,0.9071803852889667
2649,1149,4,2,0.006378266029059887,1.0,2.6033148765563965,0.9054290718038529
2650,1150,4,2,0.0036029103212058544,1.0,2.685276746749878,0.9089316987740805
2651,1151,4,2,0.0011741669150069356,1.0,2.6825144290924072,0.9071803852889667
2652,1152,4,2,0.0012739065568894148,1.0,2.6140453815460205,0.9036777583187391
2653,1153,4,2,0.002725319704040885,1.0,2.7201626300811768,0.9071803852889667
2654,1154,4,2,0.002847412135452032,1.0,2.6269373893737793,0.9036777583187391
2655,1155,4,2,0.0013273147633299232,1.0,2.6676113605499268,0.9089316987740805
2656,1156,4,2,0.0004953432362526655,1.0,2.690162181854248,0.9071803852889667
2657,1157,4,2,0.0013549398863688111,1.0,2.623138904571533,0.9054290718038529
2658,1158,4,2,0.0019431287655606866,1.0,2.692488670349121,0.9071803852889667
2659,1159,4,2,0.001021785195916891,1.0,2.657310962677002,0.9036777583187391
2660,1160,4,2,0.00016844757192302495,1.0,2.644003391265869,0.9054290718038529
2661,1161,4,2,0.000697507057338953,1.0,2.6937620639801025,0.9071803852889667
2662,1162,4,2,0.0013071524444967508,1.0,2.642483711242676,0.9036777583187391
2663,1163,4,2,0.0007586448919028044,1.0,2.6643261909484863,0.9071803852889667
2664,1164,4,2,7.386843208223581e-05,1.0,2.6830427646636963,0.9054290718038529
2665,1165,4,2,0.00038859935011714697,1.0,2.637633800506592,0.9054290718038529
2666,1166,4,2,0.0008330033742822707,1.0,2.6775825023651123,0.9071803852889667
2667,1167,4,2,0.0004901127540506423,1.0,2.666611671447754,0.9054290718038529
2668,1168,4,2,8.091257041087374e-05,1.0,2.641167163848877,0.9054290718038529
2669,1169,4,2,0.00029636159888468683,1.0,2.6848084926605225,0.9054290718038529
2670,1170,4,2,0.0005050726467743516,1.0,2.6494691371917725,0.9036777583187391
2671,1171,4,2,0.0002479716786183417,1.0,2.6536481380462646,0.9071803852889667
2672,1172,4,2,7.573940820293501e-05,1.0,2.681551933288574,0.9054290718038529
2673,1173,4,2,0.00027197555755265057,1.0,2.6388940811157227,0.9036777583187391
2674,1174,4,2,0.0003264806582592428,1.0,2.6694273948669434,0.9054290718038529
2675,1175,4,2,9.669257269706577e-05,1.0,2.6682047843933105,0.9054290718038529
2676,1176,4,2,4.719915159512311e-05,1.0,2.641988754272461,0.9036777583187391
2677,1177,4,2,0.00022288812033366412,1.0,2.6794137954711914,0.9054290718038529
2678,1178,4,2,0.00021630174887832254,1.0,2.653850555419922,0.9036777583187391
2679,1179,4,2,4.2238410969730467e-05,1.0,2.6546781063079834,0.9054290718038529
2680,1180,4,2,3.66410895367153e-05,1.0,2.676964521408081,0.9054290718038529
2681,1181,4,2,0.000154215405927971,1.0,2.6466710567474365,0.9036777583187391
2682,1182,4,2,0.00012967291695531458,1.0,2.666177272796631,0.9054290718038529
2683,1183,4,2,2.67291452473728e-05,1.0,2.6665282249450684,0.9054290718038529
2684,1184,4,2,4.443088255356997e-05,1.0,2.649399995803833,0.9036777583187391
2685,1185,4,2,0.00010490090062376112,1.0,2.6710996627807617,0.9054290718038529
2686,1186,4,2,6.62307211314328e-05,1.0,2.658231019973755,0.9054290718038529
2687,1187,4,2,1.3436260815069545e-05,1.0,2.65639328956604,0.9054290718038529
2688,1188,4,2,4.509566497290507e-05,1.0,2.6694931983947754,0.9054290718038529
2689,1189,4,2,7.467200339306146e-05,1.0,2.6545567512512207,0.9054290718038529
2690,1190,4,2,3.483286491245963e-05,1.0,2.661149263381958,0.9054290718038529
2691,1191,4,2,6.541092261613812e-06,1.0,2.6654326915740967,0.9054290718038529
2692,1192,4,2,3.547007145243697e-05,1.0,2.654416084289551,0.9054290718038529
2693,1193,4,2,4.937383710057475e-05,1.0,2.664205551147461,0.9054290718038529
2694,1194,4,2,1.9354798496351577e-05,1.0,2.661957263946533,0.9054290718038529
2695,1195,4,2,6.8170861595717724e-06,1.0,2.656010866165161,0.9054290718038529
2696,1196,4,2,2.7888330805581063e-05,1.0,2.665874719619751,0.9054290718038529
2697,1197,4,2,3.108919190708548e-05,1.0,2.6585569381713867,0.9054290718038529
2698,1198,4,2,9.414756277692504e-06,1.0,2.6587281227111816,0.9054290718038529
2699,1199,4,2,5.5051600611477625e-06,1.0,2.665607452392578,0.9054290718038529
2700,1200,4,2,2.1199432012508623e-05,1.0,2.6566476821899414,0.9054290718038529
2701,1201,4,2,2.10618873097701e-05,1.0,2.6625607013702393,0.9054290718038529
2702,1202,4,2,5.8494169934419915e-06,1.0,2.6632416248321533,0.9054290718038529
2703,1203,4,2,4.098978934052866e-06,1.0,2.6571528911590576,0.9054290718038529
2704,1204,4,2,1.3951384062238503e-05,1.0,2.664933443069458,0.9054290718038529
2705,1205,4,2,1.3164745723770466e-05,1.0,2.6600234508514404,0.9054290718038529
2706,1206,4,2,4.39284758613212e-06,1.0,2.6595335006713867,0.9054290718038529
2707,1207,4,2,4.50167317467276e-06,1.0,2.6647703647613525,0.9054290718038529
2708,1208,4,2,1.0046223906101659e-05,1.0,2.6584041118621826,0.9054290718038529
2709,1209,4,2,7.92238370195264e-06,1.0,2.6622538566589355,0.9054290718038529
2710,1210,4,2,2.110814421030227e-06,1.0,2.662870168685913,0.9054290718038529
2711,1211,4,2,3.283088744865381e-06,1.0,2.658597469329834,0.9054290718038529
2712,1212,4,2,7.610465218022e-06,1.0,2.663726806640625,0.9054290718038529
2713,1213,4,2,6.0156539802846964e-06,1.0,2.660586357116699,0.9054290718038529
2714,1214,4,2,1.5924161971270223e-06,1.0,2.6600711345672607,0.9054290718038529
2715,1215,4,2,1.9084620817011455e-06,1.0,2.6637485027313232,0.9054290718038529
2716,1216,4,2,4.800414444616763e-06,1.0,2.6592915058135986,0.9054290718038529
2717,1217,4,2,4.194456778350286e-06,1.0,2.662119150161743,0.9054290718038529
2718,1218,4,2,1.5766865999466972e-06,1.0,2.66235613822937,0.9054290718038529
2719,1219,4,2,1.6515569996045087e-06,1.0,2.65952205657959,0.9054290718038529
2720,1220,4,2,3.3309786431345856e-06,1.0,2.6632678508758545,0.9054290718038529
2721,1221,4,2,2.879184876292129e-06,1.0,2.660595417022705,0.9054290718038529
2722,1222,4,2,1.1275102451691055e-06,1.0,2.6610419750213623,0.9054290718038529
2723,1223,4,2,1.128663257077278e-06,1.0,2.662895679473877,0.9054290718038529
2724,1224,4,2,2.3290560875466326e-06,1.0,2.6601052284240723,0.9054290718038529
2725,1225,4,2,2.2017995888745645e-06,1.0,2.6623706817626953,0.9054290718038529
2726,1226,4,2,1.0226566473647836e-06,1.0,2.6617517471313477,0.9054290718038529
2727,1227,4,2,8.47385308588855e-07,1.0,2.66074275970459,0.9054290718038529
2728,1228,4,2,1.6034135796871851e-06,1.0,2.6625492572784424,0.9054290718038529
2729,1229,4,2,1.6258536561508663e-06,1.0,2.6610379219055176,0.9054290718038529
2730,1230,4,2,8.364679047190293e-07,1.0,2.6614863872528076,0.9054290718038529
2731,1231,4,2,5.918624310652376e-07,1.0,2.6622812747955322,0.9054290718038529
2732,1232,4,2,1.1075943575633573e-06,1.0,2.660907030105591,0.9054290718038529
2733,1233,4,2,1.2992923075216822e-06,1.0,2.662022113800049,0.9054290718038529
2734,1234,4,2,8.275873142338241e-07,1.0,2.6618521213531494,0.9054290718038529
2735,1235,4,2,5.06830303947936e-07,1.0,2.660973072052002,0.9054290718038529
2736,1236,4,2,7.25643928944919e-07,1.0,2.6623504161834717,0.9054290718038529
2737,1237,4,2,9.123102131525229e-07,1.0,2.661134719848633,0.9054290718038529
2738,1238,4,2,6.903068197061657e-07,1.0,2.661529302597046,0.9054290718038529
2739,1239,4,2,4.6212073812057497e-07,1.0,2.6621313095092773,0.9054290718038529
2740,1240,4,2,5.729378358410031e-07,1.0,2.6608283519744873,0.9054290718038529
2741,1241,4,2,7.368024057541334e-07,1.0,2.6622154712677,0.9054290718038529
2742,1242,4,2,6.197893753778771e-07,1.0,2.6613948345184326,0.9054290718038529
2743,1243,4,2,4.023689825771726e-07,1.0,2.6613640785217285,0.9054290718038529
2744,1244,4,2,3.9974787569008186e-07,1.0,2.6621429920196533,0.9054290718038529
2745,1245,4,2,5.34438129307091e-07,1.0,2.661052942276001,0.9054290718038529
2746,1246,4,2,5.352424636839714e-07,1.0,2.661972761154175,0.9054290718038529
2747,1247,4,2,4.027263003081316e-07,1.0,2.661611795425415,0.9054290718038529
2748,1248,4,2,3.478449457361421e-07,1.0,2.6613686084747314,0.9054290718038529
2749,1249,4,2,4.162641573657311e-07,1.0,2.6620256900787354,0.9054290718038529
2750,1250,4,2,4.5055273290017794e-07,1.0,2.661367893218994,0.9054290718038529
2751,1251,4,2,3.7693851595577144e-07,1.0,2.6617326736450195,0.9054290718038529
2752,1252,4,2,3.0546212315130106e-07,1.0,2.6618168354034424,0.9054290718038529
2753,1253,4,2,3.2231042723651626e-07,1.0,2.661407232284546,0.9054290718038529
2754,1254,4,2,3.627196747402195e-07,1.0,2.6619224548339844,0.9054290718038529
2755,1255,4,2,3.409360829209618e-07,1.0,2.6615712642669678,0.9054290718038529
2756,1256,4,2,2.8602937618416036e-07,1.0,2.6615922451019287,0.9054290718038529
2757,1257,4,2,2.746882330484368e-07,1.0,2.661888599395752,0.9054290718038529
2758,1258,4,2,3.0417319862863224e-07,1.0,2.66141414642334,0.9054290718038529
2759,1259,4,2,3.106334816038725e-07,1.0,2.6618168354034424,0.9054290718038529
2760,1260,4,2,2.7549950232241827e-07,1.0,2.6616265773773193,0.9054290718038529
2761,1261,4,2,2.4402424969593994e-07,1.0,2.661536693572998,0.9054290718038529
2762,1262,4,2,2.472081632731715e-07,1.0,2.661839008331299,0.9054290718038529
2763,1263,4,2,2.60495482962142e-07,1.0,2.6614933013916016,0.9054290718038529
2764,1264,4,2,2.5168569095512794e-07,1.0,2.661740779876709,0.9054290718038529
2765,1265,4,2,2.286882221369524e-07,1.0,2.661709785461426,0.9054290718038529
2766,1266,4,2,2.1969145791445044e-07,1.0,2.66153883934021,0.9054290718038529
2767,1267,4,2,2.276637900422429e-07,1.0,2.6618266105651855,0.9054290718038529
2768,1268,4,2,2.3028771067856724e-07,1.0,2.6615684032440186,0.9054290718038529
2769,1269,4,2,2.1699067076497158e-07,1.0,2.661691665649414,0.9054290718038529
2770,1270,4,2,2.019021536625587e-07,1.0,2.6617650985717773,0.9054290718038529
2771,1271,4,2,1.9913062487830757e-07,1.0,2.6615400314331055,0.9054290718038529
2772,1272,4,2,2.0289283497731958e-07,1.0,2.6618382930755615,0.9054290718038529
2773,1273,4,2,1.9972129905454494e-07,1.0,2.6615920066833496,0.9054290718038529
2774,1274,4,2,1.8845098281872197e-07,1.0,2.6617133617401123,0.9054290718038529
2775,1275,4,2,1.7968764609577192e-07,1.0,2.661741256713867,0.9054290718038529
2776,1276,4,2,1.7846890898454149e-07,1.0,2.661604642868042,0.9054290718038529
2777,1277,4,2,1.7919187200732267e-07,1.0,2.661794900894165,0.9054290718038529
2778,1278,4,2,1.7492689607934153e-07,1.0,2.66164493560791,0.9054290718038529
2779,1279,4,2,1.6735921803956444e-07,1.0,2.66171932220459,0.9054290718038529
2780,1280,4,2,1.6271494018837984e-07,1.0,2.6617441177368164,0.9054290718038529
2781,1281,4,2,1.6214100639899698e-07,1.0,2.6616501808166504,0.9054290718038529
2782,1282,4,2,1.6138835690071573e-07,1.0,2.6617491245269775,0.9054290718038529
2783,1283,4,2,1.5727390234587801e-07,1.0,2.661691188812256,0.9054290718038529
2784,1284,4,2,1.5159780275553203e-07,1.0,2.661677837371826,0.9054290718038529
2785,1285,4,2,1.4794861158407002e-07,1.0,2.661764144897461,0.9054290718038529
2786,1286,4,2,1.4673237558326946e-07,1.0,2.661644458770752,0.9054290718038529
2787,1287,4,2,1.451389408657633e-07,1.0,2.6617767810821533,0.9054290718038529
2788,1288,4,2,1.4151505922654906e-07,1.0,2.6616947650909424,0.9054290718038529
2789,1289,4,2,1.372287670164951e-07,1.0,2.6617071628570557,0.9054290718038529
2790,1290,4,2,1.343451856428146e-07,1.0,2.661752939224243,0.9054290718038529
2791,1291,4,2,1.3280684640903928e-07,1.0,2.661670684814453,0.9054290718038529
2792,1292,4,2,1.310069137616665e-07,1.0,2.6617565155029297,0.9054290718038529
2793,1293,4,2,1.2789665504442382e-07,1.0,2.6617047786712646,0.9054290718038529
2794,1294,4,2,1.2441807939467253e-07,1.0,2.661710500717163,0.9054290718038529
2795,1295,4,2,1.2186796993773896e-07,1.0,2.6617560386657715,0.9054290718038529
2796,1296,4,2,1.201486128366014e-07,1.0,2.661672353744507,0.9054290718038529
2797,1297,4,2,1.1840244695804358e-07,1.0,2.661764144897461,0.9054290718038529
2798,1298,4,2,1.1606075389636317e-07,1.0,2.661694049835205,0.9054290718038529
2799,1299,4,2,1.1338519811943115e-07,1.0,2.6617355346679688,0.9054290718038529
2800,1300,4,2,1.1122877907610018e-07,1.0,2.6617305278778076,0.9054290718038529
2801,1301,4,2,1.0953478124520188e-07,1.0,2.661726951599121,0.9054290718038529
2802,1302,4,2,1.0797654681482527e-07,1.0,2.6617400646209717,0.9054290718038529
2803,1303,4,2,1.0605889855241912e-07,1.0,2.6617348194122314,0.9054290718038529
2804,1304,4,2,1.0393180360779297e-07,1.0,2.6617181301116943,0.9054290718038529
2805,1305,4,2,1.0212550449750779e-07,1.0,2.6617674827575684,0.9054290718038529
2806,1306,4,2,1.0078371559529842e-07,1.0,2.661689281463623,0.9054290718038529
2807,1307,4,2,9.96590401314279e-08,1.0,2.6617748737335205,0.9054290718038529
2808,1308,4,2,9.85430759214978e-08,1.0,2.661698341369629,0.9054290718038529
2809,1309,4,2,9.770788267360331e-08,1.0,2.6617672443389893,0.9054290718038529
2810,1310,4,2,9.728201177949813e-08,1.0,2.661707878112793,0.9054290718038529
2811,1311,4,2,9.797601308036974e-08,1.0,2.6617579460144043,0.9054290718038529
2812,1312,4,2,9.969174641355494e-08,1.0,2.6617045402526855,0.9054290718038529
