,index,test_ID,valid_id,train_loss,train_acc,valid_loss,valid_acc
2813,1313,4,2,1.0287661922347979e-07,1.0,2.661775827407837,0.9054290718038529
2814,1314,4,2,1.0825795726532306e-07,1.0,2.661665678024292,0.9054290718038529
2815,1315,4,2,1.1716205250422718e-07,1.0,2.6618316173553467,0.9054290718038529
2816,1316,4,2,1.317334437089812e-07,1.0,2.6616241931915283,0.9054290718038529
2817,1317,4,2,1.5449364809683175e-07,1.0,2.6618876457214355,0.9054290718038529
2818,1318,4,2,1.8964973946822283e-07,1.0,2.6615607738494873,0.9054290718038529
2819,1319,4,2,2.441929609631188e-07,1.0,2.6619551181793213,0.9054290718038529
2820,1320,4,2,3.2904893032537075e-07,1.0,2.661484479904175,0.9054290718038529
2821,1321,4,2,4.6220282001741e-07,1.0,2.6620535850524902,0.9054290718038529
2822,1322,4,2,6.714417395414785e-07,1.0,2.661358118057251,0.9054290718038529
2823,1323,4,2,1.003723923531652e-06,1.0,2.6622331142425537,0.9054290718038529
2824,1324,4,2,1.5317799579861457e-06,1.0,2.661133050918579,0.9054290718038529
2825,1325,4,2,2.383043920417549e-06,1.0,2.6625311374664307,0.9054290718038529
2826,1326,4,2,3.7666497973987134e-06,1.0,2.660752534866333,0.9054290718038529
2827,1327,4,2,6.035377737134695e-06,1.0,2.663039445877075,0.9054290718038529
2828,1328,4,2,9.764375136001036e-06,1.0,2.660123109817505,0.9054290718038529
2829,1329,4,2,1.5953750335029326e-05,1.0,2.6638875007629395,0.9071803852889667
2830,1330,4,2,2.628416768857278e-05,1.0,2.6590757369995117,0.9036777583187391
2831,1331,4,2,4.3839088903041556e-05,1.0,2.6653246879577637,0.9071803852889667
2832,1332,4,2,7.355675188591704e-05,1.0,2.6572370529174805,0.9036777583187391
2833,1333,4,2,0.0001250768400495872,1.0,2.6678786277770996,0.9071803852889667
2834,1334,4,2,0.00021355482749640942,1.0,2.654052495956421,0.9036777583187391
2835,1335,4,2,0.0003693573526106775,1.0,2.6723294258117676,0.9071803852889667
2836,1336,4,2,0.0006343197892419994,1.0,2.6485090255737305,0.9036777583187391
2837,1337,4,2,0.0011066796723753214,1.0,2.6799581050872803,0.9089316987740805
2838,1338,4,2,0.0018707362469285727,1.0,2.639648199081421,0.9036777583187391
2839,1339,4,2,0.0031724711880087852,1.0,2.691244125366211,0.9089316987740805
2840,1340,4,2,0.004936416167765856,1.0,2.629812479019165,0.9019264448336253
2841,1341,4,2,0.00708779925480485,1.0,2.6975462436676025,0.9106830122591943
2842,1342,4,2,0.008085084147751331,1.0,2.633021354675293,0.9019264448336253
2843,1343,4,2,0.006612706929445267,1.0,2.6687495708465576,0.9089316987740805
2844,1344,4,2,0.0029192992951720953,1.0,2.670377731323242,0.9001751313485113
2845,1345,4,2,0.0009339421521872282,1.0,2.6245594024658203,0.9071803852889667
2846,1346,4,2,0.0024047086481004953,1.0,2.6950888633728027,0.9019264448336253
2847,1347,4,2,0.003728658426553011,1.0,2.6242082118988037,0.9054290718038529
2848,1348,4,2,0.002218056470155716,1.0,2.6552655696868896,0.9054290718038529
2849,1349,4,2,0.00017556289094500244,1.0,2.6661105155944824,0.9054290718038529
2850,1350,4,2,0.0008833972387947142,1.0,2.617805004119873,0.9054290718038529
2851,1351,4,2,0.0022815088741481304,1.0,2.6739301681518555,0.9054290718038529
2852,1352,4,2,0.001429945114068687,1.0,2.6409218311309814,0.9089316987740805
2853,1353,4,2,0.0002267639065394178,1.0,2.6382803916931152,0.9036777583187391
2854,1354,4,2,0.0008843837422318757,1.0,2.6667256355285645,0.9089316987740805
2855,1355,4,2,0.0014704475179314613,1.0,2.6386561393737793,0.9036777583187391
2856,1356,4,2,0.0005422115791589022,1.0,2.6454834938049316,0.9036777583187391
2857,1357,4,2,8.638957660878077e-05,1.0,2.6646056175231934,0.9054290718038529
2858,1358,4,2,0.0007960955845192075,1.0,2.6364405155181885,0.9036777583187391
2859,1359,4,2,0.0008151637157425284,1.0,2.6524734497070312,0.9054290718038529
2860,1360,4,2,0.00015039273421280086,1.0,2.660367488861084,0.9054290718038529
2861,1361,4,2,0.0002892694901674986,1.0,2.630221128463745,0.9054290718038529
2862,1362,4,2,0.0007020264165475965,1.0,2.6575632095336914,0.9054290718038529
2863,1363,4,2,0.0003432919620536268,1.0,2.644984483718872,0.9054290718038529
2864,1364,4,2,4.408742461237125e-05,1.0,2.6349527835845947,0.9036777583187391
2865,1365,4,2,0.0003501051396597177,1.0,2.656111240386963,0.9054290718038529
2866,1366,4,2,0.00038602249696850777,1.0,2.640742301940918,0.9036777583187391
2867,1367,4,2,6.437252159230411e-05,1.0,2.640857219696045,0.9036777583187391
2868,1368,4,2,0.00012442542356438935,1.0,2.6547634601593018,0.9054290718038529
2869,1369,4,2,0.0003288947918917984,1.0,2.6408603191375732,0.9036777583187391
2870,1370,4,2,0.00016501265054102987,1.0,2.6425092220306396,0.9054290718038529
2871,1371,4,2,3.4370346838841215e-05,1.0,2.6552278995513916,0.9054290718038529
2872,1372,4,2,0.00018457096302881837,1.0,2.637406349182129,0.9036777583187391
2873,1373,4,2,0.00018843683938030154,1.0,2.649390459060669,0.9054290718038529
2874,1374,4,2,2.769843013084028e-05,1.0,2.6505184173583984,0.9054290718038529
2875,1375,4,2,6.260266673052683e-05,1.0,2.6386499404907227,0.9036777583187391
2876,1376,4,2,0.0001552423636894673,1.0,2.6523895263671875,0.9054290718038529
2877,1377,4,2,7.073541200952604e-05,1.0,2.6466243267059326,0.9054290718038529
2878,1378,4,2,1.9120780052617192e-05,1.0,2.6429646015167236,0.9036777583187391
2879,1379,4,2,9.756665531313047e-05,1.0,2.6509525775909424,0.9054290718038529
2880,1380,4,2,9.38438024604693e-05,1.0,2.646498680114746,0.9036777583187391
2881,1381,4,2,1.7349620975437574e-05,1.0,2.6433229446411133,0.9036777583187391
2882,1382,4,2,3.60537160304375e-05,1.0,2.6517422199249268,0.9054290718038529
2883,1383,4,2,7.542845560237765e-05,1.0,2.643646717071533,0.9036777583187391
2884,1384,4,2,3.2194406230701134e-05,1.0,2.6455605030059814,0.9036777583187391
2885,1385,4,2,7.236966212076368e-06,1.0,2.651019811630249,0.9054290718038529
2886,1386,4,2,4.513475141720846e-05,1.0,2.642648935317993,0.9036777583187391
2887,1387,4,2,4.556151543511078e-05,1.0,2.648447275161743,0.9036777583187391
2888,1388,4,2,1.0200127690040972e-05,1.0,2.6484460830688477,0.9054290718038529
2889,1389,4,2,1.9235130821471103e-05,1.0,2.644218683242798,0.9036777583187391
2890,1390,4,2,4.010128395748325e-05,1.0,2.6487574577331543,0.9054290718038529
2891,1391,4,2,1.9945193344028667e-05,1.0,2.6479132175445557,0.9036777583187391
2892,1392,4,2,5.055316250945907e-06,1.0,2.644113779067993,0.9036777583187391
2893,1393,4,2,2.15433283301536e-05,1.0,2.6499783992767334,0.9054290718038529
2894,1394,4,2,2.306226633663755e-05,1.0,2.6459903717041016,0.9036777583187391
2895,1395,4,2,5.373808562580962e-06,1.0,2.6458921432495117,0.9036777583187391
2896,1396,4,2,7.045498477964429e-06,1.0,2.649834632873535,0.9054290718038529
2897,1397,4,2,1.8541508325142786e-05,1.0,2.6454031467437744,0.9036777583187391
2898,1398,4,2,1.1670032108668238e-05,1.0,2.6482300758361816,0.9054290718038529
2899,1399,4,2,3.107878455921309e-06,1.0,2.648834466934204,0.9054290718038529
2900,1400,4,2,1.0072657460113987e-05,1.0,2.6465158462524414,0.9036777583187391
2901,1401,4,2,1.3521949767891783e-05,1.0,2.6484079360961914,0.9054290718038529
2902,1402,4,2,5.378150945034577e-06,1.0,2.648928642272949,0.9054290718038529
2903,1403,4,2,3.4739873626676854e-06,1.0,2.646209239959717,0.9036777583187391
2904,1404,4,2,9.0940839072573e-06,1.0,2.649512529373169,0.9054290718038529
2905,1405,4,2,7.532056315540103e-06,1.0,2.647461175918579,0.9054290718038529
2906,1406,4,2,2.0225863863743143e-06,1.0,2.6470441818237305,0.9054290718038529
2907,1407,4,2,3.56026180270419e-06,1.0,2.649055242538452,0.9054290718038529
2908,1408,4,2,6.5780982367869e-06,1.0,2.6467196941375732,0.9054290718038529
2909,1409,4,2,3.7175786928855814e-06,1.0,2.647580862045288,0.9054290718038529
2910,1410,4,2,1.300872440879175e-06,1.0,2.6485507488250732,0.9054290718038529
2911,1411,4,2,3.6837304833170492e-06,1.0,2.6468350887298584,0.9054290718038529
2912,1412,4,2,4.631212505046278e-06,1.0,2.6482436656951904,0.9054290718038529
2913,1413,4,2,2.0943039089615922e-06,1.0,2.648385524749756,0.9054290718038529
2914,1414,4,2,1.5859652648941847e-06,1.0,2.646848201751709,0.9054290718038529
2915,1415,4,2,3.454559646343114e-06,1.0,2.6490166187286377,0.9054290718038529
2916,1416,4,2,3.1644876798964106e-06,1.0,2.6474170684814453,0.9054290718038529
2917,1417,4,2,1.4329744999486138e-06,1.0,2.6477906703948975,0.9054290718038529
2918,1418,4,2,1.7552348481331137e-06,1.0,2.648399829864502,0.9054290718038529
2919,1419,4,2,2.8312342692515813e-06,1.0,2.6476428508758545,0.9054290718038529
2920,1420,4,2,2.1044022560090525e-06,1.0,2.6477482318878174,0.9054290718038529
2921,1421,4,2,1.116335511142097e-06,1.0,2.648573160171509,0.9054290718038529
2922,1422,4,2,1.648431180001353e-06,1.0,2.6471073627471924,0.9054290718038529
2923,1423,4,2,2.1404500785138225e-06,1.0,2.648517608642578,0.9054290718038529
2924,1424,4,2,1.4260583611758193e-06,1.0,2.6478233337402344,0.9054290718038529
2925,1425,4,2,9.637424227548763e-07,1.0,2.6477086544036865,0.9054290718038529
2926,1426,4,2,1.4545688600264839e-06,1.0,2.6482391357421875,0.9054290718038529
2927,1427,4,2,1.6176029475900577e-06,1.0,2.647939682006836,0.9054290718038529
2928,1428,4,2,1.0759340511867777e-06,1.0,2.647645950317383,0.9054290718038529
2929,1429,4,2,9.183134466184129e-07,1.0,2.6486387252807617,0.9054290718038529
2930,1430,4,2,1.301816610066453e-06,1.0,2.6473734378814697,0.9054290718038529
2931,1431,4,2,1.3318650644578156e-06,1.0,2.648470401763916,0.9054290718038529
2932,1432,4,2,9.92993705040135e-07,1.0,2.647878408432007,0.9054290718038529
2933,1433,4,2,1.0169273991778027e-06,1.0,2.6479804515838623,0.9054290718038529
2934,1434,4,2,1.337092612629931e-06,1.0,2.6479499340057373,0.9054290718038529
2935,1435,4,2,1.385090513394971e-06,1.0,2.6482346057891846,0.9054290718038529
2936,1436,4,2,1.2874570529675111e-06,1.0,2.647439956665039,0.9054290718038529
2937,1437,4,2,1.5152915011640289e-06,1.0,2.648721218109131,0.9054290718038529
2938,1438,4,2,1.9570272797864163e-06,1.0,2.6472342014312744,0.9054290718038529
2939,1439,4,2,2.291746568516828e-06,1.0,2.6486995220184326,0.9054290718038529
2940,1440,4,2,2.700850927794818e-06,1.0,2.6474428176879883,0.9054290718038529
2941,1441,4,2,3.5390257835388184e-06,1.0,2.648688793182373,0.9054290718038529
2942,1442,4,2,4.788262685906375e-06,1.0,2.6472349166870117,0.9054290718038529
2943,1443,4,2,6.393574949470349e-06,1.0,2.649254322052002,0.9036777583187391
2944,1444,4,2,8.717927812540438e-06,1.0,2.6465489864349365,0.9054290718038529
2945,1445,4,2,1.2292089195398148e-05,1.0,2.6500134468078613,0.9036777583187391
2946,1446,4,2,1.7618720448808745e-05,1.0,2.64587664604187,0.9054290718038529
2947,1447,4,2,2.5420182282687165e-05,1.0,2.650634527206421,0.9036777583187391
2948,1448,4,2,3.7190253351582214e-05,1.0,2.6451289653778076,0.9054290718038529
2949,1449,4,2,5.513289215741679e-05,1.0,2.6517012119293213,0.9036777583187391
2950,1450,4,2,8.256850560428575e-05,1.0,2.643636465072632,0.9089316987740805
2951,1451,4,2,0.00012443347077351063,1.0,2.65378475189209,0.9036777583187391
2952,1452,4,2,0.00018893741071224213,1.0,2.641080856323242,0.9089316987740805
2953,1453,4,2,0.0002882205881178379,1.0,2.657072067260742,0.9036777583187391
2954,1454,4,2,0.000440923438873142,1.0,2.637523889541626,0.9089316987740805
2955,1455,4,2,0.0006733027403242886,1.0,2.6618947982788086,0.9001751313485113
2956,1456,4,2,0.0010213585337623954,1.0,2.632730007171631,0.9089316987740805
2957,1457,4,2,0.001516855088993907,1.0,2.668308734893799,0.8984238178633975
2958,1458,4,2,0.002185111865401268,1.0,2.626943588256836,0.9089316987740805
2959,1459,4,2,0.0029601561836898327,1.0,2.6744256019592285,0.8984238178633975
2960,1460,4,2,0.0036938285920768976,1.0,2.623119592666626,0.9106830122591943
2961,1461,4,2,0.0039775436744093895,1.0,2.6725339889526367,0.8984238178633975
2962,1462,4,2,0.0034794060047715902,1.0,2.627361536026001,0.9089316987740805
2963,1463,4,2,0.0021637447644025087,1.0,2.655830144882202,0.9036777583187391
2964,1464,4,2,0.0007217810489237309,1.0,2.6430482864379883,0.9054290718038529
2965,1465,4,2,2.1436428141896613e-05,1.0,2.636289358139038,0.9089316987740805
2966,1466,4,2,0.00035221665166318417,1.0,2.6588826179504395,0.9001751313485113
2967,1467,4,2,0.0011645067716017365,1.0,2.6290900707244873,0.9089316987740805
2968,1468,4,2,0.0016219355165958405,1.0,2.6594595909118652,0.9001751313485113
2969,1469,4,2,0.0013214679202064872,1.0,2.63604474067688,0.9089316987740805
2970,1470,4,2,0.0005598654970526695,1.0,2.6450021266937256,0.9036777583187391
2971,1471,4,2,4.1157883970299736e-05,1.0,2.649183511734009,0.9036777583187391
2972,1472,4,2,0.00014116561214905232,1.0,2.633297920227051,0.9089316987740805
2973,1473,4,2,0.0005900595569983125,1.0,2.655716896057129,0.9019264448336253
2974,1474,4,2,0.0008417489589191973,1.0,2.634911060333252,0.9089316987740805
2975,1475,4,2,0.000638976925984025,1.0,2.6489367485046387,0.9036777583187391
2976,1476,4,2,0.000222290022065863,1.0,2.6461446285247803,0.9054290718038529
2977,1477,4,2,7.379474027402466e-06,1.0,2.6384148597717285,0.9071803852889667
2978,1478,4,2,0.00013885441876482219,1.0,2.653634548187256,0.9036777583187391
2979,1479,4,2,0.0003857180126942694,1.0,2.635908842086792,0.9089316987740805
2980,1480,4,2,0.0004459737683646381,1.0,2.649733781814575,0.9036777583187391
2981,1481,4,2,0.00026853728923015296,1.0,2.6430411338806152,0.9054290718038529
2982,1482,4,2,5.7047916925512254e-05,1.0,2.6402523517608643,0.9036777583187391
2983,1483,4,2,1.615218207007274e-05,1.0,2.650710105895996,0.9036777583187391
2984,1484,4,2,0.00013636180665344,1.0,2.636589527130127,0.9089316987740805
2985,1485,4,2,0.0002451510517857969,1.0,2.6502344608306885,0.9036777583187391
2986,1486,4,2,0.00021765995188616216,1.0,2.6415927410125732,0.9071803852889667
2987,1487,4,2,9.469372889725491e-05,1.0,2.643064260482788,0.9036777583187391
2988,1488,4,2,9.889451575872954e-06,1.0,2.6490914821624756,0.9036777583187391
2989,1489,4,2,3.2427909900434315e-05,1.0,2.6383371353149414,0.9071803852889667
2990,1490,4,2,0.0001081421141861938,1.0,2.650740623474121,0.9036777583187391
2991,1491,4,2,0.00014024505799170583,1.0,2.6406607627868652,0.9071803852889667
2992,1492,4,2,9.620364289730787e-05,1.0,2.645503520965576,0.9036777583187391
2993,1493,4,2,2.8762287911376916e-05,1.0,2.646939277648926,0.9054290718038529
2994,1494,4,2,4.766271558764856e-06,1.0,2.639932870864868,0.9054290718038529
2995,1495,4,2,3.442325396463275e-05,1.0,2.650125026702881,0.9036777583187391
2996,1496,4,2,7.217112579382956e-05,1.0,2.6399004459381104,0.9071803852889667
2997,1497,4,2,7.368742080871016e-05,1.0,2.647397756576538,0.9036777583187391
2998,1498,4,2,4.0228151192422956e-05,1.0,2.6447765827178955,0.9054290718038529
2999,1499,4,2,8.109894224617165e-06,1.0,2.6422746181488037,0.9036777583187391
3000,0,4,3,3.3723082542419434,0.8833844804910127,2.7823641300201416,0.911190053285968
3001,1,4,3,2.660945415496826,0.8781236299868479,2.142296552658081,0.9218472468916519
3002,2,4,3,2.203174114227295,0.872862779482683,1.7304635047912598,0.9200710479573713
3003,3,4,3,1.9364274740219116,0.8623410784743534,1.508518934249878,0.9094138543516874
3004,4,4,3,1.7924851179122925,0.8465585269618588,1.4092315435409546,0.9040852575488455
3005,5,4,3,1.7132006883621216,0.8298991670320035,1.379788875579834,0.9040852575488455
3006,6,4,3,1.6621813774108887,0.8180622533976326,1.380874514579773,0.9023090586145648
3007,7,4,3,1.617913007736206,0.811924594476107,1.3871121406555176,0.8987566607460036
3008,8,4,3,1.5677945613861084,0.8110477860587462,1.384615421295166,0.8987566607460036
3009,9,4,3,1.5064048767089844,0.8149934239368698,1.371703028678894,0.8952042628774423
3010,10,4,3,1.436288833618164,0.8206926786497151,1.354121446609497,0.8952042628774423
3011,11,4,3,1.3641313314437866,0.8334064007014468,1.3372548818588257,0.8934280639431617
3012,12,4,3,1.2962486743927002,0.8404208680403332,1.3221021890640259,0.8969804618117229
3013,13,4,3,1.2380098104476929,0.8478737395879,1.3119066953659058,0.8987566607460036
3014,14,4,3,1.1911731958389282,0.8562034195528277,1.3064675331115723,0.8987566607460036
3015,15,4,3,1.1544911861419678,0.8632178868917142,1.3032407760620117,0.8987566607460036
3016,16,4,3,1.1251623630523682,0.868478737395879,1.3021601438522339,0.9005328596802842
3017,17,4,3,1.0991710424423218,0.8750548005260851,1.3012086153030396,0.9058614564831261
3018,18,4,3,1.074249505996704,0.8811924594476107,1.2992658615112305,0.9076376554174067
3019,19,4,3,1.0493770837783813,0.8820692678649715,1.2958471775054932,0.9076376554174067
3020,20,4,3,1.0245838165283203,0.8829460762823323,1.2910634279251099,0.9058614564831261
3021,21,4,3,1.0003947019577026,0.8838228846996932,1.2844116687774658,0.9040852575488455
3022,22,4,3,0.9765070676803589,0.8820692678649715,1.2758514881134033,0.9040852575488455
3023,23,4,3,0.9527496695518494,0.8798772468215695,1.2659586668014526,0.9023090586145648
3024,24,4,3,0.9293323159217834,0.8781236299868479,1.256557822227478,0.9005328596802842
3025,25,4,3,0.9067282676696777,0.8776852257781674,1.2484452724456787,0.9005328596802842
3026,26,4,3,0.8855507969856262,0.8772468215694871,1.2438271045684814,0.8987566607460036
3027,27,4,3,0.8663095235824585,0.8772468215694871,1.2441388368606567,0.8969804618117229
3028,28,4,3,0.8489615321159363,0.8776852257781674,1.2489327192306519,0.8952042628774423
3029,29,4,3,0.8327442407608032,0.8803156510302499,1.2581462860107422,0.8934280639431617
3030,30,4,3,0.8172345757484436,0.8825076720736519,1.2707103490829468,0.8916518650088809
3031,31,4,3,0.8018944263458252,0.8851380973257343,1.284404993057251,0.8916518650088809
3032,32,4,3,0.7866634726524353,0.8864533099517755,1.2971489429473877,0.8916518650088809
3033,33,4,3,0.771313488483429,0.89127575624726,1.3067764043807983,0.8916518650088809
3034,34,4,3,0.7559958100318909,0.8930293730819816,1.3120421171188354,0.8916518650088809
3035,35,4,3,0.7410252094268799,0.8974134151687856,1.3127014636993408,0.8934280639431617
3036,36,4,3,0.7266070246696472,0.9026742656729505,1.3094875812530518,0.8952042628774423
3037,37,4,3,0.7131990194320679,0.9035510740903112,1.3043938875198364,0.8934280639431617
3038,38,4,3,0.700797438621521,0.9066199035510741,1.300118327140808,0.8898756660746003
3039,39,4,3,0.6889998912811279,0.9070583077597545,1.298687219619751,0.8898756660746003
3040,40,4,3,0.6773877143859863,0.9092503288031565,1.3012280464172363,0.8880994671403197
3041,41,4,3,0.6655170321464539,0.909688733011837,1.3076673746109009,0.8880994671403197
3042,42,4,3,0.6533299088478088,0.9088119245944761,1.3172177076339722,0.8845470692717584
3043,43,4,3,0.6410844326019287,0.9079351161771153,1.3278008699417114,0.8827708703374778
3044,44,4,3,0.6291248202323914,0.9083735203857957,1.3380770683288574,0.8827708703374778
3045,45,4,3,0.6177652478218079,0.9088119245944761,1.345853567123413,0.8827708703374778
3046,46,4,3,0.6070328950881958,0.9083735203857957,1.3500975370407104,0.8809946714031972
3047,47,4,3,0.5967744588851929,0.9118807540552389,1.3513907194137573,0.8792184724689165
3048,48,4,3,0.5867234468460083,0.9140727750986409,1.351296305656433,0.8792184724689165
3049,49,4,3,0.5768012404441833,0.9145111793073214,1.3515032529830933,0.8792184724689165
3050,50,4,3,0.5668562650680542,0.9175800087680842,1.353430986404419,0.8792184724689165
3051,51,4,3,0.5568947792053223,0.9188952213941254,1.3575751781463623,0.8792184724689165
3052,52,4,3,0.5471254587173462,0.9202104340201666,1.3635048866271973,0.8774422735346359
3053,53,4,3,0.5376424193382263,0.9210872424375274,1.3699517250061035,0.8792184724689165
3054,54,4,3,0.5285078287124634,0.9224024550635687,1.3753101825714111,0.8809946714031972
3055,55,4,3,0.519671618938446,0.9241560718982902,1.3788591623306274,0.8809946714031972
3056,56,4,3,0.5109615325927734,0.925032880315651,1.3803106546401978,0.8774422735346359
3057,57,4,3,0.5023408532142639,0.9281017097764138,1.381166696548462,0.8809946714031972
3058,58,4,3,0.4938187599182129,0.9298553266111355,1.3827992677688599,0.8827708703374778
3059,59,4,3,0.485445499420166,0.9302937308198159,1.3863798379898071,0.8827708703374778
3060,60,4,3,0.4772075414657593,0.9294169224024551,1.3917558193206787,0.8809946714031972
3061,61,4,3,0.4692007899284363,0.9302937308198159,1.3981915712356567,0.8792184724689165
3062,62,4,3,0.46141761541366577,0.9307321350284963,1.4037888050079346,0.8792184724689165
3063,63,4,3,0.4538024067878723,0.9307321350284963,1.4073076248168945,0.8792184724689165
3064,64,4,3,0.44624701142311096,0.9320473476545375,1.408351182937622,0.8792184724689165
3065,65,4,3,0.4387255907058716,0.9329241560718983,1.4078426361083984,0.8792184724689165
3066,66,4,3,0.4313138425350189,0.9359929855326611,1.4071508646011353,0.8792184724689165
3067,67,4,3,0.4240756630897522,0.9403770276194652,1.4077492952346802,0.8774422735346359
3068,68,4,3,0.4169962406158447,0.9421306444541867,1.410510778427124,0.8756660746003553
3069,69,4,3,0.4100690484046936,0.9425690486628672,1.4151535034179688,0.8756660746003553
3070,70,4,3,0.40322667360305786,0.943445857080228,1.4207426309585571,0.8756660746003553
3071,71,4,3,0.3964596688747406,0.9443226654975888,1.4263535737991333,0.8756660746003553
3072,72,4,3,0.38978949189186096,0.9451994739149496,1.430909514427185,0.8774422735346359
3073,73,4,3,0.3832119107246399,0.9465146865409908,1.4339909553527832,0.8774422735346359
3074,74,4,3,0.37674131989479065,0.9473914949583516,1.436055302619934,0.8756660746003553
3075,75,4,3,0.37037357687950134,0.9487067075843928,1.4377861022949219,0.8756660746003553
3076,76,4,3,0.3641214966773987,0.9495835160017536,1.439889907836914,0.8738898756660746
3077,77,4,3,0.3579639792442322,0.9508987286277948,1.4427827596664429,0.872113676731794
3078,78,4,3,0.3518850803375244,0.9508987286277948,1.446225881576538,0.8703374777975134
3079,79,4,3,0.345890074968338,0.9513371328364753,1.4491769075393677,0.872113676731794
3080,80,4,3,0.339981347322464,0.9517755370451556,1.4506125450134277,0.872113676731794
3081,81,4,3,0.33417075872421265,0.9526523454625164,1.450365662574768,0.8738898756660746
3082,82,4,3,0.3284319341182709,0.9548443665059184,1.4492801427841187,0.8738898756660746
3083,83,4,3,0.32277536392211914,0.9552827707145989,1.4486618041992188,0.8738898756660746
3084,84,4,3,0.3172056972980499,0.9570363875493205,1.44938325881958,0.872113676731794
3085,85,4,3,0.3117348253726959,0.9574747917580009,1.4509050846099854,0.8685612788632326
3086,86,4,3,0.30636414885520935,0.9574747917580009,1.4520817995071411,0.8685612788632326
3087,87,4,3,0.30108654499053955,0.9592284085927225,1.4522812366485596,0.8650088809946714
3088,88,4,3,0.29589787125587463,0.9601052170100833,1.4510774612426758,0.866785079928952
3089,89,4,3,0.29079148173332214,0.9605436212187637,1.4491901397705078,0.8685612788632326
3090,90,4,3,0.2857731580734253,0.9622972380534853,1.4475802183151245,0.866785079928952
3091,91,4,3,0.2808501422405243,0.9627356422621657,1.44749116897583,0.866785079928952
3092,92,4,3,0.27601727843284607,0.9631740464708461,1.4486794471740723,0.866785079928952
3093,93,4,3,0.27125468850135803,0.9644892590968873,1.4502735137939453,0.8685612788632326
3094,94,4,3,0.2665642499923706,0.9658044717229285,1.4514176845550537,0.8685612788632326
3095,95,4,3,0.26194512844085693,0.9666812801402893,1.45207679271698,0.866785079928952
3096,96,4,3,0.2573936879634857,0.9679964927663306,1.4526914358139038,0.866785079928952
3097,97,4,3,0.2529285252094269,0.9688733011836914,1.4539815187454224,0.8650088809946714
3098,98,4,3,0.2485533505678177,0.9688733011836914,1.4560948610305786,0.8632326820603907
3099,99,4,3,0.2442520260810852,0.9688733011836914,1.4582326412200928,0.8632326820603907
3100,100,4,3,0.24001887440681458,0.9688733011836914,1.4595086574554443,0.8632326820603907
3101,101,4,3,0.23585215210914612,0.9693117053923718,1.4597982168197632,0.8632326820603907
3102,102,4,3,0.23175720870494843,0.9701885138097326,1.4598522186279297,0.8632326820603907
3103,103,4,3,0.22773627936840057,0.9701885138097326,1.4602311849594116,0.8632326820603907
3104,104,4,3,0.2237783521413803,0.9706269180184129,1.460869312286377,0.8632326820603907
3105,105,4,3,0.21987584233283997,0.9710653222270934,1.4617810249328613,0.8614564831261101
3106,106,4,3,0.2160373479127884,0.9715037264357738,1.4630582332611084,0.8614564831261101
3107,107,4,3,0.2122461199760437,0.9715037264357738,1.4645909070968628,0.8596802841918295
3108,108,4,3,0.2085127979516983,0.9719421306444542,1.4658342599868774,0.8596802841918295
3109,109,4,3,0.20483262836933136,0.9741341516878562,1.4667600393295288,0.8614564831261101
3110,110,4,3,0.20121292769908905,0.9741341516878562,1.4670292139053345,0.8614564831261101
3111,111,4,3,0.19765391945838928,0.9745725558965366,1.4674005508422852,0.8596802841918295
3112,112,4,3,0.19416137039661407,0.9763261727312582,1.4680854082107544,0.8596802841918295
3113,113,4,3,0.1907343715429306,0.9763261727312582,1.4685922861099243,0.8596802841918295
3114,114,4,3,0.18737250566482544,0.9763261727312582,1.4687169790267944,0.8596802841918295
3115,115,4,3,0.1840624362230301,0.9763261727312582,1.4690418243408203,0.8596802841918295
3116,116,4,3,0.180801123380661,0.9763261727312582,1.4694863557815552,0.8596802841918295
3117,117,4,3,0.17759180068969727,0.9767645769399387,1.4697582721710205,0.8596802841918295
