,index,test_ID,valid_id,train_loss,train_acc,valid_loss,valid_acc
3118,118,4,3,0.17443697154521942,0.9767645769399387,1.470184087753296,0.8596802841918295
3119,119,4,3,0.17133699357509613,0.977202981148619,1.4708528518676758,0.8596802841918295
3120,120,4,3,0.1682928204536438,0.977202981148619,1.4713447093963623,0.8596802841918295
3121,121,4,3,0.16530641913414001,0.9776413853572994,1.472033977508545,0.8596802841918295
3122,122,4,3,0.16237583756446838,0.9776413853572994,1.4731495380401611,0.8614564831261101
3123,123,4,3,0.15949474275112152,0.9780797895659799,1.4743189811706543,0.8614564831261101
3124,124,4,3,0.15666987001895905,0.9780797895659799,1.4748557806015015,0.8614564831261101
3125,125,4,3,0.15389344096183777,0.9785181937746602,1.4748471975326538,0.8614564831261101
3126,126,4,3,0.15115779638290405,0.9798334064007015,1.4747573137283325,0.8614564831261101
3127,127,4,3,0.14846451580524445,0.9807102148180622,1.4749468564987183,0.8614564831261101
3128,128,4,3,0.1458176225423813,0.9824638316527838,1.4752546548843384,0.8596802841918295
3129,129,4,3,0.14321644604206085,0.9824638316527838,1.4754828214645386,0.8596802841918295
3130,130,4,3,0.14065295457839966,0.9829022358614643,1.4756205081939697,0.8596802841918295
3131,131,4,3,0.13813181221485138,0.9829022358614643,1.4757136106491089,0.8596802841918295
3132,132,4,3,0.1356533020734787,0.9829022358614643,1.4754908084869385,0.8614564831261101
3133,133,4,3,0.13321244716644287,0.9829022358614643,1.475325345993042,0.8614564831261101
3134,134,4,3,0.1308167576789856,0.9842174484875055,1.4753599166870117,0.8614564831261101
3135,135,4,3,0.12846171855926514,0.9859710653222271,1.4760279655456543,0.8632326820603907
3136,136,4,3,0.12614041566848755,0.9859710653222271,1.4770773649215698,0.8632326820603907
3137,137,4,3,0.1238522157073021,0.9859710653222271,1.4779901504516602,0.8614564831261101
3138,138,4,3,0.12160315364599228,0.9859710653222271,1.4788228273391724,0.8614564831261101
3139,139,4,3,0.11938972771167755,0.9864094695309075,1.4797435998916626,0.8614564831261101
3140,140,4,3,0.1172129362821579,0.9872862779482683,1.481157898902893,0.8614564831261101
3141,141,4,3,0.11507277935743332,0.9877246821569488,1.482664704322815,0.8614564831261101
3142,142,4,3,0.11296605318784714,0.9881630863656291,1.4839199781417847,0.8614564831261101
3143,143,4,3,0.11089804023504257,0.9886014905743095,1.484895944595337,0.8596802841918295
3144,144,4,3,0.10886460542678833,0.9890398947829899,1.4856014251708984,0.8579040852575488
3145,145,4,3,0.10686628520488739,0.9890398947829899,1.4868183135986328,0.8579040852575488
3146,146,4,3,0.10490257292985916,0.9890398947829899,1.4882510900497437,0.8561278863232682
3147,147,4,3,0.10296656936407089,0.9894782989916703,1.4890174865722656,0.8561278863232682
3148,148,4,3,0.10106253623962402,0.9899167032003507,1.4891139268875122,0.8561278863232682
3149,149,4,3,0.09919567406177521,0.9899167032003507,1.4896552562713623,0.8561278863232682
3150,150,4,3,0.09736263751983643,0.9899167032003507,1.490885853767395,0.8561278863232682
3151,151,4,3,0.09555662423372269,0.9899167032003507,1.4925360679626465,0.8561278863232682
3152,152,4,3,0.09378045052289963,0.9903551074090311,1.4942065477371216,0.8561278863232682
3153,153,4,3,0.09204277396202087,0.9903551074090311,1.4953584671020508,0.8561278863232682
3154,154,4,3,0.09033676981925964,0.9903551074090311,1.4961497783660889,0.8543516873889876
3155,155,4,3,0.08865878731012344,0.9903551074090311,1.4969491958618164,0.8543516873889876
3156,156,4,3,0.08700822293758392,0.9903551074090311,1.497950792312622,0.8525754884547069
3157,157,4,3,0.08538584411144257,0.9907935116177116,1.499069094657898,0.8525754884547069
3158,158,4,3,0.08379288017749786,0.9912319158263919,1.5002974271774292,0.8525754884547069
3159,159,4,3,0.08222673088312149,0.9912319158263919,1.5014983415603638,0.8525754884547069
3160,160,4,3,0.08068934828042984,0.9921087242437527,1.5029555559158325,0.8507992895204263
3161,161,4,3,0.07917991280555725,0.9929855326611136,1.5044628381729126,0.8507992895204263
3162,162,4,3,0.0776924416422844,0.9929855326611136,1.5060410499572754,0.8507992895204263
3163,163,4,3,0.0762302428483963,0.9934239368697939,1.5072146654129028,0.8507992895204263
3164,164,4,3,0.07479815185070038,0.9938623410784744,1.5086899995803833,0.8507992895204263
3165,165,4,3,0.07339196652173996,0.9938623410784744,1.510180115699768,0.8507992895204263
3166,166,4,3,0.07200866937637329,0.9938623410784744,1.5109994411468506,0.8507992895204263
3167,167,4,3,0.07065035402774811,0.9938623410784744,1.5120470523834229,0.8507992895204263
3168,168,4,3,0.06931420415639877,0.9938623410784744,1.512955904006958,0.8507992895204263
3169,169,4,3,0.0679989904165268,0.9938623410784744,1.5142366886138916,0.8525754884547069
3170,170,4,3,0.06670322269201279,0.9938623410784744,1.5156248807907104,0.8525754884547069
3171,171,4,3,0.06543069332838058,0.9938623410784744,1.5169278383255005,0.8525754884547069
3172,172,4,3,0.06418401002883911,0.9938623410784744,1.5174914598464966,0.8525754884547069
3173,173,4,3,0.062960185110569,0.9943007452871547,1.5177319049835205,0.8525754884547069
3174,174,4,3,0.06176180765032768,0.9943007452871547,1.5177834033966064,0.8543516873889876
3175,175,4,3,0.06058480963110924,0.9943007452871547,1.5179188251495361,0.8543516873889876
3176,176,4,3,0.05943480506539345,0.9943007452871547,1.5183560848236084,0.8543516873889876
3177,177,4,3,0.05830635502934456,0.9943007452871547,1.5195684432983398,0.8543516873889876
3178,178,4,3,0.05719785764813423,0.9943007452871547,1.5211617946624756,0.8543516873889876
3179,179,4,3,0.056109558790922165,0.9943007452871547,1.5224084854125977,0.8561278863232682
3180,180,4,3,0.05504072830080986,0.9943007452871547,1.5231316089630127,0.8579040852575488
3181,181,4,3,0.053992465138435364,0.9943007452871547,1.524113655090332,0.8561278863232682
3182,182,4,3,0.05296261981129646,0.9947391494958352,1.5253421068191528,0.8561278863232682
3183,183,4,3,0.051948338747024536,0.9947391494958352,1.5261967182159424,0.8561278863232682
3184,184,4,3,0.05095301941037178,0.9947391494958352,1.526882290840149,0.8561278863232682
3185,185,4,3,0.04997578263282776,0.995615957913196,1.528188943862915,0.8543516873889876
3186,186,4,3,0.04901741072535515,0.995615957913196,1.5293915271759033,0.8543516873889876
3187,187,4,3,0.048077408224344254,0.9960543621218764,1.5303730964660645,0.8543516873889876
3188,188,4,3,0.04715519770979881,0.9964927663305567,1.5314961671829224,0.8543516873889876
3189,189,4,3,0.04624957963824272,0.9964927663305567,1.5324280261993408,0.8543516873889876
3190,190,4,3,0.04536217078566551,0.9964927663305567,1.5336071252822876,0.8543516873889876
3191,191,4,3,0.0444917157292366,0.9964927663305567,1.534828782081604,0.8543516873889876
3192,192,4,3,0.04363562539219856,0.9964927663305567,1.535814642906189,0.8543516873889876
3193,193,4,3,0.04279520735144615,0.9964927663305567,1.5367316007614136,0.8543516873889876
3194,194,4,3,0.04197198897600174,0.9964927663305567,1.5370732545852661,0.8543516873889876
3195,195,4,3,0.0411636158823967,0.9964927663305567,1.5373252630233765,0.8543516873889876
3196,196,4,3,0.04037030413746834,0.9969311705392372,1.538273811340332,0.8543516873889876
3197,197,4,3,0.03959297761321068,0.9969311705392372,1.5388637781143188,0.8543516873889876
3198,198,4,3,0.03883103281259537,0.9969311705392372,1.5383405685424805,0.8543516873889876
3199,199,4,3,0.038082968443632126,0.9969311705392372,1.5387349128723145,0.8561278863232682
3200,200,4,3,0.0373498909175396,0.9969311705392372,1.5396640300750732,0.8561278863232682
3201,201,4,3,0.03662871569395065,0.9969311705392372,1.5396512746810913,0.8543516873889876
3202,202,4,3,0.035922423005104065,0.9969311705392372,1.540218710899353,0.8543516873889876
3203,203,4,3,0.03522761911153793,0.9969311705392372,1.5417659282684326,0.8561278863232682
3204,204,4,3,0.034545835107564926,0.9969311705392372,1.5422279834747314,0.8561278863232682
3205,205,4,3,0.033877141773700714,0.9969311705392372,1.54281747341156,0.8579040852575488
3206,206,4,3,0.033220235258340836,0.9969311705392372,1.5436954498291016,0.8579040852575488
3207,207,4,3,0.03257858380675316,0.9969311705392372,1.544385313987732,0.8579040852575488
3208,208,4,3,0.031948793679475784,0.9969311705392372,1.545028805732727,0.8579040852575488
3209,209,4,3,0.03133077919483185,0.9973695747479175,1.5455375909805298,0.8579040852575488
3210,210,4,3,0.030724281445145607,0.9973695747479175,1.545729160308838,0.8579040852575488
3211,211,4,3,0.030129455029964447,0.9973695747479175,1.546248435974121,0.8579040852575488
3212,212,4,3,0.02954639494419098,0.997807978956598,1.5469344854354858,0.8579040852575488
3213,213,4,3,0.028973713517189026,0.997807978956598,1.547212839126587,0.8579040852575488
3214,214,4,3,0.02841116674244404,0.997807978956598,1.5481959581375122,0.8579040852575488
3215,215,4,3,0.02785947360098362,0.997807978956598,1.549250602722168,0.8579040852575488
3216,216,4,3,0.027317428961396217,0.997807978956598,1.549890160560608,0.8579040852575488
3217,217,4,3,0.02678663283586502,0.9982463831652784,1.5511095523834229,0.8579040852575488
3218,218,4,3,0.026266781613230705,0.9982463831652784,1.5518311262130737,0.8579040852575488
3219,219,4,3,0.02575422264635563,0.9982463831652784,1.5528408288955688,0.8579040852575488
3220,220,4,3,0.025252584367990494,0.9982463831652784,1.5536338090896606,0.8579040852575488
3221,221,4,3,0.024759942665696144,0.9986847873739588,1.554036259651184,0.8579040852575488
3222,222,4,3,0.02427542954683304,0.9986847873739588,1.554658055305481,0.8579040852575488
3223,223,4,3,0.02380005642771721,0.9986847873739588,1.5559250116348267,0.8579040852575488
3224,224,4,3,0.023335620760917664,0.9986847873739588,1.5563323497772217,0.8596802841918295
3225,225,4,3,0.022878292948007584,0.9986847873739588,1.5565898418426514,0.8596802841918295
3226,226,4,3,0.022431379184126854,0.9986847873739588,1.557865858078003,0.8596802841918295
3227,227,4,3,0.02199242264032364,0.9986847873739588,1.5588924884796143,0.8596802841918295
3228,228,4,3,0.021561728790402412,0.9986847873739588,1.5591660737991333,0.8596802841918295
3229,229,4,3,0.021138057112693787,0.9986847873739588,1.5600758790969849,0.8596802841918295
3230,230,4,3,0.02072383649647236,0.9986847873739588,1.5616143941879272,0.8579040852575488
3231,231,4,3,0.020316174253821373,0.9991231915826392,1.5625962018966675,0.8579040852575488
3232,232,4,3,0.019916485995054245,0.9991231915826392,1.5638691186904907,0.8596802841918295
3233,233,4,3,0.019525879994034767,0.9991231915826392,1.5647447109222412,0.8596802841918295
3234,234,4,3,0.019141577184200287,0.9991231915826392,1.565436840057373,0.8596802841918295
3235,235,4,3,0.018764372915029526,0.9991231915826392,1.5664794445037842,0.8596802841918295
3236,236,4,3,0.01839473471045494,0.9991231915826392,1.5674299001693726,0.8596802841918295
3237,237,4,3,0.01803162880241871,0.9991231915826392,1.5683537721633911,0.8596802841918295
3238,238,4,3,0.017675291746854782,0.9991231915826392,1.5698208808898926,0.8596802841918295
3239,239,4,3,0.01732569746673107,0.9991231915826392,1.5705697536468506,0.8596802841918295
3240,240,4,3,0.01698165386915207,0.9991231915826392,1.5709443092346191,0.8596802841918295
3241,241,4,3,0.016647253185510635,0.9991231915826392,1.5727555751800537,0.8596802841918295
3242,242,4,3,0.01631690002977848,0.9991231915826392,1.5739774703979492,0.8596802841918295
3243,243,4,3,0.01599237322807312,0.9995615957913196,1.5750715732574463,0.8596802841918295
3244,244,4,3,0.015674561262130737,0.9995615957913196,1.576220989227295,0.8596802841918295
3245,245,4,3,0.015362436883151531,0.9995615957913196,1.5769500732421875,0.8596802841918295
3246,246,4,3,0.015056279487907887,0.9995615957913196,1.5783196687698364,0.8596802841918295
3247,247,4,3,0.014755547977983952,0.9995615957913196,1.5789235830307007,0.8596802841918295
3248,248,4,3,0.014461032114923,0.9995615957913196,1.5800676345825195,0.8596802841918295
3249,249,4,3,0.014173397794365883,0.9995615957913196,1.5812127590179443,0.8596802841918295
3250,250,4,3,0.013890489935874939,0.9995615957913196,1.5815521478652954,0.8596802841918295
3251,251,4,3,0.013614898547530174,0.9995615957913196,1.5827311277389526,0.8596802841918295
3252,252,4,3,0.013344746083021164,0.9995615957913196,1.5835163593292236,0.8596802841918295
3253,253,4,3,0.013078962452709675,0.9995615957913196,1.5843385457992554,0.8596802841918295
3254,254,4,3,0.01281917467713356,0.9995615957913196,1.584852933883667,0.8579040852575488
3255,255,4,3,0.012565049342811108,0.9995615957913196,1.5856480598449707,0.8579040852575488
3256,256,4,3,0.012315520085394382,0.9995615957913196,1.5864758491516113,0.8579040852575488
3257,257,4,3,0.012072840705513954,0.9995615957913196,1.5864728689193726,0.8561278863232682
3258,258,4,3,0.011833373457193375,0.9995615957913196,1.5869039297103882,0.8561278863232682
3259,259,4,3,0.01159971859306097,0.9995615957913196,1.5883811712265015,0.8561278863232682
3260,260,4,3,0.011371373198926449,0.9995615957913196,1.58837890625,0.8561278863232682
3261,261,4,3,0.011146120727062225,0.9995615957913196,1.5887523889541626,0.8561278863232682
3262,262,4,3,0.010926606133580208,0.9995615957913196,1.5893023014068604,0.8561278863232682
3263,263,4,3,0.010711126960814,0.9995615957913196,1.5900381803512573,0.8543516873889876
3264,264,4,3,0.010500269941985607,0.9995615957913196,1.5910592079162598,0.8543516873889876
3265,265,4,3,0.01029378455132246,0.9995615957913196,1.5911200046539307,0.8561278863232682
3266,266,4,3,0.010090699419379234,0.9995615957913196,1.5919455289840698,0.8561278863232682
3267,267,4,3,0.009892198257148266,0.9995615957913196,1.592766284942627,0.8561278863232682
3268,268,4,3,0.009697734378278255,0.9995615957913196,1.5930063724517822,0.8561278863232682
3269,269,4,3,0.009507276117801666,0.9995615957913196,1.5939750671386719,0.8561278863232682
3270,270,4,3,0.009320901706814766,0.9995615957913196,1.5946362018585205,0.8561278863232682
3271,271,4,3,0.009138050489127636,0.9995615957913196,1.5950874090194702,0.8561278863232682
3272,272,4,3,0.008958568796515465,0.9995615957913196,1.5958137512207031,0.8543516873889876
3273,273,4,3,0.008783566765487194,0.9995615957913196,1.596287727355957,0.8561278863232682
3274,274,4,3,0.008611940778791904,0.9995615957913196,1.5974136590957642,0.8543516873889876
3275,275,4,3,0.008443600498139858,0.9995615957913196,1.597480297088623,0.8561278863232682
3276,276,4,3,0.00827882718294859,0.9995615957913196,1.5980918407440186,0.8561278863232682
3277,277,4,3,0.008116762153804302,0.9995615957913196,1.5983773469924927,0.8561278863232682
3278,278,4,3,0.007958278059959412,0.9995615957913196,1.5984797477722168,0.8561278863232682
3279,279,4,3,0.007802547886967659,0.9995615957913196,1.599768877029419,0.8561278863232682
3280,280,4,3,0.0076502240262925625,0.9995615957913196,1.6001752614974976,0.8561278863232682
3281,281,4,3,0.007500327192246914,0.9995615957913196,1.6006509065628052,0.8561278863232682
3282,282,4,3,0.007354008499532938,0.9995615957913196,1.6009472608566284,0.8561278863232682
3283,283,4,3,0.0072111268527805805,0.9995615957913196,1.6017682552337646,0.8561278863232682
3284,284,4,3,0.007070171646773815,0.9995615957913196,1.6024607419967651,0.8561278863232682
3285,285,4,3,0.006932614371180534,0.9995615957913196,1.6033600568771362,0.8561278863232682
3286,286,4,3,0.006797531619668007,0.9995615957913196,1.6037731170654297,0.8561278863232682
3287,287,4,3,0.006665437016636133,0.9995615957913196,1.6042063236236572,0.8561278863232682
3288,288,4,3,0.006536000873893499,0.9995615957913196,1.6050257682800293,0.8561278863232682
3289,289,4,3,0.006408408749848604,0.9995615957913196,1.6048403978347778,0.8561278863232682
3290,290,4,3,0.006283985450863838,0.9995615957913196,1.6056658029556274,0.8561278863232682
3291,291,4,3,0.0061617521569132805,0.9995615957913196,1.6062743663787842,0.8561278863232682
3292,292,4,3,0.006041429471224546,0.9995615957913196,1.6060981750488281,0.8561278863232682
3293,293,4,3,0.005924112629145384,0.9995615957913196,1.6071667671203613,0.8561278863232682
3294,294,4,3,0.005809607449918985,0.9995615957913196,1.6069395542144775,0.8561278863232682
3295,295,4,3,0.005696312058717012,0.9995615957913196,1.6076430082321167,0.8561278863232682
3296,296,4,3,0.005585694685578346,0.9995615957913196,1.6082710027694702,0.8561278863232682
3297,297,4,3,0.005477183032780886,0.9995615957913196,1.6081607341766357,0.8561278863232682
3298,298,4,3,0.00537153473123908,0.9995615957913196,1.6098109483718872,0.8561278863232682
3299,299,4,3,0.005268039181828499,0.9995615957913196,1.608886480331421,0.8561278863232682
3300,300,4,3,0.005165624897927046,0.9995615957913196,1.6098215579986572,0.8561278863232682
3301,301,4,3,0.005065453238785267,0.9995615957913196,1.610251545906067,0.8561278863232682
3302,302,4,3,0.0049667819403111935,0.9995615957913196,1.6104094982147217,0.8561278863232682
3303,303,4,3,0.004871044307947159,0.9995615957913196,1.6114766597747803,0.8561278863232682
3304,304,4,3,0.004777530673891306,0.9995615957913196,1.6108838319778442,0.8561278863232682
3305,305,4,3,0.004685585852712393,0.9995615957913196,1.6122727394104004,0.8561278863232682
3306,306,4,3,0.004594101570546627,0.9995615957913196,1.6123706102371216,0.8579040852575488
3307,307,4,3,0.00450507877394557,0.9995615957913196,1.6122164726257324,0.8579040852575488
3308,308,4,3,0.004418208729475737,0.9995615957913196,1.6136438846588135,0.8579040852575488
3309,309,4,3,0.004332760814577341,0.9995615957913196,1.61337411403656,0.8579040852575488
3310,310,4,3,0.004248509649187326,0.9995615957913196,1.6142182350158691,0.8579040852575488
3311,311,4,3,0.004165326245129108,0.9995615957913196,1.614192008972168,0.8579040852575488
3312,312,4,3,0.004084179177880287,0.9995615957913196,1.6143423318862915,0.8579040852575488
3313,313,4,3,0.00400531105697155,0.9995615957913196,1.6156842708587646,0.8579040852575488
3314,314,4,3,0.0039283656515181065,0.9995615957913196,1.6151063442230225,0.8579040852575488
3315,315,4,3,0.003851882414892316,0.9995615957913196,1.6160820722579956,0.8579040852575488
3316,316,4,3,0.0037767456378787756,0.9995615957913196,1.6167981624603271,0.8579040852575488
3317,317,4,3,0.003703819354996085,0.9995615957913196,1.6165385246276855,0.8579040852575488
3318,318,4,3,0.003632006235420704,0.9995615957913196,1.617541790008545,0.8579040852575488
3319,319,4,3,0.0035615742672234774,0.9995615957913196,1.617707371711731,0.8579040852575488
3320,320,4,3,0.0034917176235467196,0.9995615957913196,1.6180949211120605,0.8579040852575488
3321,321,4,3,0.0034238866064697504,0.9995615957913196,1.6186243295669556,0.8579040852575488
3322,322,4,3,0.003357479814440012,0.9995615957913196,1.6192419528961182,0.8596802841918295
3323,323,4,3,0.003292607143521309,0.9995615957913196,1.6197477579116821,0.8596802841918295
3324,324,4,3,0.0032284436747431755,0.9995615957913196,1.6196560859680176,0.8579040852575488
3325,325,4,3,0.003165782894939184,0.9995615957913196,1.6195024251937866,0.8579040852575488
3326,326,4,3,0.0031047333031892776,0.9995615957913196,1.6204618215560913,0.8596802841918295
3327,327,4,3,0.0030448136385530233,0.9995615957913196,1.6201236248016357,0.8596802841918295
3328,328,4,3,0.0029855002649128437,0.9995615957913196,1.621161937713623,0.8596802841918295
3329,329,4,3,0.002927635330706835,0.9995615957913196,1.6209726333618164,0.8596802841918295
3330,330,4,3,0.0028709752950817347,0.9995615957913196,1.6218602657318115,0.8596802841918295
3331,331,4,3,0.002815353451296687,0.9995615957913196,1.6217097043991089,0.8596802841918295
3332,332,4,3,0.0027606806252151728,0.9995615957913196,1.6224687099456787,0.8596802841918295
3333,333,4,3,0.0027071882504969835,0.9995615957913196,1.6225589513778687,0.8596802841918295
3334,334,4,3,0.0026545976288616657,0.9995615957913196,1.6229379177093506,0.8596802841918295
3335,335,4,3,0.0026030417066067457,0.9995615957913196,1.6232725381851196,0.8596802841918295
3336,336,4,3,0.002552822232246399,0.9995615957913196,1.6237051486968994,0.8596802841918295
3337,337,4,3,0.0025032395496964455,0.9995615957913196,1.6240003108978271,0.8596802841918295
3338,338,4,3,0.0024545665364712477,0.9995615957913196,1.624427318572998,0.8596802841918295
3339,339,4,3,0.0024070420768111944,0.9995615957913196,1.6246355772018433,0.8596802841918295
3340,340,4,3,0.0023602547589689493,0.9995615957913196,1.6247093677520752,0.8596802841918295
3341,341,4,3,0.0023144257720559835,0.9995615957913196,1.625272512435913,0.8596802841918295
3342,342,4,3,0.002269591437652707,0.9995615957913196,1.625362515449524,0.8596802841918295
3343,343,4,3,0.0022256409283727407,0.9995615957913196,1.6259299516677856,0.8596802841918295
3344,344,4,3,0.002182448050007224,0.9995615957913196,1.6258012056350708,0.8596802841918295
3345,345,4,3,0.002140122465789318,0.9995615957913196,1.626560091972351,0.8596802841918295
3346,346,4,3,0.0020985358860343695,0.9995615957913196,1.6262177228927612,0.8596802841918295
3347,347,4,3,0.002057952806353569,0.9995615957913196,1.626994013786316,0.8596802841918295
3348,348,4,3,0.0020178083796054125,0.9995615957913196,1.627147912979126,0.8596802841918295
3349,349,4,3,0.0019789873622357845,0.9995615957913196,1.6275603771209717,0.8596802841918295
3350,350,4,3,0.0019405994098633528,0.9995615957913196,1.6274187564849854,0.8596802841918295
3351,351,4,3,0.001903005177155137,0.9995615957913196,1.6279743909835815,0.8596802841918295
3352,352,4,3,0.001866391277872026,0.9995615957913196,1.627718210220337,0.8596802841918295
3353,353,4,3,0.001830079359933734,0.9995615957913196,1.628628134727478,0.8596802841918295
3354,354,4,3,0.0017949669854715466,0.9995615957913196,1.628180980682373,0.8596802841918295
3355,355,4,3,0.0017606847686693072,0.9995615957913196,1.6295584440231323,0.8596802841918295
3356,356,4,3,0.001727535855025053,0.9995615957913196,1.6282275915145874,0.8596802841918295
3357,357,4,3,0.0016954984748736024,0.9995615957913196,1.6308180093765259,0.8596802841918295
3358,358,4,3,0.0016643228009343147,0.9995615957913196,1.628605842590332,0.8596802841918295
3359,359,4,3,0.0016326007898896933,0.9995615957913196,1.6312055587768555,0.8596802841918295
3360,360,4,3,0.0016007631784304976,0.9995615957913196,1.629378080368042,0.8596802841918295
3361,361,4,3,0.001569200772792101,0.9995615957913196,1.6315804719924927,0.8596802841918295
3362,362,4,3,0.0015380835393443704,1.0,1.6303714513778687,0.8596802841918295
3363,363,4,3,0.001507248729467392,1.0,1.6315381526947021,0.8596802841918295
3364,364,4,3,0.0014774455921724439,1.0,1.6316615343093872,0.8596802841918295
3365,365,4,3,0.0014489125460386276,1.0,1.6312299966812134,0.8596802841918295
3366,366,4,3,0.0014215284027159214,1.0,1.632567286491394,0.8596802841918295
3367,367,4,3,0.0013949054991826415,1.0,1.631386160850525,0.8596802841918295
3368,368,4,3,0.001368982600979507,1.0,1.6335803270339966,0.8596802841918295
3369,369,4,3,0.0013437967281788588,1.0,1.6316231489181519,0.8596802841918295
3370,370,4,3,0.001318429596722126,1.0,1.6341336965560913,0.8596802841918295
3371,371,4,3,0.0012933912221342325,1.0,1.6321172714233398,0.8596802841918295
3372,372,4,3,0.0012684144312515855,1.0,1.6345139741897583,0.8596802841918295
3373,373,4,3,0.001243468257598579,1.0,1.6325775384902954,0.8596802841918295
3374,374,4,3,0.0012192287249490619,1.0,1.634727954864502,0.8596802841918295
3375,375,4,3,0.0011952321510761976,1.0,1.6334636211395264,0.8596802841918295
3376,376,4,3,0.0011717635206878185,1.0,1.6351935863494873,0.8596802841918295
3377,377,4,3,0.0011489703319966793,1.0,1.6342734098434448,0.8596802841918295
3378,378,4,3,0.0011267791269347072,1.0,1.635457158088684,0.8596802841918295
3379,379,4,3,0.0011044720886275172,1.0,1.6347594261169434,0.8596802841918295
3380,380,4,3,0.0010831221006810665,1.0,1.6356817483901978,0.8596802841918295
3381,381,4,3,0.001062339055351913,1.0,1.6351661682128906,0.8579040852575488
3382,382,4,3,0.0010417435551062226,1.0,1.6360793113708496,0.8579040852575488
3383,383,4,3,0.0010217330418527126,1.0,1.635596752166748,0.8596802841918295
3384,384,4,3,0.0010028810938820243,1.0,1.6368428468704224,0.8579040852575488
3385,385,4,3,0.0009840890998020768,1.0,1.635597825050354,0.8579040852575488
3386,386,4,3,0.0009662759257480502,1.0,1.6378389596939087,0.8579040852575488
3387,387,4,3,0.0009492296376265585,1.0,1.635469675064087,0.8579040852575488
3388,388,4,3,0.0009327798034064472,1.0,1.638731837272644,0.8579040852575488
3389,389,4,3,0.0009169984259642661,1.0,1.6355834007263184,0.8579040852575488
3390,390,4,3,0.000902084109839052,1.0,1.6394304037094116,0.8579040852575488
3391,391,4,3,0.0008869124576449394,1.0,1.6355916261672974,0.8579040852575488
3392,392,4,3,0.0008722132770344615,1.0,1.6403107643127441,0.8579040852575488
3393,393,4,3,0.0008572294027544558,1.0,1.635565996170044,0.8579040852575488
3394,394,4,3,0.0008425936102867126,1.0,1.6405298709869385,0.8579040852575488
3395,395,4,3,0.0008265395299531519,1.0,1.6360814571380615,0.8579040852575488
3396,396,4,3,0.0008101092535071075,1.0,1.6405251026153564,0.8561278863232682
3397,397,4,3,0.0007928796112537384,1.0,1.6367583274841309,0.8579040852575488
3398,398,4,3,0.0007757461280561984,1.0,1.640748143196106,0.8561278863232682
3399,399,4,3,0.0007588437292724848,1.0,1.637634038925171,0.8579040852575488
