,index,test_ID,valid_id,train_loss,train_acc,valid_loss,valid_acc
3400,400,4,3,0.000742949137929827,1.0,1.6406974792480469,0.8561278863232682
3401,401,4,3,0.0007272061775438488,1.0,1.6384775638580322,0.8561278863232682
3402,402,4,3,0.000711925036739558,1.0,1.6403707265853882,0.8561278863232682
3403,403,4,3,0.0006974284187890589,1.0,1.639151692390442,0.8561278863232682
3404,404,4,3,0.000683826336171478,1.0,1.6408487558364868,0.8561278863232682
3405,405,4,3,0.0006707562715746462,1.0,1.6390892267227173,0.8561278863232682
3406,406,4,3,0.000658638309687376,1.0,1.6415637731552124,0.8561278863232682
3407,407,4,3,0.0006472278037108481,1.0,1.6392250061035156,0.8561278863232682
3408,408,4,3,0.0006362063577398658,1.0,1.6421592235565186,0.8561278863232682
3409,409,4,3,0.0006267116405069828,1.0,1.6391007900238037,0.8561278863232682
3410,410,4,3,0.0006186435930430889,1.0,1.6434394121170044,0.8561278863232682
3411,411,4,3,0.0006122683989815414,1.0,1.6381899118423462,0.8561278863232682
3412,412,4,3,0.0006094652344472706,1.0,1.6450036764144897,0.8561278863232682
3413,413,4,3,0.000609157548751682,1.0,1.637053370475769,0.8561278863232682
3414,414,4,3,0.0006129975663498044,1.0,1.6461461782455444,0.8561278863232682
3415,415,4,3,0.0006179475458338857,1.0,1.6361998319625854,0.8561278863232682
3416,416,4,3,0.0006267670542001724,1.0,1.6476346254348755,0.8561278863232682
3417,417,4,3,0.000633516232483089,1.0,1.635385274887085,0.8561278863232682
3418,418,4,3,0.0006402613362297416,1.0,1.6488401889801025,0.8561278863232682
3419,419,4,3,0.0006365650333464146,1.0,1.6355125904083252,0.8561278863232682
3420,420,4,3,0.00062765390612185,1.0,1.6486092805862427,0.8561278863232682
3421,421,4,3,0.0006035530241206288,1.0,1.6369054317474365,0.8561278863232682
3422,422,4,3,0.0005722168716602027,1.0,1.6467968225479126,0.8561278863232682
3423,423,4,3,0.0005315653397701681,1.0,1.6393284797668457,0.8561278863232682
3424,424,4,3,0.0004939463688060641,1.0,1.644378900527954,0.8561278863232682
3425,425,4,3,0.0004645010340027511,1.0,1.6423008441925049,0.8561278863232682
3426,426,4,3,0.0004474941233638674,1.0,1.6420105695724487,0.8561278863232682
3427,427,4,3,0.0004413543501868844,1.0,1.6451812982559204,0.8561278863232682
3428,428,4,3,0.0004425026127137244,1.0,1.6400697231292725,0.8561278863232682
3429,429,4,3,0.00044787777005694807,1.0,1.6472116708755493,0.8561278863232682
3430,430,4,3,0.0004535728949122131,1.0,1.639055609703064,0.8561278863232682
3431,431,4,3,0.00045951161882840097,1.0,1.6483293771743774,0.8561278863232682
3432,432,4,3,0.0004599078674800694,1.0,1.6390594244003296,0.8561278863232682
3433,433,4,3,0.0004560223314911127,1.0,1.648428201675415,0.8561278863232682
3434,434,4,3,0.00044404598884284496,1.0,1.6395548582077026,0.8561278863232682
3435,435,4,3,0.0004290190408937633,1.0,1.6478885412216187,0.8561278863232682
3436,436,4,3,0.0004094218020327389,1.0,1.6409194469451904,0.8561278863232682
3437,437,4,3,0.00038946722634136677,1.0,1.646742820739746,0.8561278863232682
3438,438,4,3,0.00037012543180026114,1.0,1.6429893970489502,0.8561278863232682
3439,439,4,3,0.0003542506310623139,1.0,1.6454726457595825,0.8561278863232682
3440,440,4,3,0.0003421608707867563,1.0,1.6450780630111694,0.8561278863232682
3441,441,4,3,0.0003340102848596871,1.0,1.6444101333618164,0.8561278863232682
3442,442,4,3,0.0003289146698080003,1.0,1.6465247869491577,0.8561278863232682
3443,443,4,3,0.0003262411046307534,1.0,1.6433318853378296,0.8561278863232682
3444,444,4,3,0.00032591811032034457,1.0,1.6479127407073975,0.8561278863232682
3445,445,4,3,0.00032780569745227695,1.0,1.6421427726745605,0.8561278863232682
3446,446,4,3,0.0003324284916743636,1.0,1.6493988037109375,0.8561278863232682
3447,447,4,3,0.00033774750772863626,1.0,1.6413332223892212,0.8561278863232682
3448,448,4,3,0.00034538746695034206,1.0,1.650777816772461,0.8561278863232682
3449,449,4,3,0.00035249258507974446,1.0,1.6407713890075684,0.8561278863232682
3450,450,4,3,0.00036149797961115837,1.0,1.6517908573150635,0.8543516873889876
3451,451,4,3,0.000366784050129354,1.0,1.640263557434082,0.8561278863232682
3452,452,4,3,0.000372394104488194,1.0,1.6525239944458008,0.8543516873889876
3453,453,4,3,0.00037117942702025175,1.0,1.6402465105056763,0.8561278863232682
3454,454,4,3,0.0003677433414850384,1.0,1.652610421180725,0.8543516873889876
3455,455,4,3,0.0003551000845618546,1.0,1.6410506963729858,0.8561278863232682
3456,456,4,3,0.0003393876540940255,1.0,1.6517888307571411,0.8543516873889876
3457,457,4,3,0.0003159383195452392,1.0,1.6427220106124878,0.8561278863232682
3458,458,4,3,0.0002903514832723886,1.0,1.650068759918213,0.8543516873889876
3459,459,4,3,0.0002650020469445735,1.0,1.6449304819107056,0.8543516873889876
3460,460,4,3,0.0002446009311825037,1.0,1.648356318473816,0.8543516873889876
3461,461,4,3,0.0002302173088537529,1.0,1.6472141742706299,0.8543516873889876
3462,462,4,3,0.0002222349721705541,1.0,1.646841049194336,0.8543516873889876
3463,463,4,3,0.00021940769511274993,1.0,1.6491551399230957,0.8543516873889876
3464,464,4,3,0.0002202327159466222,1.0,1.6455273628234863,0.8543516873889876
3465,465,4,3,0.00022346217883750796,1.0,1.650651216506958,0.8543516873889876
3466,466,4,3,0.000227868789806962,1.0,1.6444281339645386,0.8543516873889876
3467,467,4,3,0.00023398472694680095,1.0,1.6519354581832886,0.8543516873889876
3468,468,4,3,0.00023988164321053773,1.0,1.6438292264938354,0.8543516873889876
3469,469,4,3,0.0002469943428877741,1.0,1.6529959440231323,0.8543516873889876
3470,470,4,3,0.00025198847288265824,1.0,1.6435978412628174,0.8543516873889876
3471,471,4,3,0.0002572069934103638,1.0,1.6537302732467651,0.8543516873889876
3472,472,4,3,0.00025890214601531625,1.0,1.6435415744781494,0.8543516873889876
3473,473,4,3,0.0002597783168312162,1.0,1.6543512344360352,0.8543516873889876
3474,474,4,3,0.0002560389111749828,1.0,1.6439149379730225,0.8543516873889876
3475,475,4,3,0.0002518942637834698,1.0,1.6545825004577637,0.8543516873889876
3476,476,4,3,0.00024279503850266337,1.0,1.6446149349212646,0.8543516873889876
3477,477,4,3,0.00023220414004754275,1.0,1.6539498567581177,0.8543516873889876
3478,478,4,3,0.00021735842165071517,1.0,1.6458653211593628,0.8543516873889876
3479,479,4,3,0.00020159494306426495,1.0,1.6528393030166626,0.8543516873889876
3480,480,4,3,0.0001851569686550647,1.0,1.6474355459213257,0.8543516873889876
3481,481,4,3,0.00017054284398909658,1.0,1.6517133712768555,0.8543516873889876
3482,482,4,3,0.00015849321789573878,1.0,1.649038314819336,0.8543516873889876
3483,483,4,3,0.00014969357289373875,1.0,1.6506247520446777,0.8543516873889876
3484,484,4,3,0.0001440933410776779,1.0,1.6505675315856934,0.8543516873889876
3485,485,4,3,0.0001411089178873226,1.0,1.6494965553283691,0.8543516873889876
3486,486,4,3,0.00014013831969350576,1.0,1.6519044637680054,0.8543516873889876
3487,487,4,3,0.0001407574163749814,1.0,1.6485955715179443,0.8543516873889876
3488,488,4,3,0.00014291025581769645,1.0,1.6532517671585083,0.8543516873889876
3489,489,4,3,0.00014648036449216306,1.0,1.6478304862976074,0.8543516873889876
3490,490,4,3,0.00015186802193056792,1.0,1.6543490886688232,0.8543516873889876
3491,491,4,3,0.00015919239376671612,1.0,1.6468722820281982,0.8543516873889876
3492,492,4,3,0.00016929909179452807,1.0,1.6556758880615234,0.8543516873889876
3493,493,4,3,0.0001821640325943008,1.0,1.6457533836364746,0.8543516873889876
3494,494,4,3,0.00020068039884790778,1.0,1.657480239868164,0.8543516873889876
3495,495,4,3,0.00022302767320070416,1.0,1.6443179845809937,0.8543516873889876
3496,496,4,3,0.000254185899393633,1.0,1.6594734191894531,0.8543516873889876
3497,497,4,3,0.00028830519295297563,1.0,1.6427594423294067,0.8525754884547069
3498,498,4,3,0.00033033854560926557,1.0,1.6613272428512573,0.8543516873889876
3499,499,4,3,0.0003670354199130088,1.0,1.6416386365890503,0.8525754884547069
3500,500,4,3,0.00039894282235763967,1.0,1.6619784832000732,0.8543516873889876
3501,501,4,3,0.00040362257277593017,1.0,1.641904592514038,0.8525754884547069
3502,502,4,3,0.00038091710302978754,1.0,1.6603724956512451,0.8543516873889876
3503,503,4,3,0.0003173851582687348,1.0,1.644951581954956,0.8543516873889876
3504,504,4,3,0.00023410888388752937,1.0,1.656213641166687,0.8543516873889876
3505,505,4,3,0.00015223193622659892,1.0,1.6503030061721802,0.8543516873889876
3506,506,4,3,0.00010154592746403068,1.0,1.6510155200958252,0.8543516873889876
3507,507,4,3,9.373304055770859e-05,1.0,1.6554023027420044,0.8543516873889876
3508,508,4,3,0.00011990424536634237,1.0,1.6473619937896729,0.8543516873889876
3509,509,4,3,0.0001589722087373957,1.0,1.6582432985305786,0.8543516873889876
3510,510,4,3,0.00018854005611501634,1.0,1.646225094795227,0.8525754884547069
3511,511,4,3,0.0001987115974770859,1.0,1.6583126783370972,0.8543516873889876
3512,512,4,3,0.00018240635108668357,1.0,1.6475845575332642,0.8507992895204263
3513,513,4,3,0.00015089064254425466,1.0,1.6560430526733398,0.8525754884547069
3514,514,4,3,0.00011386068945284933,1.0,1.6508136987686157,0.8507992895204263
3515,515,4,3,8.627690840512514e-05,1.0,1.6527248620986938,0.8507992895204263
3516,516,4,3,7.54952707211487e-05,1.0,1.6543946266174316,0.8543516873889876
3517,517,4,3,8.082842396106571e-05,1.0,1.6501681804656982,0.8507992895204263
3518,518,4,3,9.510732343187556e-05,1.0,1.6567635536193848,0.8543516873889876
3519,519,4,3,0.00010917468898696825,1.0,1.6491667032241821,0.8507992895204263
3520,520,4,3,0.00011739136243704706,1.0,1.657353401184082,0.8525754884547069
3521,521,4,3,0.00011579585407162085,1.0,1.6496937274932861,0.8507992895204263
3522,522,4,3,0.00010661235864972696,1.0,1.6563843488693237,0.8507992895204263
3523,523,4,3,9.241928637493402e-05,1.0,1.6512616872787476,0.8507992895204263
3524,524,4,3,7.80936170485802e-05,1.0,1.6546705961227417,0.8507992895204263
3525,525,4,3,6.713381299050525e-05,1.0,1.6532437801361084,0.8507992895204263
3526,526,4,3,6.150114495540038e-05,1.0,1.6529995203018188,0.8507992895204263
3527,527,4,3,6.110074173193425e-05,1.0,1.6550692319869995,0.8507992895204263
3528,528,4,3,6.435177783714607e-05,1.0,1.6518009901046753,0.8507992895204263
3529,529,4,3,6.94624541210942e-05,1.0,1.6563732624053955,0.8507992895204263
3530,530,4,3,7.42435731808655e-05,1.0,1.6511192321777344,0.8507992895204263
3531,531,4,3,7.809051021467894e-05,1.0,1.6569958925247192,0.8507992895204263
3532,532,4,3,7.938978524180129e-05,1.0,1.6509878635406494,0.8507992895204263
3533,533,4,3,7.898576586740091e-05,1.0,1.6569654941558838,0.8507992895204263
3534,534,4,3,7.597102376166731e-05,1.0,1.6514523029327393,0.8507992895204263
3535,535,4,3,7.188066228991374e-05,1.0,1.6565850973129272,0.8507992895204263
3536,536,4,3,6.661961378995329e-05,1.0,1.6522735357284546,0.8507992895204263
3537,537,4,3,6.141481571830809e-05,1.0,1.6560003757476807,0.8507992895204263
3538,538,4,3,5.6392542319372296e-05,1.0,1.6530990600585938,0.8507992895204263
3539,539,4,3,5.214337579673156e-05,1.0,1.655441164970398,0.8507992895204263
3540,540,4,3,4.867033567279577e-05,1.0,1.6538686752319336,0.8507992895204263
3541,541,4,3,4.606402217177674e-05,1.0,1.6549428701400757,0.8507992895204263
3542,542,4,3,4.4239102862775326e-05,1.0,1.6546012163162231,0.8507992895204263
3543,543,4,3,4.3059779272880405e-05,1.0,1.6544591188430786,0.8507992895204263
3544,544,4,3,4.236962558934465e-05,1.0,1.6552337408065796,0.8507992895204263
3545,545,4,3,4.2059684346895665e-05,1.0,1.653944730758667,0.8507992895204263
3546,546,4,3,4.209067628835328e-05,1.0,1.6557955741882324,0.8507992895204263
3547,547,4,3,4.249386984156445e-05,1.0,1.6534364223480225,0.8507992895204263
3548,548,4,3,4.342563624959439e-05,1.0,1.6564619541168213,0.8507992895204263
3549,549,4,3,4.490528954192996e-05,1.0,1.6529406309127808,0.8507992895204263
3550,550,4,3,4.736567279906012e-05,1.0,1.6572346687316895,0.8507992895204263
3551,551,4,3,5.09394085383974e-05,1.0,1.6524150371551514,0.8507992895204263
3552,552,4,3,5.6369462981820107e-05,1.0,1.6582140922546387,0.8507992895204263
3553,553,4,3,6.405152817023918e-05,1.0,1.6514796018600464,0.8507992895204263
3554,554,4,3,7.599685341119766e-05,1.0,1.6596108675003052,0.8507992895204263
3555,555,4,3,9.272120223613456e-05,1.0,1.6499170064926147,0.8507992895204263
3556,556,4,3,0.00011820832878584042,1.0,1.661716103553772,0.8507992895204263
3557,557,4,3,0.00015431390784215182,1.0,1.6476114988327026,0.8507992895204263
3558,558,4,3,0.00020884047262370586,1.0,1.6646881103515625,0.8507992895204263
3559,559,4,3,0.00028401531744748354,1.0,1.6444947719573975,0.8507992895204263
3560,560,4,3,0.00039333925815299153,1.0,1.6685141324996948,0.8525754884547069
3561,561,4,3,0.0005286404048092663,1.0,1.6410101652145386,0.8507992895204263
3562,562,4,3,0.0006938757724128664,1.0,1.6720627546310425,0.8525754884547069
3563,563,4,3,0.0008318120380863547,1.0,1.6394195556640625,0.8507992895204263
3564,564,4,3,0.0009036228875629604,1.0,1.6715713739395142,0.8525754884547069
3565,565,4,3,0.0008073225035332143,1.0,1.6436995267868042,0.8507992895204263
3566,566,4,3,0.0005558475968427956,1.0,1.663059115409851,0.8507992895204263
3567,567,4,3,0.00024008183390833437,1.0,1.6544840335845947,0.8507992895204263
3568,568,4,3,4.930805880576372e-05,1.0,1.6512655019760132,0.8507992895204263
3569,569,4,3,6.887526978971437e-05,1.0,1.6638859510421753,0.8507992895204263
3570,570,4,3,0.00022299433476291597,1.0,1.6458375453948975,0.8507992895204263
3571,571,4,3,0.00036025792360305786,1.0,1.6649553775787354,0.8543516873889876
3572,572,4,3,0.0003642749215941876,1.0,1.649095058441162,0.8507992895204263
3573,573,4,3,0.00024775814381428063,1.0,1.658448576927185,0.8525754884547069
3574,574,4,3,0.00010051484423456714,1.0,1.6567021608352661,0.8507992895204263
3575,575,4,3,3.1286050216294825e-05,1.0,1.6513888835906982,0.8507992895204263
3576,576,4,3,6.716333155054599e-05,1.0,1.6615687608718872,0.8507992895204263
3577,577,4,3,0.00014950787590350956,1.0,1.649552583694458,0.8507992895204263
3578,578,4,3,0.0001976417115656659,1.0,1.660406470298767,0.8525754884547069
3579,579,4,3,0.0001716045953799039,1.0,1.653076171875,0.8507992895204263
3580,580,4,3,9.922385652316734e-05,1.0,1.655787706375122,0.8507992895204263
3581,581,4,3,3.800724880420603e-05,1.0,1.6577050685882568,0.8507992895204263
3582,582,4,3,2.76269292953657e-05,1.0,1.6523499488830566,0.8507992895204263
3583,583,4,3,6.10784045420587e-05,1.0,1.6595827341079712,0.8507992895204263
3584,584,4,3,9.964173659682274e-05,1.0,1.6525533199310303,0.8507992895204263
3585,585,4,3,0.000109187385533005,1.0,1.6582345962524414,0.8507992895204263
3586,586,4,3,8.351040014531463e-05,1.0,1.65516996383667,0.8507992895204263
3587,587,4,3,4.489967614063062e-05,1.0,1.6556472778320312,0.8507992895204263
3588,588,4,3,2.0980887711630203e-05,1.0,1.6576696634292603,0.8507992895204263
3589,589,4,3,2.3884835172793828e-05,1.0,1.654170274734497,0.8507992895204263
3590,590,4,3,4.410557812661864e-05,1.0,1.6585655212402344,0.8507992895204263
3591,591,4,3,6.162869249237701e-05,1.0,1.6544650793075562,0.8507992895204263
3592,592,4,3,6.269429286476225e-05,1.0,1.657844066619873,0.8507992895204263
3593,593,4,3,4.7278630518121645e-05,1.0,1.6557966470718384,0.8507992895204263
3594,594,4,3,2.7472389774629846e-05,1.0,1.656443476676941,0.8507992895204263
3595,595,4,3,1.587004226166755e-05,1.0,1.657099723815918,0.8507992895204263
3596,596,4,3,1.74011383933248e-05,1.0,1.6554168462753296,0.8507992895204263
3597,597,4,3,2.733566907409113e-05,1.0,1.6578137874603271,0.8507992895204263
3598,598,4,3,3.6530600482365116e-05,1.0,1.6551997661590576,0.8507992895204263
3599,599,4,3,3.841541547444649e-05,1.0,1.6577545404434204,0.8507992895204263
3600,600,4,3,3.219137943233363e-05,1.0,1.6556354761123657,0.8507992895204263
3601,601,4,3,2.2492764401249588e-05,1.0,1.6571506261825562,0.8507992895204263
3602,602,4,3,1.488478847022634e-05,1.0,1.6564744710922241,0.8507992895204263
3603,603,4,3,1.2672546290559694e-05,1.0,1.656360149383545,0.8507992895204263
3604,604,4,3,1.5397674360428937e-05,1.0,1.6572920083999634,0.8507992895204263
3605,605,4,3,2.000787208089605e-05,1.0,1.6557725667953491,0.8507992895204263
3606,606,4,3,2.3248110665008426e-05,1.0,1.6577324867248535,0.8507992895204263
3607,607,4,3,2.3306256480282173e-05,1.0,1.6556161642074585,0.8507992895204263
3608,608,4,3,2.046195004368201e-05,1.0,1.6576366424560547,0.8507992895204263
3609,609,4,3,1.625925324333366e-05,1.0,1.6559104919433594,0.8507992895204263
3610,610,4,3,1.2682658962148707e-05,1.0,1.657173752784729,0.8507992895204263
3611,611,4,3,1.087517011910677e-05,1.0,1.6565935611724854,0.8507992895204263
3612,612,4,3,1.096796495403396e-05,1.0,1.6566170454025269,0.8507992895204263
3613,613,4,3,1.2273571883270051e-05,1.0,1.6573450565338135,0.8507992895204263
3614,614,4,3,1.3814246813126374e-05,1.0,1.6561146974563599,0.8507992895204263
3615,615,4,3,1.4801928045926616e-05,1.0,1.6577671766281128,0.8507992895204263
3616,616,4,3,1.4800539247517008e-05,1.0,1.655880331993103,0.8507992895204263
3617,617,4,3,1.394813989463728e-05,1.0,1.6578569412231445,0.8507992895204263
3618,618,4,3,1.2510212400229648e-05,1.0,1.6560242176055908,0.8507992895204263
3619,619,4,3,1.0981525520037394e-05,1.0,1.6576404571533203,0.8507992895204263
3620,620,4,3,9.664415301813278e-06,1.0,1.656476378440857,0.8507992895204263
3621,621,4,3,8.794037057668902e-06,1.0,1.6572071313858032,0.8507992895204263
3622,622,4,3,8.429590707237367e-06,1.0,1.6570554971694946,0.8507992895204263
3623,623,4,3,8.484253157803323e-06,1.0,1.65679132938385,0.8507992895204263
3624,624,4,3,8.798960152489599e-06,1.0,1.657599687576294,0.8507992895204263
3625,625,4,3,9.20176535146311e-06,1.0,1.656453013420105,0.8507992895204263
3626,626,4,3,9.573804163665045e-06,1.0,1.6579471826553345,0.8507992895204263
3627,627,4,3,9.791797310754191e-06,1.0,1.656287670135498,0.8507992895204263
3628,628,4,3,9.816443707677536e-06,1.0,1.6580811738967896,0.8507992895204263
3629,629,4,3,9.599208169674966e-06,1.0,1.6562871932983398,0.8507992895204263
3630,630,4,3,9.241139196092263e-06,1.0,1.6580296754837036,0.8507992895204263
3631,631,4,3,8.738600627111737e-06,1.0,1.65646493434906,0.8507992895204263
3632,632,4,3,8.183258614735678e-06,1.0,1.6578612327575684,0.8507992895204263
3633,633,4,3,7.6154537964612246e-06,1.0,1.6567504405975342,0.8507992895204263
3634,634,4,3,7.105435997800669e-06,1.0,1.6576346158981323,0.8507992895204263
3635,635,4,3,6.674066298728576e-06,1.0,1.6570472717285156,0.8507992895204263
3636,636,4,3,6.328341896733036e-06,1.0,1.6574304103851318,0.8507992895204263
3637,637,4,3,6.0630845837295055e-06,1.0,1.6573230028152466,0.8507992895204263
3638,638,4,3,5.863973910891218e-06,1.0,1.6572972536087036,0.8507992895204263
3639,639,4,3,5.71249393033213e-06,1.0,1.657548189163208,0.8507992895204263
3640,640,4,3,5.5978471209527925e-06,1.0,1.6571968793869019,0.8507992895204263
3641,641,4,3,5.50434833712643e-06,1.0,1.6577242612838745,0.8507992895204263
3642,642,4,3,5.427526502899127e-06,1.0,1.6571087837219238,0.8507992895204263
3643,643,4,3,5.36908282811055e-06,1.0,1.6578707695007324,0.8507992895204263
3644,644,4,3,5.320589025359368e-06,1.0,1.6570217609405518,0.8507992895204263
3645,645,4,3,5.299402346281568e-06,1.0,1.6580228805541992,0.8507992895204263
3646,646,4,3,5.283282916934695e-06,1.0,1.6569480895996094,0.8507992895204263
3647,647,4,3,5.292803052725503e-06,1.0,1.6581617593765259,0.8507992895204263
3648,648,4,3,5.325548045220785e-06,1.0,1.656901478767395,0.8507992895204263
3649,649,4,3,5.415713530965149e-06,1.0,1.658341884613037,0.8507992895204263
3650,650,4,3,5.583450729318429e-06,1.0,1.6568325757980347,0.8507992895204263
3651,651,4,3,5.892855369893368e-06,1.0,1.6585278511047363,0.8507992895204263
3652,652,4,3,6.408376520994352e-06,1.0,1.6566709280014038,0.8507992895204263
3653,653,4,3,7.292292139027268e-06,1.0,1.658807635307312,0.8507992895204263
3654,654,4,3,8.68410734256031e-06,1.0,1.6563552618026733,0.8507992895204263
3655,655,4,3,1.0970060429826844e-05,1.0,1.6592539548873901,0.8507992895204263
3656,656,4,3,1.4544663827109616e-05,1.0,1.655794620513916,0.8507992895204263
3657,657,4,3,2.0331452105892822e-05,1.0,1.6599754095077515,0.8507992895204263
3658,658,4,3,2.949092595372349e-05,1.0,1.6548840999603271,0.8507992895204263
3659,659,4,3,4.442517092684284e-05,1.0,1.6611969470977783,0.8507992895204263
3660,660,4,3,6.825930177001283e-05,1.0,1.6534161567687988,0.8507992895204263
3661,661,4,3,0.00010739506251411512,1.0,1.6632490158081055,0.8507992895204263
3662,662,4,3,0.00017071764159481972,1.0,1.6510088443756104,0.8507992895204263
3663,663,4,3,0.0002755024179350585,1.0,1.6666172742843628,0.8543516873889876
3664,664,4,3,0.00044405850348994136,1.0,1.6471295356750488,0.8507992895204263
3665,665,4,3,0.0007145833224058151,1.0,1.6716629266738892,0.8561278863232682
3666,666,4,3,0.001109122415073216,1.0,1.6422576904296875,0.8507992895204263
3667,667,4,3,0.0016643994022160769,1.0,1.677283763885498,0.8561278863232682
3668,668,4,3,0.0022430846001952887,1.0,1.640065312385559,0.8525754884547069
3669,669,4,3,0.002654735464602709,1.0,1.6754693984985352,0.8543516873889876
3670,670,4,3,0.0023743356578052044,1.0,1.6493526697158813,0.8525754884547069
3671,671,4,3,0.0014585907338187099,1.0,1.6562155485153198,0.8561278863232682
3672,672,4,3,0.0004924993845634162,1.0,1.6697702407836914,0.8525754884547069
3673,673,4,3,0.000298449769616127,1.0,1.6375377178192139,0.8543516873889876
3674,674,4,3,0.0007648997707292438,1.0,1.6776930093765259,0.8525754884547069
3675,675,4,3,0.001078010885976255,1.0,1.6420161724090576,0.8507992895204263
3676,676,4,3,0.0007988520665094256,1.0,1.6608619689941406,0.8543516873889876
3677,677,4,3,0.0002526405151002109,1.0,1.6653956174850464,0.8525754884547069
3678,678,4,3,0.000160857496666722,1.0,1.639858603477478,0.8543516873889876
3679,679,4,3,0.0005289176478981972,1.0,1.677538275718689,0.8543516873889876
3680,680,4,3,0.0007234851364046335,1.0,1.6418827772140503,0.8525754884547069
3681,681,4,3,0.0004466127429623157,1.0,1.6625422239303589,0.8507992895204263
3682,682,4,3,6.225815013749525e-05,1.0,1.6623057126998901,0.8525754884547069
3683,683,4,3,7.064671808620915e-05,1.0,1.6438933610916138,0.8525754884547069
3684,684,4,3,0.00033913220977410674,1.0,1.671683430671692,0.8543516873889876
3685,685,4,3,0.00039972265949472785,1.0,1.646281123161316,0.8543516873889876
3686,686,4,3,0.00018952949903905392,1.0,1.659134030342102,0.8507992895204263
3687,687,4,3,4.346784407971427e-05,1.0,1.6615221500396729,0.8543516873889876
3688,688,4,3,0.0001401234621880576,1.0,1.6479846239089966,0.8507992895204263
3689,689,4,3,0.0002556362305767834,1.0,1.665209174156189,0.8525754884547069
3690,690,4,3,0.0001763261971063912,1.0,1.6531561613082886,0.8507992895204263
3691,691,4,3,3.107785596512258e-05,1.0,1.655116081237793,0.8507992895204263
3692,692,4,3,3.1734700314700603e-05,1.0,1.662799596786499,0.8543516873889876
3693,693,4,3,0.00013981155643705279,1.0,1.6511614322662354,0.8507992895204263
3694,694,4,3,0.00016595434863120317,1.0,1.660614252090454,0.8543516873889876
3695,695,4,3,7.586985157104209e-05,1.0,1.658586025238037,0.8507992895204263
3696,696,4,3,1.396069274051115e-05,1.0,1.6521657705307007,0.8525754884547069
3697,697,4,3,5.132198566570878e-05,1.0,1.6641672849655151,0.8525754884547069
3698,698,4,3,9.748274169396609e-05,1.0,1.6523244380950928,0.8507992895204263
3699,699,4,3,7.036492752376944e-05,1.0,1.6587659120559692,0.8507992895204263
3700,700,4,3,1.592861008248292e-05,1.0,1.660125732421875,0.8507992895204263
3701,701,4,3,1.64885805133963e-05,1.0,1.6515940427780151,0.8525754884547069
3702,702,4,3,5.787191912531853e-05,1.0,1.6634352207183838,0.8525754884547069
3703,703,4,3,6.752892659278587e-05,1.0,1.653011679649353,0.8525754884547069
3704,704,4,3,3.253070099162869e-05,1.0,1.6582598686218262,0.8507992895204263
3705,705,4,3,5.89963292441098e-06,1.0,1.6593948602676392,0.8507992895204263
3706,706,4,3,1.8339298549108207e-05,1.0,1.6534264087677002,0.8525754884547069
3707,707,4,3,3.854788519674912e-05,1.0,1.6610180139541626,0.8507992895204263
3708,708,4,3,3.120858673355542e-05,1.0,1.655145525932312,0.8525754884547069
3709,709,4,3,9.36677406571107e-06,1.0,1.6570968627929688,0.8507992895204263
3710,710,4,3,5.349339062377112e-06,1.0,1.6591567993164062,0.8525754884547069
3711,711,4,3,2.0473007680266164e-05,1.0,1.6547445058822632,0.8507992895204263
3712,712,4,3,2.8597605705726892e-05,1.0,1.6588833332061768,0.8525754884547069
3713,713,4,3,1.7968124666367657e-05,1.0,1.6571214199066162,0.8507992895204263
3714,714,4,3,5.059781415184261e-06,1.0,1.655658483505249,0.8525754884547069
3715,715,4,3,5.864952981937677e-06,1.0,1.6599817276000977,0.8507992895204263
3716,716,4,3,1.4306334378488827e-05,1.0,1.654727816581726,0.8525754884547069
3717,717,4,3,1.522760430816561e-05,1.0,1.6589438915252686,0.8507992895204263
3718,718,4,3,7.105783879524097e-06,1.0,1.6573600769042969,0.8507992895204263
3719,719,4,3,1.5181713024503551e-06,1.0,1.6559956073760986,0.8525754884547069
3720,720,4,3,4.785691999131814e-06,1.0,1.6597152948379517,0.8507992895204263
3721,721,4,3,1.03798938653199e-05,1.0,1.6551215648651123,0.8525754884547069
3722,722,4,3,1.0121293598785996e-05,1.0,1.658949375152588,0.8507992895204263
3723,723,4,3,5.152602170710452e-06,1.0,1.6569637060165405,0.8525754884547069
