,index,test_ID,valid_id,train_loss,train_acc,valid_loss,valid_acc
3724,724,4,3,2.5007179829117376e-06,1.0,1.6568503379821777,0.8507992895204263
3725,725,4,3,4.717112460639328e-06,1.0,1.6584951877593994,0.8507992895204263
3726,726,4,3,7.465547696483554e-06,1.0,1.6563326120376587,0.8507992895204263
3727,727,4,3,6.508705155283678e-06,1.0,1.6578348875045776,0.8525754884547069
3728,728,4,3,3.128862317680614e-06,1.0,1.657690167427063,0.8507992895204263
3729,729,4,3,1.4384978612724808e-06,1.0,1.6563531160354614,0.8525754884547069
3730,730,4,3,2.66755137090513e-06,1.0,1.658739686012268,0.8507992895204263
3731,731,4,3,4.242261184117524e-06,1.0,1.6562001705169678,0.8507992895204263
3732,732,4,3,3.7423751564347185e-06,1.0,1.6581573486328125,0.8507992895204263
3733,733,4,3,1.8306952824787004e-06,1.0,1.657454252243042,0.8507992895204263
3734,734,4,3,8.184197213267908e-07,1.0,1.6568948030471802,0.8507992895204263
3735,735,4,3,1.536232048238162e-06,1.0,1.6585031747817993,0.8507992895204263
3736,736,4,3,2.6349048312113155e-06,1.0,1.6565358638763428,0.8507992895204263
3737,737,4,3,2.625319893923006e-06,1.0,1.658258080482483,0.8507992895204263
3738,738,4,3,1.6322766214216244e-06,1.0,1.6572295427322388,0.8507992895204263
3739,739,4,3,9.283382951252861e-07,1.0,1.657376766204834,0.8507992895204263
3740,740,4,3,1.2167039358246257e-06,1.0,1.6579338312149048,0.8507992895204263
3741,741,4,3,1.962771648322814e-06,1.0,1.6570736169815063,0.8507992895204263
3742,742,4,3,2.248838882223936e-06,1.0,1.65775465965271,0.8507992895204263
3743,743,4,3,1.8858025896406616e-06,1.0,1.657646656036377,0.8507992895204263
3744,744,4,3,1.4804376178290113e-06,1.0,1.6570091247558594,0.8525754884547069
3745,745,4,3,1.6252409977823845e-06,1.0,1.6584384441375732,0.8507992895204263
3746,746,4,3,2.278257397847483e-06,1.0,1.6565017700195312,0.8525754884547069
3747,747,4,3,2.9695879675273318e-06,1.0,1.6586947441101074,0.8507992895204263
3748,748,4,3,3.4336396765866084e-06,1.0,1.6565864086151123,0.8525754884547069
3749,749,4,3,3.92599031329155e-06,1.0,1.6584923267364502,0.8507992895204263
3750,750,4,3,4.9440868679084815e-06,1.0,1.656827688217163,0.8525754884547069
3751,751,4,3,6.837982709839707e-06,1.0,1.6584289073944092,0.8507992895204263
3752,752,4,3,9.727788892632816e-06,1.0,1.6565905809402466,0.8525754884547069
3753,753,4,3,1.3826639587932732e-05,1.0,1.659016728401184,0.8507992895204263
3754,754,4,3,1.980877641472034e-05,1.0,1.655654788017273,0.8543516873889876
3755,755,4,3,2.899055471061729e-05,1.0,1.660264253616333,0.8507992895204263
3756,756,4,3,4.3464784539537504e-05,1.0,1.6541897058486938,0.8543516873889876
3757,757,4,3,6.627789844060317e-05,1.0,1.661972999572754,0.8507992895204263
3758,758,4,3,0.0001022604774334468,1.0,1.6523011922836304,0.8543516873889876
3759,759,4,3,0.00015878965496085584,1.0,1.6642124652862549,0.8525754884547069
3760,760,4,3,0.00024717379710637033,1.0,1.649753451347351,0.8543516873889876
3761,761,4,3,0.000384352111723274,1.0,1.6674885749816895,0.8507992895204263
3762,762,4,3,0.0005909121828153729,1.0,1.646225094795227,0.8543516873889876
3763,763,4,3,0.0008838621433824301,1.0,1.671813726425171,0.8507992895204263
3764,764,4,3,0.0012632039142772555,1.0,1.6424379348754883,0.8543516873889876
3765,765,4,3,0.0016597450012341142,1.0,1.6744818687438965,0.8490230905861457
3766,766,4,3,0.0019314945675432682,1.0,1.6418503522872925,0.8543516873889876
3767,767,4,3,0.0018551573157310486,1.0,1.6694140434265137,0.8507992895204263
3768,768,4,3,0.001365769887343049,1.0,1.6485466957092285,0.8561278863232682
3769,769,4,3,0.0006416668184101582,1.0,1.6563477516174316,0.8507992895204263
3770,770,4,3,0.00011292412818875164,1.0,1.6597157716751099,0.8507992895204263
3771,771,4,3,5.240836617304012e-05,1.0,1.6465922594070435,0.8543516873889876
3772,772,4,3,0.00036290474236011505,1.0,1.665197491645813,0.8507992895204263
3773,773,4,3,0.0007019124459475279,1.0,1.6467567682266235,0.8561278863232682
3774,774,4,3,0.0007709813653491437,1.0,1.6601040363311768,0.8507992895204263
3775,775,4,3,0.0005357260815799236,1.0,1.6543790102005005,0.8561278863232682
3776,776,4,3,0.00020586654136423022,1.0,1.6510438919067383,0.8543516873889876
3777,777,4,3,4.014221849502064e-05,1.0,1.6612024307250977,0.8507992895204263
3778,778,4,3,0.00011044419079553336,1.0,1.6481680870056152,0.8543516873889876
3779,779,4,3,0.0002820958325173706,1.0,1.6604090929031372,0.8507992895204263
3780,780,4,3,0.00037301258998923004,1.0,1.6525912284851074,0.8561278863232682
3781,781,4,3,0.0003086240030825138,1.0,1.653780460357666,0.8507992895204263
3782,782,4,3,0.0001623598946025595,1.0,1.6586580276489258,0.8561278863232682
3783,783,4,3,5.5659715144429356e-05,1.0,1.6496825218200684,0.8543516873889876
3784,784,4,3,5.23816779605113e-05,1.0,1.660075068473816,0.8507992895204263
3785,785,4,3,0.00011736647138604894,1.0,1.6518869400024414,0.8543516873889876
3786,786,4,3,0.00017178713460452855,1.0,1.655937671661377,0.8507992895204263
3787,787,4,3,0.00016810299712233245,1.0,1.6568710803985596,0.8561278863232682
3788,788,4,3,0.00011426043056417257,1.0,1.6513880491256714,0.8525754884547069
3789,789,4,3,5.66129747312516e-05,1.0,1.6592963933944702,0.8507992895204263
3790,790,4,3,3.160585765726864e-05,1.0,1.6513861417770386,0.8543516873889876
3791,791,4,3,4.4066819100407884e-05,1.0,1.657198190689087,0.8507992895204263
3792,792,4,3,7.143471157178283e-05,1.0,1.6551042795181274,0.8543516873889876
3793,793,4,3,8.641333261039108e-05,1.0,1.653286099433899,0.8507992895204263
3794,794,4,3,7.7325981692411e-05,1.0,1.6582823991775513,0.8543516873889876
3795,795,4,3,5.090491322334856e-05,1.0,1.6517360210418701,0.8543516873889876
3796,796,4,3,2.5605100745451637e-05,1.0,1.6579909324645996,0.8507992895204263
3797,797,4,3,1.5622999853803776e-05,1.0,1.6536732912063599,0.8543516873889876
3798,798,4,3,2.31564263231121e-05,1.0,1.655067801475525,0.8507992895204263
3799,799,4,3,3.800424747169018e-05,1.0,1.6566805839538574,0.8543516873889876
3800,800,4,3,4.62226162198931e-05,1.0,1.6526908874511719,0.8507992895204263
3801,801,4,3,4.080807411810383e-05,1.0,1.6578571796417236,0.8543516873889876
3802,802,4,3,2.5099254344240762e-05,1.0,1.6529465913772583,0.8543516873889876
3803,803,4,3,1.0084028872370254e-05,1.0,1.6565427780151367,0.8525754884547069
3804,804,4,3,4.825357791560236e-06,1.0,1.6551958322525024,0.8543516873889876
3805,805,4,3,1.0596090760373045e-05,1.0,1.654298186302185,0.8507992895204263
3806,806,4,3,2.064280488411896e-05,1.0,1.6570864915847778,0.8543516873889876
3807,807,4,3,2.6052679459098727e-05,1.0,1.65326726436615,0.8543516873889876
3808,808,4,3,2.2731745048076846e-05,1.0,1.6572153568267822,0.8543516873889876
3809,809,4,3,1.3136365851096343e-05,1.0,1.654152512550354,0.8543516873889876
3810,810,4,3,4.066218025400303e-06,1.0,1.6558573246002197,0.8543516873889876
3811,811,4,3,8.400779165640415e-07,1.0,1.6559168100357056,0.8543516873889876
3812,812,4,3,4.102291313756723e-06,1.0,1.6544102430343628,0.8543516873889876
3813,813,4,3,1.0038064829132054e-05,1.0,1.6569836139678955,0.8543516873889876
3814,814,4,3,1.3752183804172091e-05,1.0,1.6540395021438599,0.8543516873889876
3815,815,4,3,1.2837313988711685e-05,1.0,1.656733751296997,0.8543516873889876
3816,816,4,3,8.2150754678878e-06,1.0,1.6548478603363037,0.8543516873889876
3817,817,4,3,3.1154991120274644e-06,1.0,1.6556206941604614,0.8543516873889876
3818,818,4,3,3.898722980011371e-07,1.0,1.6559958457946777,0.8543516873889876
3819,819,4,3,9.229722763848258e-07,1.0,1.6546480655670166,0.8543516873889876
3820,820,4,3,3.4626857541297795e-06,1.0,1.6565992832183838,0.8543516873889876
3821,821,4,3,5.874555426998995e-06,1.0,1.6544989347457886,0.8543516873889876
3822,822,4,3,6.63380387777579e-06,1.0,1.6563559770584106,0.8543516873889876
3823,823,4,3,5.511491508514155e-06,1.0,1.655104637145996,0.8543516873889876
3824,824,4,3,3.4047855024255114e-06,1.0,1.655610203742981,0.8543516873889876
3825,825,4,3,1.507945057710458e-06,1.0,1.6558966636657715,0.8543516873889876
3826,826,4,3,6.07490619586315e-07,1.0,1.6549710035324097,0.8543516873889876
3827,827,4,3,7.702017796873406e-07,1.0,1.6563336849212646,0.8543516873889876
3828,828,4,3,1.5226677305690828e-06,1.0,1.6548603773117065,0.8543516873889876
3829,829,4,3,2.26808083425567e-06,1.0,1.6562310457229614,0.8543516873889876
3830,830,4,3,2.6099683054781053e-06,1.0,1.655224323272705,0.8543516873889876
3831,831,4,3,2.4790747374936473e-06,1.0,1.6557523012161255,0.8543516873889876
3832,832,4,3,2.0275906535971444e-06,1.0,1.6557432413101196,0.8543516873889876
3833,833,4,3,1.4887563111187774e-06,1.0,1.6552848815917969,0.8543516873889876
3834,834,4,3,1.034024194268568e-06,1.0,1.6561033725738525,0.8543516873889876
3835,835,4,3,7.36377842258662e-07,1.0,1.6551072597503662,0.8543516873889876
3836,836,4,3,5.913914833399758e-07,1.0,1.6561435461044312,0.8543516873889876
3837,837,4,3,5.6399227332804e-07,1.0,1.6552588939666748,0.8543516873889876
3838,838,4,3,6.20398736828065e-07,1.0,1.6559122800827026,0.8543516873889876
3839,839,4,3,7.299408366634452e-07,1.0,1.655594825744629,0.8543516873889876
3840,840,4,3,8.571630587539403e-07,1.0,1.655612826347351,0.8543516873889876
3841,841,4,3,9.592916967449128e-07,1.0,1.6559220552444458,0.8543516873889876
3842,842,4,3,9.958321243175305e-07,1.0,1.6554062366485596,0.8543516873889876
3843,843,4,3,9.395669167133747e-07,1.0,1.656072974205017,0.8543516873889876
3844,844,4,3,7.937155146464647e-07,1.0,1.6553666591644287,0.8543516873889876
3845,845,4,3,5.885527230020671e-07,1.0,1.656024694442749,0.8543516873889876
3846,846,4,3,3.7454114476531686e-07,1.0,1.655488133430481,0.8543516873889876
3847,847,4,3,2.0213541063185403e-07,1.0,1.655860424041748,0.8543516873889876
3848,848,4,3,1.0570170871915252e-07,1.0,1.6556963920593262,0.8543516873889876
3849,849,4,3,9.39057542836963e-08,1.0,1.6556806564331055,0.8543516873889876
3850,850,4,3,1.5104042461189238e-07,1.0,1.6558820009231567,0.8543516873889876
3851,851,4,3,2.4628084815958573e-07,1.0,1.65555739402771,0.8543516873889876
3852,852,4,3,3.4591070630085596e-07,1.0,1.6559827327728271,0.8543516873889876
3853,853,4,3,4.2335545913374517e-07,1.0,1.6555284261703491,0.8543516873889876
3854,854,4,3,4.6436403522420733e-07,1.0,1.655991554260254,0.8543516873889876
3855,855,4,3,4.666972870381869e-07,1.0,1.655582070350647,0.8543516873889876
3856,856,4,3,4.3849016151398246e-07,1.0,1.6559256315231323,0.8543516873889876
3857,857,4,3,3.91800909937956e-07,1.0,1.655684471130371,0.8543516873889876
3858,858,4,3,3.3948813893402985e-07,1.0,1.6558270454406738,0.8543516873889876
3859,859,4,3,2.9096651132931584e-07,1.0,1.6557968854904175,0.8543516873889876
3860,860,4,3,2.5148946747322043e-07,1.0,1.6557353734970093,0.8543516873889876
3861,861,4,3,2.2182523196079273e-07,1.0,1.6558890342712402,0.8543516873889876
3862,862,4,3,2.0040624804096296e-07,1.0,1.6556752920150757,0.8543516873889876
3863,863,4,3,1.8419466130126239e-07,1.0,1.655943512916565,0.8543516873889876
3864,864,4,3,1.7043123534676852e-07,1.0,1.6556559801101685,0.8543516873889876
3865,865,4,3,1.5727579238955514e-07,1.0,1.655967116355896,0.8543516873889876
3866,866,4,3,1.4359338251779263e-07,1.0,1.6556744575500488,0.8543516873889876
3867,867,4,3,1.2959512218913005e-07,1.0,1.6559596061706543,0.8543516873889876
3868,868,4,3,1.1562514856677808e-07,1.0,1.655712366104126,0.8543516873889876
3869,869,4,3,1.0281138429490966e-07,1.0,1.6559278964996338,0.8543516873889876
3870,870,4,3,9.208490325818275e-08,1.0,1.6557567119598389,0.8543516873889876
3871,871,4,3,8.429292108758091e-08,1.0,1.6558879613876343,0.8543516873889876
3872,872,4,3,8.00168962200587e-08,1.0,1.6558024883270264,0.8543516873889876
3873,873,4,3,7.950865210659686e-08,1.0,1.6558514833450317,0.8543516873889876
3874,874,4,3,8.313536881132677e-08,1.0,1.655846357345581,0.8543516873889876
3875,875,4,3,9.152824986813357e-08,1.0,1.6558215618133545,0.8543516873889876
3876,876,4,3,1.05917443704584e-07,1.0,1.6558856964111328,0.8543516873889876
3877,877,4,3,1.2797526949270832e-07,1.0,1.655800700187683,0.8543516873889876
3878,878,4,3,1.6050273643486435e-07,1.0,1.655920147895813,0.8543516873889876
3879,879,4,3,2.083235699501529e-07,1.0,1.6557872295379639,0.8543516873889876
3880,880,4,3,2.788991366742266e-07,1.0,1.6559470891952515,0.8543516873889876
3881,881,4,3,3.8412949265875795e-07,1.0,1.6557763814926147,0.8543516873889876
3882,882,4,3,5.429303087112203e-07,1.0,1.6559687852859497,0.8543516873889876
3883,883,4,3,7.854592354306078e-07,1.0,1.6557676792144775,0.8543516873889876
3884,884,4,3,1.1604156497924123e-06,1.0,1.6559895277023315,0.8543516873889876
3885,885,4,3,1.7476438642916037e-06,1.0,1.6557579040527344,0.8543516873889876
3886,886,4,3,2.676035592230619e-06,1.0,1.656015157699585,0.8525754884547069
3887,887,4,3,4.16444891015999e-06,1.0,1.6557427644729614,0.8543516873889876
3888,888,4,3,6.569563538505463e-06,1.0,1.6560474634170532,0.8507992895204263
3889,889,4,3,1.0518248927837703e-05,1.0,1.6557178497314453,0.8543516873889876
3890,890,4,3,1.704532405710779e-05,1.0,1.6560957431793213,0.8507992895204263
3891,891,4,3,2.7988355213892646e-05,1.0,1.6556893587112427,0.8543516873889876
3892,892,4,3,4.645203080144711e-05,1.0,1.6561644077301025,0.8507992895204263
3893,893,4,3,7.812390686012805e-05,1.0,1.655687928199768,0.8543516873889876
3894,894,4,3,0.0001324666227446869,1.0,1.6562671661376953,0.8507992895204263
3895,895,4,3,0.00022752782388124615,1.0,1.6558115482330322,0.8561278863232682
3896,896,4,3,0.00039248220855370164,1.0,1.6564573049545288,0.8507992895204263
3897,897,4,3,0.0006812397623434663,1.0,1.656316876411438,0.8543516873889876
3898,898,4,3,0.0011729460675269365,1.0,1.6567058563232422,0.8507992895204263
3899,899,4,3,0.0019973048474639654,1.0,1.6580525636672974,0.8543516873889876
3900,900,4,3,0.0032253533136099577,1.0,1.6569103002548218,0.8507992895204263
3901,901,4,3,0.004828654229640961,1.0,1.6613032817840576,0.8561278863232682
3902,902,4,3,0.00611875532194972,1.0,1.653716802597046,0.8507992895204263
3903,903,4,3,0.0061467052437365055,1.0,1.6633000373840332,0.8543516873889876
3904,904,4,3,0.003923011943697929,1.0,1.6460597515106201,0.8507992895204263
3905,905,4,3,0.0010758893331512809,1.0,1.6615549325942993,0.8507992895204263
3906,906,4,3,0.00016912024875637144,1.0,1.647581696510315,0.8543516873889876
3907,907,4,3,0.001606155652552843,1.0,1.6601660251617432,0.8507992895204263
3908,908,4,3,0.003018859773874283,1.0,1.6513011455535889,0.8543516873889876
3909,909,4,3,0.0023725132923573256,1.0,1.6553360223770142,0.8507992895204263
3910,910,4,3,0.0005933851934969425,1.0,1.6538883447647095,0.8490230905861457
3911,911,4,3,7.284109597094357e-05,1.0,1.6527397632598877,0.8543516873889876
3912,912,4,3,0.00111846299842,1.0,1.6581569910049438,0.8507992895204263
3913,913,4,3,0.0017826247494667768,1.0,1.6510303020477295,0.8543516873889876
3914,914,4,3,0.0010140613885596395,1.0,1.6574629545211792,0.8490230905861457
3915,915,4,3,8.873212937032804e-05,1.0,1.6507318019866943,0.8490230905861457
3916,916,4,3,0.00031209687585942447,1.0,1.655227541923523,0.8561278863232682
3917,917,4,3,0.0010021781781688333,1.0,1.6536612510681152,0.8507992895204263
3918,918,4,3,0.0008947518072091043,1.0,1.651631474494934,0.8561278863232682
3919,919,4,3,0.00020882897661067545,1.0,1.6556415557861328,0.8543516873889876
3920,920,4,3,6.12454314250499e-05,1.0,1.650528073310852,0.8507992895204263
3921,921,4,3,0.0005163406603969634,1.0,1.6563434600830078,0.8561278863232682
3922,922,4,3,0.0006682235980406404,1.0,1.6517112255096436,0.8490230905861457
3923,923,4,3,0.00027022536960430443,1.0,1.6538487672805786,0.8525754884547069
3924,924,4,3,4.222811185172759e-06,1.0,1.654049038887024,0.8561278863232682
3925,925,4,3,0.00022362788149621338,1.0,1.6521559953689575,0.8507992895204263
3926,926,4,3,0.00043870441731996834,1.0,1.6557013988494873,0.8561278863232682
3927,927,4,3,0.0002658033336047083,1.0,1.6520073413848877,0.8507992895204263
3928,928,4,3,2.30642417591298e-05,1.0,1.6552151441574097,0.8490230905861457
3929,929,4,3,8.450189488939941e-05,1.0,1.6534522771835327,0.8561278863232682
3930,930,4,3,0.0002636825665831566,1.0,1.6541945934295654,0.8507992895204263
3931,931,4,3,0.00022196746431291103,1.0,1.6544222831726074,0.8561278863232682
3932,932,4,3,4.3457228457555175e-05,1.0,1.653282880783081,0.8561278863232682
3933,933,4,3,2.0609211787814274e-05,1.0,1.654755711555481,0.8490230905861457
3934,934,4,3,0.00014269341772887856,1.0,1.6531035900115967,0.8561278863232682
3935,935,4,3,0.00017027967260219157,1.0,1.6547601222991943,0.8490230905861457
3936,936,4,3,6.219131319085136e-05,1.0,1.6530778408050537,0.8490230905861457
3937,937,4,3,2.513768549761153e-06,1.0,1.6544092893600464,0.8561278863232682
3938,938,4,3,6.415452662622556e-05,1.0,1.6539353132247925,0.8490230905861457
3939,939,4,3,0.00011446500138845295,1.0,1.6537986993789673,0.8561278863232682
3940,940,4,3,6.597876199521124e-05,1.0,1.6547093391418457,0.8490230905861457
3941,941,4,3,5.232235707808286e-06,1.0,1.6530667543411255,0.8490230905861457
3942,942,4,3,2.275076440128032e-05,1.0,1.655019998550415,0.8561278863232682
3943,943,4,3,6.923647015355527e-05,1.0,1.6533331871032715,0.8490230905861457
3944,944,4,3,6.001583096804097e-05,1.0,1.6545215845108032,0.8543516873889876
3945,945,4,3,1.375142437609611e-05,1.0,1.6541563272476196,0.8525754884547069
3946,946,4,3,3.6070464375370648e-06,1.0,1.6538920402526855,0.8490230905861457
3947,947,4,3,3.3545176847837865e-05,1.0,1.6549086570739746,0.8543516873889876
3948,948,4,3,4.5803542889188975e-05,1.0,1.6536811590194702,0.8490230905861457
3949,949,4,3,2.1335692508728243e-05,1.0,1.654865026473999,0.8490230905861457
3950,950,4,3,1.1641564015008043e-06,1.0,1.653910756111145,0.8525754884547069
3951,951,4,3,1.2062555470038205e-05,1.0,1.6545453071594238,0.8490230905861457
3952,952,4,3,2.8841022867709398e-05,1.0,1.6542154550552368,0.8543516873889876
3953,953,4,3,2.2531028662342578e-05,1.0,1.6542010307312012,0.8490230905861457
3954,954,4,3,4.577916115522385e-06,1.0,1.6543229818344116,0.8490230905861457
3955,955,4,3,1.8585564021122991e-06,1.0,1.6540412902832031,0.8525754884547069
3956,956,4,3,1.3762161870545242e-05,1.0,1.6544489860534668,0.8490230905861457
3957,957,4,3,1.8427355826133862e-05,1.0,1.6538687944412231,0.8525754884547069
3958,958,4,3,9.0103130787611e-06,1.0,1.6544837951660156,0.8490230905861457
3959,959,4,3,6.557146434715833e-07,1.0,1.6538159847259521,0.8490230905861457
3960,960,4,3,4.1028697523870505e-06,1.0,1.654430627822876,0.8543516873889876
3961,961,4,3,1.1012360118911602e-05,1.0,1.6539840698242188,0.8490230905861457
3962,962,4,3,9.783228961168788e-06,1.0,1.6541787385940552,0.8525754884547069
3963,963,4,3,2.818158463924192e-06,1.0,1.6543128490447998,0.8507992895204263
3964,964,4,3,3.358341302828194e-07,1.0,1.6539667844772339,0.8490230905861457
3965,965,4,3,4.33513605457847e-06,1.0,1.6544872522354126,0.8525754884547069
3966,966,4,3,7.378323516604723e-06,1.0,1.6538795232772827,0.8490230905861457
3967,967,4,3,4.8767292355478276e-06,1.0,1.6544406414031982,0.8507992895204263
3968,968,4,3,8.702241416358447e-07,1.0,1.6540052890777588,0.8507992895204263
3969,969,4,3,7.324762805183127e-07,1.0,1.6542912721633911,0.8490230905861457
3970,970,4,3,3.4947670428664424e-06,1.0,1.6541333198547363,0.8525754884547069
3971,971,4,3,4.4483649617177434e-06,1.0,1.6541764736175537,0.8490230905861457
3972,972,4,3,2.2922474727238296e-06,1.0,1.6542118787765503,0.8507992895204263
3973,973,4,3,2.2476453409581154e-07,1.0,1.6541327238082886,0.8507992895204263
3974,974,4,3,7.397576951007068e-07,1.0,1.6542595624923706,0.8490230905861457
3975,975,4,3,2.4354260403924854e-06,1.0,1.6540993452072144,0.8507992895204263
3976,976,4,3,2.6398886348033557e-06,1.0,1.6543275117874146,0.8490230905861457
3977,977,4,3,1.1896408977918327e-06,1.0,1.6540472507476807,0.8507992895204263
3978,978,4,3,1.3299164436375577e-07,1.0,1.6543545722961426,0.8507992895204263
3979,979,4,3,6.189489454300201e-07,1.0,1.6540292501449585,0.8490230905861457
3980,980,4,3,1.5849869896555902e-06,1.0,1.6543296575546265,0.8507992895204263
3981,981,4,3,1.5693167370045558e-06,1.0,1.6540967226028442,0.8490230905861457
3982,982,4,3,6.582187666026584e-07,1.0,1.6542434692382812,0.8507992895204263
3983,983,4,3,6.765306181932829e-08,1.0,1.6541920900344849,0.8507992895204263
3984,984,4,3,3.835768893623026e-07,1.0,1.6541739702224731,0.8490230905861457
3985,985,4,3,9.54829602051177e-07,1.0,1.6542589664459229,0.8507992895204263
3986,986,4,3,9.496425832367095e-07,1.0,1.6541351079940796,0.8490230905861457
3987,987,4,3,4.205557502245938e-07,1.0,1.6542677879333496,0.8490230905861457
3988,988,4,3,5.9226568538406354e-08,1.0,1.654140591621399,0.8507992895204263
3989,989,4,3,2.2383687792171258e-07,1.0,1.654272437095642,0.8490230905861457
3990,990,4,3,5.711346489079006e-07,1.0,1.6541389226913452,0.8507992895204263
3991,991,4,3,6.098019866840332e-07,1.0,1.6542880535125732,0.8490230905861457
3992,992,4,3,3.154637795432791e-07,1.0,1.6541346311569214,0.8507992895204263
3993,993,4,3,6.499339377796787e-08,1.0,1.6543118953704834,0.8507992895204263
3994,994,4,3,1.1282701706250009e-07,1.0,1.6541253328323364,0.8490230905861457
3995,995,4,3,3.1784477982910175e-07,1.0,1.6543068885803223,0.8507992895204263
3996,996,4,3,3.8685152503603604e-07,1.0,1.6541403532028198,0.8490230905861457
3997,997,4,3,2.424167462322657e-07,1.0,1.6542898416519165,0.8507992895204263
3998,998,4,3,6.796662432861922e-08,1.0,1.6541738510131836,0.8507992895204263
3999,999,4,3,4.6620485250059573e-08,1.0,1.6542710065841675,0.8490230905861457
4000,1000,4,3,1.5543963627351332e-07,1.0,1.6542025804519653,0.8507992895204263
4001,1001,4,3,2.326786159301264e-07,1.0,1.654267430305481,0.8490230905861457
4002,1002,4,3,1.849512187845903e-07,1.0,1.654211401939392,0.8507992895204263
4003,1003,4,3,7.554287861921694e-08,1.0,1.6542747020721436,0.8490230905861457
4004,1004,4,3,2.3567029217019808e-08,1.0,1.654211163520813,0.8490230905861457
4005,1005,4,3,6.392311746594714e-08,1.0,1.6542826890945435,0.8507992895204263
4006,1006,4,3,1.2694319195816206e-07,1.0,1.6542104482650757,0.8490230905861457
4007,1007,4,3,1.3342773286240117e-07,1.0,1.654273271560669,0.8507992895204263
4008,1008,4,3,8.003051021887586e-08,1.0,1.6542165279388428,0.8490230905861457
4009,1009,4,3,2.718407188240235e-08,1.0,1.6542643308639526,0.8490230905861457
4010,1010,4,3,2.3340819055306383e-08,1.0,1.654222846031189,0.8507992895204263
4011,1011,4,3,5.781028633577989e-08,1.0,1.6542606353759766,0.8490230905861457
4012,1012,4,3,8.369461568236147e-08,1.0,1.654221534729004,0.8507992895204263
4013,1013,4,3,7.240583954626345e-08,1.0,1.654272198677063,0.8490230905861457
4014,1014,4,3,3.857086028347112e-08,1.0,1.6542110443115234,0.8507992895204263
4015,1015,4,3,1.677847905057206e-08,1.0,1.6542917490005493,0.8490230905861457
4016,1016,4,3,2.3526618875280292e-08,1.0,1.6542003154754639,0.8490230905861457
4017,1017,4,3,4.4588013281554595e-08,1.0,1.6543171405792236,0.8507992895204263
4018,1018,4,3,5.549944503968618e-08,1.0,1.6541849374771118,0.8490230905861457
4019,1019,4,3,4.717484003435857e-08,1.0,1.65433931350708,0.8490230905861457
4020,1020,4,3,3.150485738956377e-08,1.0,1.6541575193405151,0.8507992895204263
4021,1021,4,3,2.6382672047020606e-08,1.0,1.6543735265731812,0.8490230905861457
4022,1022,4,3,3.856817087921627e-08,1.0,1.6541117429733276,0.8507992895204263
4023,1023,4,3,6.092885485031729e-08,1.0,1.6544337272644043,0.8490230905861457
4024,1024,4,3,8.363176817738349e-08,1.0,1.6540354490280151,0.8507992895204263
4025,1025,4,3,1.0639372760579136e-07,1.0,1.6545392274856567,0.8490230905861457
4026,1026,4,3,1.4168914219681028e-07,1.0,1.6539061069488525,0.8507992895204263
4027,1027,4,3,2.0906222175653966e-07,1.0,1.654711365699768,0.8490230905861457
4028,1028,4,3,3.299981869986368e-07,1.0,1.6536915302276611,0.8507992895204263
4029,1029,4,3,5.318271405485575e-07,1.0,1.654995083808899,0.8490230905861457
4030,1030,4,3,8.609015935689968e-07,1.0,1.6533284187316895,0.8507992895204263
4031,1031,4,3,1.4067621805224917e-06,1.0,1.6554752588272095,0.8490230905861457
4032,1032,4,3,2.329979224668932e-06,1.0,1.652700662612915,0.8507992895204263
4033,1033,4,3,3.918606125807855e-06,1.0,1.6563174724578857,0.8490230905861457
4034,1034,4,3,6.673926691291854e-06,1.0,1.6515897512435913,0.8525754884547069
4035,1035,4,3,1.1493180863908492e-05,1.0,1.657818078994751,0.8507992895204263
4036,1036,4,3,2.001274515350815e-05,1.0,1.64957857131958,0.8525754884547069
4037,1037,4,3,3.525981810525991e-05,1.0,1.6605467796325684,0.8507992895204263
4038,1038,4,3,6.265768752200529e-05,1.0,1.6458913087844849,0.8543516873889876
4039,1039,4,3,0.00011268099478911608,1.0,1.6656044721603394,0.8525754884547069
4040,1040,4,3,0.00020343392679933459,1.0,1.6391621828079224,0.8543516873889876
4041,1041,4,3,0.00037135317688807845,1.0,1.6750611066818237,0.8525754884547069
4042,1042,4,3,0.0006745855207554996,1.0,1.6271365880966187,0.8543516873889876
4043,1043,4,3,0.001222271821461618,1.0,1.6916344165802002,0.8525754884547069
4044,1044,4,3,0.0021370083559304476,1.0,1.6087301969528198,0.8561278863232682
4045,1045,4,3,0.0035619621630758047,1.0,1.7126418352127075,0.8507992895204263
4046,1046,4,3,0.005143291782587767,1.0,1.596672773361206,0.8561278863232682
