,index,test_ID,valid_id,train_loss,train_acc,valid_loss,valid_acc
4047,1047,4,3,0.0058365194126963615,1.0,1.7058824300765991,0.8507992895204263
4048,1048,4,3,0.004243260249495506,1.0,1.6266226768493652,0.8543516873889876
4049,1049,4,3,0.0013267721515148878,1.0,1.647667407989502,0.8490230905861457
4050,1050,4,3,0.00021876227401662618,1.0,1.684019923210144,0.8525754884547069
4051,1051,4,3,0.0016147199785336852,1.0,1.6141537427902222,0.8543516873889876
4052,1052,4,3,0.002606940222904086,1.0,1.6832026243209839,0.8525754884547069
4053,1053,4,3,0.0014908871380612254,1.0,1.6478251218795776,0.8561278863232682
4054,1054,4,3,0.0003417989646550268,1.0,1.6344660520553589,0.8507992895204263
4055,1055,4,3,0.0009134201100096107,1.0,1.6822705268859863,0.8525754884547069
4056,1056,4,3,0.001543140970170498,1.0,1.6303741931915283,0.8543516873889876
4057,1057,4,3,0.0008190738735720515,1.0,1.6549437046051025,0.8507992895204263
4058,1058,4,3,0.0001554972113808617,1.0,1.6668719053268433,0.8525754884547069
4059,1059,4,3,0.000732411805074662,1.0,1.6299424171447754,0.8525754884547069
4060,1060,4,3,0.0011004110565409064,1.0,1.6649243831634521,0.8507992895204263
4061,1061,4,3,0.0003908967482857406,1.0,1.6539896726608276,0.8525754884547069
4062,1062,4,3,3.8895592297194526e-05,1.0,1.635880947113037,0.8543516873889876
4063,1063,4,3,0.0005700315814465284,1.0,1.668617606163025,0.8507992895204263
4064,1064,4,3,0.000684607308357954,1.0,1.6464307308197021,0.8490230905861457
4065,1065,4,3,0.00018379180983174592,1.0,1.644189476966858,0.8543516873889876
4066,1066,4,3,0.00012016382970614359,1.0,1.6680026054382324,0.8525754884547069
4067,1067,4,3,0.00043444876791909337,1.0,1.6399178504943848,0.8543516873889876
4068,1068,4,3,0.00032010156428441405,1.0,1.6528574228286743,0.8561278863232682
4069,1069,4,3,5.756194514106028e-05,1.0,1.6628984212875366,0.8525754884547069
4070,1070,4,3,0.0002011191681958735,1.0,1.6376978158950806,0.8543516873889876
4071,1071,4,3,0.0003329025348648429,1.0,1.6603962182998657,0.8507992895204263
4072,1072,4,3,0.00011631874076556414,1.0,1.6551247835159302,0.8507992895204263
4073,1073,4,3,1.7689011656329967e-05,1.0,1.641895055770874,0.8543516873889876
4074,1074,4,3,0.00019100349163636565,1.0,1.663913369178772,0.8525754884547069
4075,1075,4,3,0.00020451891759876162,1.0,1.6483690738677979,0.8561278863232682
4076,1076,4,3,4.356906356406398e-05,1.0,1.6484040021896362,0.8525754884547069
4077,1077,4,3,5.109703852212988e-05,1.0,1.6619230508804321,0.8507992895204263
4078,1078,4,3,0.00014355835446622223,1.0,1.645532488822937,0.8543516873889876
4079,1079,4,3,8.373061427846551e-05,1.0,1.6533163785934448,0.8507992895204263
4080,1080,4,3,1.664130832068622e-05,1.0,1.6578395366668701,0.8525754884547069
4081,1081,4,3,7.950447616167367e-05,1.0,1.6457626819610596,0.8525754884547069
4082,1082,4,3,0.000101722966064699,1.0,1.6556289196014404,0.8525754884547069
4083,1083,4,3,2.418708027107641e-05,1.0,1.6544474363327026,0.8525754884547069
4084,1084,4,3,1.1969605111517012e-05,1.0,1.64681875705719,0.8525754884547069
4085,1085,4,3,6.812749779783189e-05,1.0,1.656959056854248,0.8525754884547069
4086,1086,4,3,5.707150194211863e-05,1.0,1.6517560482025146,0.8525754884547069
4087,1087,4,3,1.054127551469719e-05,1.0,1.6483376026153564,0.8561278863232682
4088,1088,4,3,2.4762824978097342e-05,1.0,1.6574965715408325,0.8507992895204263
4089,1089,4,3,4.71572348033078e-05,1.0,1.6491719484329224,0.8543516873889876
4090,1090,4,3,2.033656528510619e-05,1.0,1.6511939764022827,0.8543516873889876
4091,1091,4,3,5.146232069819234e-06,1.0,1.6564621925354004,0.8507992895204263
4092,1092,4,3,2.947542270703707e-05,1.0,1.6479108333587646,0.8561278863232682
4093,1093,4,3,3.2370604458265007e-05,1.0,1.6544239521026611,0.8525754884547069
4094,1094,4,3,6.8413219196372665e-06,1.0,1.6541393995285034,0.8525754884547069
4095,1095,4,3,5.2688860705529805e-06,1.0,1.6489135026931763,0.8543516873889876
4096,1096,4,3,2.1865682356292382e-05,1.0,1.655796766281128,0.8507992895204263
4097,1097,4,3,1.6555204638279974e-05,1.0,1.651892900466919,0.8543516873889876
4098,1098,4,3,3.564596681826515e-06,1.0,1.650949239730835,0.8543516873889876
4099,1099,4,3,9.599659279047046e-06,1.0,1.6553781032562256,0.8525754884547069
4100,1100,4,3,1.5961521057761274e-05,1.0,1.6507896184921265,0.8543516873889876
4101,1101,4,3,6.32550199952675e-06,1.0,1.6523619890213013,0.8543516873889876
4102,1102,4,3,8.81667688190646e-07,1.0,1.6544370651245117,0.8543516873889876
4103,1103,4,3,8.686829460202716e-06,1.0,1.6504671573638916,0.8543516873889876
4104,1104,4,3,1.0891420970438048e-05,1.0,1.6533392667770386,0.8543516873889876
4105,1105,4,3,3.4145139125030255e-06,1.0,1.6534703969955444,0.8525754884547069
4106,1106,4,3,1.9070657799602486e-06,1.0,1.6505451202392578,0.8543516873889876
4107,1107,4,3,6.591549208678771e-06,1.0,1.6541788578033447,0.8525754884547069
4108,1108,4,3,5.411308848124463e-06,1.0,1.6521297693252563,0.8543516873889876
4109,1109,4,3,1.0193833759331028e-06,1.0,1.6513566970825195,0.8543516873889876
4110,1110,4,3,2.4654441403981764e-06,1.0,1.6543371677398682,0.8525754884547069
4111,1111,4,3,5.518362286238698e-06,1.0,1.6511130332946777,0.8543516873889876
4112,1112,4,3,3.2801344787003472e-06,1.0,1.6526962518692017,0.8543516873889876
4113,1113,4,3,3.759441256079299e-07,1.0,1.653507947921753,0.8543516873889876
4114,1114,4,3,1.8298861732546357e-06,1.0,1.651121973991394,0.8543516873889876
4115,1115,4,3,3.3667658954072976e-06,1.0,1.6534850597381592,0.8525754884547069
4116,1116,4,3,1.6634647863611463e-06,1.0,1.652491807937622,0.8543516873889876
4117,1117,4,3,5.604351258625684e-07,1.0,1.6517351865768433,0.8543516873889876
4118,1118,4,3,1.935840600708616e-06,1.0,1.65354585647583,0.8543516873889876
4119,1119,4,3,2.3364871140074683e-06,1.0,1.6520229578018188,0.8543516873889876
4120,1120,4,3,7.383871434285538e-07,1.0,1.6523079872131348,0.8543516873889876
4121,1121,4,3,2.1204284905707027e-07,1.0,1.653330683708191,0.8543516873889876
4122,1122,4,3,1.299182940783794e-06,1.0,1.6517947912216187,0.8543516873889876
4123,1123,4,3,1.4882339200994466e-06,1.0,1.652862310409546,0.8543516873889876
4124,1124,4,3,5.307326773618115e-07,1.0,1.6529520750045776,0.8525754884547069
4125,1125,4,3,3.987783259162825e-07,1.0,1.6518186330795288,0.8543516873889876
4126,1126,4,3,1.0353102197768749e-06,1.0,1.653328537940979,0.8525754884547069
4127,1127,4,3,8.856398494572204e-07,1.0,1.6523603200912476,0.8543516873889876
4128,1128,4,3,1.8265333778799686e-07,1.0,1.652308702468872,0.8543516873889876
4129,1129,4,3,2.1851097642411332e-07,1.0,1.6532573699951172,0.8525754884547069
4130,1130,4,3,7.140099000935152e-07,1.0,1.6520159244537354,0.8543516873889876
4131,1131,4,3,6.264546641432389e-07,1.0,1.652836561203003,0.8543516873889876
4132,1132,4,3,1.9987108146324317e-07,1.0,1.6527913808822632,0.8543516873889876
4133,1133,4,3,2.3750655486765027e-07,1.0,1.6521453857421875,0.8543516873889876
4134,1134,4,3,4.956145858159289e-07,1.0,1.6530110836029053,0.8543516873889876
4135,1135,4,3,3.602745266562124e-07,1.0,1.6524899005889893,0.8543516873889876
4136,1136,4,3,7.337202845292268e-08,1.0,1.6524183750152588,0.8543516873889876
4137,1137,4,3,1.3883584415452788e-07,1.0,1.6529886722564697,0.8543516873889876
4138,1138,4,3,3.4558050288069353e-07,1.0,1.6523348093032837,0.8543516873889876
4139,1139,4,3,2.7900506438527373e-07,1.0,1.6526798009872437,0.8543516873889876
4140,1140,4,3,9.711444448612383e-08,1.0,1.6528445482254028,0.8543516873889876
4141,1141,4,3,1.243332690137322e-07,1.0,1.6522730588912964,0.8543516873889876
4142,1142,4,3,2.3334646925832203e-07,1.0,1.652933955192566,0.8543516873889876
4143,1143,4,3,1.7029310583893675e-07,1.0,1.652557373046875,0.8543516873889876
4144,1144,4,3,4.3487041523349035e-08,1.0,1.6524877548217773,0.8543516873889876
4145,1145,4,3,6.61247199218451e-08,1.0,1.6529264450073242,0.8525754884547069
4146,1146,4,3,1.5636868511137436e-07,1.0,1.6523849964141846,0.8543516873889876
4147,1147,4,3,1.355179648498961e-07,1.0,1.6527596712112427,0.8543516873889876
4148,1148,4,3,5.6292396521939736e-08,1.0,1.652721643447876,0.8543516873889876
4149,1149,4,3,6.019487841513183e-08,1.0,1.6524626016616821,0.8543516873889876
4150,1150,4,3,1.1115258757854463e-07,1.0,1.6528286933898926,0.8543516873889876
4151,1151,4,3,9.42049425134428e-08,1.0,1.6525788307189941,0.8543516873889876
4152,1152,4,3,3.4169865159583424e-08,1.0,1.652578353881836,0.8543516873889876
4153,1153,4,3,2.8253808181943896e-08,1.0,1.6528055667877197,0.8543516873889876
4154,1154,4,3,6.616215131316494e-08,1.0,1.6524972915649414,0.8543516873889876
4155,1155,4,3,6.846115496728089e-08,1.0,1.6527159214019775,0.8543516873889876
4156,1156,4,3,3.48721336251856e-08,1.0,1.652708649635315,0.8543516873889876
4157,1157,4,3,2.712629054713034e-08,1.0,1.6525074243545532,0.8543516873889876
4158,1158,4,3,5.058386776113366e-08,1.0,1.6528135538101196,0.8543516873889876
4159,1159,4,3,5.512871936730335e-08,1.0,1.6525615453720093,0.8543516873889876
4160,1160,4,3,3.062480047333338e-08,1.0,1.6526553630828857,0.8543516873889876
4161,1161,4,3,1.684991524086854e-08,1.0,1.6527416706085205,0.8543516873889876
4162,1162,4,3,2.828590339731818e-08,1.0,1.6525441408157349,0.8543516873889876
4163,1163,4,3,3.548424487576085e-08,1.0,1.6527389287948608,0.8543516873889876
4164,1164,4,3,2.3219939748742036e-08,1.0,1.6526403427124023,0.8543516873889876
4165,1165,4,3,1.2705112517608086e-08,1.0,1.652601718902588,0.8543516873889876
4166,1166,4,3,1.937618243630368e-08,1.0,1.6527386903762817,0.8543516873889876
4167,1167,4,3,2.7917938183463775e-08,1.0,1.6525951623916626,0.8543516873889876
4168,1168,4,3,2.3066251131353965e-08,1.0,1.652669072151184,0.8543516873889876
4169,1169,4,3,1.3948227461924034e-08,1.0,1.6527061462402344,0.8543516873889876
4170,1170,4,3,1.4480975529806983e-08,1.0,1.6525793075561523,0.8543516873889876
4171,1171,4,3,1.991254272581955e-08,1.0,1.6527401208877563,0.8543516873889876
4172,1172,4,3,1.827014273203531e-08,1.0,1.6526232957839966,0.8543516873889876
4173,1173,4,3,1.1120975251799337e-08,1.0,1.6526540517807007,0.8543516873889876
4174,1174,4,3,8.752928160049578e-09,1.0,1.6527140140533447,0.8543516873889876
4175,1175,4,3,1.2106458058269709e-08,1.0,1.6526068449020386,0.8543516873889876
4176,1176,4,3,1.3258655506831474e-08,1.0,1.6527061462402344,0.8543516873889876
4177,1177,4,3,9.637006748164367e-09,1.0,1.6526603698730469,0.8543516873889876
4178,1178,4,3,7.0108687744152576e-09,1.0,1.6526399850845337,0.8543516873889876
4179,1179,4,3,8.700331122213356e-09,1.0,1.6527099609375,0.8543516873889876
4180,1180,4,3,1.0760322410874323e-08,1.0,1.6526356935501099,0.8543516873889876
4181,1181,4,3,9.486688767879059e-09,1.0,1.6526752710342407,0.8543516873889876
4182,1182,4,3,7.064740792372959e-09,1.0,1.652692437171936,0.8543516873889876
4183,1183,4,3,6.996221380006773e-09,1.0,1.6526278257369995,0.8543516873889876
4184,1184,4,3,8.423262976009482e-09,1.0,1.6527127027511597,0.8543516873889876
4185,1185,4,3,8.325732991920631e-09,1.0,1.6526418924331665,0.8543516873889876
4186,1186,4,3,6.570550326046032e-09,1.0,1.6526747941970825,0.8543516873889876
4187,1187,4,3,5.54031265309618e-09,1.0,1.6526870727539062,0.8543516873889876
4188,1188,4,3,6.056402046539233e-09,1.0,1.6526468992233276,0.8543516873889876
4189,1189,4,3,6.460822543630229e-09,1.0,1.6526896953582764,0.8543516873889876
4190,1190,4,3,5.61450619329662e-09,1.0,1.6526694297790527,0.8543516873889876
4191,1191,4,3,4.5016470551217935e-09,1.0,1.6526587009429932,0.8543516873889876
4192,1192,4,3,4.342470827367606e-09,1.0,1.6526989936828613,0.8543516873889876
4193,1193,4,3,4.740254411217393e-09,1.0,1.6526473760604858,0.8543516873889876
4194,1194,4,3,4.58236781852861e-09,1.0,1.6526902914047241,0.8543516873889876
4195,1195,4,3,3.813854121403892e-09,1.0,1.6526738405227661,0.8543516873889876
4196,1196,4,3,3.3201934535043165e-09,1.0,1.652662992477417,0.8543516873889876
4197,1197,4,3,3.4419840311272765e-09,1.0,1.652693271636963,0.8543516873889876
4198,1198,4,3,3.5853513491446165e-09,1.0,1.6526597738265991,0.8543516873889876
4199,1199,4,3,3.278820770447055e-09,1.0,1.6526836156845093,0.8543516873889876
4200,1200,4,3,2.8291313736161783e-09,1.0,1.6526801586151123,0.8543516873889876
4201,1201,4,3,2.7273585612164197e-09,1.0,1.6526658535003662,0.8543516873889876
4202,1202,4,3,2.8811781849213958e-09,1.0,1.652691125869751,0.8543516873889876
4203,1203,4,3,2.860174763696932e-09,1.0,1.6526706218719482,0.8543516873889876
4204,1204,4,3,2.561717726834445e-09,1.0,1.6526790857315063,0.8543516873889876
4205,1205,4,3,2.286332012602088e-09,1.0,1.6526870727539062,0.8543516873889876
4206,1206,4,3,2.255043707322102e-09,1.0,1.6526684761047363,0.8543516873889876
4207,1207,4,3,2.2948021261015583e-09,1.0,1.6526899337768555,0.8543516873889876
4208,1208,4,3,2.186901104650474e-09,1.0,1.6526763439178467,0.8543516873889876
4209,1209,4,3,1.980202668505626e-09,1.0,1.6526780128479004,0.8543516873889876
4210,1210,4,3,1.8742365437418584e-09,1.0,1.652689814567566,0.8543516873889876
4211,1211,4,3,1.8978723037577083e-09,1.0,1.6526718139648438,0.8543516873889876
4212,1212,4,3,1.867102694674827e-09,1.0,1.6526886224746704,0.8543516873889876
4213,1213,4,3,1.7250226802545399e-09,1.0,1.6526809930801392,0.8543516873889876
4214,1214,4,3,1.586527020869255e-09,1.0,1.6526777744293213,0.8543516873889876
4215,1215,4,3,1.5641494766072128e-09,1.0,1.6526906490325928,0.8543516873889876
4216,1216,4,3,1.554106732193361e-09,1.0,1.6526771783828735,0.8543516873889876
4217,1217,4,3,1.4715807461485042e-09,1.0,1.6526850461959839,0.8543516873889876
4218,1218,4,3,1.3693758349475615e-09,1.0,1.6526859998703003,0.8543516873889876
4219,1219,4,3,1.3270977650137183e-09,1.0,1.6526793241500854,0.8543516873889876
4220,1220,4,3,1.2963301543322814e-09,1.0,1.6526880264282227,0.8543516873889876
4221,1221,4,3,1.2335683585718016e-09,1.0,1.6526838541030884,0.8543516873889876
4222,1222,4,3,1.1836477353810437e-09,1.0,1.652682900428772,0.8543516873889876
4223,1223,4,3,1.1473163530340003e-09,1.0,1.6526875495910645,0.8543516873889876
4224,1224,4,3,1.0952976303713058e-09,1.0,1.6526840925216675,0.8543516873889876
4225,1225,4,3,1.052968268133725e-09,1.0,1.6526849269866943,0.8543516873889876
4226,1226,4,3,1.023684137457792e-09,1.0,1.652687668800354,0.8543516873889876
4227,1227,4,3,9.786805810207966e-10,1.0,1.652686357498169,0.8543516873889876
4228,1228,4,3,9.349736540542608e-10,1.0,1.6526867151260376,0.8543516873889876
4229,1229,4,3,9.125954991695551e-10,1.0,1.6526883840560913,0.8543516873889876
4230,1230,4,3,8.744706070373809e-10,1.0,1.6526877880096436,0.8543516873889876
4231,1231,4,3,8.347501578853667e-10,1.0,1.6526871919631958,0.8543516873889876
4232,1232,4,3,8.13266398669299e-10,1.0,1.6526882648468018,0.8543516873889876
4233,1233,4,3,7.803935275774165e-10,1.0,1.6526888608932495,0.8543516873889876
4234,1234,4,3,7.491950393401225e-10,1.0,1.652687668800354,0.8543516873889876
4235,1235,4,3,7.272400459612527e-10,1.0,1.6526886224746704,0.8543516873889876
4236,1236,4,3,6.960501064412483e-10,1.0,1.652690052986145,0.8543516873889876
4237,1237,4,3,6.732672752640667e-10,1.0,1.65268874168396,0.8543516873889876
4238,1238,4,3,6.498645510610856e-10,1.0,1.652688980102539,0.8543516873889876
4239,1239,4,3,6.250612250013887e-10,1.0,1.6526907682418823,0.8543516873889876
4240,1240,4,3,6.0393584577767e-10,1.0,1.6526899337768555,0.8543516873889876
4241,1241,4,3,5.815951054088941e-10,1.0,1.6526896953582764,0.8543516873889876
4242,1242,4,3,5.613529086012647e-10,1.0,1.6526916027069092,0.8543516873889876
4243,1243,4,3,5.415047299450748e-10,1.0,1.6526912450790405,0.8543516873889876
4244,1244,4,3,5.212932863152275e-10,1.0,1.6526905298233032,0.8543516873889876
4245,1245,4,3,5.046442708156462e-10,1.0,1.6526917219161987,0.8543516873889876
4246,1246,4,3,4.870177039428825e-10,1.0,1.652692198753357,0.8543516873889876
4247,1247,4,3,4.705925094050656e-10,1.0,1.65269136428833,0.8543516873889876
4248,1248,4,3,4.5373582668872814e-10,1.0,1.6526917219161987,0.8543516873889876
4249,1249,4,3,4.385878049628644e-10,1.0,1.6526925563812256,0.8543516873889876
4250,1250,4,3,4.23609675115344e-10,1.0,1.652692437171936,0.8543516873889876
4251,1251,4,3,4.086313232232186e-10,1.0,1.652692437171936,0.8543516873889876
4252,1252,4,3,3.942322024386158e-10,1.0,1.652692437171936,0.8543516873889876
4253,1253,4,3,3.8210340447264457e-10,1.0,1.6526926755905151,0.8543516873889876
4254,1254,4,3,3.6909852951794164e-10,1.0,1.6526927947998047,0.8543516873889876
4255,1255,4,3,3.5586089630612605e-10,1.0,1.6526929140090942,0.8543516873889876
4256,1256,4,3,3.44241024574643e-10,1.0,1.6526931524276733,0.8543516873889876
4257,1257,4,3,3.331288023211698e-10,1.0,1.652693510055542,0.8543516873889876
4258,1258,4,3,3.2136288075079733e-10,1.0,1.6526939868927002,0.8543516873889876
4259,1259,4,3,3.10479142395792e-10,1.0,1.652693748474121,0.8543516873889876
4260,1260,4,3,3.011133287156298e-10,1.0,1.6526938676834106,0.8543516873889876
4261,1261,4,3,2.9069396889624954e-10,1.0,1.6526942253112793,0.8543516873889876
4262,1262,4,3,2.8117139172501027e-10,1.0,1.6526942253112793,0.8543516873889876
4263,1263,4,3,2.72482481022962e-10,1.0,1.6526943445205688,0.8543516873889876
4264,1264,4,3,2.632144502356937e-10,1.0,1.6526944637298584,0.8543516873889876
4265,1265,4,3,2.549073174762384e-10,1.0,1.6526949405670166,0.8543516873889876
4266,1266,4,3,2.467024362573511e-10,1.0,1.6526950597763062,0.8543516873889876
4267,1267,4,3,2.382024022473672e-10,1.0,1.6526951789855957,0.8543516873889876
4268,1268,4,3,2.3071916599448627e-10,1.0,1.6526955366134644,0.8543516873889876
4269,1269,4,3,2.2338164651358738e-10,1.0,1.6526960134506226,0.8543516873889876
4270,1270,4,3,2.1730513222184555e-10,1.0,1.652695894241333,0.8543516873889876
4271,1271,4,3,2.0997055483196192e-10,1.0,1.6526957750320435,0.8543516873889876
4272,1272,4,3,2.0326487715216501e-10,1.0,1.652695894241333,0.8543516873889876
4273,1273,4,3,1.967667973001852e-10,1.0,1.652696132659912,0.8543516873889876
4274,1274,4,3,1.9086300595549943e-10,1.0,1.6526960134506226,0.8543516873889876
4275,1275,4,3,1.8480178498592181e-10,1.0,1.6526962518692017,0.8543516873889876
4276,1276,4,3,1.7954322750757257e-10,1.0,1.652696132659912,0.8543516873889876
4277,1277,4,3,1.7425402787374367e-10,1.0,1.652696132659912,0.8543516873889876
4278,1278,4,3,1.6858300866395837e-10,1.0,1.6526966094970703,0.8543516873889876
4279,1279,4,3,1.6397892765862565e-10,1.0,1.6526964902877808,0.8543516873889876
4280,1280,4,3,1.588615489156453e-10,1.0,1.6526964902877808,0.8543516873889876
4281,1281,4,3,1.5445218715104403e-10,1.0,1.6526968479156494,0.8543516873889876
4282,1282,4,3,1.4919113167088938e-10,1.0,1.652696967124939,0.8543516873889876
4283,1283,4,3,1.4553058758082216e-10,1.0,1.6526970863342285,0.8543516873889876
4284,1284,4,3,1.4112419566281176e-10,1.0,1.652696967124939,0.8543516873889876
4285,1285,4,3,1.370672048084387e-10,1.0,1.6526973247528076,0.8543516873889876
4286,1286,4,3,1.3288718736514937e-10,1.0,1.6526973247528076,0.8543516873889876
4287,1287,4,3,1.289475470844792e-10,1.0,1.6526973247528076,0.8543516873889876
4288,1288,4,3,1.250861914048329e-10,1.0,1.6526973247528076,0.8543516873889876
4289,1289,4,3,1.2159157014579591e-10,1.0,1.6526974439620972,0.8543516873889876
4290,1290,4,3,1.1814749178995498e-10,1.0,1.6526978015899658,0.8543516873889876
4291,1291,4,3,1.1483244216625721e-10,1.0,1.6526978015899658,0.8543516873889876
4292,1292,4,3,1.1162581275980799e-10,1.0,1.6526976823806763,0.8543516873889876
4293,1293,4,3,1.0845488396249436e-10,1.0,1.6526979207992554,0.8543516873889876
4294,1294,4,3,1.0533558747471972e-10,1.0,1.6526981592178345,0.8543516873889876
4295,1295,4,3,1.0244080583809989e-10,1.0,1.652698278427124,0.8543516873889876
4296,1296,4,3,1.0000449079949902e-10,1.0,1.6526981592178345,0.8543516873889876
4297,1297,4,3,9.68397653733355e-11,1.0,1.6526981592178345,0.8543516873889876
4298,1298,4,3,9.407392920213198e-11,1.0,1.652698278427124,0.8543516873889876
4299,1299,4,3,9.187821337075519e-11,1.0,1.652698278427124,0.8543516873889876
4300,1300,4,3,8.918300820059955e-11,1.0,1.6526981592178345,0.8543516873889876
4301,1301,4,3,8.679587604198957e-11,1.0,1.6526983976364136,0.8543516873889876
4302,1302,4,3,8.410141333348164e-11,1.0,1.6526986360549927,0.8543516873889876
4303,1303,4,3,8.221419378617867e-11,1.0,1.6526987552642822,0.8543516873889876
4304,1304,4,3,8.022086467329714e-11,1.0,1.6526986360549927,0.8543516873889876
4305,1305,4,3,7.853946659697186e-11,1.0,1.6526987552642822,0.8543516873889876
4306,1306,4,3,7.645570981873462e-11,1.0,1.6526989936828613,0.8543516873889876
4307,1307,4,3,7.445868227540231e-11,1.0,1.6526988744735718,0.8543516873889876
4308,1308,4,3,7.265555518332079e-11,1.0,1.6526987552642822,0.8543516873889876
4309,1309,4,3,7.066746493533671e-11,1.0,1.6526988744735718,0.8543516873889876
4310,1310,4,3,6.907899252617256e-11,1.0,1.6526991128921509,0.8543516873889876
4311,1311,4,3,6.727625401214965e-11,1.0,1.6526991128921509,0.8543516873889876
4312,1312,4,3,6.521602702314055e-11,1.0,1.6526991128921509,0.8543516873889876
4313,1313,4,3,6.379347744500663e-11,1.0,1.6526994705200195,0.8543516873889876
4314,1314,4,3,6.221576032139353e-11,1.0,1.65269935131073,0.8543516873889876
4315,1315,4,3,6.056294354905845e-11,1.0,1.65269935131073,0.8543516873889876
4316,1316,4,3,5.930085589245238e-11,1.0,1.6526992321014404,0.8543516873889876
4317,1317,4,3,5.7803796471578295e-11,1.0,1.6526994705200195,0.8543516873889876
4318,1318,4,3,5.625716212320775e-11,1.0,1.652699589729309,0.8543516873889876
4319,1319,4,3,5.507729688991603e-11,1.0,1.6526997089385986,0.8543516873889876
4320,1320,4,3,5.398662419886513e-11,1.0,1.6526997089385986,0.8543516873889876
4321,1321,4,3,5.2533546957000965e-11,1.0,1.6526999473571777,0.8543516873889876
4322,1322,4,3,5.147810996919411e-11,1.0,1.6526999473571777,0.8543516873889876
4323,1323,4,3,5.0234701814977356e-11,1.0,1.6527000665664673,0.8543516873889876
4324,1324,4,3,4.9286363185130355e-11,1.0,1.6526999473571777,0.8543516873889876
4325,1325,4,3,4.810392015275333e-11,1.0,1.6526998281478882,0.8543516873889876
4326,1326,4,3,4.7050700141548774e-11,1.0,1.6527000665664673,0.8543516873889876
4327,1327,4,3,4.6073575510341414e-11,1.0,1.6527001857757568,0.8543516873889876
4328,1328,4,3,4.4867838611128974e-11,1.0,1.6527000665664673,0.8543516873889876
4329,1329,4,3,4.3835997332042353e-11,1.0,1.6526998281478882,0.8543516873889876
4330,1330,4,3,4.3051864156984365e-11,1.0,1.6526999473571777,0.8543516873889876
4331,1331,4,3,4.188923513614995e-11,1.0,1.6527001857757568,0.8543516873889876
4332,1332,4,3,4.116205640225523e-11,1.0,1.652700424194336,0.8543516873889876
4333,1333,4,3,4.0245744237221714e-11,1.0,1.6527003049850464,0.8543516873889876
4334,1334,4,3,3.9512719485212955e-11,1.0,1.6527003049850464,0.8543516873889876
4335,1335,4,3,3.8746877234485666e-11,1.0,1.6527003049850464,0.8543516873889876
4336,1336,4,3,3.778137525056735e-11,1.0,1.6527001857757568,0.8543516873889876
4337,1337,4,3,3.718956739784396e-11,1.0,1.652700424194336,0.8543516873889876
4338,1338,4,3,3.641573848023327e-11,1.0,1.652700424194336,0.8543516873889876
4339,1339,4,3,3.575438903280492e-11,1.0,1.6527007818222046,0.8543516873889876
4340,1340,4,3,3.486596081292426e-11,1.0,1.6527009010314941,0.8543516873889876
4341,1341,4,3,3.426050762533883e-11,1.0,1.6527009010314941,0.8543516873889876
4342,1342,4,3,3.359308317629761e-11,1.0,1.6527010202407837,0.8543516873889876
4343,1343,4,3,3.2832521423831196e-11,1.0,1.6527010202407837,0.8543516873889876
4344,1344,4,3,3.233914872002863e-11,1.0,1.6527010202407837,0.8543516873889876
4345,1345,4,3,3.171187618056237e-11,1.0,1.6527010202407837,0.8543516873889876
4346,1346,4,3,3.1191077498604614e-11,1.0,1.6527011394500732,0.8543516873889876
4347,1347,4,3,3.052212302345758e-11,1.0,1.6527009010314941,0.8543516873889876
4348,1348,4,3,2.988206904142032e-11,1.0,1.6527010202407837,0.8543516873889876
4349,1349,4,3,2.964466519483899e-11,1.0,1.6527007818222046,0.8543516873889876
4350,1350,4,3,2.8775351892940115e-11,1.0,1.6527009010314941,0.8543516873889876
4351,1351,4,3,2.828474433835826e-11,1.0,1.6527007818222046,0.8543516873889876
4352,1352,4,3,2.762935713551684e-11,1.0,1.6527009010314941,0.8543516873889876
4353,1353,4,3,2.7153458301287792e-11,1.0,1.6527007818222046,0.8543516873889876
4354,1354,4,3,2.690338750388488e-11,1.0,1.6527007818222046,0.8543516873889876
4355,1355,4,3,2.6146329892839937e-11,1.0,1.6527010202407837,0.8543516873889876
4356,1356,4,3,2.5769960818045057e-11,1.0,1.6527010202407837,0.8543516873889876
4357,1357,4,3,2.5255743676955156e-11,1.0,1.6527011394500732,0.8543516873889876
4358,1358,4,3,2.479291251467064e-11,1.0,1.6527010202407837,0.8543516873889876
4359,1359,4,3,2.4445539342776712e-11,1.0,1.6527007818222046,0.8543516873889876
4360,1360,4,3,2.3976265417502418e-11,1.0,1.6527009010314941,0.8543516873889876
4361,1361,4,3,2.3459159961825016e-11,1.0,1.6527009010314941,0.8543516873889876
4362,1362,4,3,2.2982291417172895e-11,1.0,1.6527011394500732,0.8543516873889876
4363,1363,4,3,2.2703153593206515e-11,1.0,1.6527010202407837,0.8543516873889876
4364,1364,4,3,2.236372545483256e-11,1.0,1.6527012586593628,0.8543516873889876
4365,1365,4,3,2.2115078865403426e-11,1.0,1.6527013778686523,0.8543516873889876
