,index,test_ID,valid_id,train_loss,train_acc,valid_loss,valid_acc
4366,1366,4,3,2.1657824839094175e-11,1.0,1.6527012586593628,0.8543516873889876
4367,1367,4,3,2.1375911457566232e-11,1.0,1.6527013778686523,0.8543516873889876
4368,1368,4,3,2.0872760117529587e-11,1.0,1.6527012586593628,0.8543516873889876
4369,1369,4,3,2.0507477660469675e-11,1.0,1.6527012586593628,0.8543516873889876
4370,1370,4,3,2.016309515184833e-11,1.0,1.6527013778686523,0.8543516873889876
4371,1371,4,3,2.0009334467108175e-11,1.0,1.652701497077942,0.8543516873889876
4372,1372,4,3,1.966151547128092e-11,1.0,1.6527013778686523,0.8543516873889876
4373,1373,4,3,1.9261049352681248e-11,1.0,1.6527013778686523,0.8543516873889876
4374,1374,4,3,1.8728629758157922e-11,1.0,1.6527016162872314,0.8543516873889876
4375,1375,4,3,1.863674665980586e-11,1.0,1.6527016162872314,0.8543516873889876
4376,1376,4,3,1.831060129908746e-11,1.0,1.652701497077942,0.8543516873889876
4377,1377,4,3,1.8063276568947018e-11,1.0,1.6527013778686523,0.8543516873889876
4378,1378,4,3,1.7778849573102384e-11,1.0,1.6527016162872314,0.8543516873889876
4379,1379,4,3,1.7634525784071542e-11,1.0,1.652701497077942,0.8543516873889876
4380,1380,4,3,1.7139465194326853e-11,1.0,1.6527016162872314,0.8543516873889876
4381,1381,4,3,1.6870477237418413e-11,1.0,1.6527016162872314,0.8543516873889876
4382,1382,4,3,1.6647025771754365e-11,1.0,1.652701735496521,0.8543516873889876
4383,1383,4,3,1.630076802705549e-11,1.0,1.652701735496521,0.8543516873889876
4384,1384,4,3,1.6099538369118704e-11,1.0,1.652701735496521,0.8543516873889876
4385,1385,4,3,1.5889950813474663e-11,1.0,1.652701735496521,0.8543516873889876
4386,1386,4,3,1.5792540886128137e-11,1.0,1.652701735496521,0.8543516873889876
4387,1387,4,3,1.5526234811713557e-11,1.0,1.6527018547058105,0.8543516873889876
4388,1388,4,3,1.529260745813943e-11,1.0,1.6527018547058105,0.8543516873889876
4389,1389,4,3,1.5049824234059095e-11,1.0,1.6527018547058105,0.8543516873889876
4390,1390,4,3,1.4875673609582307e-11,1.0,1.652701735496521,0.8543516873889876
4391,1391,4,3,1.4519630289755447e-11,1.0,1.6527018547058105,0.8543516873889876
4392,1392,4,3,1.4451031517259683e-11,1.0,1.6527018547058105,0.8543516873889876
4393,1393,4,3,1.4240822063249503e-11,1.0,1.6527019739151,0.8543516873889876
4394,1394,4,3,1.4001320935985717e-11,1.0,1.6527019739151,0.8543516873889876
4395,1395,4,3,1.3904367240913373e-11,1.0,1.6527019739151,0.8543516873889876
4396,1396,4,3,1.3586834782253199e-11,1.0,1.6527019739151,0.8543516873889876
4397,1397,4,3,1.340859281245832e-11,1.0,1.6527020931243896,0.8543516873889876
4398,1398,4,3,1.3288484895790376e-11,1.0,1.6527020931243896,0.8543516873889876
4399,1399,4,3,1.3176606507292465e-11,1.0,1.6527022123336792,0.8543516873889876
4400,1400,4,3,1.292765373916982e-11,1.0,1.6527022123336792,0.8543516873889876
4401,1401,4,3,1.2697370065095637e-11,1.0,1.6527020931243896,0.8543516873889876
4402,1402,4,3,1.2568709961691127e-11,1.0,1.6527019739151,0.8543516873889876
4403,1403,4,3,1.2375714168733065e-11,1.0,1.6527018547058105,0.8543516873889876
4404,1404,4,3,1.2274053301508658e-11,1.0,1.6527019739151,0.8543516873889876
4405,1405,4,3,1.2113740566199738e-11,1.0,1.6527020931243896,0.8543516873889876
4406,1406,4,3,1.2016491968136478e-11,1.0,1.6527019739151,0.8543516873889876
4407,1407,4,3,1.1848372977185662e-11,1.0,1.6527022123336792,0.8543516873889876
4408,1408,4,3,1.1711261301006193e-11,1.0,1.6527020931243896,0.8543516873889876
4409,1409,4,3,1.1429013985209124e-11,1.0,1.6527022123336792,0.8543516873889876
4410,1410,4,3,1.1368325551763814e-11,1.0,1.6527022123336792,0.8543516873889876
4411,1411,4,3,1.1147162186364579e-11,1.0,1.6527022123336792,0.8543516873889876
4412,1412,4,3,1.1068198441099852e-11,1.0,1.6527024507522583,0.8543516873889876
4413,1413,4,3,1.08875391341412e-11,1.0,1.6527022123336792,0.8543516873889876
4414,1414,4,3,1.0766514416116202e-11,1.0,1.6527023315429688,0.8543516873889876
4415,1415,4,3,1.0694466145988457e-11,1.0,1.6527023315429688,0.8543516873889876
4416,1416,4,3,1.051156644366058e-11,1.0,1.6527024507522583,0.8543516873889876
4417,1417,4,3,1.037593014979743e-11,1.0,1.6527024507522583,0.8543516873889876
4418,1418,4,3,1.0239847164639215e-11,1.0,1.6527025699615479,0.8543516873889876
4419,1419,4,3,1.013106265546071e-11,1.0,1.6527024507522583,0.8543516873889876
4420,1420,4,3,1.003891501177856e-11,1.0,1.6527024507522583,0.8543516873889876
4421,1421,4,3,9.870123815480802e-12,1.0,1.6527024507522583,0.8543516873889876
4422,1422,4,3,9.768357997486099e-12,1.0,1.6527025699615479,0.8543516873889876
4423,1423,4,3,9.630588861109235e-12,1.0,1.6527025699615479,0.8543516873889876
4424,1424,4,3,9.632097203171597e-12,1.0,1.6527024507522583,0.8543516873889876
4425,1425,4,3,9.356993478648601e-12,1.0,1.6527024507522583,0.8543516873889876
4426,1426,4,3,9.350529898977111e-12,1.0,1.6527025699615479,0.8543516873889876
4427,1427,4,3,9.181522729606595e-12,1.0,1.6527025699615479,0.8543516873889876
4428,1428,4,3,9.051058513787069e-12,1.0,1.6527025699615479,0.8543516873889876
4429,1429,4,3,8.983183988342525e-12,1.0,1.6527024507522583,0.8543516873889876
4430,1430,4,3,8.929613125319147e-12,1.0,1.6527026891708374,0.8543516873889876
4431,1431,4,3,8.736121201446956e-12,1.0,1.6527026891708374,0.8543516873889876
4432,1432,4,3,8.688199465423097e-12,1.0,1.6527026891708374,0.8543516873889876
4433,1433,4,3,8.650058100356794e-12,1.0,1.652702808380127,0.8543516873889876
4434,1434,4,3,8.554177331754342e-12,1.0,1.6527029275894165,0.8543516873889876
4435,1435,4,3,8.266568853054768e-12,1.0,1.6527026891708374,0.8543516873889876
4436,1436,4,3,8.173882577733327e-12,1.0,1.6527025699615479,0.8543516873889876
4437,1437,4,3,8.254608802049646e-12,1.0,1.6527025699615479,0.8543516873889876
4438,1438,4,3,8.13239319635839e-12,1.0,1.6527026891708374,0.8543516873889876
4439,1439,4,3,8.083061997510299e-12,1.0,1.652702808380127,0.8543516873889876
4440,1440,4,3,7.93746492144809e-12,1.0,1.652702808380127,0.8543516873889876
4441,1441,4,3,7.932960711942716e-12,1.0,1.6527029275894165,0.8543516873889876
4442,1442,4,3,7.730332866884293e-12,1.0,1.652703046798706,0.8543516873889876
4443,1443,4,3,7.659295940543043e-12,1.0,1.652702808380127,0.8543516873889876
4444,1444,4,3,7.642544583297273e-12,1.0,1.652702808380127,0.8543516873889876
4445,1445,4,3,7.391672343648459e-12,1.0,1.652702808380127,0.8543516873889876
4446,1446,4,3,7.429808504544333e-12,1.0,1.652702808380127,0.8543516873889876
4447,1447,4,3,7.255297057584542e-12,1.0,1.652703046798706,0.8543516873889876
4448,1448,4,3,7.260677736126153e-12,1.0,1.6527031660079956,0.8543516873889876
4449,1449,4,3,7.1339488136312745e-12,1.0,1.6527031660079956,0.8543516873889876
4450,1450,4,3,7.138539325629578e-12,1.0,1.652703046798706,0.8543516873889876
4451,1451,4,3,6.909221458850645e-12,1.0,1.6527031660079956,0.8543516873889876
4452,1452,4,3,6.841922427919256e-12,1.0,1.6527029275894165,0.8543516873889876
4453,1453,4,3,6.783110965274952e-12,1.0,1.652703046798706,0.8543516873889876
4454,1454,4,3,6.729177111364226e-12,1.0,1.652703046798706,0.8543516873889876
4455,1455,4,3,6.690000550063635e-12,1.0,1.652703046798706,0.8543516873889876
4456,1456,4,3,6.709578639213509e-12,1.0,1.6527031660079956,0.8543516873889876
4457,1457,4,3,6.584421376187866e-12,1.0,1.652703046798706,0.8543516873889876
4458,1458,4,3,6.601057374322483e-12,1.0,1.652703046798706,0.8543516873889876
4459,1459,4,3,6.399268701745564e-12,1.0,1.652703046798706,0.8543516873889876
4460,1460,4,3,6.4101549589190565e-12,1.0,1.652702808380127,0.8543516873889876
4461,1461,4,3,6.351105839158544e-12,1.0,1.652703046798706,0.8543516873889876
4462,1462,4,3,6.2898150229862004e-12,1.0,1.652703046798706,0.8543516873889876
4463,1463,4,3,6.176262192653104e-12,1.0,1.652703046798706,0.8543516873889876
4464,1464,4,3,6.195280833481975e-12,1.0,1.652703046798706,0.8543516873889876
4465,1465,4,3,6.056789618458236e-12,1.0,1.6527029275894165,0.8543516873889876
4466,1466,4,3,5.990908723968458e-12,1.0,1.6527029275894165,0.8543516873889876
4467,1467,4,3,6.0166585255649885e-12,1.0,1.652703046798706,0.8543516873889876
4468,1468,4,3,5.9055872171642765e-12,1.0,1.652703046798706,0.8543516873889876
4469,1469,4,3,5.848282361858859e-12,1.0,1.6527031660079956,0.8543516873889876
4470,1470,4,3,5.750935318238337e-12,1.0,1.652703046798706,0.8543516873889876
4471,1471,4,3,5.708965418460554e-12,1.0,1.6527031660079956,0.8543516873889876
4472,1472,4,3,5.665319775804978e-12,1.0,1.6527029275894165,0.8543516873889876
4473,1473,4,3,5.577279957313941e-12,1.0,1.6527029275894165,0.8543516873889876
4474,1474,4,3,5.606243334149719e-12,1.0,1.6527029275894165,0.8543516873889876
4475,1475,4,3,5.580340443206433e-12,1.0,1.6527029275894165,0.8543516873889876
4476,1476,4,3,5.555131875334407e-12,1.0,1.6527031660079956,0.8543516873889876
4477,1477,4,3,5.41474243914708e-12,1.0,1.652703046798706,0.8543516873889876
4478,1478,4,3,5.3820173144536465e-12,1.0,1.6527031660079956,0.8543516873889876
4479,1479,4,3,5.298505557915778e-12,1.0,1.6527029275894165,0.8543516873889876
4480,1480,4,3,5.2811210266012765e-12,1.0,1.652702808380127,0.8543516873889876
4481,1481,4,3,5.254623992867469e-12,1.0,1.6527029275894165,0.8543516873889876
4482,1482,4,3,5.218309725302239e-12,1.0,1.652702808380127,0.8543516873889876
4483,1483,4,3,5.162064352359774e-12,1.0,1.6527029275894165,0.8543516873889876
4484,1484,4,3,5.052260259458263e-12,1.0,1.6527029275894165,0.8543516873889876
4485,1485,4,3,5.077216425064535e-12,1.0,1.652703046798706,0.8543516873889876
4486,1486,4,3,5.1002643948472315e-12,1.0,1.6527031660079956,0.8543516873889876
4487,1487,4,3,4.980303495993876e-12,1.0,1.652703046798706,0.8543516873889876
4488,1488,4,3,4.897319962754443e-12,1.0,1.652702808380127,0.8543516873889876
4489,1489,4,3,4.828969255715743e-12,1.0,1.6527026891708374,0.8543516873889876
4490,1490,4,3,4.891185113181651e-12,1.0,1.6527029275894165,0.8543516873889876
4491,1491,4,3,4.856773403588699e-12,1.0,1.6527029275894165,0.8543516873889876
4492,1492,4,3,4.822660066433615e-12,1.0,1.652703046798706,0.8543516873889876
4493,1493,4,3,4.7253130228130935e-12,1.0,1.652703046798706,0.8543516873889876
4494,1494,4,3,4.6686213922564335e-12,1.0,1.6527031660079956,0.8543516873889876
4495,1495,4,3,4.669788427474897e-12,1.0,1.6527029275894165,0.8543516873889876
4496,1496,4,3,4.637235474086454e-12,1.0,1.652703046798706,0.8543516873889876
4497,1497,4,3,4.577912268016737e-12,1.0,1.6527029275894165,0.8543516873889876
4498,1498,4,3,4.631046848085907e-12,1.0,1.6527029275894165,0.8543516873889876
4499,1499,4,3,4.592826119420579e-12,1.0,1.6527029275894165,0.8543516873889876
4500,0,4,5,3.9243903160095215,0.8651982378854626,3.170344591140747,0.9146341463414634
4501,1,4,5,2.6120195388793945,0.873568281938326,2.920814275741577,0.9320557491289199
4502,2,4,5,2.0089423656463623,0.8568281938325991,2.8332972526550293,0.9285714285714286
4503,3,4,5,1.804856300354004,0.8414096916299559,2.780038833618164,0.9320557491289199
4504,4,4,5,1.757325530052185,0.8290748898678414,2.6886088848114014,0.9337979094076655
4505,5,4,5,1.7135248184204102,0.8242290748898679,2.557569980621338,0.9285714285714286
4506,6,4,5,1.6342542171478271,0.8233480176211454,2.4157798290252686,0.9233449477351916
4507,7,4,5,1.5404598712921143,0.8268722466960352,2.288118600845337,0.9181184668989547
4508,8,4,5,1.457539439201355,0.8308370044052863,2.185089349746704,0.9198606271777003
4509,9,4,5,1.396915316581726,0.8325991189427313,2.1109414100646973,0.9163763066202091
4510,10,4,5,1.3576850891113281,0.8400881057268722,2.0667564868927,0.9146341463414634
4511,11,4,5,1.3229832649230957,0.845374449339207,2.0523691177368164,0.9163763066202091
4512,12,4,5,1.2758756875991821,0.8572687224669604,2.063377857208252,0.9198606271777003
4513,13,4,5,1.2178606986999512,0.8638766519823788,2.0947954654693604,0.9163763066202091
4514,14,4,5,1.1602050065994263,0.8704845814977974,2.139234781265259,0.9163763066202091
4515,15,4,5,1.113737940788269,0.8762114537444934,2.1872124671936035,0.9146341463414634
4516,16,4,5,1.0824790000915527,0.8775330396475771,2.228865146636963,0.9128919860627178
4517,17,4,5,1.0623897314071655,0.8788546255506607,2.256533145904541,0.9198606271777003
4518,18,4,5,1.0465298891067505,0.8788546255506607,2.2657980918884277,0.9163763066202091
4519,19,4,5,1.0293629169464111,0.8801762114537445,2.2561304569244385,0.9181184668989547
4520,20,4,5,1.0080739259719849,0.8797356828193833,2.231332302093506,0.9181184668989547
4521,21,4,5,0.9830616116523743,0.8775330396475771,2.1968297958374023,0.9181184668989547
4522,22,4,5,0.9567496180534363,0.8775330396475771,2.1592230796813965,0.9128919860627178
4523,23,4,5,0.9320530891418457,0.8762114537444934,2.1257824897766113,0.9128919860627178
4524,24,4,5,0.910737156867981,0.8775330396475771,2.101651906967163,0.9128919860627178
4525,25,4,5,0.8927617073059082,0.8766519823788547,2.0899970531463623,0.9146341463414634
4526,26,4,5,0.8772506713867188,0.873568281938326,2.0933878421783447,0.9146341463414634
4527,27,4,5,0.8628330230712891,0.8726872246696036,2.111510753631592,0.9128919860627178
4528,28,4,5,0.8485502004623413,0.8766519823788547,2.1429684162139893,0.9076655052264808
4529,29,4,5,0.8339168429374695,0.8810572687224669,2.182703971862793,0.9041811846689896
4530,30,4,5,0.8194857239723206,0.8872246696035242,2.224799394607544,0.9076655052264808
4531,31,4,5,0.8063636422157288,0.8898678414096917,2.2629356384277344,0.9059233449477352
4532,32,4,5,0.7947549223899841,0.8907488986784141,2.2895524501800537,0.9059233449477352
4533,33,4,5,0.7838072180747986,0.8929515418502203,2.2997243404388428,0.9059233449477352
4534,34,4,5,0.7724606990814209,0.8938325991189427,2.290682315826416,0.9059233449477352
4535,35,4,5,0.7600343823432922,0.8964757709251101,2.2640295028686523,0.9059233449477352
4536,36,4,5,0.7468456625938416,0.8951541850220265,2.2247936725616455,0.9041811846689896
4537,37,4,5,0.7337777614593506,0.8951541850220265,2.1800808906555176,0.9059233449477352
4538,38,4,5,0.7219074964523315,0.8947136563876652,2.1376285552978516,0.9094076655052264
4539,39,4,5,0.7116782665252686,0.8951541850220265,2.103590965270996,0.9076655052264808
4540,40,4,5,0.7026233077049255,0.8947136563876652,2.0821919441223145,0.9076655052264808
4541,41,4,5,0.6936972141265869,0.8951541850220265,2.0754122734069824,0.9094076655052264
4542,42,4,5,0.6841732859611511,0.8977973568281938,2.082592725753784,0.9094076655052264
4543,43,4,5,0.6740638017654419,0.9022026431718062,2.100667953491211,0.9059233449477352
4544,44,4,5,0.6638930439949036,0.9061674008810573,2.1253278255462646,0.9059233449477352
4545,45,4,5,0.6542211174964905,0.9079295154185022,2.151430368423462,0.9059233449477352
4546,46,4,5,0.6451599597930908,0.9105726872246696,2.1738674640655518,0.9041811846689896
4547,47,4,5,0.6364666819572449,0.9118942731277533,2.188709259033203,0.9041811846689896
4548,48,4,5,0.6278820633888245,0.9140969162995595,2.1941397190093994,0.9059233449477352
4549,49,4,5,0.6191375851631165,0.9149779735682819,2.1910433769226074,0.9076655052264808
4550,50,4,5,0.6105907559394836,0.9162995594713657,2.182797431945801,0.9076655052264808
4551,51,4,5,0.6024345755577087,0.9167400881057268,2.1733977794647217,0.9076655052264808
4552,52,4,5,0.5946913361549377,0.9167400881057268,2.166222333908081,0.9076655052264808
4553,53,4,5,0.5870405435562134,0.9176211453744494,2.163235902786255,0.9094076655052264
4554,54,4,5,0.5792904496192932,0.918942731277533,2.165215492248535,0.9094076655052264
4555,55,4,5,0.5714852213859558,0.9202643171806167,2.1707279682159424,0.9128919860627178
4556,56,4,5,0.563761830329895,0.9215859030837005,2.1774797439575195,0.9128919860627178
4557,57,4,5,0.5563376545906067,0.9233480176211454,2.1829326152801514,0.9128919860627178
4558,58,4,5,0.5491856932640076,0.9237885462555067,2.1846771240234375,0.9128919860627178
4559,59,4,5,0.5421509146690369,0.9246696035242291,2.181889533996582,0.9128919860627178
4560,60,4,5,0.535125732421875,0.9246696035242291,2.175077199935913,0.9111498257839721
4561,61,4,5,0.5281575918197632,0.9251101321585903,2.166485071182251,0.9076655052264808
4562,62,4,5,0.5213326215744019,0.9251101321585903,2.1587514877319336,0.9059233449477352
4563,63,4,5,0.5146775841712952,0.9268722466960353,2.1545979976654053,0.9059233449477352
4564,64,4,5,0.5081433057785034,0.9273127753303965,2.1554789543151855,0.9059233449477352
4565,65,4,5,0.5016338229179382,0.9281938325991189,2.1613426208496094,0.9059233449477352
4566,66,4,5,0.49517545104026794,0.9290748898678414,2.170872449874878,0.9041811846689896
4567,67,4,5,0.4887709319591522,0.9299559471365639,2.1814041137695312,0.9041811846689896
4568,68,4,5,0.4824741780757904,0.9303964757709251,2.190361499786377,0.9041811846689896
4569,69,4,5,0.4762588143348694,0.93215859030837,2.195831537246704,0.9041811846689896
4570,70,4,5,0.4701066017150879,0.9343612334801762,2.197331428527832,0.9041811846689896
4571,71,4,5,0.4640880227088928,0.9361233480176211,2.195882558822632,0.9024390243902439
4572,72,4,5,0.4581563174724579,0.9374449339207048,2.1934218406677246,0.9041811846689896
4573,73,4,5,0.452293336391449,0.9383259911894273,2.191737413406372,0.9041811846689896
4574,74,4,5,0.4465216398239136,0.939647577092511,2.191783905029297,0.9041811846689896
4575,75,4,5,0.44082415103912354,0.939647577092511,2.193844795227051,0.9041811846689896
4576,76,4,5,0.43518707156181335,0.9405286343612335,2.197429656982422,0.9024390243902439
4577,77,4,5,0.4296456575393677,0.9400881057268723,2.2012569904327393,0.9024390243902439
4578,78,4,5,0.42419004440307617,0.9405286343612335,2.204094171524048,0.9024390243902439
4579,79,4,5,0.4188157618045807,0.9409691629955947,2.2053651809692383,0.9024390243902439
4580,80,4,5,0.413495808839798,0.9414096916299559,2.2051966190338135,0.9024390243902439
4581,81,4,5,0.4082396924495697,0.9431718061674009,2.2046754360198975,0.9024390243902439
4582,82,4,5,0.4030272364616394,0.9440528634361234,2.2042770385742188,0.9024390243902439
4583,83,4,5,0.39789915084838867,0.9444933920704845,2.204577684402466,0.9059233449477352
4584,84,4,5,0.3928568363189697,0.9449339207048458,2.2060110569000244,0.9059233449477352
4585,85,4,5,0.3878759443759918,0.9458149779735683,2.2082571983337402,0.9059233449477352
4586,86,4,5,0.38294124603271484,0.947136563876652,2.2107672691345215,0.9059233449477352
4587,87,4,5,0.37803587317466736,0.9475770925110132,2.212872266769409,0.9059233449477352
4588,88,4,5,0.373208612203598,0.9475770925110132,2.214292526245117,0.9059233449477352
4589,89,4,5,0.3684721291065216,0.9475770925110132,2.2148120403289795,0.9059233449477352
4590,90,4,5,0.36380335688591003,0.9484581497797356,2.21447491645813,0.9076655052264808
4591,91,4,5,0.3592014014720917,0.9493392070484582,2.2136521339416504,0.9076655052264808
4592,92,4,5,0.3546582758426666,0.9524229074889868,2.2126564979553223,0.9076655052264808
4593,93,4,5,0.35016965866088867,0.9524229074889868,2.2123656272888184,0.9076655052264808
4594,94,4,5,0.34577345848083496,0.952863436123348,2.21293568611145,0.9076655052264808
4595,95,4,5,0.3414314091205597,0.952863436123348,2.2144410610198975,0.9076655052264808
4596,96,4,5,0.3371350169181824,0.9533039647577093,2.2166054248809814,0.9076655052264808
4597,97,4,5,0.33289602398872375,0.9537444933920705,2.2191050052642822,0.9059233449477352
4598,98,4,5,0.3287145793437958,0.9541850220264317,2.2217915058135986,0.9059233449477352
4599,99,4,5,0.3245857357978821,0.9550660792951542,2.2243399620056152,0.9059233449477352
4600,100,4,5,0.3205287754535675,0.9555066079295155,2.2268593311309814,0.9059233449477352
4601,101,4,5,0.3165211081504822,0.9572687224669604,2.229522705078125,0.9059233449477352
4602,102,4,5,0.31255823373794556,0.9577092511013215,2.232154369354248,0.9059233449477352
4603,103,4,5,0.3086349070072174,0.9577092511013215,2.234736919403076,0.9041811846689896
4604,104,4,5,0.30475443601608276,0.9577092511013215,2.237414598464966,0.9041811846689896
4605,105,4,5,0.30092692375183105,0.9581497797356828,2.239856719970703,0.9059233449477352
4606,106,4,5,0.2971586585044861,0.9581497797356828,2.241947650909424,0.9059233449477352
4607,107,4,5,0.29345589876174927,0.9581497797356828,2.243601083755493,0.9041811846689896
4608,108,4,5,0.28979381918907166,0.9590308370044053,2.244893789291382,0.9059233449477352
4609,109,4,5,0.28616467118263245,0.9599118942731277,2.2461800575256348,0.9059233449477352
4610,110,4,5,0.28257960081100464,0.9599118942731277,2.2480456829071045,0.9059233449477352
4611,111,4,5,0.27904587984085083,0.960352422907489,2.250377893447876,0.9059233449477352
4612,112,4,5,0.27554672956466675,0.960352422907489,2.253117799758911,0.9059233449477352
4613,113,4,5,0.272085964679718,0.960352422907489,2.255621910095215,0.9059233449477352
4614,114,4,5,0.26866474747657776,0.960352422907489,2.257439136505127,0.9059233449477352
4615,115,4,5,0.2652818560600281,0.9612334801762115,2.2585182189941406,0.9059233449477352
4616,116,4,5,0.2619505822658539,0.9621145374449339,2.259587526321411,0.9041811846689896
4617,117,4,5,0.25865548849105835,0.9634361233480176,2.261221170425415,0.9041811846689896
4618,118,4,5,0.2553899884223938,0.9634361233480176,2.2631146907806396,0.9041811846689896
4619,119,4,5,0.25217604637145996,0.9643171806167401,2.264580488204956,0.9041811846689896
4620,120,4,5,0.24901582300662994,0.9651982378854626,2.2654662132263184,0.9041811846689896
4621,121,4,5,0.2459038347005844,0.9651982378854626,2.2663414478302,0.9041811846689896
4622,122,4,5,0.24284382164478302,0.9651982378854626,2.2676541805267334,0.9041811846689896
4623,123,4,5,0.23982077836990356,0.9656387665198238,2.269313335418701,0.9041811846689896
4624,124,4,5,0.23684518039226532,0.9656387665198238,2.2707016468048096,0.9041811846689896
4625,125,4,5,0.23391543328762054,0.966079295154185,2.271808624267578,0.9041811846689896
4626,126,4,5,0.23102454841136932,0.966079295154185,2.272979736328125,0.9041811846689896
4627,127,4,5,0.22818127274513245,0.9674008810572687,2.2746307849884033,0.9041811846689896
4628,128,4,5,0.22537387907505035,0.9687224669603525,2.276705265045166,0.9041811846689896
4629,129,4,5,0.22260098159313202,0.9691629955947136,2.27878737449646,0.9024390243902439
4630,130,4,5,0.21986253559589386,0.9691629955947136,2.280862808227539,0.9024390243902439
4631,131,4,5,0.21715205907821655,0.9696035242290749,2.2834715843200684,0.9024390243902439
4632,132,4,5,0.21447542309761047,0.9700440528634361,2.286115884780884,0.9006968641114983
4633,133,4,5,0.2118336707353592,0.9709251101321585,2.2884116172790527,0.9024390243902439
4634,134,4,5,0.20922711491584778,0.9709251101321585,2.2901294231414795,0.9024390243902439
4635,135,4,5,0.2066638320684433,0.9709251101321585,2.292102098464966,0.9024390243902439
4636,136,4,5,0.20412927865982056,0.9718061674008811,2.2949059009552,0.9024390243902439
4637,137,4,5,0.20162814855575562,0.9726872246696036,2.298067092895508,0.9024390243902439
4638,138,4,5,0.19914743304252625,0.9726872246696036,2.300891876220703,0.9024390243902439
4639,139,4,5,0.19670440256595612,0.973568281938326,2.3027679920196533,0.9024390243902439
4640,140,4,5,0.1942872852087021,0.973568281938326,2.3040664196014404,0.9024390243902439
4641,141,4,5,0.19189542531967163,0.973568281938326,2.305302143096924,0.9024390243902439
4642,142,4,5,0.18953202664852142,0.9740088105726872,2.3069584369659424,0.9024390243902439
4643,143,4,5,0.18719474971294403,0.9753303964757709,2.308734893798828,0.9024390243902439
4644,144,4,5,0.18487928807735443,0.9753303964757709,2.3105320930480957,0.9024390243902439
4645,145,4,5,0.18258875608444214,0.9762114537444934,2.3121964931488037,0.9024390243902439
4646,146,4,5,0.180332750082016,0.9766519823788546,2.313884973526001,0.9041811846689896
4647,147,4,5,0.17809858918190002,0.9766519823788546,2.315570831298828,0.9041811846689896
4648,148,4,5,0.17588947713375092,0.9766519823788546,2.3175055980682373,0.9024390243902439
4649,149,4,5,0.17370083928108215,0.9788546255506608,2.3197827339172363,0.9041811846689896
4650,150,4,5,0.17153671383857727,0.9788546255506608,2.3222084045410156,0.9041811846689896
4651,151,4,5,0.16940417885780334,0.9788546255506608,2.324211835861206,0.9041811846689896
4652,152,4,5,0.1672978401184082,0.9788546255506608,2.32608962059021,0.9041811846689896
4653,153,4,5,0.16521334648132324,0.979295154185022,2.3281517028808594,0.9041811846689896
4654,154,4,5,0.16315603256225586,0.9801762114537445,2.330232858657837,0.9059233449477352
4655,155,4,5,0.16113056242465973,0.9801762114537445,2.332745313644409,0.9059233449477352
4656,156,4,5,0.15913382172584534,0.9806167400881057,2.335637092590332,0.9059233449477352
4657,157,4,5,0.15716062486171722,0.9806167400881057,2.3380320072174072,0.9059233449477352
4658,158,4,5,0.15521010756492615,0.981057268722467,2.339620351791382,0.9076655052264808
4659,159,4,5,0.15328000485897064,0.9814977973568282,2.3410706520080566,0.9076655052264808
4660,160,4,5,0.15136930346488953,0.9814977973568282,2.342629909515381,0.9076655052264808
4661,161,4,5,0.149488627910614,0.9819383259911895,2.344076633453369,0.9076655052264808
4662,162,4,5,0.14763577282428741,0.9823788546255506,2.345447540283203,0.9076655052264808
4663,163,4,5,0.145807683467865,0.9828193832599119,2.3472189903259277,0.9076655052264808
4664,164,4,5,0.14400525391101837,0.9828193832599119,2.349391222000122,0.9076655052264808
