,index,test_ID,valid_id,train_loss,train_acc,valid_loss,valid_acc
4665,165,4,5,0.14223359525203705,0.9828193832599119,2.3517277240753174,0.9076655052264808
4666,166,4,5,0.14048342406749725,0.9828193832599119,2.354149580001831,0.9076655052264808
4667,167,4,5,0.13875123858451843,0.9832599118942731,2.356924057006836,0.9059233449477352
4668,168,4,5,0.1370496153831482,0.9832599118942731,2.3601324558258057,0.9059233449477352
4669,169,4,5,0.13536831736564636,0.9832599118942731,2.3631162643432617,0.9059233449477352
4670,170,4,5,0.13370412588119507,0.9832599118942731,2.36519718170166,0.9059233449477352
4671,171,4,5,0.1320611536502838,0.9832599118942731,2.3666887283325195,0.9059233449477352
4672,172,4,5,0.13043564558029175,0.9832599118942731,2.368277072906494,0.9059233449477352
4673,173,4,5,0.12882886826992035,0.9837004405286344,2.371000051498413,0.9059233449477352
4674,174,4,5,0.1272396594285965,0.9841409691629956,2.3743040561676025,0.9059233449477352
4675,175,4,5,0.12566843628883362,0.9841409691629956,2.3770618438720703,0.9059233449477352
4676,176,4,5,0.12412001937627792,0.9845814977973568,2.3787128925323486,0.9059233449477352
4677,177,4,5,0.12258391827344894,0.9845814977973568,2.379749059677124,0.9059233449477352
4678,178,4,5,0.12106706947088242,0.9845814977973568,2.3813440799713135,0.9059233449477352
4679,179,4,5,0.11957676708698273,0.9850220264317181,2.3843607902526855,0.9059233449477352
4680,180,4,5,0.11810390651226044,0.9850220264317181,2.3881282806396484,0.9059233449477352
4681,181,4,5,0.11664840579032898,0.9850220264317181,2.391242742538452,0.9076655052264808
4682,182,4,5,0.11521472781896591,0.9850220264317181,2.3941516876220703,0.9076655052264808
4683,183,4,5,0.11379770189523697,0.9854625550660793,2.396005392074585,0.9059233449477352
4684,184,4,5,0.11240006238222122,0.9859030837004406,2.397970199584961,0.9059233449477352
4685,185,4,5,0.11101894080638885,0.9859030837004406,2.4006621837615967,0.9059233449477352
4686,186,4,5,0.10965689271688461,0.9863436123348017,2.403993606567383,0.9059233449477352
4687,187,4,5,0.10830050706863403,0.986784140969163,2.4067223072052,0.9059233449477352
4688,188,4,5,0.10696191340684891,0.986784140969163,2.4087531566619873,0.9059233449477352
4689,189,4,5,0.10563922673463821,0.986784140969163,2.410473585128784,0.9059233449477352
4690,190,4,5,0.10433448851108551,0.986784140969163,2.41225266456604,0.9059233449477352
4691,191,4,5,0.10304547101259232,0.986784140969163,2.4142518043518066,0.9059233449477352
4692,192,4,5,0.10177116841077805,0.986784140969163,2.416468858718872,0.9059233449477352
4693,193,4,5,0.10051440447568893,0.986784140969163,2.4193058013916016,0.9059233449477352
4694,194,4,5,0.09927207231521606,0.9872246696035242,2.4226553440093994,0.9059233449477352
4695,195,4,5,0.09804306924343109,0.9876651982378855,2.425693988800049,0.9059233449477352
4696,196,4,5,0.09682857245206833,0.9881057268722467,2.4275906085968018,0.9059233449477352
4697,197,4,5,0.09562651067972183,0.9881057268722467,2.4298880100250244,0.9059233449477352
4698,198,4,5,0.09444627165794373,0.9885462555066079,2.432647228240967,0.9059233449477352
4699,199,4,5,0.09327849745750427,0.9885462555066079,2.434443950653076,0.9059233449477352
4700,200,4,5,0.0921284630894661,0.9885462555066079,2.435774564743042,0.9059233449477352
4701,201,4,5,0.09099538624286652,0.9885462555066079,2.43827223777771,0.9059233449477352
4702,202,4,5,0.08987203985452652,0.9885462555066079,2.441415786743164,0.9059233449477352
4703,203,4,5,0.0887635126709938,0.9889867841409692,2.4441049098968506,0.9041811846689896
4704,204,4,5,0.08766639232635498,0.9889867841409692,2.445864677429199,0.9059233449477352
4705,205,4,5,0.08658315986394882,0.9889867841409692,2.4473702907562256,0.9059233449477352
4706,206,4,5,0.08551139384508133,0.9889867841409692,2.448575735092163,0.9059233449477352
4707,207,4,5,0.08445249497890472,0.9889867841409692,2.450072765350342,0.9059233449477352
4708,208,4,5,0.08340701460838318,0.9889867841409692,2.4520375728607178,0.9059233449477352
4709,209,4,5,0.08237357437610626,0.9889867841409692,2.454662799835205,0.9059233449477352
4710,210,4,5,0.08135505020618439,0.9889867841409692,2.456674575805664,0.9059233449477352
4711,211,4,5,0.08035028725862503,0.9898678414096916,2.457437753677368,0.9059233449477352
4712,212,4,5,0.07935617119073868,0.9903083700440528,2.458449125289917,0.9041811846689896
4713,213,4,5,0.07837563008069992,0.9903083700440528,2.460803747177124,0.9041811846689896
4714,214,4,5,0.07740720361471176,0.9903083700440528,2.4631688594818115,0.9041811846689896
4715,215,4,5,0.07645094394683838,0.9903083700440528,2.4646666049957275,0.9024390243902439
4716,216,4,5,0.07550685107707977,0.9903083700440528,2.466247081756592,0.9024390243902439
4717,217,4,5,0.07457343488931656,0.9907488986784141,2.4675142765045166,0.9024390243902439
4718,218,4,5,0.07365107536315918,0.9907488986784141,2.4691355228424072,0.9024390243902439
4719,219,4,5,0.07274091988801956,0.9907488986784141,2.4705810546875,0.9024390243902439
4720,220,4,5,0.07184050977230072,0.9907488986784141,2.472191572189331,0.9024390243902439
4721,221,4,5,0.0709516853094101,0.9911894273127754,2.4738776683807373,0.9024390243902439
4722,222,4,5,0.07007778435945511,0.9916299559471365,2.4760632514953613,0.9024390243902439
4723,223,4,5,0.06921478360891342,0.9916299559471365,2.477952718734741,0.9024390243902439
4724,224,4,5,0.06836078315973282,0.9916299559471365,2.479020357131958,0.9024390243902439
4725,225,4,5,0.06751953810453415,0.9920704845814978,2.4799599647521973,0.9024390243902439
4726,226,4,5,0.0666867271065712,0.9929515418502203,2.4824535846710205,0.9041811846689896
4727,227,4,5,0.06586796045303345,0.9929515418502203,2.484877824783325,0.9041811846689896
4728,228,4,5,0.0650598406791687,0.9929515418502203,2.485914468765259,0.9041811846689896
4729,229,4,5,0.06425885111093521,0.9929515418502203,2.4864046573638916,0.9041811846689896
4730,230,4,5,0.06346846371889114,0.9929515418502203,2.486687183380127,0.9041811846689896
4731,231,4,5,0.06269015371799469,0.9929515418502203,2.4879865646362305,0.9041811846689896
4732,232,4,5,0.061919767409563065,0.9929515418502203,2.4907853603363037,0.9041811846689896
4733,233,4,5,0.06115202233195305,0.9933920704845814,2.493290424346924,0.9041811846689896
4734,234,4,5,0.06040431559085846,0.9933920704845814,2.494633674621582,0.9041811846689896
4735,235,4,5,0.05966026335954666,0.9933920704845814,2.4965522289276123,0.9041811846689896
4736,236,4,5,0.05892208218574524,0.9933920704845814,2.4977545738220215,0.9041811846689896
4737,237,4,5,0.05819866061210632,0.9938325991189427,2.4983818531036377,0.9024390243902439
4738,238,4,5,0.0574779137969017,0.9938325991189427,2.4999120235443115,0.9024390243902439
4739,239,4,5,0.05677485466003418,0.9938325991189427,2.5012335777282715,0.9006968641114983
4740,240,4,5,0.05607345327734947,0.994273127753304,2.5016229152679443,0.9006968641114983
4741,241,4,5,0.05538760870695114,0.994273127753304,2.5028531551361084,0.9006968641114983
4742,242,4,5,0.05470939353108406,0.994273127753304,2.505099058151245,0.9006968641114983
4743,243,4,5,0.05403624475002289,0.994273127753304,2.5063517093658447,0.9006968641114983
4744,244,4,5,0.053374212235212326,0.994273127753304,2.507551908493042,0.9006968641114983
4745,245,4,5,0.05272427573800087,0.994273127753304,2.509943723678589,0.9006968641114983
4746,246,4,5,0.05208374559879303,0.994273127753304,2.509121894836426,0.9006968641114983
4747,247,4,5,0.05144282802939415,0.994273127753304,2.509312629699707,0.9006968641114983
4748,248,4,5,0.05082330480217934,0.994273127753304,2.512943744659424,0.9006968641114983
4749,249,4,5,0.05020606145262718,0.994273127753304,2.513227939605713,0.9006968641114983
4750,250,4,5,0.04958575963973999,0.994273127753304,2.5125646591186523,0.9006968641114983
4751,251,4,5,0.04898260533809662,0.994273127753304,2.5140089988708496,0.9006968641114983
4752,252,4,5,0.04839189350605011,0.994273127753304,2.514407157897949,0.9006968641114983
4753,253,4,5,0.0477997362613678,0.994273127753304,2.513864040374756,0.9006968641114983
4754,254,4,5,0.04721508175134659,0.994273127753304,2.514012098312378,0.9006968641114983
4755,255,4,5,0.04664590209722519,0.9947136563876652,2.515576124191284,0.9006968641114983
4756,256,4,5,0.046078212559223175,0.9947136563876652,2.5184743404388428,0.9006968641114983
4757,257,4,5,0.04551537707448006,0.9951541850220265,2.5183205604553223,0.9006968641114983
4758,258,4,5,0.044962458312511444,0.9951541850220265,2.5167856216430664,0.9006968641114983
4759,259,4,5,0.04441657289862633,0.9951541850220265,2.5185701847076416,0.9006968641114983
4760,260,4,5,0.04387299343943596,0.9951541850220265,2.519584894180298,0.9006968641114983
4761,261,4,5,0.04333852231502533,0.9951541850220265,2.519451856613159,0.9006968641114983
4762,262,4,5,0.04281622916460037,0.9951541850220265,2.521479606628418,0.9006968641114983
4763,263,4,5,0.042291585355997086,0.9951541850220265,2.521130323410034,0.8989547038327527
4764,264,4,5,0.0417734794318676,0.9951541850220265,2.5216825008392334,0.8989547038327527
4765,265,4,5,0.041268490254879,0.9951541850220265,2.5233306884765625,0.8989547038327527
4766,266,4,5,0.04076927900314331,0.9951541850220265,2.5229034423828125,0.8989547038327527
4767,267,4,5,0.04027178883552551,0.9951541850220265,2.5230929851531982,0.8989547038327527
4768,268,4,5,0.039781227707862854,0.9960352422907489,2.5262014865875244,0.8989547038327527
4769,269,4,5,0.039302147924900055,0.9960352422907489,2.525840997695923,0.8989547038327527
4770,270,4,5,0.038822371512651443,0.9960352422907489,2.525442600250244,0.8989547038327527
4771,271,4,5,0.03834838047623634,0.9960352422907489,2.5270328521728516,0.8989547038327527
4772,272,4,5,0.037886567413806915,0.9960352422907489,2.527855157852173,0.8989547038327527
4773,273,4,5,0.03742687404155731,0.9960352422907489,2.5294628143310547,0.8989547038327527
4774,274,4,5,0.03696534410119057,0.9960352422907489,2.529386043548584,0.8989547038327527
4775,275,4,5,0.036515817046165466,0.9960352422907489,2.529654026031494,0.8989547038327527
4776,276,4,5,0.0360766239464283,0.9960352422907489,2.5328447818756104,0.8989547038327527
4777,277,4,5,0.03563202545046806,0.9964757709251101,2.5325748920440674,0.8989547038327527
4778,278,4,5,0.035192541778087616,0.9964757709251101,2.5327043533325195,0.8989547038327527
4779,279,4,5,0.034761641174554825,0.9964757709251101,2.535714626312256,0.8989547038327527
4780,280,4,5,0.034342654049396515,0.9969162995594714,2.535682201385498,0.8989547038327527
4781,281,4,5,0.033917106688022614,0.9969162995594714,2.5354325771331787,0.8989547038327527
4782,282,4,5,0.033504221588373184,0.9969162995594714,2.5383095741271973,0.8989547038327527
4783,283,4,5,0.03310089930891991,0.9969162995594714,2.5384371280670166,0.8989547038327527
4784,284,4,5,0.03269340097904205,0.9969162995594714,2.5399727821350098,0.8989547038327527
4785,285,4,5,0.03228558599948883,0.9969162995594714,2.541011095046997,0.8989547038327527
4786,286,4,5,0.0318928137421608,0.9969162995594714,2.541534662246704,0.8989547038327527
4787,287,4,5,0.031506843864917755,0.9977973568281938,2.543806791305542,0.8989547038327527
4788,288,4,5,0.031116751953959465,0.9977973568281938,2.5443975925445557,0.8989547038327527
4789,289,4,5,0.03073081001639366,0.9982378854625551,2.5450189113616943,0.8989547038327527
4790,290,4,5,0.030355630442500114,0.9982378854625551,2.5466513633728027,0.8989547038327527
4791,291,4,5,0.029987193644046783,0.9982378854625551,2.5478994846343994,0.8989547038327527
4792,292,4,5,0.029615946114063263,0.9982378854625551,2.5498769283294678,0.8989547038327527
4793,293,4,5,0.029249411076307297,0.9982378854625551,2.5502426624298096,0.8989547038327527
4794,294,4,5,0.028887879103422165,0.9982378854625551,2.549603223800659,0.8989547038327527
4795,295,4,5,0.02853594347834587,0.9982378854625551,2.552605152130127,0.8989547038327527
4796,296,4,5,0.028182120993733406,0.9982378854625551,2.5531158447265625,0.8989547038327527
4797,297,4,5,0.027835506945848465,0.9982378854625551,2.553304433822632,0.8989547038327527
4798,298,4,5,0.027491474524140358,0.9982378854625551,2.5541276931762695,0.8989547038327527
4799,299,4,5,0.027156159281730652,0.9982378854625551,2.5548529624938965,0.8989547038327527
4800,300,4,5,0.026820825412869453,0.9982378854625551,2.554248809814453,0.8989547038327527
4801,301,4,5,0.026493854820728302,0.9982378854625551,2.5554864406585693,0.8989547038327527
4802,302,4,5,0.026170995086431503,0.9982378854625551,2.5555686950683594,0.8989547038327527
4803,303,4,5,0.02584943361580372,0.9982378854625551,2.557387113571167,0.8989547038327527
4804,304,4,5,0.02553556300699711,0.9982378854625551,2.5588274002075195,0.8989547038327527
4805,305,4,5,0.025222156196832657,0.9982378854625551,2.559706926345825,0.8972125435540069
4806,306,4,5,0.024913720786571503,0.9982378854625551,2.559046506881714,0.8972125435540069
4807,307,4,5,0.024609403684735298,0.9982378854625551,2.559809923171997,0.8972125435540069
4808,308,4,5,0.02430921606719494,0.9982378854625551,2.562387704849243,0.8972125435540069
4809,309,4,5,0.024012770503759384,0.9982378854625551,2.5628881454467773,0.8972125435540069
4810,310,4,5,0.023721713572740555,0.9982378854625551,2.5638010501861572,0.8972125435540069
4811,311,4,5,0.023432062938809395,0.9982378854625551,2.565416097640991,0.8972125435540069
4812,312,4,5,0.02314644306898117,0.9982378854625551,2.566450357437134,0.8972125435540069
4813,313,4,5,0.022865071892738342,0.9982378854625551,2.5665371417999268,0.8972125435540069
4814,314,4,5,0.02258501760661602,0.9982378854625551,2.567164897918701,0.8972125435540069
4815,315,4,5,0.022311143577098846,0.9982378854625551,2.5678834915161133,0.8972125435540069
4816,316,4,5,0.022041821852326393,0.9982378854625551,2.5687053203582764,0.8972125435540069
4817,317,4,5,0.021774355322122574,0.9982378854625551,2.570146083831787,0.8972125435540069
4818,318,4,5,0.021510448306798935,0.9982378854625551,2.571488618850708,0.8972125435540069
4819,319,4,5,0.02124820463359356,0.9986784140969163,2.572575092315674,0.8972125435540069
4820,320,4,5,0.020989838987588882,0.9986784140969163,2.5727860927581787,0.8972125435540069
4821,321,4,5,0.020734025165438652,0.9986784140969163,2.5731124877929688,0.8972125435540069
4822,322,4,5,0.02048163115978241,0.9986784140969163,2.574821949005127,0.8972125435540069
4823,323,4,5,0.020232008770108223,0.9991189427312775,2.5753438472747803,0.8972125435540069
4824,324,4,5,0.019986946135759354,0.9991189427312775,2.576228141784668,0.8972125435540069
4825,325,4,5,0.019741900265216827,0.9991189427312775,2.576450824737549,0.8972125435540069
4826,326,4,5,0.01950070448219776,0.9991189427312775,2.576707124710083,0.8972125435540069
4827,327,4,5,0.019263453781604767,0.9991189427312775,2.578443765640259,0.8972125435540069
4828,328,4,5,0.01902940310537815,0.9991189427312775,2.5784897804260254,0.8972125435540069
4829,329,4,5,0.01879887655377388,0.9991189427312775,2.5802230834960938,0.8972125435540069
4830,330,4,5,0.018572188913822174,0.9991189427312775,2.579315185546875,0.8972125435540069
4831,331,4,5,0.018346890807151794,0.9991189427312775,2.5801475048065186,0.8972125435540069
4832,332,4,5,0.01812315732240677,0.9991189427312775,2.5800228118896484,0.8972125435540069
4833,333,4,5,0.01790316216647625,0.9991189427312775,2.5805604457855225,0.8972125435540069
4834,334,4,5,0.017687784507870674,0.9991189427312775,2.5817084312438965,0.8972125435540069
4835,335,4,5,0.017475882545113564,0.9991189427312775,2.5808446407318115,0.8972125435540069
4836,336,4,5,0.01726551540195942,0.9991189427312775,2.582522392272949,0.8972125435540069
4837,337,4,5,0.01705525442957878,0.9991189427312775,2.582660675048828,0.8972125435540069
4838,338,4,5,0.016849953681230545,0.9991189427312775,2.583437919616699,0.8972125435540069
4839,339,4,5,0.016645362600684166,0.9991189427312775,2.5841286182403564,0.8972125435540069
4840,340,4,5,0.016443973407149315,0.9991189427312775,2.5850982666015625,0.8972125435540069
4841,341,4,5,0.016244342550635338,0.9991189427312775,2.5839738845825195,0.8972125435540069
4842,342,4,5,0.016049936413764954,0.9991189427312775,2.5856287479400635,0.8954703832752613
4843,343,4,5,0.01585530675947666,0.9991189427312775,2.585679531097412,0.8989547038327527
4844,344,4,5,0.015661513432860374,0.9991189427312775,2.5864710807800293,0.8989547038327527
4845,345,4,5,0.015474793501198292,0.9991189427312775,2.5859272480010986,0.8972125435540069
4846,346,4,5,0.015291044488549232,0.9991189427312775,2.588454484939575,0.8972125435540069
4847,347,4,5,0.015106200240552425,0.9991189427312775,2.587474822998047,0.8989547038327527
4848,348,4,5,0.014923030510544777,0.9991189427312775,2.589423179626465,0.8972125435540069
4849,349,4,5,0.014737754128873348,0.9991189427312775,2.587968587875366,0.8972125435540069
4850,350,4,5,0.014557285234332085,0.9991189427312775,2.5892038345336914,0.8972125435540069
4851,351,4,5,0.014380289241671562,0.9991189427312775,2.5906522274017334,0.8972125435540069
4852,352,4,5,0.014205782674252987,0.9991189427312775,2.590203285217285,0.8972125435540069
4853,353,4,5,0.014035917818546295,0.9991189427312775,2.5920541286468506,0.8972125435540069
4854,354,4,5,0.013866130262613297,0.9991189427312775,2.591494560241699,0.8972125435540069
4855,355,4,5,0.013697575777769089,0.9991189427312775,2.5916295051574707,0.8972125435540069
4856,356,4,5,0.013531681150197983,0.9991189427312775,2.592597484588623,0.8972125435540069
4857,357,4,5,0.013367380946874619,0.9991189427312775,2.595102548599243,0.8972125435540069
4858,358,4,5,0.013205792754888535,0.9991189427312775,2.593702793121338,0.8972125435540069
4859,359,4,5,0.01304521132260561,0.9991189427312775,2.595168352127075,0.8972125435540069
4860,360,4,5,0.012887057848274708,0.9991189427312775,2.596743106842041,0.8972125435540069
4861,361,4,5,0.012730860151350498,0.9991189427312775,2.5958359241485596,0.8972125435540069
4862,362,4,5,0.012578406371176243,0.9991189427312775,2.5982441902160645,0.8972125435540069
4863,363,4,5,0.01242741197347641,0.9991189427312775,2.5970020294189453,0.8937282229965157
4864,364,4,5,0.012277603149414062,0.9991189427312775,2.5988662242889404,0.8954703832752613
4865,365,4,5,0.012130859307944775,0.9991189427312775,2.5990731716156006,0.8937282229965157
4866,366,4,5,0.011987876147031784,0.9991189427312775,2.60101318359375,0.8954703832752613
4867,367,4,5,0.011843040585517883,0.9991189427312775,2.598727226257324,0.8937282229965157
4868,368,4,5,0.011697923764586449,0.9991189427312775,2.6022276878356934,0.8937282229965157
4869,369,4,5,0.011553565971553326,0.9991189427312775,2.6005120277404785,0.8937282229965157
4870,370,4,5,0.011411783285439014,0.9991189427312775,2.6030781269073486,0.8937282229965157
4871,371,4,5,0.011271461844444275,0.9991189427312775,2.6027815341949463,0.8937282229965157
4872,372,4,5,0.011135106906294823,0.9991189427312775,2.602842330932617,0.8937282229965157
4873,373,4,5,0.010999158024787903,0.9991189427312775,2.6043431758880615,0.8937282229965157
4874,374,4,5,0.010869433172047138,0.9991189427312775,2.6021413803100586,0.8937282229965157
4875,375,4,5,0.010737062431871891,0.9991189427312775,2.604992389678955,0.8937282229965157
4876,376,4,5,0.010607553645968437,0.9991189427312775,2.6046037673950195,0.8937282229965157
4877,377,4,5,0.010479106567800045,0.9991189427312775,2.606632709503174,0.8937282229965157
4878,378,4,5,0.010352128185331821,0.9991189427312775,2.6064445972442627,0.8937282229965157
4879,379,4,5,0.0102247204631567,0.9991189427312775,2.6066782474517822,0.8937282229965157
4880,380,4,5,0.010100195184350014,0.9991189427312775,2.605609178543091,0.8937282229965157
4881,381,4,5,0.009975695051252842,0.9991189427312775,2.608443260192871,0.8937282229965157
4882,382,4,5,0.00985392089933157,0.9991189427312775,2.6077938079833984,0.8937282229965157
4883,383,4,5,0.00973388459533453,0.9991189427312775,2.608104705810547,0.8937282229965157
4884,384,4,5,0.009616109542548656,0.9991189427312775,2.609868049621582,0.8937282229965157
4885,385,4,5,0.009500895626842976,0.9991189427312775,2.609461784362793,0.8937282229965157
4886,386,4,5,0.00938905868679285,0.9995594713656387,2.6096811294555664,0.8937282229965157
4887,387,4,5,0.009282341226935387,0.9995594713656387,2.6120104789733887,0.8937282229965157
4888,388,4,5,0.009180113673210144,0.9995594713656387,2.6068968772888184,0.8937282229965157
4889,389,4,5,0.00908104982227087,0.9995594713656387,2.6147172451019287,0.8937282229965157
4890,390,4,5,0.008975851349532604,0.9995594713656387,2.6083779335021973,0.8937282229965157
4891,391,4,5,0.008862865157425404,0.9995594713656387,2.6145949363708496,0.8937282229965157
4892,392,4,5,0.008740942925214767,0.9995594713656387,2.6102280616760254,0.8937282229965157
4893,393,4,5,0.00862209778279066,0.9995594713656387,2.6127212047576904,0.8937282229965157
4894,394,4,5,0.008507116697728634,0.9995594713656387,2.613576889038086,0.8937282229965157
4895,395,4,5,0.00839990098029375,0.9995594713656387,2.6131515502929688,0.8937282229965157
4896,396,4,5,0.008296070620417595,0.9995594713656387,2.6136245727539062,0.8937282229965157
4897,397,4,5,0.008192862384021282,1.0,2.6132121086120605,0.89198606271777
4898,398,4,5,0.008092471398413181,1.0,2.613746404647827,0.89198606271777
4899,399,4,5,0.007994649931788445,1.0,2.615112066268921,0.8902439024390244
4900,400,4,5,0.007899262942373753,1.0,2.6154065132141113,0.8902439024390244
4901,401,4,5,0.007806509267538786,1.0,2.613006353378296,0.8902439024390244
4902,402,4,5,0.007718164008110762,1.0,2.6186275482177734,0.8902439024390244
4903,403,4,5,0.007635721005499363,1.0,2.6133806705474854,0.8902439024390244
4904,404,4,5,0.007562194485217333,1.0,2.6209189891815186,0.8902439024390244
4905,405,4,5,0.007479557301849127,1.0,2.613492488861084,0.8902439024390244
4906,406,4,5,0.007391999941319227,1.0,2.61932110786438,0.8902439024390244
4907,407,4,5,0.007290866691619158,1.0,2.6159143447875977,0.8902439024390244
4908,408,4,5,0.007187626790255308,1.0,2.6198925971984863,0.8885017421602788
4909,409,4,5,0.007081055082380772,1.0,2.6172871589660645,0.8885017421602788
4910,410,4,5,0.006984425242990255,1.0,2.6196112632751465,0.8885017421602788
4911,411,4,5,0.006896310485899448,1.0,2.619513988494873,0.8885017421602788
4912,412,4,5,0.006814565043896437,1.0,2.619227647781372,0.8885017421602788
4913,413,4,5,0.006736225914210081,1.0,2.621514320373535,0.8885017421602788
4914,414,4,5,0.006658692378550768,1.0,2.6177127361297607,0.8885017421602788
4915,415,4,5,0.00658731022849679,1.0,2.625028610229492,0.8885017421602788
4916,416,4,5,0.0065198359079658985,1.0,2.6185741424560547,0.8902439024390244
4917,417,4,5,0.00645055528730154,1.0,2.6258912086486816,0.8885017421602788
4918,418,4,5,0.006379254627972841,1.0,2.6191961765289307,0.8902439024390244
4919,419,4,5,0.006302857771515846,1.0,2.625734806060791,0.8885017421602788
4920,420,4,5,0.006218720227479935,1.0,2.620981216430664,0.8885017421602788
4921,421,4,5,0.006131495349109173,1.0,2.6264588832855225,0.8885017421602788
4922,422,4,5,0.006041112821549177,1.0,2.622429370880127,0.8885017421602788
4923,423,4,5,0.005956342443823814,1.0,2.6259829998016357,0.8885017421602788
4924,424,4,5,0.005875473376363516,1.0,2.624480724334717,0.8885017421602788
4925,425,4,5,0.005799477454274893,1.0,2.6254801750183105,0.8885017421602788
4926,426,4,5,0.005727148614823818,1.0,2.625659704208374,0.8885017421602788
4927,427,4,5,0.005657694768160582,1.0,2.625373363494873,0.8885017421602788
4928,428,4,5,0.005591814871877432,1.0,2.628575325012207,0.8867595818815331
4929,429,4,5,0.005532965064048767,1.0,2.62449049949646,0.8885017421602788
4930,430,4,5,0.00548311835154891,1.0,2.6304752826690674,0.8867595818815331
4931,431,4,5,0.005443140864372253,1.0,2.623781442642212,0.8885017421602788
4932,432,4,5,0.005411946214735508,1.0,2.6331377029418945,0.8867595818815331
4933,433,4,5,0.00537750031799078,1.0,2.623039960861206,0.8885017421602788
4934,434,4,5,0.0053308806382119656,1.0,2.6354269981384277,0.8867595818815331
4935,435,4,5,0.005257135257124901,1.0,2.6237916946411133,0.8885017421602788
4936,436,4,5,0.005161990877240896,1.0,2.633939027786255,0.8867595818815331
4937,437,4,5,0.00505392299965024,1.0,2.627087354660034,0.8867595818815331
4938,438,4,5,0.004959937650710344,1.0,2.6312928199768066,0.8867595818815331
4939,439,4,5,0.004882318899035454,1.0,2.631462812423706,0.8867595818815331
4940,440,4,5,0.004823841154575348,1.0,2.628549337387085,0.8867595818815331
4941,441,4,5,0.004780083429068327,1.0,2.635556697845459,0.8867595818815331
4942,442,4,5,0.004748892970383167,1.0,2.626146078109741,0.8867595818815331
4943,443,4,5,0.004724383354187012,1.0,2.6366631984710693,0.8867595818815331
4944,444,4,5,0.004700299818068743,1.0,2.626614570617676,0.8867595818815331
4945,445,4,5,0.004669820424169302,1.0,2.6375763416290283,0.8867595818815331
4946,446,4,5,0.0046216449700295925,1.0,2.6279172897338867,0.8867595818815331
4947,447,4,5,0.004554519429802895,1.0,2.638009548187256,0.8867595818815331
4948,448,4,5,0.004473039414733648,1.0,2.628227949142456,0.8867595818815331
4949,449,4,5,0.004386840853840113,1.0,2.637967348098755,0.8867595818815331
4950,450,4,5,0.004300517961382866,1.0,2.6315977573394775,0.8867595818815331
4951,451,4,5,0.004227460362017155,1.0,2.6356239318847656,0.8867595818815331
