,index,test_ID,valid_id,train_loss,train_acc,valid_loss,valid_acc
4952,452,4,5,0.004163842648267746,1.0,2.6349785327911377,0.8867595818815331
4953,453,4,5,0.004112628288567066,1.0,2.6332879066467285,0.8867595818815331
4954,454,4,5,0.004071044735610485,1.0,2.638336658477783,0.8867595818815331
4955,455,4,5,0.004035830032080412,1.0,2.631106376647949,0.8867595818815331
4956,456,4,5,0.004007422830909491,1.0,2.6410155296325684,0.8867595818815331
4957,457,4,5,0.00398666225373745,1.0,2.63044810295105,0.8867595818815331
4958,458,4,5,0.003974384628236294,1.0,2.6425886154174805,0.8867595818815331
4959,459,4,5,0.0039676763117313385,1.0,2.6317813396453857,0.8867595818815331
4960,460,4,5,0.003958142828196287,1.0,2.644092082977295,0.8867595818815331
4961,461,4,5,0.003929803613573313,1.0,2.6315114498138428,0.8867595818815331
4962,462,4,5,0.0038942142855376005,1.0,2.646413564682007,0.8867595818815331
4963,463,4,5,0.0038325537461787462,1.0,2.6311862468719482,0.8867595818815331
4964,464,4,5,0.00376319931820035,1.0,2.6465346813201904,0.8867595818815331
4965,465,4,5,0.0036746878176927567,1.0,2.634631633758545,0.8867595818815331
4966,466,4,5,0.0035892785526812077,1.0,2.643977642059326,0.8867595818815331
4967,467,4,5,0.0035065615084022284,1.0,2.6380608081817627,0.8867595818815331
4968,468,4,5,0.0034366389736533165,1.0,2.6401569843292236,0.8867595818815331
4969,469,4,5,0.0033839577808976173,1.0,2.641951560974121,0.8867595818815331
4970,470,4,5,0.0033452147617936134,1.0,2.6380105018615723,0.8867595818815331
4971,471,4,5,0.0033177081495523453,1.0,2.645073652267456,0.8867595818815331
4972,472,4,5,0.003298155963420868,1.0,2.6377079486846924,0.8867595818815331
4973,473,4,5,0.003286921652033925,1.0,2.646782159805298,0.8867595818815331
4974,474,4,5,0.0032796647865325212,1.0,2.6370346546173096,0.8867595818815331
4975,475,4,5,0.003283183090388775,1.0,2.648750066757202,0.8850174216027874
4976,476,4,5,0.003284021047875285,1.0,2.6354825496673584,0.8867595818815331
4977,477,4,5,0.0032890792936086655,1.0,2.652055025100708,0.8850174216027874
4978,478,4,5,0.003280413104221225,1.0,2.634537696838379,0.8867595818815331
4979,479,4,5,0.003262482350692153,1.0,2.653078079223633,0.8850174216027874
4980,480,4,5,0.0032134021166712046,1.0,2.635237455368042,0.8867595818815331
4981,481,4,5,0.0031489769462496042,1.0,2.651932954788208,0.8850174216027874
4982,482,4,5,0.003055879380553961,1.0,2.6395931243896484,0.8867595818815331
4983,483,4,5,0.002963244216516614,1.0,2.649279832839966,0.8850174216027874
4984,484,4,5,0.0028779618442058563,1.0,2.6425559520721436,0.8867595818815331
4985,485,4,5,0.0028088069520890713,1.0,2.6454005241394043,0.8867595818815331
4986,486,4,5,0.0027598629239946604,1.0,2.646770715713501,0.8867595818815331
4987,487,4,5,0.0027303106617182493,1.0,2.643684148788452,0.8867595818815331
4988,488,4,5,0.0027145666535943747,1.0,2.6506614685058594,0.8867595818815331
4989,489,4,5,0.0027120516169816256,1.0,2.6418092250823975,0.8867595818815331
4990,490,4,5,0.0027234377339482307,1.0,2.6533610820770264,0.8850174216027874
4991,491,4,5,0.0027392504271119833,1.0,2.6402440071105957,0.8867595818815331
4992,492,4,5,0.002762695075944066,1.0,2.656386137008667,0.8850174216027874
4993,493,4,5,0.0027791073080152273,1.0,2.639183282852173,0.8867595818815331
4994,494,4,5,0.002794093918055296,1.0,2.65889310836792,0.8850174216027874
4995,495,4,5,0.0027866587042808533,1.0,2.6386220455169678,0.8867595818815331
4996,496,4,5,0.002757156500592828,1.0,2.659850597381592,0.8850174216027874
4997,497,4,5,0.0026920191012322903,1.0,2.6412246227264404,0.8867595818815331
4998,498,4,5,0.0026109819300472736,1.0,2.656658887863159,0.8850174216027874
4999,499,4,5,0.002509776270017028,1.0,2.6448981761932373,0.8867595818815331
5000,500,4,5,0.0024122383911162615,1.0,2.6525678634643555,0.8850174216027874
5001,501,4,5,0.0023354110307991505,1.0,2.649211883544922,0.8867595818815331
5002,502,4,5,0.0022845545317977667,1.0,2.6497116088867188,0.8867595818815331
5003,503,4,5,0.002258364111185074,1.0,2.6535394191741943,0.8850174216027874
5004,504,4,5,0.0022507316898554564,1.0,2.64680814743042,0.8867595818815331
5005,505,4,5,0.00225757691077888,1.0,2.6581387519836426,0.8850174216027874
5006,506,4,5,0.0022763346787542105,1.0,2.644908905029297,0.8867595818815331
5007,507,4,5,0.0023016659542918205,1.0,2.6612305641174316,0.8850174216027874
5008,508,4,5,0.002324494533240795,1.0,2.6432931423187256,0.8867595818815331
5009,509,4,5,0.00234556314535439,1.0,2.6620867252349854,0.8850174216027874
5010,510,4,5,0.0023559792898595333,1.0,2.643139123916626,0.8867595818815331
5011,511,4,5,0.0023570042103528976,1.0,2.663875102996826,0.8850174216027874
5012,512,4,5,0.002331744646653533,1.0,2.6438181400299072,0.8867595818815331
5013,513,4,5,0.00228817667812109,1.0,2.6630804538726807,0.8850174216027874
5014,514,4,5,0.0022175596095621586,1.0,2.646214485168457,0.8867595818815331
5015,515,4,5,0.0021291349548846483,1.0,2.6602768898010254,0.8850174216027874
5016,516,4,5,0.0020384076051414013,1.0,2.650400161743164,0.8867595818815331
5017,517,4,5,0.0019582679960876703,1.0,2.655658721923828,0.8850174216027874
5018,518,4,5,0.0019011050462722778,1.0,2.6544198989868164,0.8850174216027874
5019,519,4,5,0.001868479885160923,1.0,2.6527326107025146,0.8850174216027874
5020,520,4,5,0.0018558412557467818,1.0,2.6590304374694824,0.8850174216027874
5021,521,4,5,0.0018577213631942868,1.0,2.6507315635681152,0.8867595818815331
5022,522,4,5,0.0018681393703445792,1.0,2.662480592727661,0.8850174216027874
5023,523,4,5,0.00188282725866884,1.0,2.649406671524048,0.8867595818815331
5024,524,4,5,0.0018993522971868515,1.0,2.6646995544433594,0.8850174216027874
5025,525,4,5,0.0019135682377964258,1.0,2.6486902236938477,0.8867595818815331
5026,526,4,5,0.00192304200027138,1.0,2.665700912475586,0.8850174216027874
5027,527,4,5,0.0019273237558081746,1.0,2.6485705375671387,0.8867595818815331
5028,528,4,5,0.0019248730968683958,1.0,2.6663289070129395,0.8850174216027874
5029,529,4,5,0.0019125407561659813,1.0,2.649125576019287,0.8867595818815331
5030,530,4,5,0.001886824145913124,1.0,2.6656758785247803,0.8850174216027874
5031,531,4,5,0.001849071471951902,1.0,2.6501073837280273,0.8867595818815331
5032,532,4,5,0.0017984703881666064,1.0,2.6651663780212402,0.8850174216027874
5033,533,4,5,0.0017343354411423206,1.0,2.6521482467651367,0.8867595818815331
5034,534,4,5,0.0016673528589308262,1.0,2.6638362407684326,0.8850174216027874
5035,535,4,5,0.001606475911103189,1.0,2.65505051612854,0.8850174216027874
5036,536,4,5,0.0015573566779494286,1.0,2.661088466644287,0.8850174216027874
5037,537,4,5,0.0015222576912492514,1.0,2.6582791805267334,0.8850174216027874
5038,538,4,5,0.0015018758131191134,1.0,2.658536195755005,0.8850174216027874
5039,539,4,5,0.0014930183533579111,1.0,2.6622090339660645,0.8850174216027874
5040,540,4,5,0.0014937564264982939,1.0,2.6556284427642822,0.8867595818815331
5041,541,4,5,0.0015013017691671848,1.0,2.665602445602417,0.8850174216027874
5042,542,4,5,0.0015182255301624537,1.0,2.6527721881866455,0.8867595818815331
5043,543,4,5,0.0015418939292430878,1.0,2.6686713695526123,0.8850174216027874
5044,544,4,5,0.0015756064094603062,1.0,2.650639057159424,0.8867595818815331
5045,545,4,5,0.0016214506467804313,1.0,2.6712265014648438,0.8850174216027874
5046,546,4,5,0.0016810816014185548,1.0,2.6480250358581543,0.8867595818815331
5047,547,4,5,0.0017570701893419027,1.0,2.6743457317352295,0.8850174216027874
5048,548,4,5,0.001837823074311018,1.0,2.647369146347046,0.8867595818815331
5049,549,4,5,0.0019031921401619911,1.0,2.6766390800476074,0.8850174216027874
5050,550,4,5,0.0019402344478294253,1.0,2.6483845710754395,0.8867595818815331
5051,551,4,5,0.0019104646053165197,1.0,2.6747214794158936,0.8850174216027874
5052,552,4,5,0.0018141213804483414,1.0,2.651564598083496,0.8867595818815331
5053,553,4,5,0.001648510224185884,1.0,2.6700961589813232,0.8850174216027874
5054,554,4,5,0.0014613913372159004,1.0,2.657691478729248,0.8850174216027874
5055,555,4,5,0.001304979668930173,1.0,2.663252830505371,0.8850174216027874
5056,556,4,5,0.0012280724477022886,1.0,2.664445638656616,0.8850174216027874
5057,557,4,5,0.0012388034956529737,1.0,2.6575281620025635,0.8850174216027874
5058,558,4,5,0.0013013974530622363,1.0,2.669490337371826,0.8850174216027874
5059,559,4,5,0.0013730853097513318,1.0,2.654109001159668,0.8867595818815331
5060,560,4,5,0.0014198061544448137,1.0,2.6716127395629883,0.8850174216027874
5061,561,4,5,0.0014232799876481295,1.0,2.653325319290161,0.8867595818815331
5062,562,4,5,0.001379715045914054,1.0,2.670929431915283,0.8850174216027874
5063,563,4,5,0.001301156124100089,1.0,2.6558291912078857,0.8850174216027874
5064,564,4,5,0.0012115619610995054,1.0,2.6674883365631104,0.8850174216027874
5065,565,4,5,0.0011391459265723825,1.0,2.6606063842773438,0.8850174216027874
5066,566,4,5,0.001098698703572154,1.0,2.662755250930786,0.8850174216027874
5067,567,4,5,0.0010904561495408416,1.0,2.665757417678833,0.8850174216027874
5068,568,4,5,0.0011050535831600428,1.0,2.6590709686279297,0.8850174216027874
5069,569,4,5,0.0011304826475679874,1.0,2.6699893474578857,0.8850174216027874
5070,570,4,5,0.0011532133212313056,1.0,2.6567182540893555,0.8850174216027874
5071,571,4,5,0.0011673261178657413,1.0,2.6725914478302,0.8850174216027874
5072,572,4,5,0.0011706934310495853,1.0,2.656144618988037,0.8850174216027874
5073,573,4,5,0.0011601934675127268,1.0,2.6734087467193604,0.8850174216027874
5074,574,4,5,0.0011398319620639086,1.0,2.6574106216430664,0.8850174216027874
5075,575,4,5,0.0011080941185355186,1.0,2.6718575954437256,0.8850174216027874
5076,576,4,5,0.0010718423873186111,1.0,2.6598129272460938,0.8850174216027874
5077,577,4,5,0.0010335053084418178,1.0,2.6699674129486084,0.8850174216027874
5078,578,4,5,0.0009966420475393534,1.0,2.662559747695923,0.8850174216027874
5079,579,4,5,0.0009660728392191231,1.0,2.6673831939697266,0.8850174216027874
5080,580,4,5,0.0009423494921065867,1.0,2.6645946502685547,0.8850174216027874
5081,581,4,5,0.0009258679347112775,1.0,2.6648213863372803,0.8850174216027874
5082,582,4,5,0.0009151710546575487,1.0,2.6669352054595947,0.8850174216027874
5083,583,4,5,0.0009091425454244018,1.0,2.6632003784179688,0.8850174216027874
5084,584,4,5,0.0009073809487745166,1.0,2.6688780784606934,0.8850174216027874
5085,585,4,5,0.000910858390852809,1.0,2.6615540981292725,0.8850174216027874
5086,586,4,5,0.0009210023563355207,1.0,2.671043634414673,0.8850174216027874
5087,587,4,5,0.0009402901632711291,1.0,2.6595044136047363,0.8850174216027874
5088,588,4,5,0.0009722704999148846,1.0,2.6739726066589355,0.8850174216027874
5089,589,4,5,0.0010221665725111961,1.0,2.6565937995910645,0.8850174216027874
5090,590,4,5,0.0010917829349637032,1.0,2.6777360439300537,0.8850174216027874
5091,591,4,5,0.001189095084555447,1.0,2.653700351715088,0.8867595818815331
5092,592,4,5,0.0013078126357868314,1.0,2.6818459033966064,0.8850174216027874
5093,593,4,5,0.0014593482483178377,1.0,2.650482654571533,0.8867595818815331
5094,594,4,5,0.0015968338120728731,1.0,2.6852550506591797,0.8850174216027874
5095,595,4,5,0.0017197774723172188,1.0,2.6498985290527344,0.8867595818815331
5096,596,4,5,0.0017341572092846036,1.0,2.6846821308135986,0.8850174216027874
5097,597,4,5,0.0016312559600919485,1.0,2.653933048248291,0.8867595818815331
5098,598,4,5,0.0013808790827170014,1.0,2.6767079830169678,0.8850174216027874
5099,599,4,5,0.0010842508636415005,1.0,2.662588357925415,0.8850174216027874
5100,600,4,5,0.0008425264386460185,1.0,2.665933609008789,0.8850174216027874
5101,601,4,5,0.0007521401275880635,1.0,2.6716270446777344,0.8850174216027874
5102,602,4,5,0.0008164327591657639,1.0,2.6575820446014404,0.8850174216027874
5103,603,4,5,0.0009575753356330097,1.0,2.677111864089966,0.8850174216027874
5104,604,4,5,0.0010803418699651957,1.0,2.654545783996582,0.8867595818815331
5105,605,4,5,0.0011196540435776114,1.0,2.677466630935669,0.8850174216027874
5106,606,4,5,0.0010640720138326287,1.0,2.6572723388671875,0.8850174216027874
5107,607,4,5,0.0009317595395259559,1.0,2.6721251010894775,0.8850174216027874
5108,608,4,5,0.0007888591499067843,1.0,2.6648995876312256,0.8850174216027874
5109,609,4,5,0.0006985052023082972,1.0,2.664785146713257,0.8850174216027874
5110,610,4,5,0.0006880635628476739,1.0,2.671901226043701,0.8850174216027874
5111,611,4,5,0.0007374369306489825,1.0,2.6599082946777344,0.8850174216027874
5112,612,4,5,0.0008035306818783283,1.0,2.6751506328582764,0.8850174216027874
5113,613,4,5,0.00084833730943501,1.0,2.6588871479034424,0.8850174216027874
5114,614,4,5,0.0008500334224663675,1.0,2.674823045730591,0.8850174216027874
5115,615,4,5,0.000809044053312391,1.0,2.6610617637634277,0.8850174216027874
5116,616,4,5,0.0007435139268636703,1.0,2.6714320182800293,0.8850174216027874
5117,617,4,5,0.0006763376295566559,1.0,2.6657443046569824,0.8850174216027874
5118,618,4,5,0.0006311348406597972,1.0,2.6670010089874268,0.8850174216027874
5119,619,4,5,0.0006162784993648529,1.0,2.670654773712158,0.8850174216027874
5120,620,4,5,0.0006269833538681269,1.0,2.663172721862793,0.8850174216027874
5121,621,4,5,0.0006515072309412062,1.0,2.6738851070404053,0.8867595818815331
5122,622,4,5,0.0006770805339328945,1.0,2.661207437515259,0.8850174216027874
5123,623,4,5,0.0006928229122422636,1.0,2.6748697757720947,0.8867595818815331
5124,624,4,5,0.0006936402060091496,1.0,2.661484718322754,0.8850174216027874
5125,625,4,5,0.0006797339301556349,1.0,2.6744728088378906,0.8850174216027874
5126,626,4,5,0.0006549693644046783,1.0,2.663100242614746,0.8850174216027874
5127,627,4,5,0.000625087006483227,1.0,2.673218011856079,0.8867595818815331
5128,628,4,5,0.0005951146595180035,1.0,2.665300130844116,0.8850174216027874
5129,629,4,5,0.0005702223861590028,1.0,2.6712698936462402,0.8867595818815331
5130,630,4,5,0.0005521138664335012,1.0,2.6676034927368164,0.8850174216027874
5131,631,4,5,0.0005416184430941939,1.0,2.669264078140259,0.8867595818815331
5132,632,4,5,0.0005377166089601815,1.0,2.669280529022217,0.8867595818815331
5133,633,4,5,0.0005388183635659516,1.0,2.667900323867798,0.8850174216027874
5134,634,4,5,0.000544017821084708,1.0,2.670360803604126,0.8867595818815331
5135,635,4,5,0.0005531858187168837,1.0,2.66790771484375,0.8867595818815331
5136,636,4,5,0.0005664735217578709,1.0,2.670924186706543,0.8867595818815331
5137,637,4,5,0.0005843719118274748,1.0,2.668325901031494,0.8867595818815331
5138,638,4,5,0.0006086718058213592,1.0,2.67077374458313,0.8867595818815331
5139,639,4,5,0.0006405259482562542,1.0,2.6687753200531006,0.8867595818815331
5140,640,4,5,0.0006823297590017319,1.0,2.6699509620666504,0.8867595818815331
5141,641,4,5,0.0007365524070337415,1.0,2.669220447540283,0.8867595818815331
5142,642,4,5,0.0008023255504667759,1.0,2.6688406467437744,0.8867595818815331
5143,643,4,5,0.0008833800675347447,1.0,2.6704814434051514,0.8885017421602788
5144,644,4,5,0.0009652992011979222,1.0,2.668131113052368,0.8867595818815331
5145,645,4,5,0.0010478929616510868,1.0,2.6717588901519775,0.8885017421602788
5146,646,4,5,0.0010981818195432425,1.0,2.6682660579681396,0.8867595818815331
5147,647,4,5,0.001111089251935482,1.0,2.671067476272583,0.8885017421602788
5148,648,4,5,0.0010499629424884915,1.0,2.669584035873413,0.8867595818815331
5149,649,4,5,0.0009234237368218601,1.0,2.6683006286621094,0.8867595818815331
5150,650,4,5,0.0007545409607701004,1.0,2.6724772453308105,0.8867595818815331
5151,651,4,5,0.0005931688356213272,1.0,2.664602756500244,0.8867595818815331
5152,652,4,5,0.0004896937170997262,1.0,2.676309823989868,0.8867595818815331
5153,653,4,5,0.0004661325365304947,1.0,2.6612672805786133,0.8867595818815331
5154,654,4,5,0.0005100340349599719,1.0,2.6798553466796875,0.8867595818815331
5155,655,4,5,0.0005902632256038487,1.0,2.658574104309082,0.8867595818815331
5156,656,4,5,0.0006631572032347322,1.0,2.6811721324920654,0.8867595818815331
5157,657,4,5,0.0007032005814835429,1.0,2.657980442047119,0.8867595818815331
5158,658,4,5,0.0006880664150230587,1.0,2.680060625076294,0.8867595818815331
5159,659,4,5,0.0006312628975138068,1.0,2.660090684890747,0.8867595818815331
5160,660,4,5,0.0005465694121085107,1.0,2.6768298149108887,0.8867595818815331
5161,661,4,5,0.0004682477156165987,1.0,2.6636109352111816,0.8867595818815331
5162,662,4,5,0.00041772634722292423,1.0,2.6733691692352295,0.8867595818815331
5163,663,4,5,0.00040622404776513577,1.0,2.6675126552581787,0.8867595818815331
5164,664,4,5,0.00042811865569092333,1.0,2.671532154083252,0.8867595818815331
5165,665,4,5,0.0004688675398938358,1.0,2.669172525405884,0.8867595818815331
5166,666,4,5,0.0005130036151967943,1.0,2.672074556350708,0.8867595818815331
5167,667,4,5,0.0005497930687852204,1.0,2.667642593383789,0.8867595818815331
5168,668,4,5,0.0005736126331612468,1.0,2.6760408878326416,0.8867595818815331
5169,669,4,5,0.0005889020394533873,1.0,2.6626203060150146,0.8867595818815331
5170,670,4,5,0.0006055634003132582,1.0,2.6835036277770996,0.8867595818815331
5171,671,4,5,0.0006400293787010014,1.0,2.6546499729156494,0.8867595818815331
5172,672,4,5,0.0007095673936419189,1.0,2.694159746170044,0.8867595818815331
5173,673,4,5,0.0008295142324641347,1.0,2.644531726837158,0.8885017421602788
5174,674,4,5,0.0010102147934958339,1.0,2.7061712741851807,0.8850174216027874
5175,675,4,5,0.0012429264606907964,1.0,2.6345713138580322,0.8885017421602788
5176,676,4,5,0.0014901022659614682,1.0,2.714897394180298,0.8850174216027874
5177,677,4,5,0.0016761452425271273,1.0,2.6318280696868896,0.89198606271777
5178,678,4,5,0.0016842893091961741,1.0,2.7102394104003906,0.8850174216027874
5179,679,4,5,0.0014638234861195087,1.0,2.6445937156677246,0.8885017421602788
5180,680,4,5,0.0010574741754680872,1.0,2.6874735355377197,0.8867595818815331
5181,681,4,5,0.0006546106887981296,1.0,2.670367479324341,0.8867595818815331
5182,682,4,5,0.0004409916582517326,1.0,2.6588385105133057,0.8867595818815331
5183,683,4,5,0.0004758565337397158,1.0,2.6930971145629883,0.8867595818815331
5184,684,4,5,0.0006480607553385198,1.0,2.6439239978790283,0.8867595818815331
5185,685,4,5,0.0007793566328473389,1.0,2.6968531608581543,0.8867595818815331
5186,686,4,5,0.0007650986663065851,1.0,2.650106430053711,0.8867595818815331
5187,687,4,5,0.0006285696290433407,1.0,2.6817140579223633,0.8867595818815331
5188,688,4,5,0.0004776886780746281,1.0,2.6703941822052,0.8867595818815331
5189,689,4,5,0.0004128099826630205,1.0,2.6619699001312256,0.8867595818815331
5190,690,4,5,0.0004547804419416934,1.0,2.687337636947632,0.8867595818815331
5191,691,4,5,0.0005335241439752281,1.0,2.6525540351867676,0.8867595818815331
5192,692,4,5,0.0005588515778072178,1.0,2.6888368129730225,0.8867595818815331
5193,693,4,5,0.0004993231850676239,1.0,2.6589317321777344,0.8867595818815331
5194,694,4,5,0.00039120035944506526,1.0,2.67702579498291,0.8867595818815331
5195,695,4,5,0.00031106240930967033,1.0,2.672990560531616,0.8867595818815331
5196,696,4,5,0.0003037355490960181,1.0,2.6636617183685303,0.8867595818815331
5197,697,4,5,0.00035645911702886224,1.0,2.683384656906128,0.8867595818815331
5198,698,4,5,0.0004170516331214458,1.0,2.6590640544891357,0.8867595818815331
5199,699,4,5,0.00043529304093681276,1.0,2.68318772315979,0.8867595818815331
5200,700,4,5,0.0004020754713565111,1.0,2.6645126342773438,0.8867595818815331
5201,701,4,5,0.00034093522117473185,1.0,2.674476385116577,0.8867595818815331
5202,702,4,5,0.000292165030259639,1.0,2.675039291381836,0.8867595818815331
5203,703,4,5,0.00027926426264457405,1.0,2.665062189102173,0.8867595818815331
5204,704,4,5,0.0002973846276290715,1.0,2.68251371383667,0.8867595818815331
5205,705,4,5,0.00032241950975731015,1.0,2.6614205837249756,0.8867595818815331
5206,706,4,5,0.0003309851454105228,1.0,2.6826090812683105,0.8867595818815331
5207,707,4,5,0.0003156955062877387,1.0,2.665278434753418,0.8867595818815331
5208,708,4,5,0.00028562694205902517,1.0,2.676854133605957,0.8867595818815331
5209,709,4,5,0.0002580968721304089,1.0,2.6728949546813965,0.8867595818815331
5210,710,4,5,0.00024573082919232547,1.0,2.6697959899902344,0.8867595818815331
5211,711,4,5,0.00024976994609460235,1.0,2.6787304878234863,0.8867595818815331
5212,712,4,5,0.00026195598184131086,1.0,2.6656410694122314,0.8867595818815331
5213,713,4,5,0.00027161918114870787,1.0,2.6805219650268555,0.8867595818815331
5214,714,4,5,0.00027246284298598766,1.0,2.6661789417266846,0.8867595818815331
5215,715,4,5,0.00026406580582261086,1.0,2.678727149963379,0.8867595818815331
5216,716,4,5,0.00025123977684415877,1.0,2.6697216033935547,0.8867595818815331
5217,717,4,5,0.00024075053806882352,1.0,2.674893856048584,0.8867595818815331
5218,718,4,5,0.00023715774295851588,1.0,2.673614978790283,0.8867595818815331
5219,719,4,5,0.00024230789858847857,1.0,2.671765089035034,0.8867595818815331
5220,720,4,5,0.0002544482995290309,1.0,2.675906181335449,0.8867595818815331
5221,721,4,5,0.00027209101244807243,1.0,2.671135902404785,0.8867595818815331
5222,722,4,5,0.0002939239493571222,1.0,2.675327777862549,0.8867595818815331
5223,723,4,5,0.00032435738830827177,1.0,2.673532724380493,0.8867595818815331
5224,724,4,5,0.0003681735834106803,1.0,2.6720240116119385,0.8867595818815331
5225,725,4,5,0.0004383794730529189,1.0,2.6782243251800537,0.8867595818815331
5226,726,4,5,0.0005487845628522336,1.0,2.66664981842041,0.8885017421602788
5227,727,4,5,0.0007189650787040591,1.0,2.6846795082092285,0.8867595818815331
5228,728,4,5,0.0009929969673976302,1.0,2.660266160964966,0.8902439024390244
5229,729,4,5,0.001372547005303204,1.0,2.6920735836029053,0.8850174216027874
5230,730,4,5,0.0019110174616798759,1.0,2.655090570449829,0.8937282229965157
5231,731,4,5,0.002486565848812461,1.0,2.6975462436676025,0.8832752613240418
5232,732,4,5,0.0030770222656428814,1.0,2.6554949283599854,0.8937282229965157
5233,733,4,5,0.00320813967846334,1.0,2.693331003189087,0.8832752613240418
5234,734,4,5,0.0027438856195658445,1.0,2.6663222312927246,0.89198606271777
5235,735,4,5,0.0016101851360872388,1.0,2.6755213737487793,0.8867595818815331
5236,736,4,5,0.0005397122586145997,1.0,2.6834566593170166,0.8867595818815331
5237,737,4,5,0.0002701399789657444,1.0,2.6608219146728516,0.8885017421602788
5238,738,4,5,0.0007972231251187623,1.0,2.6897926330566406,0.8850174216027874
5239,739,4,5,0.0014072010526433587,1.0,2.6615073680877686,0.89198606271777
5240,740,4,5,0.0014174917014315724,1.0,2.678529739379883,0.8867595818815331
5241,741,4,5,0.0008697118610143661,1.0,2.673807144165039,0.8867595818815331
5242,742,4,5,0.0003172553551848978,1.0,2.661992073059082,0.8867595818815331
5243,743,4,5,0.0002881546097341925,1.0,2.6845180988311768,0.8850174216027874
5244,744,4,5,0.0006587425014004111,1.0,2.6576905250549316,0.8902439024390244
5245,745,4,5,0.000899466744158417,1.0,2.68275785446167,0.8867595818815331
5246,746,4,5,0.0007480325875803828,1.0,2.667693853378296,0.8867595818815331
5247,747,4,5,0.00037763535510748625,1.0,2.6696934700012207,0.8867595818815331
5248,748,4,5,0.00019924732623621821,1.0,2.6810672283172607,0.8867595818815331
5249,749,4,5,0.0003391380305401981,1.0,2.6586170196533203,0.8885017421602788
5250,750,4,5,0.000550227880012244,1.0,2.6842448711395264,0.8867595818815331
5251,751,4,5,0.0005619511939585209,1.0,2.6626358032226562,0.8867595818815331
5252,752,4,5,0.00036976597039029,1.0,2.6750025749206543,0.8867595818815331
5253,753,4,5,0.00019622828403953463,1.0,2.6767590045928955,0.8867595818815331
5254,754,4,5,0.00020533529459498823,1.0,2.66367244720459,0.8867595818815331
5255,755,4,5,0.0003353745269123465,1.0,2.6843698024749756,0.8867595818815331
5256,756,4,5,0.00040680222446098924,1.0,2.6629323959350586,0.8867595818815331
5257,757,4,5,0.00033895482192747295,1.0,2.678946018218994,0.8867595818815331
5258,758,4,5,0.00021597353043034673,1.0,2.6723060607910156,0.8867595818815331
5259,759,4,5,0.0001646207965677604,1.0,2.669393301010132,0.8867595818815331
5260,760,4,5,0.00021298893261700869,1.0,2.6802046298980713,0.8867595818815331
5261,761,4,5,0.00028065513470210135,1.0,2.666079521179199,0.8867595818815331
5262,762,4,5,0.0002857251965906471,1.0,2.678992748260498,0.8867595818815331
5263,763,4,5,0.00022611854365095496,1.0,2.670069456100464,0.8867595818815331
5264,764,4,5,0.00016657869855407625,1.0,2.6730713844299316,0.8867595818815331
5265,765,4,5,0.0001584927085787058,1.0,2.675687074661255,0.8867595818815331
5266,766,4,5,0.00019346296903677285,1.0,2.669679880142212,0.8867595818815331
5267,767,4,5,0.00022393863764591515,1.0,2.6772472858428955,0.8867595818815331
5268,768,4,5,0.00021662058134097606,1.0,2.670609712600708,0.8867595818815331
5269,769,4,5,0.00018027517944574356,1.0,2.6747689247131348,0.8867595818815331
5270,770,4,5,0.00014880584785714746,1.0,2.6739792823791504,0.8867595818815331
5271,771,4,5,0.0001456925383536145,1.0,2.6719870567321777,0.8867595818815331
5272,772,4,5,0.0001645815937081352,1.0,2.676417827606201,0.8867595818815331
5273,773,4,5,0.00018155058205593377,1.0,2.671293020248413,0.8867595818815331
5274,774,4,5,0.00017932475020643324,1.0,2.675832509994507,0.8867595818815331
5275,775,4,5,0.00016106176190078259,1.0,2.673168897628784,0.8867595818815331
5276,776,4,5,0.0001418186438968405,1.0,2.673311471939087,0.8867595818815331
5277,777,4,5,0.00013463592040352523,1.0,2.6761465072631836,0.8867595818815331
5278,778,4,5,0.00014066165022086352,1.0,2.671354055404663,0.8867595818815331
