,index,test_ID,valid_id,train_loss,train_acc,valid_loss,valid_acc
5279,779,4,5,0.0001506344269728288,1.0,2.6774866580963135,0.8867595818815331
5280,780,4,5,0.00015427108155563474,1.0,2.671558380126953,0.8867595818815331
5281,781,4,5,0.0001479343482060358,1.0,2.6760923862457275,0.8867595818815331
5282,782,4,5,0.000136663336888887,1.0,2.673858642578125,0.8867595818815331
5283,783,4,5,0.00012771307956427336,1.0,2.6740078926086426,0.8867595818815331
5284,784,4,5,0.00012524343037512153,1.0,2.6761951446533203,0.8867595818815331
5285,785,4,5,0.00012823949509765953,1.0,2.672454595565796,0.8867595818815331
5286,786,4,5,0.00013251035124994814,1.0,2.676820993423462,0.8867595818815331
5287,787,4,5,0.00013408606173470616,1.0,2.6723337173461914,0.8867595818815331
5288,788,4,5,0.00013151756138540804,1.0,2.676370143890381,0.8867595818815331
5289,789,4,5,0.00012625705858226866,1.0,2.673287868499756,0.8867595818815331
5290,790,4,5,0.0001206847227877006,1.0,2.6756789684295654,0.8867595818815331
5291,791,4,5,0.00011692730186041445,1.0,2.6745665073394775,0.8867595818815331
5292,792,4,5,0.00011593594535952434,1.0,2.674933671951294,0.8867595818815331
5293,793,4,5,0.00011691173131112009,1.0,2.6752517223358154,0.8867595818815331
5294,794,4,5,0.00011822872329503298,1.0,2.6745312213897705,0.8867595818815331
5295,795,4,5,0.00011858790821861476,1.0,2.675468683242798,0.8867595818815331
5296,796,4,5,0.00011760367488022894,1.0,2.6749374866485596,0.8867595818815331
5297,797,4,5,0.00011550103226909414,1.0,2.6752068996429443,0.8867595818815331
5298,798,4,5,0.00011284894571872428,1.0,2.675767183303833,0.8867595818815331
5299,799,4,5,0.00011035615898435935,1.0,2.67419171333313,0.8867595818815331
5300,800,4,5,0.00010843864583875984,1.0,2.6768460273742676,0.8867595818815331
5301,801,4,5,0.00010744440805865452,1.0,2.6729800701141357,0.8867595818815331
5302,802,4,5,0.00010746392217697576,1.0,2.67826771736145,0.8867595818815331
5303,803,4,5,0.00010846993245650083,1.0,2.6716370582580566,0.8867595818815331
5304,804,4,5,0.00011042141704820096,1.0,2.6798484325408936,0.8867595818815331
5305,805,4,5,0.0001133458863478154,1.0,2.6700994968414307,0.8867595818815331
5306,806,4,5,0.00011758743494283408,1.0,2.6818346977233887,0.8867595818815331
5307,807,4,5,0.00012372278433758765,1.0,2.667948007583618,0.8867595818815331
5308,808,4,5,0.00013275089440867305,1.0,2.684497833251953,0.8867595818815331
5309,809,4,5,0.000146812541061081,1.0,2.664778470993042,0.8867595818815331
5310,810,4,5,0.00016861654876265675,1.0,2.688493251800537,0.8867595818815331
5311,811,4,5,0.0002026136062340811,1.0,2.66009521484375,0.8867595818815331
5312,812,4,5,0.00025447245570831,1.0,2.6943554878234863,0.8867595818815331
5313,813,4,5,0.00033386904397048056,1.0,2.653386354446411,0.8867595818815331
5314,814,4,5,0.00045097534894011915,1.0,2.7029166221618652,0.8867595818815331
5315,815,4,5,0.0006213017040863633,1.0,2.644155263900757,0.8867595818815331
5316,816,4,5,0.0008518928661942482,1.0,2.713526725769043,0.8850174216027874
5317,817,4,5,0.0011491901241242886,1.0,2.633821964263916,0.8867595818815331
5318,818,4,5,0.0014692373806610703,1.0,2.722015142440796,0.8867595818815331
5319,819,4,5,0.0017363259103149176,1.0,2.629565954208374,0.8867595818815331
5320,820,4,5,0.0017983868019655347,1.0,2.7180893421173096,0.8885017421602788
5321,821,4,5,0.0015668909763917327,1.0,2.6415250301361084,0.8867595818815331
5322,822,4,5,0.001048712758347392,1.0,2.694470167160034,0.8867595818815331
5323,823,4,5,0.00047878807527013123,1.0,2.6702187061309814,0.8867595818815331
5324,824,4,5,0.0001440653868485242,1.0,2.6621344089508057,0.8867595818815331
5325,825,4,5,0.00017414410831406713,1.0,2.6979000568389893,0.8867595818815331
5326,826,4,5,0.0004453390429262072,1.0,2.6426615715026855,0.8867595818815331
5327,827,4,5,0.000700984091963619,1.0,2.7061986923217773,0.8850174216027874
5328,828,4,5,0.0007396177970804274,1.0,2.647150993347168,0.8867595818815331
5329,829,4,5,0.0005407826392911375,1.0,2.691161870956421,0.8867595818815331
5330,830,4,5,0.0002580945147201419,1.0,2.670447587966919,0.8867595818815331
5331,831,4,5,9.30389724089764e-05,1.0,2.6664748191833496,0.8867595818815331
5332,832,4,5,0.00012890859215985984,1.0,2.692770004272461,0.8867595818815331
5333,833,4,5,0.000281639164313674,1.0,2.652358055114746,0.8867595818815331
5334,834,4,5,0.0003969975223299116,1.0,2.6974599361419678,0.8867595818815331
5335,835,4,5,0.0003799026308115572,1.0,2.6575756072998047,0.8867595818815331
5336,836,4,5,0.00025558925699442625,1.0,2.684664249420166,0.8867595818815331
5337,837,4,5,0.00012679219071287662,1.0,2.674762010574341,0.8867595818815331
5338,838,4,5,8.428595901932567e-05,1.0,2.667724847793579,0.8867595818815331
5339,839,4,5,0.0001357522705802694,1.0,2.6882331371307373,0.8867595818815331
5340,840,4,5,0.00021470662613864988,1.0,2.6607630252838135,0.8867595818815331
5341,841,4,5,0.000247949588811025,1.0,2.6880106925964355,0.8867595818815331
5342,842,4,5,0.0002114951057592407,1.0,2.666839122772217,0.8867595818815331
5343,843,4,5,0.00013913125440012664,1.0,2.6772544384002686,0.8867595818815331
5344,844,4,5,8.517027163179591e-05,1.0,2.679272174835205,0.8867595818815331
5345,845,4,5,8.111944771371782e-05,1.0,2.666318416595459,0.8867595818815331
5346,846,4,5,0.00011553488729987293,1.0,2.687328577041626,0.8867595818815331
5347,847,4,5,0.00015168089885264635,1.0,2.662876605987549,0.8867595818815331
5348,848,4,5,0.00015970006643328816,1.0,2.686094045639038,0.8867595818815331
5349,849,4,5,0.00013546149421017617,1.0,2.6680033206939697,0.8867595818815331
5350,850,4,5,9.904729813570157e-05,1.0,2.6786608695983887,0.8867595818815331
5351,851,4,5,7.554121839348227e-05,1.0,2.6762421131134033,0.8867595818815331
5352,852,4,5,7.664915028726682e-05,1.0,2.67158842086792,0.8867595818815331
5353,853,4,5,9.563884668750688e-05,1.0,2.681112051010132,0.8867595818815331
5354,854,4,5,0.00011600145808188245,1.0,2.6696572303771973,0.8867595818815331
5355,855,4,5,0.00012446045002434403,1.0,2.6796820163726807,0.8867595818815331
5356,856,4,5,0.00011966742022195831,1.0,2.6736807823181152,0.8867595818815331
5357,857,4,5,0.00011070908658439294,1.0,2.6737825870513916,0.8867595818815331
5358,858,4,5,0.0001100768567994237,1.0,2.6808557510375977,0.8867595818815331
5359,859,4,5,0.0001262637524632737,1.0,2.6668477058410645,0.8867595818815331
5360,860,4,5,0.00016041402705013752,1.0,2.6874072551727295,0.8867595818815331
5361,861,4,5,0.00021136118448339403,1.0,2.661952495574951,0.8867595818815331
5362,862,4,5,0.00027529255021363497,1.0,2.6914403438568115,0.8850174216027874
5363,863,4,5,0.0003595037560444325,1.0,2.6597399711608887,0.8885017421602788
5364,864,4,5,0.00047150891623459756,1.0,2.693451166152954,0.8832752613240418
5365,865,4,5,0.0006389144691638649,1.0,2.6587932109832764,0.8902439024390244
5366,866,4,5,0.0008673535194247961,1.0,2.6954846382141113,0.8832752613240418
5367,867,4,5,0.0012046446790918708,1.0,2.6574316024780273,0.89198606271777
5368,868,4,5,0.0015929576475173235,1.0,2.698521137237549,0.8832752613240418
5369,869,4,5,0.002073112176731229,1.0,2.655836820602417,0.8937282229965157
5370,870,4,5,0.0024249304551631212,1.0,2.7005081176757812,0.8815331010452961
5371,871,4,5,0.002586816204711795,1.0,2.6583878993988037,0.8937282229965157
5372,872,4,5,0.0022207575384527445,1.0,2.693685293197632,0.8832752613240418
5373,873,4,5,0.0014513880014419556,1.0,2.6693217754364014,0.8902439024390244
5374,874,4,5,0.0005620496231131256,1.0,2.6775736808776855,0.8867595818815331
5375,875,4,5,9.720363595988601e-05,1.0,2.6837401390075684,0.8867595818815331
5376,876,4,5,0.00026038565556518734,1.0,2.66469669342041,0.8885017421602788
5377,877,4,5,0.0007410598336718976,1.0,2.6891486644744873,0.8832752613240418
5378,878,4,5,0.0010574564803391695,1.0,2.664595603942871,0.89198606271777
5379,879,4,5,0.0009225766407325864,1.0,2.6810033321380615,0.8850174216027874
5380,880,4,5,0.0004923385567963123,1.0,2.674004077911377,0.8867595818815331
5381,881,4,5,0.000130945147247985,1.0,2.6683459281921387,0.8867595818815331
5382,882,4,5,0.00011245664063608274,1.0,2.6827316284179688,0.8850174216027874
5383,883,4,5,0.0003557679010555148,1.0,2.6639564037323,0.89198606271777
5384,884,4,5,0.0005590911023318768,1.0,2.6827213764190674,0.8867595818815331
5385,885,4,5,0.0005254541174508631,1.0,2.6699612140655518,0.8867595818815331
5386,886,4,5,0.00029555102810263634,1.0,2.6749231815338135,0.8867595818815331
5387,887,4,5,9.457437408855185e-05,1.0,2.6793153285980225,0.8867595818815331
5388,888,4,5,8.548440382583067e-05,1.0,2.667255163192749,0.8867595818815331
5389,889,4,5,0.0002212225372204557,1.0,2.6832997798919678,0.8850174216027874
5390,890,4,5,0.00033048150362446904,1.0,2.6673078536987305,0.8867595818815331
5391,891,4,5,0.0003026304766535759,1.0,2.679814100265503,0.8867595818815331
5392,892,4,5,0.00017677403229754418,1.0,2.6747002601623535,0.8867595818815331
5393,893,4,5,7.276460382854566e-05,1.0,2.6726083755493164,0.8867595818815331
5394,894,4,5,7.03009354765527e-05,1.0,2.6819560527801514,0.8867595818815331
5395,895,4,5,0.00014119769912213087,1.0,2.6679859161376953,0.8867595818815331
5396,896,4,5,0.00019904639339074492,1.0,2.683051347732544,0.8850174216027874
5397,897,4,5,0.0001890626735985279,1.0,2.670130491256714,0.8867595818815331
5398,898,4,5,0.00012557566515170038,1.0,2.6782679557800293,0.8867595818815331
5399,899,4,5,6.57534837955609e-05,1.0,2.6767544746398926,0.8867595818815331
5400,900,4,5,5.374775719246827e-05,1.0,2.6718826293945312,0.8867595818815331
5401,901,4,5,8.477976371068507e-05,1.0,2.681445837020874,0.8867595818815331
5402,902,4,5,0.00012029481149511412,1.0,2.6690800189971924,0.8867595818815331
5403,903,4,5,0.00012719837832264602,1.0,2.680936336517334,0.8867595818815331
5404,904,4,5,0.00010151259630220011,1.0,2.671858549118042,0.8867595818815331
5405,905,4,5,6.555466825375333e-05,1.0,2.676785707473755,0.8867595818815331
5406,906,4,5,4.632566196960397e-05,1.0,2.677043914794922,0.8867595818815331
5407,907,4,5,5.287390376906842e-05,1.0,2.672506332397461,0.8867595818815331
5408,908,4,5,7.282526348717511e-05,1.0,2.679999828338623,0.8850174216027874
5409,909,4,5,8.692086703376845e-05,1.0,2.6712429523468018,0.8867595818815331
5410,910,4,5,8.399748912779614e-05,1.0,2.679511308670044,0.8850174216027874
5411,911,4,5,6.7429784394335e-05,1.0,2.6733815670013428,0.8867595818815331
5412,912,4,5,5.00072528666351e-05,1.0,2.677015542984009,0.8867595818815331
5413,913,4,5,4.237804387230426e-05,1.0,2.676560878753662,0.8867595818815331
5414,914,4,5,4.624790744856e-05,1.0,2.674659490585327,0.8867595818815331
5415,915,4,5,5.5528747907374054e-05,1.0,2.6782302856445312,0.8850174216027874
5416,916,4,5,6.21002764091827e-05,1.0,2.6738128662109375,0.8867595818815331
5417,917,4,5,6.136062438599765e-05,1.0,2.6779611110687256,0.8850174216027874
5418,918,4,5,5.442622205009684e-05,1.0,2.674565553665161,0.8867595818815331
5419,919,4,5,4.5711902203038335e-05,1.0,2.6767613887786865,0.8867595818815331
5420,920,4,5,3.982201451435685e-05,1.0,2.675844192504883,0.8867595818815331
5421,921,4,5,3.882050805259496e-05,1.0,2.675611972808838,0.8867595818815331
5422,922,4,5,4.176583752268925e-05,1.0,2.6767525672912598,0.8850174216027874
5423,923,4,5,4.5822656829841435e-05,1.0,2.6751909255981445,0.8867595818815331
5424,924,4,5,4.8235720896627754e-05,1.0,2.676990270614624,0.8850174216027874
5425,925,4,5,4.7694593376945704e-05,1.0,2.6753852367401123,0.8867595818815331
5426,926,4,5,4.449826155905612e-05,1.0,2.676581859588623,0.8850174216027874
5427,927,4,5,4.0383740270044655e-05,1.0,2.6759848594665527,0.8867595818815331
5428,928,4,5,3.693742473842576e-05,1.0,2.676037073135376,0.8867595818815331
5429,929,4,5,3.5264602047391236e-05,1.0,2.676849842071533,0.8850174216027874
5430,930,4,5,3.5365774238016456e-05,1.0,2.6755664348602295,0.8867595818815331
5431,931,4,5,3.655907494248822e-05,1.0,2.677487850189209,0.8850174216027874
5432,932,4,5,3.794337681028992e-05,1.0,2.6751608848571777,0.8867595818815331
5433,933,4,5,3.879305222653784e-05,1.0,2.677692174911499,0.8850174216027874
5434,934,4,5,3.878405914292671e-05,1.0,2.6751503944396973,0.8867595818815331
5435,935,4,5,3.79453667846974e-05,1.0,2.6776859760284424,0.8850174216027874
5436,936,4,5,3.656376065919176e-05,1.0,2.6755335330963135,0.8867595818815331
5437,937,4,5,3.493486292427406e-05,1.0,2.6773834228515625,0.8850174216027874
5438,938,4,5,3.3375381462974474e-05,1.0,2.6759912967681885,0.8850174216027874
5439,939,4,5,3.222897066734731e-05,1.0,2.6769607067108154,0.8850174216027874
5440,940,4,5,3.160662890877575e-05,1.0,2.6764075756073,0.8850174216027874
5441,941,4,5,3.141922934446484e-05,1.0,2.676692008972168,0.8850174216027874
5442,942,4,5,3.1537205359200016e-05,1.0,2.6766438484191895,0.8850174216027874
5443,943,4,5,3.180844942107797e-05,1.0,2.6766159534454346,0.8850174216027874
5444,944,4,5,3.215595643268898e-05,1.0,2.6767704486846924,0.8850174216027874
5445,945,4,5,3.250427107559517e-05,1.0,2.676753520965576,0.8850174216027874
5446,946,4,5,3.2796113373478875e-05,1.0,2.676642894744873,0.8850174216027874
5447,947,4,5,3.3014242944773287e-05,1.0,2.6769683361053467,0.8850174216027874
5448,948,4,5,3.318553353892639e-05,1.0,2.676384687423706,0.8850174216027874
5449,949,4,5,3.331777043058537e-05,1.0,2.6773788928985596,0.8850174216027874
5450,950,4,5,3.3466032618889585e-05,1.0,2.6759281158447266,0.8850174216027874
5451,951,4,5,3.3696549508022144e-05,1.0,2.677942991256714,0.8850174216027874
5452,952,4,5,3.416722756810486e-05,1.0,2.67523455619812,0.8850174216027874
5453,953,4,5,3.495007331366651e-05,1.0,2.678938388824463,0.8850174216027874
5454,954,4,5,3.628070044214837e-05,1.0,2.6741278171539307,0.8850174216027874
5455,955,4,5,3.846146137220785e-05,1.0,2.6804919242858887,0.8850174216027874
5456,956,4,5,4.2077572288690135e-05,1.0,2.672227144241333,0.8850174216027874
5457,957,4,5,4.790407183463685e-05,1.0,2.683032989501953,0.8850174216027874
5458,958,4,5,5.745265298173763e-05,1.0,2.6691126823425293,0.8850174216027874
5459,959,4,5,7.282687874976546e-05,1.0,2.687105178833008,0.8850174216027874
5460,960,4,5,9.79599280981347e-05,1.0,2.6639256477355957,0.8850174216027874
5461,961,4,5,0.00013870623661205173,1.0,2.6937501430511475,0.8850174216027874
5462,962,4,5,0.0002056494413409382,1.0,2.6555936336517334,0.8850174216027874
5463,963,4,5,0.00031372744706459343,1.0,2.7046475410461426,0.8832752613240418
5464,964,4,5,0.0004898739862255752,1.0,2.6422958374023438,0.8850174216027874
5465,965,4,5,0.0007689656340517104,1.0,2.721639633178711,0.8832752613240418
5466,966,4,5,0.001204967382363975,1.0,2.6226956844329834,0.8850174216027874
5467,967,4,5,0.0018425980815663934,1.0,2.744778633117676,0.8867595818815331
5468,968,4,5,0.0026913725305348635,1.0,2.6011576652526855,0.8867595818815331
5469,969,4,5,0.003580466378480196,1.0,2.7617361545562744,0.8867595818815331
5470,970,4,5,0.004125205334275961,1.0,2.5978095531463623,0.8867595818815331
5471,971,4,5,0.00374930864199996,1.0,2.741396903991699,0.8867595818815331
5472,972,4,5,0.0023737060837447643,1.0,2.638436794281006,0.8867595818815331
5473,973,4,5,0.0007662730640731752,1.0,2.6791272163391113,0.8850174216027874
5474,974,4,5,7.849223038647324e-05,1.0,2.7010273933410645,0.8867595818815331
5475,975,4,5,0.0005921593401581049,1.0,2.62884521484375,0.8850174216027874
5476,976,4,5,0.0014641537563875318,1.0,2.72560977935791,0.8850174216027874
5477,977,4,5,0.001698106061667204,1.0,2.632685661315918,0.8867595818815331
5478,978,4,5,0.001082336064428091,1.0,2.6927812099456787,0.8867595818815331
5479,979,4,5,0.0003271882014814764,1.0,2.678990364074707,0.8850174216027874
5480,980,4,5,0.00017408495477866381,1.0,2.6470096111297607,0.8850174216027874
5481,981,4,5,0.0005594269605353475,1.0,2.7113988399505615,0.8832752613240418
5482,982,4,5,0.000855065300129354,1.0,2.6395208835601807,0.8867595818815331
5483,983,4,5,0.0006975469295866787,1.0,2.69706130027771,0.8850174216027874
5484,984,4,5,0.0003311122127342969,1.0,2.6699557304382324,0.8867595818815331
5485,985,4,5,0.00018561497563496232,1.0,2.663104772567749,0.8850174216027874
5486,986,4,5,0.0003154088626615703,1.0,2.696946144104004,0.8850174216027874
5487,987,4,5,0.000435897265560925,1.0,2.652462959289551,0.8850174216027874
5488,988,4,5,0.00036396252107806504,1.0,2.691575050354004,0.8850174216027874
5489,989,4,5,0.0002127027401002124,1.0,2.6700315475463867,0.8850174216027874
5490,990,4,5,0.00017177624977193773,1.0,2.669084310531616,0.8867595818815331
5491,991,4,5,0.00023426077677868307,1.0,2.688171148300171,0.8850174216027874
5492,992,4,5,0.00025415545678697526,1.0,2.66032338142395,0.8850174216027874
5493,993,4,5,0.00017893119365908206,1.0,2.686511754989624,0.8850174216027874
5494,994,4,5,0.00010646353621268645,1.0,2.6708011627197266,0.8850174216027874
5495,995,4,5,0.00012477497512008995,1.0,2.6730165481567383,0.8867595818815331
5496,996,4,5,0.0001822668855311349,1.0,2.6822280883789062,0.8850174216027874
5497,997,4,5,0.00017729391402099282,1.0,2.66668438911438,0.8850174216027874
5498,998,4,5,0.00010159333032788709,1.0,2.682178020477295,0.8850174216027874
5499,999,4,5,4.676249227486551e-05,1.0,2.672045946121216,0.8850174216027874
5500,1000,4,5,7.177177758421749e-05,1.0,2.675614595413208,0.8850174216027874
5501,1001,4,5,0.0001274425012525171,1.0,2.678004264831543,0.8850174216027874
5502,1002,4,5,0.00013249889889266342,1.0,2.672814130783081,0.8850174216027874
5503,1003,4,5,7.76403903728351e-05,1.0,2.677262783050537,0.8850174216027874
5504,1004,4,5,2.9377630198723637e-05,1.0,2.6757826805114746,0.8850174216027874
5505,1005,4,5,3.8407055399147794e-05,1.0,2.673506498336792,0.8850174216027874
5506,1006,4,5,8.061061816988513e-05,1.0,2.678441047668457,0.8850174216027874
5507,1007,4,5,9.824310836847872e-05,1.0,2.6726861000061035,0.8850174216027874
5508,1008,4,5,7.224771252367646e-05,1.0,2.677682399749756,0.8850174216027874
5509,1009,4,5,3.812643262790516e-05,1.0,2.674337863922119,0.8850174216027874
5510,1010,4,5,3.501265018712729e-05,1.0,2.676515579223633,0.8850174216027874
5511,1011,4,5,6.20149148744531e-05,1.0,2.6740665435791016,0.8850174216027874
5512,1012,4,5,8.774566958891228e-05,1.0,2.678933620452881,0.8850174216027874
5513,1013,4,5,9.344856516690925e-05,1.0,2.670459270477295,0.8867595818815331
5514,1014,4,5,9.196613973472267e-05,1.0,2.683600425720215,0.8850174216027874
5515,1015,4,5,0.00010963386739604175,1.0,2.6662449836730957,0.8867595818815331
5516,1016,4,5,0.00015840382548049092,1.0,2.6868550777435303,0.8850174216027874
5517,1017,4,5,0.0002346144465263933,1.0,2.6642262935638428,0.8885017421602788
5518,1018,4,5,0.0003338982060085982,1.0,2.688523769378662,0.8850174216027874
5519,1019,4,5,0.00048030802281573415,1.0,2.662642478942871,0.8885017421602788
5520,1020,4,5,0.0007010818226262927,1.0,2.6925547122955322,0.8832752613240418
5521,1021,4,5,0.0010600853711366653,1.0,2.657052755355835,0.89198606271777
5522,1022,4,5,0.0015655093593522906,1.0,2.7029688358306885,0.8832752613240418
5523,1023,4,5,0.002312163356691599,1.0,2.646545886993408,0.8937282229965157
5524,1024,4,5,0.0031451319810003042,1.0,2.716249465942383,0.8815331010452961
5525,1025,4,5,0.004072224721312523,1.0,2.6391682624816895,0.8937282229965157
5526,1026,4,5,0.004455712623894215,1.0,2.717374324798584,0.8832752613240418
5527,1027,4,5,0.00403684563934803,1.0,2.652047872543335,0.89198606271777
5528,1028,4,5,0.0024930208455771208,1.0,2.6883184909820557,0.8832752613240418
5529,1029,4,5,0.0007738894200883806,1.0,2.6866538524627686,0.8850174216027874
5530,1030,4,5,0.00017287247464992106,1.0,2.6526100635528564,0.8885017421602788
5531,1031,4,5,0.0009047778439708054,1.0,2.7077434062957764,0.8832752613240418
5532,1032,4,5,0.0017715842695906758,1.0,2.653327465057373,0.89198606271777
5533,1033,4,5,0.001651630736887455,1.0,2.685046911239624,0.8850174216027874
5534,1034,4,5,0.0007843265193514526,1.0,2.6835646629333496,0.8867595818815331
5535,1035,4,5,0.00022734975209459662,1.0,2.6483969688415527,0.8867595818815331
5536,1036,4,5,0.0005144228343851864,1.0,2.7011332511901855,0.8832752613240418
5537,1037,4,5,0.0009719486115500331,1.0,2.649367332458496,0.8902439024390244
5538,1038,4,5,0.0008607573690824211,1.0,2.6789722442626953,0.8850174216027874
5539,1039,4,5,0.00039529375499114394,1.0,2.6832923889160156,0.8850174216027874
5540,1040,4,5,0.00018862613069359213,1.0,2.650076150894165,0.8867595818815331
5541,1041,4,5,0.0004125674313399941,1.0,2.700943946838379,0.8832752613240418
5542,1042,4,5,0.0006105310167185962,1.0,2.652763843536377,0.8885017421602788
5543,1043,4,5,0.0004398307064548135,1.0,2.678807497024536,0.8850174216027874
5544,1044,4,5,0.00015000640996731818,1.0,2.6821608543395996,0.8850174216027874
5545,1045,4,5,0.00012229866115376353,1.0,2.652106285095215,0.8867595818815331
5546,1046,4,5,0.0003188062983099371,1.0,2.6975271701812744,0.8850174216027874
5547,1047,4,5,0.00039739711792208254,1.0,2.6566083431243896,0.8850174216027874
5548,1048,4,5,0.00023533779312856495,1.0,2.6798694133758545,0.8850174216027874
5549,1049,4,5,6.404021405614913e-05,1.0,2.6812055110931396,0.8850174216027874
5550,1050,4,5,9.03975815162994e-05,1.0,2.6573657989501953,0.8850174216027874
5551,1051,4,5,0.00021826902229804546,1.0,2.6924455165863037,0.8850174216027874
5552,1052,4,5,0.000239184417296201,1.0,2.660498857498169,0.8850174216027874
5553,1053,4,5,0.00013180039240978658,1.0,2.679885149002075,0.8850174216027874
5554,1054,4,5,5.048410821473226e-05,1.0,2.6792032718658447,0.8850174216027874
5555,1055,4,5,7.907851249910891e-05,1.0,2.6633224487304688,0.8850174216027874
5556,1056,4,5,0.00013898393081035465,1.0,2.686431646347046,0.8850174216027874
5557,1057,4,5,0.00013289900380186737,1.0,2.6638851165771484,0.8850174216027874
5558,1058,4,5,7.278815610334277e-05,1.0,2.6775918006896973,0.8850174216027874
5559,1059,4,5,4.3292784539517015e-05,1.0,2.6764333248138428,0.8850174216027874
5560,1060,4,5,6.991076224949211e-05,1.0,2.6682674884796143,0.8850174216027874
5561,1061,4,5,9.543189662508667e-05,1.0,2.682196617126465,0.8850174216027874
5562,1062,4,5,7.690166239626706e-05,1.0,2.669154167175293,0.8850174216027874
5563,1063,4,5,3.9176884456537664e-05,1.0,2.676146984100342,0.8850174216027874
5564,1064,4,5,3.0469123885268345e-05,1.0,2.6755712032318115,0.8850174216027874
5565,1065,4,5,5.320601485436782e-05,1.0,2.670567512512207,0.8850174216027874
5566,1066,4,5,6.874833343317732e-05,1.0,2.678449869155884,0.8850174216027874
5567,1067,4,5,5.429037264548242e-05,1.0,2.6727848052978516,0.8850174216027874
5568,1068,4,5,2.785224569379352e-05,1.0,2.6749751567840576,0.8850174216027874
5569,1069,4,5,1.983709262276534e-05,1.0,2.677203416824341,0.8850174216027874
5570,1070,4,5,3.339210888952948e-05,1.0,2.671933650970459,0.8850174216027874
5571,1071,4,5,4.588667070493102e-05,1.0,2.677187919616699,0.8850174216027874
5572,1072,4,5,4.066681503900327e-05,1.0,2.6740331649780273,0.8850174216027874
5573,1073,4,5,2.4988135919556953e-05,1.0,2.6734135150909424,0.8850174216027874
5574,1074,4,5,1.741237792884931e-05,1.0,2.6778807640075684,0.8850174216027874
5575,1075,4,5,2.2844755221740343e-05,1.0,2.6715166568756104,0.8850174216027874
5576,1076,4,5,3.006634142366238e-05,1.0,2.677567481994629,0.8850174216027874
5577,1077,4,5,2.8856558856205083e-05,1.0,2.673696756362915,0.8850174216027874
5578,1078,4,5,2.115357892762404e-05,1.0,2.6735403537750244,0.8850174216027874
5579,1079,4,5,1.59672290465096e-05,1.0,2.6775057315826416,0.8850174216027874
5580,1080,4,5,1.777550278347917e-05,1.0,2.671093702316284,0.8850174216027874
5581,1081,4,5,2.2211270334082656e-05,1.0,2.678313732147217,0.8850174216027874
5582,1082,4,5,2.2596837879973464e-05,1.0,2.6726415157318115,0.8850174216027874
5583,1083,4,5,1.8034859749604948e-05,1.0,2.6753602027893066,0.8850174216027874
5584,1084,4,5,1.357021028525196e-05,1.0,2.676347017288208,0.8850174216027874
5585,1085,4,5,1.3347505046112929e-05,1.0,2.6723358631134033,0.8850174216027874
5586,1086,4,5,1.6366753698093817e-05,1.0,2.6784517765045166,0.8850174216027874
5587,1087,4,5,1.846864506660495e-05,1.0,2.672358989715576,0.8850174216027874
5588,1088,4,5,1.7106660379795358e-05,1.0,2.6772592067718506,0.8850174216027874
5589,1089,4,5,1.3728254089073744e-05,1.0,2.67478084564209,0.8850174216027874
5590,1090,4,5,1.1524479305080604e-05,1.0,2.674386501312256,0.8850174216027874
5591,1091,4,5,1.1981956049567088e-05,1.0,2.677006483078003,0.8850174216027874
5592,1092,4,5,1.3777867025055457e-05,1.0,2.672934055328369,0.8850174216027874
5593,1093,4,5,1.4577042747987434e-05,1.0,2.677367925643921,0.8850174216027874
5594,1094,4,5,1.3533631317841355e-05,1.0,2.673792600631714,0.8850174216027874
5595,1095,4,5,1.1765416275011376e-05,1.0,2.6759324073791504,0.8850174216027874
5596,1096,4,5,1.0814341294462793e-05,1.0,2.675490617752075,0.8850174216027874
5597,1097,4,5,1.110469202103559e-05,1.0,2.6744141578674316,0.8850174216027874
5598,1098,4,5,1.187117140943883e-05,1.0,2.6764299869537354,0.8850174216027874
5599,1099,4,5,1.2084044101356994e-05,1.0,2.6741456985473633,0.8850174216027874
5600,1100,4,5,1.1368372724973597e-05,1.0,2.6761927604675293,0.8850174216027874
5601,1101,4,5,1.0374295925430488e-05,1.0,2.6749701499938965,0.8850174216027874
5602,1102,4,5,9.848463378148153e-06,1.0,2.675368309020996,0.8850174216027874
