,index,test_ID,valid_id,train_loss,train_acc,valid_loss,valid_acc
5603,1103,4,5,9.997194865718484e-06,1.0,2.6757583618164062,0.8850174216027874
5604,1104,4,5,1.0436936463520397e-05,1.0,2.674863576889038,0.8850174216027874
5605,1105,4,5,1.0616972758725751e-05,1.0,2.6759040355682373,0.8850174216027874
5606,1106,4,5,1.032191539707128e-05,1.0,2.6751205921173096,0.8850174216027874
5607,1107,4,5,9.722459253680427e-06,1.0,2.6755034923553467,0.8850174216027874
5608,1108,4,5,9.229818715539295e-06,1.0,2.6757383346557617,0.8850174216027874
5609,1109,4,5,9.068179679161403e-06,1.0,2.6750385761260986,0.8850174216027874
5610,1110,4,5,9.173179932986386e-06,1.0,2.6760358810424805,0.8850174216027874
5611,1111,4,5,9.311585017712787e-06,1.0,2.6749415397644043,0.8850174216027874
5612,1112,4,5,9.285749001719523e-06,1.0,2.675839900970459,0.8850174216027874
5613,1113,4,5,9.076085916603915e-06,1.0,2.6753735542297363,0.8850174216027874
5614,1114,4,5,8.786914804659318e-06,1.0,2.6753947734832764,0.8850174216027874
5615,1115,4,5,8.567777513235342e-06,1.0,2.6758909225463867,0.8850174216027874
5616,1116,4,5,8.465883183816914e-06,1.0,2.6749813556671143,0.8850174216027874
5617,1117,4,5,8.447433174296748e-06,1.0,2.676175355911255,0.8850174216027874
5618,1118,4,5,8.441186764684971e-06,1.0,2.674912214279175,0.8850174216027874
5619,1119,4,5,8.388246897084173e-06,1.0,2.676161289215088,0.8850174216027874
5620,1120,4,5,8.269546924566384e-06,1.0,2.6751327514648438,0.8850174216027874
5621,1121,4,5,8.112808245641645e-06,1.0,2.675855875015259,0.8850174216027874
5622,1122,4,5,7.955696673889179e-06,1.0,2.675462484359741,0.8850174216027874
5623,1123,4,5,7.823753549018875e-06,1.0,2.6755268573760986,0.8850174216027874
5624,1124,4,5,7.728276614216156e-06,1.0,2.6757707595825195,0.8850174216027874
5625,1125,4,5,7.665275916224346e-06,1.0,2.675382375717163,0.8850174216027874
5626,1126,4,5,7.615352387801977e-06,1.0,2.675967216491699,0.8850174216027874
5627,1127,4,5,7.564008228655439e-06,1.0,2.6753711700439453,0.8850174216027874
5628,1128,4,5,7.5019670475739986e-06,1.0,2.6759355068206787,0.8850174216027874
5629,1129,4,5,7.419488611049019e-06,1.0,2.675431966781616,0.8850174216027874
5630,1130,4,5,7.3219002842961345e-06,1.0,2.6758482456207275,0.8850174216027874
5631,1131,4,5,7.218835889943875e-06,1.0,2.6755707263946533,0.8850174216027874
5632,1132,4,5,7.120245300029637e-06,1.0,2.675795078277588,0.8850174216027874
5633,1133,4,5,7.037617706373567e-06,1.0,2.6756725311279297,0.8850174216027874
5634,1134,4,5,6.974252301006345e-06,1.0,2.675800323486328,0.8850174216027874
5635,1135,4,5,6.9222137426550034e-06,1.0,2.6757171154022217,0.8850174216027874
5636,1136,4,5,6.875967301311903e-06,1.0,2.675790786743164,0.8850174216027874
5637,1137,4,5,6.8293825279397424e-06,1.0,2.675708770751953,0.8850174216027874
5638,1138,4,5,6.77540947435773e-06,1.0,2.675830841064453,0.8850174216027874
5639,1139,4,5,6.714632036164403e-06,1.0,2.675703763961792,0.8850174216027874
5640,1140,4,5,6.652250249317149e-06,1.0,2.6759002208709717,0.8850174216027874
5641,1141,4,5,6.586546533071669e-06,1.0,2.675642728805542,0.8850174216027874
5642,1142,4,5,6.522633157146629e-06,1.0,2.6760177612304688,0.8850174216027874
5643,1143,4,5,6.467209004767938e-06,1.0,2.6755638122558594,0.8850174216027874
5644,1144,4,5,6.4188889155047946e-06,1.0,2.6761529445648193,0.8850174216027874
5645,1145,4,5,6.381225375662325e-06,1.0,2.675419569015503,0.8850174216027874
5646,1146,4,5,6.357118763844483e-06,1.0,2.6763877868652344,0.8850174216027874
5647,1147,4,5,6.349429440888343e-06,1.0,2.675262451171875,0.8850174216027874
5648,1148,4,5,6.3659908846602775e-06,1.0,2.6766462326049805,0.8850174216027874
5649,1149,4,5,6.419285000447417e-06,1.0,2.6749515533447266,0.8850174216027874
5650,1150,4,5,6.519972885143943e-06,1.0,2.6769797801971436,0.8850174216027874
5651,1151,4,5,6.687434506602585e-06,1.0,2.6746151447296143,0.8850174216027874
5652,1152,4,5,6.949114776944043e-06,1.0,2.6774380207061768,0.8850174216027874
5653,1153,4,5,7.339097464864608e-06,1.0,2.67415714263916,0.8850174216027874
5654,1154,4,5,7.924799319880549e-06,1.0,2.6780169010162354,0.8850174216027874
5655,1155,4,5,8.799035640549846e-06,1.0,2.6734955310821533,0.8850174216027874
5656,1156,4,5,1.0100496183440555e-05,1.0,2.678856372833252,0.8850174216027874
5657,1157,4,5,1.2029113349854015e-05,1.0,2.672489643096924,0.8850174216027874
5658,1158,4,5,1.492118008172838e-05,1.0,2.680095672607422,0.8850174216027874
5659,1159,4,5,1.924466596392449e-05,1.0,2.670982599258423,0.8850174216027874
5660,1160,4,5,2.5775798349059187e-05,1.0,2.682037353515625,0.8850174216027874
5661,1161,4,5,3.5691849916474894e-05,1.0,2.66862154006958,0.8850174216027874
5662,1162,4,5,5.0952276069438085e-05,1.0,2.685047149658203,0.8850174216027874
5663,1163,4,5,7.444181392202154e-05,1.0,2.6648499965667725,0.8850174216027874
5664,1164,4,5,0.00011111732601420954,1.0,2.6899054050445557,0.8850174216027874
5665,1165,4,5,0.0001685070019448176,1.0,2.6588380336761475,0.8850174216027874
5666,1166,4,5,0.0002597171987872571,1.0,2.697781801223755,0.8885017421602788
5667,1167,4,5,0.0004034446901641786,1.0,2.649263858795166,0.8850174216027874
5668,1168,4,5,0.0006303343106992543,1.0,2.7103404998779297,0.8902439024390244
5669,1169,4,5,0.0009810030460357666,1.0,2.634930372238159,0.8867595818815331
5670,1170,4,5,0.001509329886175692,1.0,2.728370189666748,0.89198606271777
5671,1171,4,5,0.0022586658596992493,1.0,2.6165449619293213,0.8850174216027874
5672,1172,4,5,0.00321344961412251,1.0,2.7472667694091797,0.8902439024390244
5673,1173,4,5,0.004214650951325893,1.0,2.6032159328460693,0.8850174216027874
5674,1174,4,5,0.004863894544541836,1.0,2.748758554458618,0.8902439024390244
5675,1175,4,5,0.004639626480638981,1.0,2.6165058612823486,0.8867595818815331
5676,1176,4,5,0.0032842946238815784,1.0,2.7104899883270264,0.89198606271777
5677,1177,4,5,0.0014348370023071766,1.0,2.665825843811035,0.8850174216027874
5678,1178,4,5,0.0002491219202056527,1.0,2.649998903274536,0.8850174216027874
5679,1179,4,5,0.00039832474431023,1.0,2.7172141075134277,0.8902439024390244
5680,1180,4,5,0.0013690779451280832,1.0,2.6178388595581055,0.8850174216027874
5681,1181,4,5,0.0020413165912032127,1.0,2.724026679992676,0.8885017421602788
5682,1182,4,5,0.0017319627804681659,1.0,2.6356394290924072,0.8850174216027874
5683,1183,4,5,0.0007830053218640387,1.0,2.6841318607330322,0.8850174216027874
5684,1184,4,5,0.00012926739873364568,1.0,2.683549165725708,0.8902439024390244
5685,1185,4,5,0.00027967127971351147,1.0,2.6437582969665527,0.8850174216027874
5686,1186,4,5,0.0008306844974868,1.0,2.7086687088012695,0.8902439024390244
5687,1187,4,5,0.0010477746836841106,1.0,2.6414926052093506,0.8850174216027874
5688,1188,4,5,0.0006989402463659644,1.0,2.6905887126922607,0.8850174216027874
5689,1189,4,5,0.0002081143029499799,1.0,2.6720705032348633,0.8885017421602788
5690,1190,4,5,8.825585973681882e-05,1.0,2.6593070030212402,0.8850174216027874
5691,1191,4,5,0.0003504282794892788,1.0,2.695692777633667,0.8902439024390244
5692,1192,4,5,0.0005842200480401516,1.0,2.65168833732605,0.8850174216027874
5693,1193,4,5,0.0004954678588546813,1.0,2.6868631839752197,0.8885017421602788
5694,1194,4,5,0.00021035807731095701,1.0,2.67094349861145,0.8850174216027874
5695,1195,4,5,5.695963045582175e-05,1.0,2.662982702255249,0.8850174216027874
5696,1196,4,5,0.00015194580191746354,1.0,2.6907525062561035,0.8902439024390244
5697,1197,4,5,0.0003083453921135515,1.0,2.6538350582122803,0.8850174216027874
5698,1198,4,5,0.0003098436864092946,1.0,2.6879374980926514,0.8867595818815331
5699,1199,4,5,0.00016140313528012484,1.0,2.6667799949645996,0.8850174216027874
5700,1200,4,5,4.251136488164775e-05,1.0,2.6702587604522705,0.8850174216027874
5701,1201,4,5,6.58759890939109e-05,1.0,2.6836633682250977,0.8885017421602788
5702,1202,4,5,0.00016155958292074502,1.0,2.659712791442871,0.8850174216027874
5703,1203,4,5,0.00019262392015662044,1.0,2.685953140258789,0.8867595818815331
5704,1204,4,5,0.00012277740461286157,1.0,2.6659433841705322,0.8850174216027874
5705,1205,4,5,3.8989946915535256e-05,1.0,2.6752569675445557,0.8850174216027874
5706,1206,4,5,2.9536322472267784e-05,1.0,2.677548408508301,0.8867595818815331
5707,1207,4,5,8.299743058159947e-05,1.0,2.6662659645080566,0.8850174216027874
5708,1208,4,5,0.00011990274651907384,1.0,2.6804282665252686,0.8867595818815331
5709,1209,4,5,9.45106366998516e-05,1.0,2.6687207221984863,0.8850174216027874
5710,1210,4,5,3.912556712748483e-05,1.0,2.673582077026367,0.8850174216027874
5711,1211,4,5,1.4501572877634317e-05,1.0,2.6772663593292236,0.8867595818815331
5712,1212,4,5,3.738904342753813e-05,1.0,2.666574716567993,0.8850174216027874
5713,1213,4,5,6.95867565809749e-05,1.0,2.681276321411133,0.8867595818815331
5714,1214,4,5,7.047108374536037e-05,1.0,2.666698932647705,0.8850174216027874
5715,1215,4,5,4.032293145428412e-05,1.0,2.677471160888672,0.8850174216027874
5716,1216,4,5,1.3412523912847973e-05,1.0,2.672071695327759,0.8850174216027874
5717,1217,4,5,1.481173330830643e-05,1.0,2.6721181869506836,0.8850174216027874
5718,1218,4,5,3.558091339073144e-05,1.0,2.6757314205169678,0.8867595818815331
5719,1219,4,5,4.855293809669092e-05,1.0,2.6713247299194336,0.8850174216027874
5720,1220,4,5,3.99635719077196e-05,1.0,2.6738579273223877,0.8867595818815331
5721,1221,4,5,2.0975307052140124e-05,1.0,2.6750524044036865,0.8850174216027874
5722,1222,4,5,1.1660507880151272e-05,1.0,2.6694679260253906,0.8850174216027874
5723,1223,4,5,1.9120123397442512e-05,1.0,2.6788723468780518,0.8850174216027874
5724,1224,4,5,3.298012961749919e-05,1.0,2.6673450469970703,0.8850174216027874
5725,1225,4,5,3.90273162338417e-05,1.0,2.679335117340088,0.8850174216027874
5726,1226,4,5,3.448058487265371e-05,1.0,2.6685595512390137,0.8850174216027874
5727,1227,4,5,2.829018012562301e-05,1.0,2.6775405406951904,0.8850174216027874
5728,1228,4,5,3.091920370934531e-05,1.0,2.6703715324401855,0.8867595818815331
5729,1229,4,5,4.414575232658535e-05,1.0,2.67710542678833,0.8850174216027874
5730,1230,4,5,6.232710438780487e-05,1.0,2.66945219039917,0.8867595818815331
5731,1231,4,5,7.982347597135231e-05,1.0,2.6799349784851074,0.8850174216027874
5732,1232,4,5,9.843402949627489e-05,1.0,2.665276050567627,0.8867595818815331
5733,1233,4,5,0.00012520629388745874,1.0,2.6852645874023438,0.8850174216027874
5734,1234,4,5,0.00016982684610411525,1.0,2.6597914695739746,0.8867595818815331
5735,1235,4,5,0.00023702332691755146,1.0,2.6911730766296387,0.8850174216027874
5736,1236,4,5,0.0003336947120260447,1.0,2.654616355895996,0.8867595818815331
5737,1237,4,5,0.0004643286520149559,1.0,2.6969921588897705,0.8850174216027874
5738,1238,4,5,0.0006419652490876615,1.0,2.6497769355773926,0.8867595818815331
5739,1239,4,5,0.0008745986269786954,1.0,2.7038846015930176,0.8832752613240418
5740,1240,4,5,0.0011772670550271869,1.0,2.644066095352173,0.8902439024390244
5741,1241,4,5,0.0015386121813207865,1.0,2.7123138904571533,0.8832752613240418
5742,1242,4,5,0.0019488540710881352,1.0,2.6376795768737793,0.89198606271777
5743,1243,4,5,0.0023040727246552706,1.0,2.7182536125183105,0.8832752613240418
5744,1244,4,5,0.0025067694950848818,1.0,2.6356658935546875,0.89198606271777
5745,1245,4,5,0.0023580221459269524,1.0,2.7135767936706543,0.8832752613240418
5746,1246,4,5,0.001818226184695959,1.0,2.6470232009887695,0.8902439024390244
5747,1247,4,5,0.0009878849377855659,1.0,2.6915643215179443,0.8850174216027874
5748,1248,4,5,0.0002707191160880029,1.0,2.6722822189331055,0.8850174216027874
5749,1249,4,5,3.8487447454826906e-05,1.0,2.663193941116333,0.8867595818815331
5750,1250,4,5,0.0003094164712820202,1.0,2.69466233253479,0.8850174216027874
5751,1251,4,5,0.0007377022411674261,1.0,2.6476314067840576,0.8902439024390244
5752,1252,4,5,0.0009358377428725362,1.0,2.6980504989624023,0.8850174216027874
5753,1253,4,5,0.0007697373512201011,1.0,2.6527562141418457,0.8867595818815331
5754,1254,4,5,0.00038341459003277123,1.0,2.682183265686035,0.8850174216027874
5755,1255,4,5,8.542525029042736e-05,1.0,2.671342372894287,0.8850174216027874
5756,1256,4,5,7.131866732379422e-05,1.0,2.6620044708251953,0.8867595818815331
5757,1257,4,5,0.00026348253595642745,1.0,2.6870810985565186,0.8850174216027874
5758,1258,4,5,0.0004297721607144922,1.0,2.654003620147705,0.8867595818815331
5759,1259,4,5,0.0004152158217038959,1.0,2.687922954559326,0.8850174216027874
5760,1260,4,5,0.0002503148280084133,1.0,2.6610586643218994,0.8850174216027874
5761,1261,4,5,8.637017162982374e-05,1.0,2.6762101650238037,0.8850174216027874
5762,1262,4,5,4.751368032884784e-05,1.0,2.6749014854431152,0.8850174216027874
5763,1263,4,5,0.00012470198271330446,1.0,2.6641080379486084,0.8867595818815331
5764,1264,4,5,0.00020874034089501947,1.0,2.683351993560791,0.8850174216027874
5765,1265,4,5,0.00021319375082384795,1.0,2.6613786220550537,0.8867595818815331
5766,1266,4,5,0.00013938893971499056,1.0,2.681791305541992,0.8850174216027874
5767,1267,4,5,5.9508525737328455e-05,1.0,2.6674413681030273,0.8850174216027874
5768,1268,4,5,3.653512612800114e-05,1.0,2.673422336578369,0.8850174216027874
5769,1269,4,5,7.08056177245453e-05,1.0,2.6753315925598145,0.8850174216027874
5770,1270,4,5,0.00011171325604664162,1.0,2.6667063236236572,0.8850174216027874
5771,1271,4,5,0.00011380492651369423,1.0,2.679021120071411,0.8850174216027874
5772,1272,4,5,7.70214173826389e-05,1.0,2.6659741401672363,0.8850174216027874
5773,1273,4,5,3.559518154361285e-05,1.0,2.67716121673584,0.8850174216027874
5774,1274,4,5,2.2250678739510477e-05,1.0,2.669914722442627,0.8850174216027874
5775,1275,4,5,3.9225382352015004e-05,1.0,2.6726698875427246,0.8850174216027874
5776,1276,4,5,6.172042049001902e-05,1.0,2.674020767211914,0.8850174216027874
5777,1277,4,5,6.541319453390315e-05,1.0,2.6695125102996826,0.8850174216027874
5778,1278,4,5,4.633043135982007e-05,1.0,2.6758859157562256,0.8850174216027874
5779,1279,4,5,2.1774798369733617e-05,1.0,2.669449806213379,0.8850174216027874
5780,1280,4,5,1.0576024578767829e-05,1.0,2.6750776767730713,0.8850174216027874
5781,1281,4,5,1.7748334357747808e-05,1.0,2.6711277961730957,0.8850174216027874
5782,1282,4,5,3.2545292924623936e-05,1.0,2.673212766647339,0.8850174216027874
5783,1283,4,5,3.989772449131124e-05,1.0,2.6728506088256836,0.8850174216027874
5784,1284,4,5,3.362687857588753e-05,1.0,2.671813488006592,0.8850174216027874
5785,1285,4,5,1.8990485841641203e-05,1.0,2.673719644546509,0.8850174216027874
5786,1286,4,5,7.168548108893447e-06,1.0,2.671633720397949,0.8850174216027874
5787,1287,4,5,5.273022452456644e-06,1.0,2.6738898754119873,0.8850174216027874
5788,1288,4,5,1.2032997801725287e-05,1.0,2.671849012374878,0.8850174216027874
5789,1289,4,5,2.0182218577247113e-05,1.0,2.673346519470215,0.8850174216027874
5790,1290,4,5,2.285414120706264e-05,1.0,2.6719419956207275,0.8850174216027874
5791,1291,4,5,1.8540418750490062e-05,1.0,2.672956943511963,0.8850174216027874
5792,1292,4,5,1.0678047146939207e-05,1.0,2.6721911430358887,0.8850174216027874
5793,1293,4,5,4.593547600961756e-06,1.0,2.6727421283721924,0.8850174216027874
5794,1294,4,5,3.4196077649539802e-06,1.0,2.6725096702575684,0.8850174216027874
5795,1295,4,5,6.487563950940967e-06,1.0,2.672396183013916,0.8850174216027874
5796,1296,4,5,1.0552597814239562e-05,1.0,2.6728482246398926,0.8850174216027874
5797,1297,4,5,1.2465442523534875e-05,1.0,2.6719114780426025,0.8850174216027874
5798,1298,4,5,1.1176770385645796e-05,1.0,2.6732492446899414,0.8850174216027874
5799,1299,4,5,7.809240742062684e-06,1.0,2.6717522144317627,0.8850174216027874
5800,1300,4,5,4.557741249300307e-06,1.0,2.6735758781433105,0.8850174216027874
5801,1301,4,5,3.0955859529058216e-06,1.0,2.6719071865081787,0.8850174216027874
5802,1302,4,5,3.6772987641597865e-06,1.0,2.673387289047241,0.8850174216027874
5803,1303,4,5,5.301716555550229e-06,1.0,2.6722748279571533,0.8850174216027874
5804,1304,4,5,6.612523975491058e-06,1.0,2.6728241443634033,0.8850174216027874
5805,1305,4,5,6.773594122932991e-06,1.0,2.6728789806365967,0.8850174216027874
5806,1306,4,5,5.7781621762842406e-06,1.0,2.67225980758667,0.8850174216027874
5807,1307,4,5,4.298661224311218e-06,1.0,2.6734507083892822,0.8850174216027874
5808,1308,4,5,3.128610842395574e-06,1.0,2.671849489212036,0.8850174216027874
5809,1309,4,5,2.7326500458002556e-06,1.0,2.6736526489257812,0.8850174216027874
5810,1310,4,5,3.0665332815260626e-06,1.0,2.67173433303833,0.8850174216027874
5811,1311,4,5,3.7133297610125737e-06,1.0,2.6735010147094727,0.8850174216027874
5812,1312,4,5,4.199457180220634e-06,1.0,2.672027826309204,0.8850174216027874
5813,1313,4,5,4.227190402161796e-06,1.0,2.673130750656128,0.8850174216027874
5814,1314,4,5,3.8042044252506457e-06,1.0,2.6725211143493652,0.8850174216027874
5815,1315,4,5,3.143019284834736e-06,1.0,2.672640562057495,0.8850174216027874
5816,1316,4,5,2.5389049369550776e-06,1.0,2.6729917526245117,0.8850174216027874
5817,1317,4,5,2.2044384877517587e-06,1.0,2.672226905822754,0.8850174216027874
5818,1318,4,5,2.1939476937404834e-06,1.0,2.6733405590057373,0.8850174216027874
5819,1319,4,5,2.418462145215017e-06,1.0,2.672025203704834,0.8850174216027874
5820,1320,4,5,2.7160097033629427e-06,1.0,2.6734910011291504,0.8850174216027874
5821,1321,4,5,2.9266409455885878e-06,1.0,2.6719908714294434,0.8850174216027874
5822,1322,4,5,2.959071707664407e-06,1.0,2.6733899116516113,0.8850174216027874
5823,1323,4,5,2.809273610182572e-06,1.0,2.67209792137146,0.8850174216027874
5824,1324,4,5,2.5426040792808635e-06,1.0,2.673185110092163,0.8850174216027874
5825,1325,4,5,2.2522117433254607e-06,1.0,2.6723358631134033,0.8850174216027874
5826,1326,4,5,2.0176623820589157e-06,1.0,2.6729655265808105,0.8850174216027874
5827,1327,4,5,1.8819512206391664e-06,1.0,2.6725704669952393,0.8850174216027874
5828,1328,4,5,1.8479519212633022e-06,1.0,2.6727383136749268,0.8850174216027874
5829,1329,4,5,1.887298708425078e-06,1.0,2.6727547645568848,0.8850174216027874
5830,1330,4,5,1.959360133696464e-06,1.0,2.6725707054138184,0.8850174216027874
5831,1331,4,5,2.025515414061374e-06,1.0,2.672903537750244,0.8850174216027874
5832,1332,4,5,2.057795200016699e-06,1.0,2.672475814819336,0.8850174216027874
5833,1333,4,5,2.046553163381759e-06,1.0,2.673003911972046,0.8850174216027874
5834,1334,4,5,1.9945910025853664e-06,1.0,2.672417640686035,0.8850174216027874
5835,1335,4,5,1.918726184158004e-06,1.0,2.6730501651763916,0.8850174216027874
5836,1336,4,5,1.8346319166084868e-06,1.0,2.672379732131958,0.8850174216027874
5837,1337,4,5,1.7594981045476743e-06,1.0,2.6730968952178955,0.8850174216027874
5838,1338,4,5,1.7018807056956575e-06,1.0,2.672379493713379,0.8850174216027874
5839,1339,4,5,1.6684742831785115e-06,1.0,2.673147678375244,0.8850174216027874
5840,1340,4,5,1.6585579487582436e-06,1.0,2.6723554134368896,0.8850174216027874
5841,1341,4,5,1.668033064561314e-06,1.0,2.673199415206909,0.8850174216027874
5842,1342,4,5,1.6903393316169968e-06,1.0,2.6723058223724365,0.8850174216027874
5843,1343,4,5,1.7193571011375752e-06,1.0,2.6732752323150635,0.8850174216027874
5844,1344,4,5,1.7515831132186577e-06,1.0,2.6722323894500732,0.8850174216027874
5845,1345,4,5,1.7837877521742485e-06,1.0,2.673388719558716,0.8850174216027874
5846,1346,4,5,1.8167171447203145e-06,1.0,2.672114849090576,0.8850174216027874
5847,1347,4,5,1.8532272179072606e-06,1.0,2.6735482215881348,0.8850174216027874
5848,1348,4,5,1.8989870795849129e-06,1.0,2.6719350814819336,0.8850174216027874
5849,1349,4,5,1.9616345525719225e-06,1.0,2.673780679702759,0.8850174216027874
5850,1350,4,5,2.052826403087238e-06,1.0,2.6716630458831787,0.8850174216027874
5851,1351,4,5,2.185278390243184e-06,1.0,2.6741061210632324,0.8850174216027874
5852,1352,4,5,2.3784796212567016e-06,1.0,2.6712779998779297,0.8850174216027874
5853,1353,4,5,2.6567765871732263e-06,1.0,2.674579620361328,0.8850174216027874
5854,1354,4,5,3.0581104510929435e-06,1.0,2.670729875564575,0.8850174216027874
5855,1355,4,5,3.634649601735873e-06,1.0,2.6752607822418213,0.8850174216027874
5856,1356,4,5,4.468153292691568e-06,1.0,2.669924736022949,0.8850174216027874
5857,1357,4,5,5.667086497851415e-06,1.0,2.6762611865997314,0.8850174216027874
5858,1358,4,5,7.4231829785276204e-06,1.0,2.6687185764312744,0.8850174216027874
5859,1359,4,5,9.984037205867935e-06,1.0,2.677762985229492,0.8850174216027874
5860,1360,4,5,1.3783358554064762e-05,1.0,2.666895627975464,0.8850174216027874
5861,1361,4,5,1.9442937627900392e-05,1.0,2.680086612701416,0.8850174216027874
5862,1362,4,5,2.7986639906885102e-05,1.0,2.664085626602173,0.8850174216027874
5863,1363,4,5,4.097712007933296e-05,1.0,2.683708667755127,0.8850174216027874
5864,1364,4,5,6.088187001296319e-05,1.0,2.6596531867980957,0.8850174216027874
5865,1365,4,5,9.174527804134414e-05,1.0,2.6894497871398926,0.8850174216027874
5866,1366,4,5,0.00013954607129562646,1.0,2.6526474952697754,0.8850174216027874
5867,1367,4,5,0.00021521358576137573,1.0,2.6987497806549072,0.8850174216027874
5868,1368,4,5,0.00033475260715931654,1.0,2.6414246559143066,0.8867595818815331
5869,1369,4,5,0.0005249654059298337,1.0,2.713806629180908,0.8850174216027874
5870,1370,4,5,0.0008276186417788267,1.0,2.623579502105713,0.8867595818815331
5871,1371,4,5,0.0013076062314212322,1.0,2.737847089767456,0.8832752613240418
5872,1372,4,5,0.0020499560050666332,1.0,2.5971128940582275,0.8867595818815331
5873,1373,4,5,0.0031482737977057695,1.0,2.7715888023376465,0.8850174216027874
5874,1374,4,5,0.004630772862583399,1.0,2.567086935043335,0.8885017421602788
5875,1375,4,5,0.006245629861950874,1.0,2.7992305755615234,0.8850174216027874
5876,1376,4,5,0.007251884322613478,1.0,2.5621070861816406,0.8885017421602788
5877,1377,4,5,0.006740096025168896,1.0,2.772697687149048,0.8832752613240418
5878,1378,4,5,0.0044812955893576145,1.0,2.6197664737701416,0.8867595818815331
5879,1379,4,5,0.0019729628693312407,1.0,2.682049036026001,0.8885017421602788
5880,1380,4,5,0.0013450909173116088,1.0,2.707676649093628,0.8885017421602788
5881,1381,4,5,0.0026432168669998646,1.0,2.6154849529266357,0.8885017421602788
5882,1382,4,5,0.0037896677386015654,1.0,2.7283530235290527,0.8867595818815331
5883,1383,4,5,0.0029789365362375975,1.0,2.6347861289978027,0.8867595818815331
5884,1384,4,5,0.0009301825193688273,1.0,2.668848991394043,0.8867595818815331
5885,1385,4,5,0.00011773268488468602,1.0,2.698124408721924,0.8850174216027874
5886,1386,4,5,0.0011784437811002135,1.0,2.6291239261627197,0.8885017421602788
5887,1387,4,5,0.0021158296149224043,1.0,2.700836658477783,0.8850174216027874
5888,1388,4,5,0.0014899126254022121,1.0,2.6634581089019775,0.8885017421602788
5889,1389,4,5,0.0003134137368761003,1.0,2.647258758544922,0.8867595818815331
5890,1390,4,5,0.0002749970881268382,1.0,2.709218740463257,0.8850174216027874
5891,1391,4,5,0.0010373247787356377,1.0,2.634148120880127,0.8885017421602788
5892,1392,4,5,0.001097832340747118,1.0,2.6879959106445312,0.8850174216027874
5893,1393,4,5,0.0003682243695948273,1.0,2.6814255714416504,0.8850174216027874
5894,1394,4,5,7.284089952008799e-05,1.0,2.640446662902832,0.8867595818815331
5895,1395,4,5,0.0005496694357134402,1.0,2.7094500064849854,0.8850174216027874
5896,1396,4,5,0.0008126661414280534,1.0,2.644592761993408,0.8867595818815331
5897,1397,4,5,0.0003994608414359391,1.0,2.676539897918701,0.8850174216027874
5898,1398,4,5,3.4061547921737656e-05,1.0,2.686028480529785,0.8850174216027874
5899,1399,4,5,0.00022997026098892093,1.0,2.646355152130127,0.8885017421602788
5900,1400,4,5,0.00048605838674120605,1.0,2.693979501724243,0.8850174216027874
5901,1401,4,5,0.00031833548564463854,1.0,2.6619210243225098,0.8850174216027874
5902,1402,4,5,5.4832922614878044e-05,1.0,2.666102170944214,0.8885017421602788
5903,1403,4,5,0.00012901480658911169,1.0,2.6857943534851074,0.8850174216027874
5904,1404,4,5,0.00032224017195403576,1.0,2.658418893814087,0.8885017421602788
5905,1405,4,5,0.00025142834056168795,1.0,2.676076650619507,0.8850174216027874
5906,1406,4,5,4.5829274313291535e-05,1.0,2.6779897212982178,0.8850174216027874
5907,1407,4,5,4.131391324335709e-05,1.0,2.6586599349975586,0.8867595818815331
5908,1408,4,5,0.00018211937276646495,1.0,2.6835052967071533,0.8850174216027874
5909,1409,4,5,0.00018728678696788847,1.0,2.6669561862945557,0.8850174216027874
5910,1410,4,5,5.982569564366713e-05,1.0,2.6650102138519287,0.8850174216027874
5911,1411,4,5,2.377328200964257e-05,1.0,2.684284210205078,0.8850174216027874
5912,1412,4,5,0.00010668061440810561,1.0,2.6572303771972656,0.8850174216027874
5913,1413,4,5,0.00013165318523533642,1.0,2.6796321868896484,0.8850174216027874
5914,1414,4,5,5.236238575889729e-05,1.0,2.671426773071289,0.8850174216027874
5915,1415,4,5,6.680665137537289e-06,1.0,2.663022994995117,0.8850174216027874
5916,1416,4,5,5.369282735045999e-05,1.0,2.682154893875122,0.8850174216027874
5917,1417,4,5,9.07396970433183e-05,1.0,2.6622564792633057,0.8850174216027874
5918,1418,4,5,5.247031003818847e-05,1.0,2.674081563949585,0.8850174216027874
5919,1419,4,5,9.568389032210689e-06,1.0,2.674384832382202,0.8850174216027874
5920,1420,4,5,2.6201538275927305e-05,1.0,2.6648952960968018,0.8850174216027874
5921,1421,4,5,5.667576988344081e-05,1.0,2.677234172821045,0.8850174216027874
5922,1422,4,5,4.202796844765544e-05,1.0,2.6692168712615967,0.8850174216027874
5923,1423,4,5,8.871701538737398e-06,1.0,2.6688520908355713,0.8850174216027874
