,index,test_ID,valid_id,train_loss,train_acc,valid_loss,valid_acc
5924,1424,4,5,1.0098345228470862e-05,1.0,2.6765599250793457,0.8850174216027874
5925,1425,4,5,3.4123808291042224e-05,1.0,2.666207790374756,0.8850174216027874
5926,1426,4,5,3.546192237990908e-05,1.0,2.673685312271118,0.8850174216027874
5927,1427,4,5,1.3674721230927389e-05,1.0,2.673218011856079,0.8850174216027874
5928,1428,4,5,4.984521638107253e-06,1.0,2.666640281677246,0.8850174216027874
5929,1429,4,5,1.7626472981646657e-05,1.0,2.676962375640869,0.8850174216027874
5930,1430,4,5,2.4472683435305953e-05,1.0,2.6674740314483643,0.8850174216027874
5931,1431,4,5,1.3074694834358525e-05,1.0,2.6719419956207275,0.8850174216027874
5932,1432,4,5,2.5646620542829623e-06,1.0,2.6739277839660645,0.8850174216027874
5933,1433,4,5,7.6085329965280835e-06,1.0,2.6670758724212646,0.8850174216027874
5934,1434,4,5,1.626741504878737e-05,1.0,2.6752569675445557,0.8850174216027874
5935,1435,4,5,1.3531707736547105e-05,1.0,2.6693637371063232,0.8850174216027874
5936,1436,4,5,4.941653060086537e-06,1.0,2.670787811279297,0.8850174216027874
5937,1437,4,5,3.8910006878722925e-06,1.0,2.673720359802246,0.8850174216027874
5938,1438,4,5,9.481223969487473e-06,1.0,2.668544054031372,0.8850174216027874
5939,1439,4,5,1.0753267815744039e-05,1.0,2.67318058013916,0.8850174216027874
5940,1440,4,5,5.423383754532551e-06,1.0,2.6713433265686035,0.8850174216027874
5941,1441,4,5,1.7671031855570618e-06,1.0,2.6697981357574463,0.8850174216027874
5942,1442,4,5,4.118183369428152e-06,1.0,2.6736817359924316,0.8850174216027874
5943,1443,4,5,7.149158136598999e-06,1.0,2.6695520877838135,0.8850174216027874
5944,1444,4,5,5.728216819989029e-06,1.0,2.67192006111145,0.8850174216027874
5945,1445,4,5,2.439834361211979e-06,1.0,2.6724460124969482,0.8850174216027874
5946,1446,4,5,2.202846872023656e-06,1.0,2.6692678928375244,0.8850174216027874
5947,1447,4,5,4.5001656872045714e-06,1.0,2.673692464828491,0.8850174216027874
5948,1448,4,5,5.188585873838747e-06,1.0,2.669757604598999,0.8850174216027874
5949,1449,4,5,3.2513378300791373e-06,1.0,2.671746253967285,0.8850174216027874
5950,1450,4,5,1.6615327922409051e-06,1.0,2.6721949577331543,0.8850174216027874
5951,1451,4,5,2.314286803084542e-06,1.0,2.669896364212036,0.8850174216027874
5952,1452,4,5,3.5370528621569974e-06,1.0,2.672895669937134,0.8850174216027874
5953,1453,4,5,3.191459427398513e-06,1.0,2.670520067214966,0.8850174216027874
5954,1454,4,5,1.823046090976277e-06,1.0,2.6713945865631104,0.8850174216027874
5955,1455,4,5,1.3581600342149613e-06,1.0,2.6720433235168457,0.8850174216027874
5956,1456,4,5,2.1150590328034014e-06,1.0,2.6704294681549072,0.8850174216027874
5957,1457,4,5,2.6692773644754197e-06,1.0,2.671952962875366,0.8850174216027874
5958,1458,4,5,2.1764697066828376e-06,1.0,2.671351909637451,0.8850174216027874
5959,1459,4,5,1.4204457556843408e-06,1.0,2.6705503463745117,0.8850174216027874
5960,1460,4,5,1.4028832993062679e-06,1.0,2.6725997924804688,0.8850174216027874
5961,1461,4,5,1.921231159940362e-06,1.0,2.6699230670928955,0.8850174216027874
5962,1462,4,5,2.0795428099518176e-06,1.0,2.6724202632904053,0.8850174216027874
5963,1463,4,5,1.6470324908368639e-06,1.0,2.670761823654175,0.8850174216027874
5964,1464,4,5,1.235637569152459e-06,1.0,2.671355724334717,0.8850174216027874
5965,1465,4,5,1.314484165959584e-06,1.0,2.671666145324707,0.8850174216027874
5966,1466,4,5,1.6099021422633086e-06,1.0,2.6709742546081543,0.8850174216027874
5967,1467,4,5,1.620693069526169e-06,1.0,2.6714601516723633,0.8850174216027874
5968,1468,4,5,1.3289587741383002e-06,1.0,2.6716649532318115,0.8850174216027874
5969,1469,4,5,1.1294835076114396e-06,1.0,2.6706888675689697,0.8850174216027874
5970,1470,4,5,1.2329934406807297e-06,1.0,2.672316789627075,0.8850174216027874
5971,1471,4,5,1.4313676501842565e-06,1.0,2.6704628467559814,0.8850174216027874
5972,1472,4,5,1.4555234884028323e-06,1.0,2.6721088886260986,0.8850174216027874
5973,1473,4,5,1.3375447451835498e-06,1.0,2.6709492206573486,0.8850174216027874
5974,1474,4,5,1.3215477565609035e-06,1.0,2.671550989151001,0.8850174216027874
5975,1475,4,5,1.5223314449031022e-06,1.0,2.671332359313965,0.8850174216027874
5976,1476,4,5,1.8267323866894003e-06,1.0,2.671530246734619,0.8850174216027874
5977,1477,4,5,2.1099840523675084e-06,1.0,2.671011209487915,0.8850174216027874
5978,1478,4,5,2.44366447077482e-06,1.0,2.672156810760498,0.8850174216027874
5979,1479,4,5,3.0313076422316954e-06,1.0,2.670292854309082,0.8850174216027874
5980,1480,4,5,4.043040462420322e-06,1.0,2.672818183898926,0.8850174216027874
5981,1481,4,5,5.570645043917466e-06,1.0,2.6697683334350586,0.8850174216027874
5982,1482,4,5,7.805501809343696e-06,1.0,2.673187255859375,0.8850174216027874
5983,1483,4,5,1.1176384759892244e-05,1.0,2.66947603225708,0.8850174216027874
5984,1484,4,5,1.6455376680823974e-05,1.0,2.67362117767334,0.8850174216027874
5985,1485,4,5,2.4738075808272697e-05,1.0,2.668792247772217,0.8850174216027874
5986,1486,4,5,3.779325197683647e-05,1.0,2.674776077270508,0.8867595818815331
5987,1487,4,5,5.836511991219595e-05,1.0,2.6671903133392334,0.8850174216027874
5988,1488,4,5,9.123961353907362e-05,1.0,2.677067995071411,0.8867595818815331
5989,1489,4,5,0.00014389642456080765,1.0,2.6644608974456787,0.8850174216027874
5990,1490,4,5,0.00022962123330216855,1.0,2.6807405948638916,0.8902439024390244
5991,1491,4,5,0.00036771828308701515,1.0,2.6604511737823486,0.8850174216027874
5992,1492,4,5,0.0005954669904895127,1.0,2.686249017715454,0.8902439024390244
5993,1493,4,5,0.0009585032821632922,1.0,2.6547672748565674,0.8867595818815331
5994,1494,4,5,0.001551117398776114,1.0,2.6943116188049316,0.8937282229965157
5995,1495,4,5,0.002473023720085621,1.0,2.6483876705169678,0.8850174216027874
5996,1496,4,5,0.003896464593708515,1.0,2.703317403793335,0.8937282229965157
5997,1497,4,5,0.005836900323629379,1.0,2.6458029747009277,0.8832752613240418
5998,1498,4,5,0.008117994293570518,1.0,2.7020344734191895,0.8954703832752613
5999,1499,4,5,0.009714063256978989,1.0,2.656991958618164,0.8850174216027874
6000,0,4,6,2.8702661991119385,0.8646153846153846,1.7741461992263794,0.8945518453427065
6001,1,4,6,2.120269536972046,0.8589010989010989,1.981170415878296,0.8963093145869947
6002,2,4,6,1.8177744150161743,0.8448351648351649,2.1831164360046387,0.8857644991212654
6003,3,4,6,1.669960379600525,0.8413186813186814,2.319124698638916,0.8629173989455184
6004,4,4,6,1.5407692193984985,0.8391208791208791,2.3989155292510986,0.820738137082601
6005,5,4,6,1.4254369735717773,0.8364835164835165,2.434530258178711,0.7820738137082601
6006,6,4,6,1.345224380493164,0.8360439560439561,2.4319305419921875,0.7557117750439367
6007,7,4,6,1.295783519744873,0.8369230769230769,2.392064094543457,0.7381370826010545
6008,8,4,6,1.2600005865097046,0.8448351648351649,2.3259170055389404,0.7416520210896309
6009,9,4,6,1.2197518348693848,0.8501098901098901,2.250382423400879,0.7469244288224957
6010,10,4,6,1.1711199283599854,0.8593406593406593,2.1831743717193604,0.7644991212653779
6011,11,4,6,1.119521975517273,0.8712087912087912,2.13151478767395,0.7803163444639719
6012,12,4,6,1.0705538988113403,0.876043956043956,2.0968029499053955,0.8031634446397188
6013,13,4,6,1.0289347171783447,0.8764835164835165,2.07313871383667,0.8084358523725835
6014,14,4,6,0.9971209168434143,0.8830769230769231,2.0534050464630127,0.81195079086116
6015,15,4,6,0.9736325740814209,0.883956043956044,2.028416156768799,0.8189806678383128
6016,16,4,6,0.9545383453369141,0.8817582417582418,1.9934258460998535,0.820738137082601
6017,17,4,6,0.9354169964790344,0.8874725274725275,1.949458360671997,0.8224956063268892
6018,18,4,6,0.913862407207489,0.8883516483516484,1.9021636247634888,0.820738137082601
6019,19,4,6,0.8907275199890137,0.890989010989011,1.857701063156128,0.820738137082601
6020,20,4,6,0.8678217530250549,0.8901098901098901,1.821754813194275,0.8154657293497364
6021,21,4,6,0.8470598459243774,0.8918681318681319,1.7978929281234741,0.8172231985940246
6022,22,4,6,0.8290111422538757,0.8962637362637362,1.7873048782348633,0.8154657293497364
6023,23,4,6,0.8125097751617432,0.8993406593406593,1.7909678220748901,0.8101933216168717
6024,24,4,6,0.7957863211631775,0.9010989010989011,1.8082488775253296,0.8066783831282952
6025,25,4,6,0.7780492901802063,0.9037362637362637,1.8361374139785767,0.8031634446397188
6026,26,4,6,0.7606368660926819,0.9037362637362637,1.8698089122772217,0.7996485061511424
6027,27,4,6,0.745193362236023,0.9032967032967033,1.9032793045043945,0.7978910369068541
6028,28,4,6,0.7321071624755859,0.9002197802197802,1.929312825202942,0.7943760984182777
6029,29,4,6,0.7203474044799805,0.9006593406593406,1.9427083730697632,0.789103690685413
6030,30,4,6,0.7083709836006165,0.9010989010989011,1.9423218965530396,0.789103690685413
6031,31,4,6,0.6956603527069092,0.9050549450549451,1.9305634498596191,0.7908611599297012
6032,32,4,6,0.6828946471214294,0.9037362637362637,1.9127804040908813,0.7908611599297012
6033,33,4,6,0.670940637588501,0.9059340659340659,1.8946198225021362,0.7926186291739895
6034,34,4,6,0.6599299311637878,0.9072527472527473,1.8805466890335083,0.7926186291739895
6035,35,4,6,0.6491477489471436,0.9076923076923077,1.872799038887024,0.7926186291739895
6036,36,4,6,0.6379297971725464,0.9107692307692308,1.8717948198318481,0.7978910369068541
6037,37,4,6,0.6263561844825745,0.9147252747252748,1.8761664628982544,0.7996485061511424
6038,38,4,6,0.6150880455970764,0.9164835164835164,1.8836647272109985,0.7996485061511424
6039,39,4,6,0.6044331192970276,0.916923076923077,1.890691876411438,0.7996485061511424
6040,40,4,6,0.5943819284439087,0.9164835164835164,1.8946226835250854,0.7996485061511424
6041,41,4,6,0.584861159324646,0.916923076923077,1.8945448398590088,0.8031634446397188
6042,42,4,6,0.5755610466003418,0.9186813186813186,1.890923023223877,0.8031634446397188
6043,43,4,6,0.5664018392562866,0.9213186813186813,1.8864226341247559,0.8031634446397188
6044,44,4,6,0.5574528574943542,0.9217582417582417,1.8833547830581665,0.7996485061511424
6045,45,4,6,0.5486739873886108,0.9221978021978022,1.8837419748306274,0.8014059753954306
6046,46,4,6,0.5401385426521301,0.9239560439560439,1.8884527683258057,0.8014059753954306
6047,47,4,6,0.531832218170166,0.9261538461538461,1.8970863819122314,0.7996485061511424
6048,48,4,6,0.5235809683799744,0.9261538461538461,1.9085687398910522,0.7996485061511424
6049,49,4,6,0.515484094619751,0.9274725274725275,1.9211949110031128,0.7978910369068541
6050,50,4,6,0.5076180696487427,0.9283516483516484,1.9330676794052124,0.7961335676625659
6051,51,4,6,0.5000918507575989,0.9274725274725275,1.9428170919418335,0.7961335676625659
6052,52,4,6,0.4927802085876465,0.9296703296703297,1.9500937461853027,0.7961335676625659
6053,53,4,6,0.485556960105896,0.930989010989011,1.9551842212677002,0.7961335676625659
6054,54,4,6,0.4783014953136444,0.9318681318681319,1.9584591388702393,0.7961335676625659
6055,55,4,6,0.4711454212665558,0.9331868131868132,1.9609355926513672,0.7961335676625659
6056,56,4,6,0.4641856551170349,0.9340659340659341,1.9635670185089111,0.7978910369068541
6057,57,4,6,0.4574563503265381,0.9353846153846154,1.9667198657989502,0.7978910369068541
6058,58,4,6,0.45083409547805786,0.9358241758241759,1.9711036682128906,0.7978910369068541
6059,59,4,6,0.4442934989929199,0.9367032967032967,1.9764562845230103,0.7961335676625659
6060,60,4,6,0.4378513693809509,0.9362637362637363,1.9824340343475342,0.7978910369068541
6061,61,4,6,0.43159493803977966,0.9371428571428572,1.988387942314148,0.7978910369068541
6062,62,4,6,0.42544740438461304,0.9371428571428572,1.993101716041565,0.7961335676625659
6063,63,4,6,0.4193570911884308,0.9375824175824176,1.9966522455215454,0.7961335676625659
6064,64,4,6,0.41333943605422974,0.9384615384615385,1.9995684623718262,0.7943760984182777
6065,65,4,6,0.4074426591396332,0.9384615384615385,2.002582550048828,0.7943760984182777
6066,66,4,6,0.40168240666389465,0.9393406593406594,2.0067226886749268,0.7961335676625659
6067,67,4,6,0.39600762724876404,0.9402197802197803,2.012753486633301,0.7961335676625659
6068,68,4,6,0.3903619050979614,0.9406593406593406,2.020217180252075,0.7961335676625659
6069,69,4,6,0.3847942650318146,0.9419780219780219,2.028301477432251,0.7961335676625659
6070,70,4,6,0.37931913137435913,0.9424175824175824,2.0358006954193115,0.7961335676625659
6071,71,4,6,0.3739289939403534,0.9437362637362637,2.041363477706909,0.7961335676625659
6072,72,4,6,0.36860349774360657,0.9441758241758241,2.044327735900879,0.7943760984182777
6073,73,4,6,0.3633587062358856,0.9437362637362637,2.045029878616333,0.7943760984182777
6074,74,4,6,0.3582285940647125,0.9437362637362637,2.044708251953125,0.7961335676625659
6075,75,4,6,0.35320934653282166,0.9441758241758241,2.0448057651519775,0.7978910369068541
6076,76,4,6,0.3482646346092224,0.945054945054945,2.046400308609009,0.7978910369068541
6077,77,4,6,0.34337759017944336,0.9454945054945055,2.05027437210083,0.7978910369068541
6078,78,4,6,0.33854544162750244,0.9459340659340659,2.0557076930999756,0.7978910369068541
6079,79,4,6,0.33380934596061707,0.9459340659340659,2.061204433441162,0.7978910369068541
6080,80,4,6,0.32915985584259033,0.9459340659340659,2.065774917602539,0.7996485061511424
6081,81,4,6,0.32454636693000793,0.9472527472527472,2.069072961807251,0.8014059753954306
6082,82,4,6,0.31998294591903687,0.949010989010989,2.0718698501586914,0.7996485061511424
6083,83,4,6,0.31549838185310364,0.949010989010989,2.075284004211426,0.7996485061511424
6084,84,4,6,0.3110900819301605,0.949010989010989,2.0798423290252686,0.7996485061511424
6085,85,4,6,0.30674347281455994,0.949010989010989,2.0853347778320312,0.7996485061511424
6086,86,4,6,0.3024508059024811,0.9494505494505494,2.0907788276672363,0.7996485061511424
6087,87,4,6,0.298237144947052,0.9512087912087912,2.095330238342285,0.7996485061511424
6088,88,4,6,0.2940901219844818,0.9512087912087912,2.0983707904815674,0.7996485061511424
6089,89,4,6,0.28998541831970215,0.9516483516483516,2.100209951400757,0.8014059753954306
6090,90,4,6,0.2859225571155548,0.9534065934065934,2.1017937660217285,0.8014059753954306
6091,91,4,6,0.2819032371044159,0.9547252747252747,2.1039788722991943,0.8014059753954306
6092,92,4,6,0.277944415807724,0.9551648351648352,2.1072885990142822,0.7996485061511424
6093,93,4,6,0.2740332782268524,0.9564835164835165,2.1117844581604004,0.8014059753954306
6094,94,4,6,0.2701748013496399,0.9573626373626374,2.1165401935577393,0.8014059753954306
6095,95,4,6,0.26637405157089233,0.9578021978021978,2.1209535598754883,0.7996485061511424
6096,96,4,6,0.26261869072914124,0.9582417582417583,2.124901533126831,0.7996485061511424
6097,97,4,6,0.2589212954044342,0.9582417582417583,2.1289944648742676,0.7996485061511424
6098,98,4,6,0.25527846813201904,0.9586813186813187,2.1330385208129883,0.7996485061511424
6099,99,4,6,0.25168198347091675,0.9595604395604396,2.137160539627075,0.7996485061511424
6100,100,4,6,0.24813979864120483,0.9595604395604396,2.1414263248443604,0.8014059753954306
6101,101,4,6,0.24465544521808624,0.96,2.145998001098633,0.8014059753954306
6102,102,4,6,0.24123194813728333,0.9604395604395605,2.1507837772369385,0.8014059753954306
6103,103,4,6,0.2378520518541336,0.9608791208791209,2.1559553146362305,0.8014059753954306
6104,104,4,6,0.2345093935728073,0.9613186813186814,2.16120982170105,0.8014059753954306
6105,105,4,6,0.23121118545532227,0.9613186813186814,2.165954113006592,0.8014059753954306
6106,106,4,6,0.22796165943145752,0.9635164835164836,2.170175790786743,0.8014059753954306
6107,107,4,6,0.22475479543209076,0.963956043956044,2.1743056774139404,0.8014059753954306
6108,108,4,6,0.2215958684682846,0.9643956043956043,2.178685426712036,0.8031634446397188
6109,109,4,6,0.21847547590732574,0.9657142857142857,2.183715581893921,0.8014059753954306
6110,110,4,6,0.21539850533008575,0.9657142857142857,2.1891117095947266,0.8014059753954306
6111,111,4,6,0.2123711109161377,0.9661538461538461,2.194171190261841,0.8014059753954306
6112,112,4,6,0.20938871800899506,0.9661538461538461,2.1984362602233887,0.8014059753954306
6113,113,4,6,0.2064504474401474,0.9661538461538461,2.2021281719207764,0.8014059753954306
6114,114,4,6,0.20355279743671417,0.9665934065934066,2.2054836750030518,0.7996485061511424
6115,115,4,6,0.2007015347480774,0.9679120879120879,2.2088167667388916,0.7996485061511424
6116,116,4,6,0.19789764285087585,0.9692307692307692,2.212523937225342,0.7996485061511424
6117,117,4,6,0.1951311081647873,0.9696703296703296,2.2174689769744873,0.7996485061511424
6118,118,4,6,0.19239456951618195,0.9701098901098901,2.2227346897125244,0.7996485061511424
6119,119,4,6,0.18970069289207458,0.9701098901098901,2.2276594638824463,0.7996485061511424
6120,120,4,6,0.18704341351985931,0.9701098901098901,2.232804775238037,0.7996485061511424
6121,121,4,6,0.18442244827747345,0.9705494505494505,2.237572431564331,0.7996485061511424
6122,122,4,6,0.18183796107769012,0.970989010989011,2.2415947914123535,0.7996485061511424
6123,123,4,6,0.1792936623096466,0.9723076923076923,2.245020866394043,0.7996485061511424
6124,124,4,6,0.17678892612457275,0.9723076923076923,2.2485909461975098,0.7996485061511424
6125,125,4,6,0.17432036995887756,0.9731868131868132,2.252668619155884,0.7978910369068541
6126,126,4,6,0.1718856245279312,0.9731868131868132,2.2565371990203857,0.7978910369068541
6127,127,4,6,0.16948534548282623,0.9731868131868132,2.2595791816711426,0.7978910369068541
6128,128,4,6,0.16711363196372986,0.9745054945054945,2.2623562812805176,0.7961335676625659
6129,129,4,6,0.16476918756961823,0.9745054945054945,2.265402317047119,0.7961335676625659
6130,130,4,6,0.16245898604393005,0.9753846153846154,2.2690775394439697,0.7943760984182777
6131,131,4,6,0.16017548739910126,0.9753846153846154,2.2731096744537354,0.7961335676625659
6132,132,4,6,0.15791696310043335,0.9762637362637363,2.2767984867095947,0.7961335676625659
6133,133,4,6,0.15568749606609344,0.9767032967032967,2.2798924446105957,0.7978910369068541
6134,134,4,6,0.15348564088344574,0.9775824175824176,2.2832486629486084,0.7978910369068541
6135,135,4,6,0.15131162106990814,0.978021978021978,2.2866313457489014,0.7978910369068541
6136,136,4,6,0.1491660624742508,0.978021978021978,2.2900543212890625,0.7978910369068541
6137,137,4,6,0.1470492035150528,0.9789010989010989,2.2934093475341797,0.7961335676625659
6138,138,4,6,0.1449611634016037,0.9793406593406594,2.297288179397583,0.7961335676625659
6139,139,4,6,0.1429021656513214,0.9793406593406594,2.301835536956787,0.7961335676625659
6140,140,4,6,0.14087022840976715,0.9806593406593407,2.306715488433838,0.7961335676625659
6141,141,4,6,0.13887104392051697,0.9810989010989011,2.3112668991088867,0.7961335676625659
6142,142,4,6,0.13690435886383057,0.9824175824175824,2.315066337585449,0.7943760984182777
6143,143,4,6,0.13496263325214386,0.9828571428571429,2.3188531398773193,0.7943760984182777
6144,144,4,6,0.13305379450321198,0.9828571428571429,2.323145866394043,0.7943760984182777
6145,145,4,6,0.13117024302482605,0.9832967032967033,2.327239990234375,0.7943760984182777
6146,146,4,6,0.12931647896766663,0.9832967032967033,2.3307273387908936,0.7943760984182777
6147,147,4,6,0.12748798727989197,0.9832967032967033,2.3335018157958984,0.7943760984182777
6148,148,4,6,0.12568555772304535,0.9832967032967033,2.3364696502685547,0.7943760984182777
6149,149,4,6,0.12390773743391037,0.9832967032967033,2.339211940765381,0.7943760984182777
6150,150,4,6,0.12215422838926315,0.9832967032967033,2.3426334857940674,0.7943760984182777
6151,151,4,6,0.12042627483606339,0.9832967032967033,2.3459997177124023,0.7943760984182777
6152,152,4,6,0.1187184751033783,0.9841758241758242,2.3488848209381104,0.7943760984182777
6153,153,4,6,0.1170353889465332,0.9850549450549451,2.3520748615264893,0.7943760984182777
6154,154,4,6,0.11537756025791168,0.9863736263736264,2.355492353439331,0.7961335676625659
6155,155,4,6,0.11374464631080627,0.9863736263736264,2.358945608139038,0.7961335676625659
6156,156,4,6,0.11213073134422302,0.9868131868131869,2.362291097640991,0.7978910369068541
6157,157,4,6,0.11053081601858139,0.9876923076923076,2.3656728267669678,0.7961335676625659
6158,158,4,6,0.10895375907421112,0.9881318681318682,2.369832992553711,0.7943760984182777
6159,159,4,6,0.1073952466249466,0.9881318681318682,2.3741719722747803,0.7943760984182777
6160,160,4,6,0.10585848987102509,0.9885714285714285,2.3783164024353027,0.7943760984182777
6161,161,4,6,0.10434295982122421,0.989010989010989,2.3821985721588135,0.7961335676625659
6162,162,4,6,0.10284295678138733,0.989010989010989,2.385878562927246,0.7961335676625659
6163,163,4,6,0.10136662423610687,0.9894505494505494,2.3888330459594727,0.7961335676625659
6164,164,4,6,0.09991089999675751,0.9894505494505494,2.39139461517334,0.7961335676625659
6165,165,4,6,0.09847135096788406,0.9894505494505494,2.3944976329803467,0.7961335676625659
6166,166,4,6,0.09704919904470444,0.9894505494505494,2.39784836769104,0.7961335676625659
6167,167,4,6,0.09565280377864838,0.9894505494505494,2.401217222213745,0.7961335676625659
6168,168,4,6,0.0942746251821518,0.9894505494505494,2.4043610095977783,0.7978910369068541
6169,169,4,6,0.09291088581085205,0.9894505494505494,2.407061815261841,0.7961335676625659
6170,170,4,6,0.0915650874376297,0.9894505494505494,2.4102258682250977,0.7961335676625659
6171,171,4,6,0.09023981541395187,0.9894505494505494,2.4137256145477295,0.7961335676625659
6172,172,4,6,0.08893230557441711,0.9898901098901098,2.4170448780059814,0.7961335676625659
6173,173,4,6,0.08763975650072098,0.9903296703296703,2.4210050106048584,0.7961335676625659
6174,174,4,6,0.08636551350355148,0.9903296703296703,2.4254941940307617,0.7961335676625659
6175,175,4,6,0.08510982245206833,0.9903296703296703,2.4287142753601074,0.7961335676625659
6176,176,4,6,0.08387644588947296,0.9907692307692307,2.43095064163208,0.7961335676625659
6177,177,4,6,0.08265881985425949,0.9907692307692307,2.4335222244262695,0.7961335676625659
6178,178,4,6,0.08146045356988907,0.9907692307692307,2.435858726501465,0.7961335676625659
6179,179,4,6,0.08028051257133484,0.9907692307692307,2.438473701477051,0.7961335676625659
6180,180,4,6,0.07911596447229385,0.9912087912087912,2.4417994022369385,0.7961335676625659
6181,181,4,6,0.07797173410654068,0.9912087912087912,2.445216178894043,0.7961335676625659
6182,182,4,6,0.07684364914894104,0.9912087912087912,2.4472692012786865,0.7961335676625659
6183,183,4,6,0.07573103904724121,0.9912087912087912,2.4486217498779297,0.7961335676625659
6184,184,4,6,0.0746387168765068,0.9912087912087912,2.4517860412597656,0.7961335676625659
6185,185,4,6,0.07355815917253494,0.9920879120879121,2.4549100399017334,0.7943760984182777
6186,186,4,6,0.07249683141708374,0.9925274725274725,2.457319498062134,0.7943760984182777
6187,187,4,6,0.07145122438669205,0.9925274725274725,2.4602880477905273,0.7943760984182777
6188,188,4,6,0.0704188346862793,0.9925274725274725,2.4634087085723877,0.7943760984182777
6189,189,4,6,0.06940475106239319,0.9929670329670329,2.4656176567077637,0.7943760984182777
6190,190,4,6,0.0684017688035965,0.9929670329670329,2.4675166606903076,0.7943760984182777
6191,191,4,6,0.06741449236869812,0.9929670329670329,2.470325469970703,0.7943760984182777
6192,192,4,6,0.06644240021705627,0.9929670329670329,2.4731974601745605,0.7943760984182777
6193,193,4,6,0.06548470258712769,0.9934065934065934,2.4758143424987793,0.7943760984182777
6194,194,4,6,0.06454328447580338,0.9934065934065934,2.4784507751464844,0.7961335676625659
6195,195,4,6,0.06361471861600876,0.9934065934065934,2.4807991981506348,0.7961335676625659
6196,196,4,6,0.06269941478967667,0.9934065934065934,2.482513904571533,0.7961335676625659
6197,197,4,6,0.061795756220817566,0.9938461538461538,2.4846034049987793,0.7943760984182777
6198,198,4,6,0.060907356441020966,0.9938461538461538,2.487409830093384,0.7943760984182777
6199,199,4,6,0.060030799359083176,0.9938461538461538,2.489091396331787,0.7943760984182777
6200,200,4,6,0.05916137248277664,0.9938461538461538,2.4910390377044678,0.7943760984182777
6201,201,4,6,0.05830778554081917,0.9938461538461538,2.493910551071167,0.7943760984182777
6202,202,4,6,0.057469066232442856,0.9938461538461538,2.4960031509399414,0.7943760984182777
6203,203,4,6,0.056635987013578415,0.9938461538461538,2.4972214698791504,0.7943760984182777
6204,204,4,6,0.055813614279031754,0.9942857142857143,2.498382091522217,0.7926186291739895
6205,205,4,6,0.05500367283821106,0.9942857142857143,2.499534845352173,0.7926186291739895
6206,206,4,6,0.05420728772878647,0.9942857142857143,2.5023064613342285,0.7943760984182777
6207,207,4,6,0.05341922119259834,0.9942857142857143,2.504763603210449,0.7943760984182777
6208,208,4,6,0.05264539644122124,0.9942857142857143,2.5057172775268555,0.7943760984182777
6209,209,4,6,0.051883552223443985,0.9942857142857143,2.5061962604522705,0.7943760984182777
6210,210,4,6,0.05113402381539345,0.9942857142857143,2.508596181869507,0.7943760984182777
6211,211,4,6,0.05039330571889877,0.9942857142857143,2.5120701789855957,0.7943760984182777
6212,212,4,6,0.04966399818658829,0.9947252747252747,2.513211250305176,0.7943760984182777
6213,213,4,6,0.04894180968403816,0.9947252747252747,2.5142805576324463,0.7943760984182777
6214,214,4,6,0.04823168367147446,0.9951648351648351,2.5174124240875244,0.7943760984182777
