,index,test_ID,valid_id,train_loss,train_acc,valid_loss,valid_acc
6215,215,4,6,0.04753545671701431,0.9951648351648351,2.5196778774261475,0.7943760984182777
6216,216,4,6,0.046845972537994385,0.9951648351648351,2.521721124649048,0.7943760984182777
6217,217,4,6,0.04616929590702057,0.9951648351648351,2.5248024463653564,0.7943760984182777
6218,218,4,6,0.04550011456012726,0.9951648351648351,2.5259954929351807,0.7943760984182777
6219,219,4,6,0.04484204202890396,0.9951648351648351,2.527069091796875,0.7943760984182777
6220,220,4,6,0.04419288784265518,0.9951648351648351,2.5282983779907227,0.7943760984182777
6221,221,4,6,0.0435536652803421,0.9951648351648351,2.5308797359466553,0.7943760984182777
6222,222,4,6,0.04291781410574913,0.9951648351648351,2.5341551303863525,0.7943760984182777
6223,223,4,6,0.042295243591070175,0.9956043956043956,2.5363430976867676,0.7943760984182777
6224,224,4,6,0.04168028384447098,0.9956043956043956,2.5383737087249756,0.7926186291739895
6225,225,4,6,0.0410747267305851,0.9956043956043956,2.541757106781006,0.7926186291739895
6226,226,4,6,0.040475498884916306,0.9956043956043956,2.543840169906616,0.7926186291739895
6227,227,4,6,0.03988877311348915,0.9956043956043956,2.544114351272583,0.7908611599297012
6228,228,4,6,0.03930772468447685,0.9956043956043956,2.546490430831909,0.7908611599297012
6229,229,4,6,0.03873901069164276,0.9956043956043956,2.5493850708007812,0.7908611599297012
6230,230,4,6,0.0381755530834198,0.9956043956043956,2.5510032176971436,0.7908611599297012
6231,231,4,6,0.03762175887823105,0.996043956043956,2.552814483642578,0.7908611599297012
6232,232,4,6,0.0370752178132534,0.996043956043956,2.5544629096984863,0.7908611599297012
6233,233,4,6,0.0365382544696331,0.996043956043956,2.555962085723877,0.7908611599297012
6234,234,4,6,0.03600607439875603,0.996043956043956,2.5586774349212646,0.7908611599297012
6235,235,4,6,0.035484082996845245,0.996043956043956,2.560838222503662,0.7908611599297012
6236,236,4,6,0.03497486189007759,0.996043956043956,2.561647415161133,0.7908611599297012
6237,237,4,6,0.03446241468191147,0.996043956043956,2.5634536743164062,0.789103690685413
6238,238,4,6,0.03396545350551605,0.996043956043956,2.5655558109283447,0.789103690685413
6239,239,4,6,0.03346932679414749,0.996043956043956,2.567003011703491,0.789103690685413
6240,240,4,6,0.03298432007431984,0.996043956043956,2.568572759628296,0.789103690685413
6241,241,4,6,0.03250489756464958,0.9964835164835165,2.5704188346862793,0.789103690685413
6242,242,4,6,0.0320332869887352,0.9964835164835165,2.5722403526306152,0.789103690685413
6243,243,4,6,0.031566303223371506,0.9964835164835165,2.573117971420288,0.789103690685413
6244,244,4,6,0.031105857342481613,0.9973626373626374,2.5750339031219482,0.789103690685413
6245,245,4,6,0.030650600790977478,0.9973626373626374,2.577481985092163,0.7873462214411248
6246,246,4,6,0.0302059818059206,0.9973626373626374,2.5786402225494385,0.7855887521968365
6247,247,4,6,0.029768895357847214,0.9973626373626374,2.5789380073547363,0.7855887521968365
6248,248,4,6,0.02933390811085701,0.9973626373626374,2.580772876739502,0.7873462214411248
6249,249,4,6,0.028909238055348396,0.9973626373626374,2.583272933959961,0.7838312829525483
6250,250,4,6,0.028491217643022537,0.9973626373626374,2.5841450691223145,0.7855887521968365
6251,251,4,6,0.028078487142920494,0.9973626373626374,2.5843570232391357,0.7855887521968365
6252,252,4,6,0.027672607451677322,0.9973626373626374,2.5853211879730225,0.7855887521968365
6253,253,4,6,0.027270464226603508,0.9973626373626374,2.586838722229004,0.7855887521968365
6254,254,4,6,0.026876263320446014,0.9973626373626374,2.5879385471343994,0.7855887521968365
6255,255,4,6,0.02649056911468506,0.9973626373626374,2.5893659591674805,0.7855887521968365
6256,256,4,6,0.026107657700777054,0.9973626373626374,2.5913054943084717,0.7855887521968365
6257,257,4,6,0.02573646977543831,0.9973626373626374,2.590649127960205,0.7855887521968365
6258,258,4,6,0.025365442037582397,0.9973626373626374,2.5916905403137207,0.7855887521968365
6259,259,4,6,0.02499961666762829,0.9973626373626374,2.592623472213745,0.7855887521968365
6260,260,4,6,0.024640055373311043,0.9978021978021978,2.5939502716064453,0.7855887521968365
6261,261,4,6,0.024286650121212006,0.9978021978021978,2.5957210063934326,0.7855887521968365
6262,262,4,6,0.02393936924636364,0.9982417582417582,2.5958688259124756,0.7855887521968365
6263,263,4,6,0.0235951729118824,0.9982417582417582,2.5961837768554688,0.7855887521968365
6264,264,4,6,0.023257261142134666,0.9982417582417582,2.5972988605499268,0.7855887521968365
6265,265,4,6,0.02292775921523571,0.9982417582417582,2.5973658561706543,0.7855887521968365
6266,266,4,6,0.022597327828407288,0.9982417582417582,2.5981838703155518,0.7855887521968365
6267,267,4,6,0.022278504446148872,0.9982417582417582,2.6017417907714844,0.7855887521968365
6268,268,4,6,0.02195831388235092,0.9982417582417582,2.602283000946045,0.7855887521968365
6269,269,4,6,0.021644966676831245,0.9982417582417582,2.602879762649536,0.7855887521968365
6270,270,4,6,0.021336259320378304,0.9982417582417582,2.6033871173858643,0.7873462214411248
6271,271,4,6,0.02103332243859768,0.9982417582417582,2.6044251918792725,0.7873462214411248
6272,272,4,6,0.020733578130602837,0.9982417582417582,2.6067798137664795,0.7873462214411248
6273,273,4,6,0.020443089306354523,0.9982417582417582,2.608769655227661,0.7873462214411248
6274,274,4,6,0.020150557160377502,0.9982417582417582,2.609017848968506,0.7873462214411248
6275,275,4,6,0.019866151735186577,0.9982417582417582,2.6111667156219482,0.7855887521968365
6276,276,4,6,0.019585393369197845,0.9982417582417582,2.6130082607269287,0.7855887521968365
6277,277,4,6,0.019304607063531876,0.9982417582417582,2.6127116680145264,0.7873462214411248
6278,278,4,6,0.019035283476114273,0.9982417582417582,2.6137640476226807,0.7855887521968365
6279,279,4,6,0.018766457214951515,0.9982417582417582,2.6134936809539795,0.7855887521968365
6280,280,4,6,0.01850108429789543,0.9982417582417582,2.6160216331481934,0.7838312829525483
6281,281,4,6,0.01823953539133072,0.9982417582417582,2.6188697814941406,0.7838312829525483
6282,282,4,6,0.01798534207046032,0.9982417582417582,2.618445634841919,0.7838312829525483
6283,283,4,6,0.017732983455061913,0.9982417582417582,2.6194045543670654,0.7838312829525483
6284,284,4,6,0.01748490519821644,0.9982417582417582,2.620230197906494,0.7838312829525483
6285,285,4,6,0.01723777875304222,0.9982417582417582,2.6201698780059814,0.7838312829525483
6286,286,4,6,0.016998374834656715,0.9982417582417582,2.6229543685913086,0.7820738137082601
6287,287,4,6,0.01676184870302677,0.9982417582417582,2.6226439476013184,0.7820738137082601
6288,288,4,6,0.016526643186807632,0.9982417582417582,2.6230554580688477,0.7838312829525483
6289,289,4,6,0.016295509412884712,0.9982417582417582,2.625886917114258,0.7820738137082601
6290,290,4,6,0.0160676296800375,0.9991208791208791,2.6264872550964355,0.7820738137082601
6291,291,4,6,0.015842163935303688,0.9991208791208791,2.6262829303741455,0.7820738137082601
6292,292,4,6,0.015621058642864227,0.9991208791208791,2.6275525093078613,0.7820738137082601
6293,293,4,6,0.015405738726258278,0.9991208791208791,2.627364158630371,0.7820738137082601
6294,294,4,6,0.015193427912890911,0.9991208791208791,2.62817120552063,0.7820738137082601
6295,295,4,6,0.014978310093283653,0.9991208791208791,2.630079746246338,0.7820738137082601
6296,296,4,6,0.014772051945328712,0.9991208791208791,2.63051176071167,0.7820738137082601
6297,297,4,6,0.014563572593033314,0.9995604395604396,2.6321308612823486,0.7820738137082601
6298,298,4,6,0.014360258355736732,0.9995604395604396,2.632823944091797,0.7838312829525483
6299,299,4,6,0.014162828214466572,0.9995604395604396,2.6326894760131836,0.7838312829525483
6300,300,4,6,0.013969442807137966,0.9995604395604396,2.6334524154663086,0.7838312829525483
6301,301,4,6,0.013771048747003078,0.9995604395604396,2.6340935230255127,0.7838312829525483
6302,302,4,6,0.01358070969581604,0.9995604395604396,2.6360232830047607,0.7820738137082601
6303,303,4,6,0.013392011635005474,0.9995604395604396,2.636802911758423,0.7820738137082601
6304,304,4,6,0.013203919865190983,0.9995604395604396,2.637172222137451,0.7820738137082601
6305,305,4,6,0.013020375743508339,0.9995604395604396,2.63989520072937,0.7820738137082601
6306,306,4,6,0.012840869836509228,0.9995604395604396,2.6391289234161377,0.7838312829525483
6307,307,4,6,0.01265992596745491,0.9995604395604396,2.6405861377716064,0.7820738137082601
6308,308,4,6,0.012481659650802612,0.9995604395604396,2.64260196685791,0.7820738137082601
6309,309,4,6,0.012309153564274311,0.9995604395604396,2.64280366897583,0.7820738137082601
6310,310,4,6,0.0121383685618639,0.9995604395604396,2.6435635089874268,0.7820738137082601
6311,311,4,6,0.011974591761827469,1.0,2.6437721252441406,0.7820738137082601
6312,312,4,6,0.01180552039295435,1.0,2.6434543132781982,0.7820738137082601
6313,313,4,6,0.011642039753496647,1.0,2.6454453468322754,0.7820738137082601
6314,314,4,6,0.01148397009819746,1.0,2.6447834968566895,0.7820738137082601
6315,315,4,6,0.011323919519782066,1.0,2.6459906101226807,0.7820738137082601
6316,316,4,6,0.011168423108756542,1.0,2.646761417388916,0.7820738137082601
6317,317,4,6,0.011014205403625965,1.0,2.6474714279174805,0.7820738137082601
6318,318,4,6,0.010863078758120537,1.0,2.6484735012054443,0.7820738137082601
6319,319,4,6,0.010714896023273468,1.0,2.6478068828582764,0.7820738137082601
6320,320,4,6,0.010566254146397114,1.0,2.6491146087646484,0.7820738137082601
6321,321,4,6,0.010420489124953747,1.0,2.649672508239746,0.7820738137082601
6322,322,4,6,0.010277507826685905,1.0,2.6498610973358154,0.7820738137082601
6323,323,4,6,0.010137489065527916,1.0,2.652810573577881,0.7820738137082601
6324,324,4,6,0.010000644251704216,1.0,2.650885581970215,0.7820738137082601
6325,325,4,6,0.009864253923296928,1.0,2.6543281078338623,0.7820738137082601
6326,326,4,6,0.009727392345666885,1.0,2.653723955154419,0.7820738137082601
6327,327,4,6,0.009594462811946869,1.0,2.6548633575439453,0.7820738137082601
6328,328,4,6,0.009461192414164543,1.0,2.6558613777160645,0.7803163444639719
6329,329,4,6,0.009335553273558617,1.0,2.656402111053467,0.7785588752196837
6330,330,4,6,0.009207535535097122,1.0,2.658003330230713,0.7785588752196837
6331,331,4,6,0.009081874042749405,1.0,2.6582634449005127,0.7785588752196837
6332,332,4,6,0.008956413716077805,1.0,2.657656669616699,0.7785588752196837
6333,333,4,6,0.008834904059767723,1.0,2.6603288650512695,0.7785588752196837
6334,334,4,6,0.008715031668543816,1.0,2.659722328186035,0.7803163444639719
6335,335,4,6,0.008598051965236664,1.0,2.661694049835205,0.7785588752196837
6336,336,4,6,0.008478416129946709,1.0,2.6615841388702393,0.7785588752196837
6337,337,4,6,0.008361740969121456,1.0,2.6622157096862793,0.7785588752196837
6338,338,4,6,0.008247234858572483,1.0,2.6636850833892822,0.7785588752196837
6339,339,4,6,0.00813569501042366,1.0,2.6627466678619385,0.7785588752196837
6340,340,4,6,0.008026073686778545,1.0,2.6662299633026123,0.7768014059753954
6341,341,4,6,0.007915470749139786,1.0,2.6642847061157227,0.7768014059753954
6342,342,4,6,0.0078085060231387615,1.0,2.6662850379943848,0.7768014059753954
6343,343,4,6,0.007698501460254192,1.0,2.665311574935913,0.7768014059753954
6344,344,4,6,0.007592883892357349,1.0,2.667267322540283,0.7768014059753954
6345,345,4,6,0.007487244438380003,1.0,2.6680657863616943,0.7768014059753954
6346,346,4,6,0.0073862504214048386,1.0,2.6673221588134766,0.7768014059753954
6347,347,4,6,0.00728207640349865,1.0,2.6698882579803467,0.7768014059753954
6348,348,4,6,0.007181989029049873,1.0,2.6695187091827393,0.7768014059753954
6349,349,4,6,0.0070841205306351185,1.0,2.672189950942993,0.7768014059753954
6350,350,4,6,0.006986753549426794,1.0,2.670114755630493,0.7768014059753954
6351,351,4,6,0.006889901589602232,1.0,2.673173666000366,0.7768014059753954
6352,352,4,6,0.006793437525629997,1.0,2.672004222869873,0.7768014059753954
6353,353,4,6,0.006701901089400053,1.0,2.674718141555786,0.7768014059753954
6354,354,4,6,0.0066086542792618275,1.0,2.671828031539917,0.7768014059753954
6355,355,4,6,0.006519390735775232,1.0,2.675781726837158,0.7768014059753954
6356,356,4,6,0.006428994704037905,1.0,2.6732046604156494,0.7768014059753954
6357,357,4,6,0.006342150270938873,1.0,2.677330493927002,0.7768014059753954
6358,358,4,6,0.006251493934541941,1.0,2.6750283241271973,0.7768014059753954
6359,359,4,6,0.006163435988128185,1.0,2.677736520767212,0.7768014059753954
6360,360,4,6,0.006079613696783781,1.0,2.6766505241394043,0.7768014059753954
6361,361,4,6,0.005994228180497885,1.0,2.678746461868286,0.7768014059753954
6362,362,4,6,0.0059126014821231365,1.0,2.676313877105713,0.7768014059753954
6363,363,4,6,0.005829573608934879,1.0,2.679858446121216,0.7768014059753954
6364,364,4,6,0.005753548350185156,1.0,2.6788923740386963,0.7768014059753954
6365,365,4,6,0.005671727005392313,1.0,2.6820614337921143,0.7768014059753954
6366,366,4,6,0.005595076829195023,1.0,2.679382085800171,0.7768014059753954
6367,367,4,6,0.005516828503459692,1.0,2.682637929916382,0.7785588752196837
6368,368,4,6,0.005444727372378111,1.0,2.6805057525634766,0.7785588752196837
6369,369,4,6,0.005367443431168795,1.0,2.6849069595336914,0.7768014059753954
6370,370,4,6,0.005298080388456583,1.0,2.681245803833008,0.7785588752196837
6371,371,4,6,0.005223236512392759,1.0,2.6849000453948975,0.7785588752196837
6372,372,4,6,0.0051514627411961555,1.0,2.682413339614868,0.7785588752196837
6373,373,4,6,0.005082061979919672,1.0,2.6868138313293457,0.7785588752196837
6374,374,4,6,0.005009616259485483,1.0,2.6845319271087646,0.7785588752196837
6375,375,4,6,0.004943519365042448,1.0,2.6879875659942627,0.7785588752196837
6376,376,4,6,0.004873902071267366,1.0,2.6842384338378906,0.7785588752196837
6377,377,4,6,0.004813676234334707,1.0,2.689012050628662,0.7785588752196837
6378,378,4,6,0.004748029634356499,1.0,2.6849842071533203,0.7785588752196837
6379,379,4,6,0.004691174253821373,1.0,2.6928372383117676,0.7785588752196837
6380,380,4,6,0.004636021796613932,1.0,2.6852216720581055,0.7785588752196837
6381,381,4,6,0.004584405105561018,1.0,2.6942381858825684,0.7785588752196837
6382,382,4,6,0.004539279732853174,1.0,2.6828083992004395,0.7785588752196837
6383,383,4,6,0.0045026745647192,1.0,2.698498249053955,0.7768014059753954
6384,384,4,6,0.004474067594856024,1.0,2.683177947998047,0.7785588752196837
6385,385,4,6,0.004438877571374178,1.0,2.700554370880127,0.7768014059753954
6386,386,4,6,0.004392836708575487,1.0,2.6832659244537354,0.7785588752196837
6387,387,4,6,0.00432760501280427,1.0,2.700800895690918,0.7750439367311072
6388,388,4,6,0.004245282616466284,1.0,2.687255859375,0.7785588752196837
6389,389,4,6,0.004155381117016077,1.0,2.6981427669525146,0.7768014059753954
6390,390,4,6,0.004067415837198496,1.0,2.689955234527588,0.7785588752196837
6391,391,4,6,0.003990653436630964,1.0,2.695892810821533,0.7785588752196837
6392,392,4,6,0.003921415191143751,1.0,2.696883201599121,0.7785588752196837
6393,393,4,6,0.003867385908961296,1.0,2.694486379623413,0.7785588752196837
6394,394,4,6,0.003823462873697281,1.0,2.700608253479004,0.7768014059753954
6395,395,4,6,0.0037899832241237164,1.0,2.6921069622039795,0.7785588752196837
6396,396,4,6,0.0037614265456795692,1.0,2.704111099243164,0.7750439367311072
6397,397,4,6,0.0037449970841407776,1.0,2.68898868560791,0.7785588752196837
6398,398,4,6,0.003740268060937524,1.0,2.707627773284912,0.773286467486819
6399,399,4,6,0.0037387614138424397,1.0,2.6877119541168213,0.7785588752196837
6400,400,4,6,0.0037328964099287987,1.0,2.710207462310791,0.773286467486819
6401,401,4,6,0.0037122590001672506,1.0,2.6864781379699707,0.7785588752196837
6402,402,4,6,0.003663591807708144,1.0,2.708813428878784,0.773286467486819
6403,403,4,6,0.003584600519388914,1.0,2.690429210662842,0.7785588752196837
6404,404,4,6,0.003482375992462039,1.0,2.7067055702209473,0.7750439367311072
6405,405,4,6,0.003375951200723648,1.0,2.6958088874816895,0.7768014059753954
6406,406,4,6,0.003281818702816963,1.0,2.7017104625701904,0.7768014059753954
6407,407,4,6,0.0032127953600138426,1.0,2.702519655227661,0.7768014059753954
6408,408,4,6,0.003168323542922735,1.0,2.698645830154419,0.7768014059753954
6409,409,4,6,0.0031442060135304928,1.0,2.7070579528808594,0.7750439367311072
6410,410,4,6,0.0031322140712291002,1.0,2.695284605026245,0.7768014059753954
6411,411,4,6,0.003125447314232588,1.0,2.7107341289520264,0.7750439367311072
6412,412,4,6,0.003124220995232463,1.0,2.6932196617126465,0.7768014059753954
6413,413,4,6,0.003120509907603264,1.0,2.713184356689453,0.7750439367311072
6414,414,4,6,0.003113118000328541,1.0,2.692457914352417,0.7768014059753954
6415,415,4,6,0.0030910696368664503,1.0,2.714512825012207,0.7750439367311072
6416,416,4,6,0.00305352034047246,1.0,2.6936216354370117,0.7768014059753954
6417,417,4,6,0.00298994779586792,1.0,2.712448835372925,0.7750439367311072
6418,418,4,6,0.0029107420705258846,1.0,2.696864366531372,0.7768014059753954
6419,419,4,6,0.0028234843630343676,1.0,2.7092177867889404,0.7768014059753954
6420,420,4,6,0.0027443603612482548,1.0,2.702233076095581,0.7768014059753954
6421,421,4,6,0.0026786825619637966,1.0,2.705376386642456,0.7768014059753954
6422,422,4,6,0.002632358344271779,1.0,2.7071611881256104,0.7768014059753954
6423,423,4,6,0.0026023234240710735,1.0,2.7024593353271484,0.7768014059753954
6424,424,4,6,0.0025834988337010145,1.0,2.711181402206421,0.7768014059753954
6425,425,4,6,0.0025767995975911617,1.0,2.6988937854766846,0.7768014059753954
6426,426,4,6,0.0025819321162998676,1.0,2.7149689197540283,0.7750439367311072
6427,427,4,6,0.002594951307401061,1.0,2.6972217559814453,0.7785588752196837
6428,428,4,6,0.0026163686998188496,1.0,2.7189202308654785,0.7750439367311072
6429,429,4,6,0.002646474866196513,1.0,2.6935012340545654,0.7785588752196837
6430,430,4,6,0.002673194743692875,1.0,2.7206220626831055,0.773286467486819
6431,431,4,6,0.0026846646796911955,1.0,2.693361282348633,0.7785588752196837
6432,432,4,6,0.002656780881807208,1.0,2.720855951309204,0.773286467486819
6433,433,4,6,0.0025881777983158827,1.0,2.695916175842285,0.7785588752196837
6434,434,4,6,0.002485675038769841,1.0,2.7173995971679688,0.7768014059753954
6435,435,4,6,0.002368092304095626,1.0,2.702868700027466,0.7803163444639719
6436,436,4,6,0.0022626775316894054,1.0,2.7122232913970947,0.7768014059753954
6437,437,4,6,0.002182749565690756,1.0,2.7084436416625977,0.7785588752196837
6438,438,4,6,0.0021374125499278307,1.0,2.7059786319732666,0.7785588752196837
6439,439,4,6,0.0021218399051576853,1.0,2.7142436504364014,0.7768014059753954
6440,440,4,6,0.002128544496372342,1.0,2.7016894817352295,0.7785588752196837
6441,441,4,6,0.0021492878440767527,1.0,2.7182459831237793,0.7768014059753954
6442,442,4,6,0.0021746139973402023,1.0,2.6992218494415283,0.7785588752196837
6443,443,4,6,0.0021908723283559084,1.0,2.721440076828003,0.7768014059753954
6444,444,4,6,0.0021971464157104492,1.0,2.698246479034424,0.7803163444639719
6445,445,4,6,0.0021846683230251074,1.0,2.7212417125701904,0.7768014059753954
6446,446,4,6,0.0021522059105336666,1.0,2.6999731063842773,0.7803163444639719
6447,447,4,6,0.002098304685205221,1.0,2.7205300331115723,0.7768014059753954
6448,448,4,6,0.002029683906584978,1.0,2.703234910964966,0.7803163444639719
6449,449,4,6,0.0019545636605471373,1.0,2.716540575027466,0.7768014059753954
6450,450,4,6,0.0018838081741705537,1.0,2.7081212997436523,0.7803163444639719
6451,451,4,6,0.0018289466388523579,1.0,2.7133827209472656,0.7785588752196837
6452,452,4,6,0.0017891682218760252,1.0,2.7110650539398193,0.7768014059753954
6453,453,4,6,0.0017616426339372993,1.0,2.7093617916107178,0.7785588752196837
6454,454,4,6,0.0017431394662708044,1.0,2.714400053024292,0.7768014059753954
6455,455,4,6,0.001732092467136681,1.0,2.7074079513549805,0.7803163444639719
6456,456,4,6,0.001726665417663753,1.0,2.7175233364105225,0.7768014059753954
6457,457,4,6,0.0017292705597355962,1.0,2.705108642578125,0.7803163444639719
6458,458,4,6,0.001742702559567988,1.0,2.7216498851776123,0.7768014059753954
6459,459,4,6,0.0017685750499367714,1.0,2.701982021331787,0.7803163444639719
6460,460,4,6,0.0018101739697158337,1.0,2.725541830062866,0.7750439367311072
6461,461,4,6,0.0018615912413224578,1.0,2.699368476867676,0.7803163444639719
6462,462,4,6,0.0019141690572723746,1.0,2.7291407585144043,0.773286467486819
6463,463,4,6,0.001960220281034708,1.0,2.696674346923828,0.7785588752196837
6464,464,4,6,0.0019832265097647905,1.0,2.7294721603393555,0.773286467486819
6465,465,4,6,0.0019760122522711754,1.0,2.698181629180908,0.7785588752196837
6466,466,4,6,0.0019123288802802563,1.0,2.7286155223846436,0.7750439367311072
6467,467,4,6,0.0018119134474545717,1.0,2.702880382537842,0.7803163444639719
6468,468,4,6,0.001680924673564732,1.0,2.7225911617279053,0.7768014059753954
6469,469,4,6,0.0015537980943918228,1.0,2.7101523876190186,0.7820738137082601
6470,470,4,6,0.0014557825634256005,1.0,2.7156591415405273,0.7785588752196837
6471,471,4,6,0.0014052720507606864,1.0,2.7173566818237305,0.7768014059753954
6472,472,4,6,0.0013976037735119462,1.0,2.709228277206421,0.7820738137082601
6473,473,4,6,0.0014209974324330688,1.0,2.722959518432617,0.7768014059753954
6474,474,4,6,0.0014591974904760718,1.0,2.7049789428710938,0.7803163444639719
6475,475,4,6,0.001509845838882029,1.0,2.727019786834717,0.7750439367311072
6476,476,4,6,0.0015532787656411529,1.0,2.702610731124878,0.7803163444639719
6477,477,4,6,0.0015740751987323165,1.0,2.7287278175354004,0.773286467486819
6478,478,4,6,0.0015715552726760507,1.0,2.7032699584960938,0.7803163444639719
6479,479,4,6,0.0015384283615276217,1.0,2.727802038192749,0.773286467486819
6480,480,4,6,0.0014810493448749185,1.0,2.7064292430877686,0.7820738137082601
6481,481,4,6,0.0014068996533751488,1.0,2.72434401512146,0.7768014059753954
6482,482,4,6,0.0013283032458275557,1.0,2.7106919288635254,0.7820738137082601
6483,483,4,6,0.0012616525636985898,1.0,2.7196593284606934,0.7768014059753954
6484,484,4,6,0.0012111151590943336,1.0,2.715593099594116,0.7803163444639719
6485,485,4,6,0.0011800837237387896,1.0,2.7159318923950195,0.7803163444639719
6486,486,4,6,0.0011652971152216196,1.0,2.720116376876831,0.7768014059753954
6487,487,4,6,0.0011636483250185847,1.0,2.712568998336792,0.7820738137082601
6488,488,4,6,0.0011738372268155217,1.0,2.724149227142334,0.7768014059753954
6489,489,4,6,0.0011950836051255465,1.0,2.7089409828186035,0.7820738137082601
6490,490,4,6,0.0012275301851332188,1.0,2.7276110649108887,0.7768014059753954
6491,491,4,6,0.0012666166294366121,1.0,2.70590877532959,0.7820738137082601
6492,492,4,6,0.0013085309183225036,1.0,2.7306621074676514,0.773286467486819
6493,493,4,6,0.00135031680110842,1.0,2.7036659717559814,0.7820738137082601
6494,494,4,6,0.0013861117186024785,1.0,2.732952833175659,0.773286467486819
6495,495,4,6,0.0014095768565312028,1.0,2.7033169269561768,0.7820738137082601
6496,496,4,6,0.0014035976491868496,1.0,2.732717275619507,0.773286467486819
6497,497,4,6,0.0013719301205128431,1.0,2.7040700912475586,0.7820738137082601
6498,498,4,6,0.0013109698193147779,1.0,2.7296319007873535,0.7750439367311072
6499,499,4,6,0.0012286966666579247,1.0,2.7083370685577393,0.7820738137082601
6500,500,4,6,0.0011370558058843017,1.0,2.725376844406128,0.7768014059753954
6501,501,4,6,0.0010529966093599796,1.0,2.7139663696289062,0.7803163444639719
6502,502,4,6,0.0009894606191664934,1.0,2.720324754714966,0.7785588752196837
6503,503,4,6,0.0009503299370408058,1.0,2.7198636531829834,0.7803163444639719
6504,504,4,6,0.0009359691175632179,1.0,2.715796709060669,0.7803163444639719
6505,505,4,6,0.0009400817798450589,1.0,2.724289894104004,0.7768014059753954
6506,506,4,6,0.000958800024818629,1.0,2.7117152214050293,0.7820738137082601
6507,507,4,6,0.000989726628176868,1.0,2.7283055782318115,0.7768014059753954
6508,508,4,6,0.001026695012114942,1.0,2.7083370685577393,0.7820738137082601
6509,509,4,6,0.0010677763493731618,1.0,2.7310822010040283,0.7750439367311072
6510,510,4,6,0.0011065804865211248,1.0,2.7064425945281982,0.7820738137082601
6511,511,4,6,0.0011337721953168511,1.0,2.7331278324127197,0.773286467486819
6512,512,4,6,0.0011498882668092847,1.0,2.70560884475708,0.7838312829525483
6513,513,4,6,0.0011461627436801791,1.0,2.7328102588653564,0.773286467486819
6514,514,4,6,0.0011242091422900558,1.0,2.707421064376831,0.7820738137082601
6515,515,4,6,0.0010760313598439097,1.0,2.7312872409820557,0.7750439367311072
6516,516,4,6,0.001013288740068674,1.0,2.710343360900879,0.7820738137082601
6517,517,4,6,0.0009446482290513813,1.0,2.7272439002990723,0.7768014059753954
6518,518,4,6,0.0008796387701295316,1.0,2.714907169342041,0.7803163444639719
6519,519,4,6,0.0008252413244917989,1.0,2.7236034870147705,0.7768014059753954
6520,520,4,6,0.0007873004651628435,1.0,2.719308614730835,0.7803163444639719
6521,521,4,6,0.0007639987743459642,1.0,2.71996808052063,0.7803163444639719
6522,522,4,6,0.0007536268094554543,1.0,2.7231621742248535,0.7768014059753954
6523,523,4,6,0.0007526620174758136,1.0,2.7168076038360596,0.7803163444639719
6524,524,4,6,0.0007602889672853053,1.0,2.7262167930603027,0.7768014059753954
6525,525,4,6,0.0007758292485959828,1.0,2.7137274742126465,0.7803163444639719
6526,526,4,6,0.0007976642809808254,1.0,2.7293145656585693,0.7768014059753954
