,index,test_ID,valid_id,train_loss,train_acc,valid_loss,valid_acc
6527,527,4,6,0.0008285390795208514,1.0,2.7105581760406494,0.7820738137082601
6528,528,4,6,0.0008677176083438098,1.0,2.732668876647949,0.7750439367311072
6529,529,4,6,0.000915894634090364,1.0,2.7081222534179688,0.7838312829525483
6530,530,4,6,0.0009658224298618734,1.0,2.7359161376953125,0.7750439367311072
6531,531,4,6,0.001020342344418168,1.0,2.705632448196411,0.7838312829525483
6532,532,4,6,0.0010685340967029333,1.0,2.7382700443267822,0.773286467486819
6533,533,4,6,0.0011123990407213569,1.0,2.7047691345214844,0.7838312829525483
6534,534,4,6,0.0011343634687364101,1.0,2.7393321990966797,0.773286467486819
6535,535,4,6,0.0011331483256071806,1.0,2.7050845623016357,0.7838312829525483
6536,536,4,6,0.001085552852600813,1.0,2.736807346343994,0.7750439367311072
6537,537,4,6,0.00100579799618572,1.0,2.7086610794067383,0.7838312829525483
6538,538,4,6,0.0008948962204158306,1.0,2.731900453567505,0.7750439367311072
6539,539,4,6,0.0007777972496114671,1.0,2.7155561447143555,0.7803163444639719
6540,540,4,6,0.0006778803071938455,1.0,2.724999189376831,0.7785588752196837
6541,541,4,6,0.0006162465433590114,1.0,2.723081111907959,0.7803163444639719
6542,542,4,6,0.0005968590267002583,1.0,2.7186553478240967,0.7803163444639719
6543,543,4,6,0.0006127796368673444,1.0,2.729062557220459,0.7750439367311072
6544,544,4,6,0.0006509370286948979,1.0,2.7137129306793213,0.7820738137082601
6545,545,4,6,0.0006985065992921591,1.0,2.733107328414917,0.7750439367311072
6546,546,4,6,0.0007462459616363049,1.0,2.7109415531158447,0.7838312829525483
6547,547,4,6,0.0007862200145609677,1.0,2.735562801361084,0.7750439367311072
6548,548,4,6,0.0008098834659904242,1.0,2.7103683948516846,0.7838312829525483
6549,549,4,6,0.0008086491725407541,1.0,2.735513210296631,0.7750439367311072
6550,550,4,6,0.0007851563859730959,1.0,2.7118518352508545,0.7838312829525483
6551,551,4,6,0.0007430034456774592,1.0,2.7333059310913086,0.7750439367311072
6552,552,4,6,0.0006884611211717129,1.0,2.7158422470092773,0.7803163444639719
6553,553,4,6,0.0006292894831858575,1.0,2.7300238609313965,0.7750439367311072
6554,554,4,6,0.0005768976407125592,1.0,2.719926595687866,0.7803163444639719
6555,555,4,6,0.0005361296352930367,1.0,2.725471019744873,0.7785588752196837
6556,556,4,6,0.0005109302001073956,1.0,2.724635362625122,0.7803163444639719
6557,557,4,6,0.0005009399028494954,1.0,2.722316265106201,0.7803163444639719
6558,558,4,6,0.0005030510947108269,1.0,2.728832244873047,0.7768014059753954
6559,559,4,6,0.0005139749264344573,1.0,2.7193074226379395,0.7803163444639719
6560,560,4,6,0.0005320563213899732,1.0,2.731661319732666,0.7750439367311072
6561,561,4,6,0.0005554183735512197,1.0,2.7164993286132812,0.7820738137082601
6562,562,4,6,0.0005838615470565856,1.0,2.734513998031616,0.7750439367311072
6563,563,4,6,0.0006173982983455062,1.0,2.7137115001678467,0.7838312829525483
6564,564,4,6,0.0006567370728589594,1.0,2.7373480796813965,0.7750439367311072
6565,565,4,6,0.0007030189735814929,1.0,2.711387872695923,0.7838312829525483
6566,566,4,6,0.00075419747736305,1.0,2.7402260303497314,0.7750439367311072
6567,567,4,6,0.0008040418033488095,1.0,2.709336757659912,0.7838312829525483
6568,568,4,6,0.0008432508911937475,1.0,2.7416439056396484,0.7750439367311072
6569,569,4,6,0.0008763661026023328,1.0,2.708225727081299,0.7838312829525483
6570,570,4,6,0.0008856164640747011,1.0,2.741929531097412,0.7750439367311072
6571,571,4,6,0.000875166617333889,1.0,2.709587812423706,0.7838312829525483
6572,572,4,6,0.0008287530508823693,1.0,2.7402591705322266,0.7750439367311072
6573,573,4,6,0.0007588229491375387,1.0,2.7131073474884033,0.7838312829525483
6574,574,4,6,0.0006640493520535529,1.0,2.7353756427764893,0.7750439367311072
6575,575,4,6,0.000567443436011672,1.0,2.718682289123535,0.7820738137082601
6576,576,4,6,0.00048225338105112314,1.0,2.7295331954956055,0.7768014059753954
6577,577,4,6,0.0004238670808263123,1.0,2.7251601219177246,0.7785588752196837
6578,578,4,6,0.0003965625073760748,1.0,2.7239761352539062,0.7785588752196837
6579,579,4,6,0.0003971396363340318,1.0,2.7307446002960205,0.7750439367311072
6580,580,4,6,0.00041777262231335044,1.0,2.719928741455078,0.7820738137082601
6581,581,4,6,0.00044952594907954335,1.0,2.734848976135254,0.7750439367311072
6582,582,4,6,0.00048352411249652505,1.0,2.7173376083374023,0.7838312829525483
6583,583,4,6,0.0005182920140214264,1.0,2.737440824508667,0.7750439367311072
6584,584,4,6,0.0005488710594363511,1.0,2.7151780128479004,0.7838312829525483
6585,585,4,6,0.0005719728651456535,1.0,2.7385175228118896,0.7750439367311072
6586,586,4,6,0.0005861390382051468,1.0,2.7145071029663086,0.7838312829525483
6587,587,4,6,0.0005896400543861091,1.0,2.738922357559204,0.7750439367311072
6588,588,4,6,0.0005813152529299259,1.0,2.7157278060913086,0.7838312829525483
6589,589,4,6,0.0005588845815509558,1.0,2.738128900527954,0.7750439367311072
6590,590,4,6,0.0005263789789751172,1.0,2.71771502494812,0.7820738137082601
6591,591,4,6,0.00048800010699778795,1.0,2.7359390258789062,0.7750439367311072
6592,592,4,6,0.0004479154304135591,1.0,2.7206532955169678,0.7803163444639719
6593,593,4,6,0.000408682826673612,1.0,2.7331600189208984,0.7750439367311072
6594,594,4,6,0.00037596869515255094,1.0,2.72401762008667,0.7803163444639719
6595,595,4,6,0.0003502065665088594,1.0,2.730771780014038,0.7768014059753954
6596,596,4,6,0.00033249356783926487,1.0,2.7269363403320312,0.7785588752196837
6597,597,4,6,0.00032106725848279893,1.0,2.7282967567443848,0.7785588752196837
6598,598,4,6,0.00031477148877456784,1.0,2.729304075241089,0.7785588752196837
6599,599,4,6,0.00031238500378094614,1.0,2.726660966873169,0.7803163444639719
6600,600,4,6,0.00031332080834545195,1.0,2.7314682006835938,0.7768014059753954
6601,601,4,6,0.0003174666780978441,1.0,2.7246224880218506,0.7803163444639719
6602,602,4,6,0.0003254238690715283,1.0,2.733855962753296,0.7750439367311072
6603,603,4,6,0.0003380922134965658,1.0,2.7224977016448975,0.7803163444639719
6604,604,4,6,0.00035926472628489137,1.0,2.7369022369384766,0.7750439367311072
6605,605,4,6,0.00039122565067373216,1.0,2.7189037799835205,0.7820738137082601
6606,606,4,6,0.0004395713622216135,1.0,2.7408316135406494,0.7750439367311072
6607,607,4,6,0.0005109749617986381,1.0,2.714498996734619,0.7820738137082601
6608,608,4,6,0.0006148688262328506,1.0,2.746643543243408,0.7750439367311072
6609,609,4,6,0.0007650075713172555,1.0,2.7082178592681885,0.7855887521968365
6610,610,4,6,0.0009605428203940392,1.0,2.7536017894744873,0.7715289982425307
6611,611,4,6,0.0012152990093454719,1.0,2.7012691497802734,0.7855887521968365
6612,612,4,6,0.0014814470196142793,1.0,2.759436845779419,0.7715289982425307
6613,613,4,6,0.0017298186430707574,1.0,2.6973729133605957,0.7873462214411248
6614,614,4,6,0.0018210880225524306,1.0,2.7585155963897705,0.7715289982425307
6615,615,4,6,0.00170515023637563,1.0,2.7026360034942627,0.7855887521968365
6616,616,4,6,0.001306086196564138,1.0,2.745375394821167,0.773286467486819
6617,617,4,6,0.0008044469868764281,1.0,2.719914674758911,0.7803163444639719
6618,618,4,6,0.00042259320616722107,1.0,2.7259228229522705,0.7803163444639719
6619,619,4,6,0.00034396062255837023,1.0,2.74004864692688,0.773286467486819
6620,620,4,6,0.0005307523533701897,1.0,2.7120838165283203,0.7838312829525483
6621,621,4,6,0.0007854662835597992,1.0,2.748868703842163,0.7715289982425307
6622,622,4,6,0.0009056979324668646,1.0,2.710279703140259,0.7838312829525483
6623,623,4,6,0.000809099932666868,1.0,2.742121934890747,0.773286467486819
6624,624,4,6,0.0005599576979875565,1.0,2.720924139022827,0.7785588752196837
6625,625,4,6,0.0003214079770259559,1.0,2.727595329284668,0.7768014059753954
6626,626,4,6,0.000240248569753021,1.0,2.736192226409912,0.773286467486819
6627,627,4,6,0.0003266934654675424,1.0,2.7171738147735596,0.7803163444639719
6628,628,4,6,0.0004715731483884156,1.0,2.7434020042419434,0.773286467486819
6629,629,4,6,0.0005518905818462372,1.0,2.7165088653564453,0.7803163444639719
6630,630,4,6,0.0005147465853951871,1.0,2.739119291305542,0.773286467486819
6631,631,4,6,0.00039288352127186954,1.0,2.7251765727996826,0.7785588752196837
6632,632,4,6,0.0002748000551946461,1.0,2.728717565536499,0.7785588752196837
6633,633,4,6,0.00023444643011316657,1.0,2.735703706741333,0.7750439367311072
6634,634,4,6,0.0002772984153125435,1.0,2.720991849899292,0.7803163444639719
6635,635,4,6,0.00034993962617591023,1.0,2.741504192352295,0.773286467486819
6636,636,4,6,0.00039290450513362885,1.0,2.7211055755615234,0.7803163444639719
6637,637,4,6,0.0003755895304493606,1.0,2.739666223526001,0.773286467486819
6638,638,4,6,0.0003126936499029398,1.0,2.7261786460876465,0.7785588752196837
6639,639,4,6,0.0002453648194205016,1.0,2.7319798469543457,0.7785588752196837
6640,640,4,6,0.00021026458125561476,1.0,2.733292818069458,0.773286467486819
6641,641,4,6,0.00021730537991970778,1.0,2.725696563720703,0.7785588752196837
6642,642,4,6,0.00025079294573515654,1.0,2.738430976867676,0.773286467486819
6643,643,4,6,0.00028162632952444255,1.0,2.7242610454559326,0.7803163444639719
6644,644,4,6,0.0002898593957070261,1.0,2.7386386394500732,0.773286467486819
6645,645,4,6,0.00027191167464479804,1.0,2.726393461227417,0.7785588752196837
6646,646,4,6,0.00024049938656389713,1.0,2.734711170196533,0.773286467486819
6647,647,4,6,0.00020954011415597051,1.0,2.7312211990356445,0.7785588752196837
6648,648,4,6,0.00019237594096921384,1.0,2.730515241622925,0.7785588752196837
6649,649,4,6,0.00019251748744864017,1.0,2.7358920574188232,0.773286467486819
6650,650,4,6,0.0002048408059636131,1.0,2.7278096675872803,0.7785588752196837
6651,651,4,6,0.00022106722462922335,1.0,2.73848295211792,0.773286467486819
6652,652,4,6,0.0002337813057238236,1.0,2.7269208431243896,0.7785588752196837
6653,653,4,6,0.00023921836691442877,1.0,2.7384581565856934,0.773286467486819
6654,654,4,6,0.00023823787341825664,1.0,2.727921724319458,0.7785588752196837
6655,655,4,6,0.00023464401601813734,1.0,2.7372043132781982,0.773286467486819
6656,656,4,6,0.00023474753834307194,1.0,2.7302958965301514,0.7785588752196837
6657,657,4,6,0.00024416903033852577,1.0,2.7349653244018555,0.7785588752196837
6658,658,4,6,0.0002708137035369873,1.0,2.7327563762664795,0.7768014059753954
6659,659,4,6,0.00032016931800171733,1.0,2.733344316482544,0.7785588752196837
6660,660,4,6,0.00040010191150940955,1.0,2.7343192100524902,0.7750439367311072
6661,661,4,6,0.0005142359877936542,1.0,2.7325186729431152,0.7820738137082601
6662,662,4,6,0.0006694801850244403,1.0,2.734565258026123,0.7750439367311072
6663,663,4,6,0.0008568533812649548,1.0,2.733607292175293,0.7838312829525483
6664,664,4,6,0.0010548662394285202,1.0,2.733027935028076,0.7750439367311072
6665,665,4,6,0.0012048297794535756,1.0,2.735715866088867,0.7838312829525483
6666,666,4,6,0.001241285353899002,1.0,2.7297425270080566,0.7768014059753954
6667,667,4,6,0.0011086829472333193,1.0,2.738455057144165,0.7803163444639719
6668,668,4,6,0.000829140015412122,1.0,2.725768566131592,0.7768014059753954
6669,669,4,6,0.0005106059834361076,1.0,2.7405335903167725,0.7750439367311072
6670,670,4,6,0.0003005766193382442,1.0,2.723437786102295,0.7803163444639719
6671,671,4,6,0.00027370612951926887,1.0,2.741456985473633,0.773286467486819
6672,672,4,6,0.0003933122497983277,1.0,2.7238786220550537,0.7838312829525483
6673,673,4,6,0.0005432366160675883,1.0,2.7404258251190186,0.7750439367311072
6674,674,4,6,0.0006044093170203269,1.0,2.7264785766601562,0.7838312829525483
6675,675,4,6,0.0005341781070455909,1.0,2.736933708190918,0.7750439367311072
6676,676,4,6,0.00036812835605815053,1.0,2.730520725250244,0.7803163444639719
6677,677,4,6,0.00020784643129445612,1.0,2.7328367233276367,0.7768014059753954
6678,678,4,6,0.00013633686467073858,1.0,2.7350401878356934,0.7750439367311072
6679,679,4,6,0.00017132471839431673,1.0,2.729750633239746,0.7803163444639719
6680,680,4,6,0.0002620587474666536,1.0,2.738457202911377,0.7750439367311072
6681,681,4,6,0.0003353909123688936,1.0,2.7280914783477783,0.7803163444639719
6682,682,4,6,0.00034779743873514235,1.0,2.739999771118164,0.7750439367311072
6683,683,4,6,0.0002984980237670243,1.0,2.7275333404541016,0.7803163444639719
6684,684,4,6,0.0002289514959556982,1.0,2.739797592163086,0.7750439367311072
6685,685,4,6,0.0001846084778662771,1.0,2.727968215942383,0.7803163444639719
6686,686,4,6,0.00018776133947540075,1.0,2.7397124767303467,0.7750439367311072
6687,687,4,6,0.0002280623884871602,1.0,2.7286901473999023,0.7768014059753954
6688,688,4,6,0.0002749503473751247,1.0,2.7403416633605957,0.7750439367311072
6689,689,4,6,0.0003010949876625091,1.0,2.728111743927002,0.7768014059753954
6690,690,4,6,0.0002948516921605915,1.0,2.7416207790374756,0.7750439367311072
6691,691,4,6,0.00026942414115183055,1.0,2.726621389389038,0.7803163444639719
6692,692,4,6,0.0002448961604386568,1.0,2.7434446811676025,0.7750439367311072
6693,693,4,6,0.0002414191112620756,1.0,2.7245705127716064,0.7803163444639719
6694,694,4,6,0.00026396135217510164,1.0,2.7453832626342773,0.773286467486819
6695,695,4,6,0.0003071744285989553,1.0,2.722646951675415,0.7803163444639719
6696,696,4,6,0.0003534600546117872,1.0,2.7472643852233887,0.773286467486819
6697,697,4,6,0.0003921483876183629,1.0,2.720841407775879,0.7803163444639719
6698,698,4,6,0.00041812146082520485,1.0,2.7487425804138184,0.773286467486819
6699,699,4,6,0.0004375976568553597,1.0,2.7194080352783203,0.7803163444639719
6700,700,4,6,0.00045740394853055477,1.0,2.750197649002075,0.773286467486819
6701,701,4,6,0.0004891232820227742,1.0,2.718508720397949,0.7803163444639719
6702,702,4,6,0.0005268713575787842,1.0,2.7512972354888916,0.773286467486819
6703,703,4,6,0.0005723258946090937,1.0,2.7182440757751465,0.7803163444639719
6704,704,4,6,0.0006021416047587991,1.0,2.751412868499756,0.773286467486819
6705,705,4,6,0.000613775453530252,1.0,2.7190864086151123,0.7803163444639719
6706,706,4,6,0.0005856496863998473,1.0,2.7500393390655518,0.773286467486819
6707,707,4,6,0.0005236071301624179,1.0,2.721667766571045,0.7803163444639719
6708,708,4,6,0.00042819048394449055,1.0,2.746365785598755,0.773286467486819
6709,709,4,6,0.00032074356568045914,1.0,2.7262799739837646,0.7803163444639719
6710,710,4,6,0.00022059562616050243,1.0,2.7409958839416504,0.7750439367311072
6711,711,4,6,0.00014860497321933508,1.0,2.73236346244812,0.7785588752196837
6712,712,4,6,0.00011217788414796814,1.0,2.7349512577056885,0.7768014059753954
6713,713,4,6,0.0001092291931854561,1.0,2.7381317615509033,0.7768014059753954
6714,714,4,6,0.0001294548565056175,1.0,2.730398654937744,0.7803163444639719
6715,715,4,6,0.00016106583643704653,1.0,2.742860794067383,0.7750439367311072
6716,716,4,6,0.00019448588136583567,1.0,2.727234125137329,0.7803163444639719
6717,717,4,6,0.0002231635880889371,1.0,2.7456214427948,0.7750439367311072
6718,718,4,6,0.00024420610861852765,1.0,2.7256715297698975,0.7803163444639719
6719,719,4,6,0.0002562069857958704,1.0,2.7466533184051514,0.7750439367311072
6720,720,4,6,0.0002605664194561541,1.0,2.725426435470581,0.7803163444639719
6721,721,4,6,0.00025545808603055775,1.0,2.746234655380249,0.7750439367311072
6722,722,4,6,0.0002430255408398807,1.0,2.726767063140869,0.7803163444639719
6723,723,4,6,0.00022271944908425212,1.0,2.7446980476379395,0.7750439367311072
6724,724,4,6,0.00019706682360265404,1.0,2.729069948196411,0.7803163444639719
6725,725,4,6,0.00016858470917213708,1.0,2.742490768432617,0.7750439367311072
6726,726,4,6,0.00014034485502634197,1.0,2.731994152069092,0.7803163444639719
6727,727,4,6,0.00011587904737098143,1.0,2.739807605743408,0.7750439367311072
6728,728,4,6,9.678150672698393e-05,1.0,2.7350809574127197,0.7785588752196837
6729,729,4,6,8.433567563770339e-05,1.0,2.7372939586639404,0.7768014059753954
6730,730,4,6,7.871897105360404e-05,1.0,2.7378246784210205,0.7768014059753954
6731,731,4,6,7.876482413848862e-05,1.0,2.7350220680236816,0.7803163444639719
6732,732,4,6,8.296433225041255e-05,1.0,2.7399466037750244,0.7750439367311072
6733,733,4,6,8.981054270407185e-05,1.0,2.7332603931427,0.7803163444639719
6734,734,4,6,9.87218227237463e-05,1.0,2.7416574954986572,0.7750439367311072
6735,735,4,6,0.00010886432573897764,1.0,2.7314810752868652,0.7803163444639719
6736,736,4,6,0.00012098524166503921,1.0,2.74332332611084,0.7750439367311072
6737,737,4,6,0.00013493433652911335,1.0,2.730029582977295,0.7803163444639719
6738,738,4,6,0.0001526008127257228,1.0,2.7455906867980957,0.7750439367311072
6739,739,4,6,0.0001742745516821742,1.0,2.728062868118286,0.7803163444639719
6740,740,4,6,0.00020280164608266205,1.0,2.748059034347534,0.7750439367311072
6741,741,4,6,0.00024179891624953598,1.0,2.725118398666382,0.7803163444639719
6742,742,4,6,0.00029551496845670044,1.0,2.751648187637329,0.773286467486819
6743,743,4,6,0.000373245682567358,1.0,2.7212648391723633,0.7803163444639719
6744,744,4,6,0.0004776943242177367,1.0,2.7566888332366943,0.773286467486819
6745,745,4,6,0.0006260300287976861,1.0,2.7154700756073,0.7803163444639719
6746,746,4,6,0.0008185296901501715,1.0,2.7631397247314453,0.7715289982425307
6747,747,4,6,0.001082712085917592,1.0,2.7086172103881836,0.7803163444639719
6748,748,4,6,0.0013813907280564308,1.0,2.7699787616729736,0.7715289982425307
6749,749,4,6,0.001712976722046733,1.0,2.7029311656951904,0.7803163444639719
6750,750,4,6,0.0019187807338312268,1.0,2.7714176177978516,0.7715289982425307
6751,751,4,6,0.00195462629199028,1.0,2.7052271366119385,0.7803163444639719
6752,752,4,6,0.0016274609370157123,1.0,2.76027512550354,0.7715289982425307
6753,753,4,6,0.0010630011092871428,1.0,2.720494031906128,0.7803163444639719
6754,754,4,6,0.0004537580534815788,1.0,2.737593173980713,0.7750439367311072
6755,755,4,6,0.00012384389992803335,1.0,2.743765354156494,0.7750439367311072
6756,756,4,6,0.00019970822904724628,1.0,2.718679428100586,0.7803163444639719
6757,757,4,6,0.0005099089466966689,1.0,2.7569992542266846,0.7715289982425307
6758,758,4,6,0.0007612508488819003,1.0,2.714369535446167,0.7803163444639719
6759,759,4,6,0.000756870664190501,1.0,2.7523491382598877,0.773286467486819
6760,760,4,6,0.0005172305391170084,1.0,2.725377082824707,0.7803163444639719
6761,761,4,6,0.00021405429288279265,1.0,2.7364444732666016,0.7750439367311072
6762,762,4,6,6.662147643510252e-05,1.0,2.7429661750793457,0.7750439367311072
6763,763,4,6,0.0001414012222085148,1.0,2.7236552238464355,0.7803163444639719
6764,764,4,6,0.0003154892474412918,1.0,2.7522053718566895,0.773286467486819
6765,765,4,6,0.0004148981533944607,1.0,2.722935914993286,0.7803163444639719
6766,766,4,6,0.0003650429134722799,1.0,2.7473537921905518,0.7750439367311072
6767,767,4,6,0.0002146413899026811,1.0,2.732790231704712,0.7803163444639719
6768,768,4,6,8.696410804986954e-05,1.0,2.7350714206695557,0.7785588752196837
6769,769,4,6,6.884159665787593e-05,1.0,2.7448196411132812,0.7750439367311072
6770,770,4,6,0.00014435617777053267,1.0,2.727118968963623,0.7803163444639719
6771,771,4,6,0.00022657803492620587,1.0,2.749253749847412,0.7750439367311072
6772,772,4,6,0.000243509653955698,1.0,2.7288923263549805,0.7803163444639719
6773,773,4,6,0.00018728784925770015,1.0,2.7442078590393066,0.7750439367311072
6774,774,4,6,0.00010667971218936145,1.0,2.7371394634246826,0.7750439367311072
6775,775,4,6,6.086465509724803e-05,1.0,2.7352211475372314,0.7803163444639719
6776,776,4,6,7.255884702317417e-05,1.0,2.744692325592041,0.7750439367311072
6777,777,4,6,0.00011748669930966571,1.0,2.7300992012023926,0.7803163444639719
6778,778,4,6,0.00015400275879073888,1.0,2.7463226318359375,0.7750439367311072
6779,779,4,6,0.00015421469288412482,1.0,2.7317442893981934,0.7803163444639719
6780,780,4,6,0.00012304045958444476,1.0,2.7422730922698975,0.7750439367311072
6781,781,4,6,8.478450035909191e-05,1.0,2.7377169132232666,0.7803163444639719
6782,782,4,6,6.614765879930928e-05,1.0,2.7363033294677734,0.7750439367311072
6783,783,4,6,7.631356129422784e-05,1.0,2.7432215213775635,0.7750439367311072
6784,784,4,6,0.00010411216499051079,1.0,2.732999324798584,0.7803163444639719
6785,785,4,6,0.00013118330389261246,1.0,2.7448551654815674,0.7750439367311072
6786,786,4,6,0.00014544688747264445,1.0,2.734017848968506,0.7785588752196837
6787,787,4,6,0.00014834475587122142,1.0,2.742722749710083,0.7750439367311072
6788,788,4,6,0.00015197634638752788,1.0,2.7378783226013184,0.7750439367311072
6789,789,4,6,0.0001709851057967171,1.0,2.7388432025909424,0.7803163444639719
6790,790,4,6,0.0002181168383685872,1.0,2.7421486377716064,0.7750439367311072
6791,791,4,6,0.00029710622038692236,1.0,2.73594069480896,0.7820738137082601
6792,792,4,6,0.0004120833473280072,1.0,2.744332790374756,0.7750439367311072
6793,793,4,6,0.0005606573540717363,1.0,2.7351715564727783,0.7820738137082601
6794,794,4,6,0.0007509074057452381,1.0,2.7438817024230957,0.7750439367311072
6795,795,4,6,0.0009750401950441301,1.0,2.736837148666382,0.7838312829525483
6796,796,4,6,0.0012250324944034219,1.0,2.740995407104492,0.773286467486819
6797,797,4,6,0.0014439108781516552,1.0,2.740078926086426,0.7838312829525483
6798,798,4,6,0.0015654417220503092,1.0,2.7370963096618652,0.7750439367311072
6799,799,4,6,0.001484228647314012,1.0,2.743299961090088,0.7820738137082601
6800,800,4,6,0.0011834328761324286,1.0,2.7335093021392822,0.7750439367311072
6801,801,4,6,0.0007267689215950668,1.0,2.7440555095672607,0.7803163444639719
6802,802,4,6,0.0003075606073252857,1.0,2.7326161861419678,0.7785588752196837
6803,803,4,6,9.229980787495151e-05,1.0,2.7422597408294678,0.7750439367311072
6804,804,4,6,0.00012733244511764497,1.0,2.735413074493408,0.7820738137082601
6805,805,4,6,0.0003213175805285573,1.0,2.739132881164551,0.7750439367311072
6806,806,4,6,0.0005139143904671073,1.0,2.739793300628662,0.7820738137082601
6807,807,4,6,0.0005829038564115763,1.0,2.735809087753296,0.7750439367311072
6808,808,4,6,0.0004876453895121813,1.0,2.7424848079681396,0.7820738137082601
6809,809,4,6,0.00029822372016496956,1.0,2.733739137649536,0.7768014059753954
6810,810,4,6,0.00012904839240945876,1.0,2.7429096698760986,0.7750439367311072
6811,811,4,6,6.783867866033688e-05,1.0,2.7342898845672607,0.7803163444639719
6812,812,4,6,0.00011842889944091439,1.0,2.741586446762085,0.7750439367311072
6813,813,4,6,0.00021413642389234155,1.0,2.736863374710083,0.7820738137082601
6814,814,4,6,0.00027710452559404075,1.0,2.7393107414245605,0.7750439367311072
6815,815,4,6,0.0002621205640025437,1.0,2.7395734786987305,0.7803163444639719
6816,816,4,6,0.00018557831936050206,1.0,2.736974000930786,0.7750439367311072
6817,817,4,6,9.761277033248916e-05,1.0,2.7417092323303223,0.7750439367311072
6818,818,4,6,4.997270298190415e-05,1.0,2.7356343269348145,0.7803163444639719
6819,819,4,6,5.9298436099197716e-05,1.0,2.7424440383911133,0.7750439367311072
6820,820,4,6,0.0001040183924487792,1.0,2.735474109649658,0.7803163444639719
6821,821,4,6,0.00014643861504737288,1.0,2.741824150085449,0.7750439367311072
6822,822,4,6,0.000156455222168006,1.0,2.736522912979126,0.7803163444639719
6823,823,4,6,0.00013039006444159895,1.0,2.740259885787964,0.7750439367311072
6824,824,4,6,8.434220944764093e-05,1.0,2.738426923751831,0.7785588752196837
6825,825,4,6,4.494077438721433e-05,1.0,2.738680839538574,0.7768014059753954
6826,826,4,6,3.054706030525267e-05,1.0,2.74029541015625,0.7750439367311072
6827,827,4,6,4.198647729936056e-05,1.0,2.7373499870300293,0.7803163444639719
6828,828,4,6,6.615778693230823e-05,1.0,2.7414886951446533,0.7750439367311072
6829,829,4,6,8.577435073675588e-05,1.0,2.7369349002838135,0.7803163444639719
6830,830,4,6,9.050883818417788e-05,1.0,2.7418053150177,0.7750439367311072
6831,831,4,6,7.876980816945434e-05,1.0,2.7370078563690186,0.7803163444639719
6832,832,4,6,5.898330346099101e-05,1.0,2.7414565086364746,0.7750439367311072
6833,833,4,6,4.1129776946036145e-05,1.0,2.7375223636627197,0.7785588752196837
6834,834,4,6,3.270243541919626e-05,1.0,2.74096941947937,0.7768014059753954
6835,835,4,6,3.4598284400999546e-05,1.0,2.738271713256836,0.7750439367311072
6836,836,4,6,4.278522828826681e-05,1.0,2.740562677383423,0.7785588752196837
6837,837,4,6,5.118686749483459e-05,1.0,2.738816738128662,0.7750439367311072
6838,838,4,6,5.487025555339642e-05,1.0,2.7403130531311035,0.7785588752196837
6839,839,4,6,5.224198685027659e-05,1.0,2.7391247749328613,0.7750439367311072
6840,840,4,6,4.4837983296019956e-05,1.0,2.740196704864502,0.7785588752196837
6841,841,4,6,3.609630948631093e-05,1.0,2.73936128616333,0.7768014059753954
6842,842,4,6,2.901286461565178e-05,1.0,2.7404534816741943,0.7768014059753954
6843,843,4,6,2.5468629246461205e-05,1.0,2.739600896835327,0.7768014059753954
6844,844,4,6,2.562005647632759e-05,1.0,2.7405691146850586,0.7750439367311072
6845,845,4,6,2.827832940965891e-05,1.0,2.7395200729370117,0.7785588752196837
6846,846,4,6,3.170302807120606e-05,1.0,2.7406747341156006,0.7750439367311072
6847,847,4,6,3.439370630076155e-05,1.0,2.73956561088562,0.7785588752196837
6848,848,4,6,3.5408644180279225e-05,1.0,2.740853786468506,0.7750439367311072
6849,849,4,6,3.448472489253618e-05,1.0,2.7396135330200195,0.7785588752196837
6850,850,4,6,3.224150350433774e-05,1.0,2.740983724594116,0.7750439367311072
6851,851,4,6,2.9209810236352496e-05,1.0,2.7396745681762695,0.7785588752196837
6852,852,4,6,2.6369994884589687e-05,1.0,2.7411696910858154,0.7750439367311072
