,index,test_ID,valid_id,train_loss,train_acc,valid_loss,valid_acc
6853,853,4,6,2.4291886802529916e-05,1.0,2.7394888401031494,0.7768014059753954
6854,854,4,6,2.3352335119852796e-05,1.0,2.741478204727173,0.7768014059753954
6855,855,4,6,2.3546383090433665e-05,1.0,2.7391839027404785,0.7768014059753954
6856,856,4,6,2.484322430973407e-05,1.0,2.7420902252197266,0.7768014059753954
6857,857,4,6,2.712695459194947e-05,1.0,2.738457202911377,0.7768014059753954
6858,858,4,6,3.0502760637318715e-05,1.0,2.743164539337158,0.7768014059753954
6859,859,4,6,3.515402931952849e-05,1.0,2.7373929023742676,0.7768014059753954
6860,860,4,6,4.2088919144589454e-05,1.0,2.7449512481689453,0.7750439367311072
6861,861,4,6,5.249790410744026e-05,1.0,2.735313892364502,0.7785588752196837
6862,862,4,6,6.906807539053261e-05,1.0,2.747617244720459,0.7750439367311072
6863,863,4,6,9.587814565747976e-05,1.0,2.7319254875183105,0.7803163444639719
6864,864,4,6,0.00013961894728709012,1.0,2.7519822120666504,0.7750439367311072
6865,865,4,6,0.0002109881752403453,1.0,2.726378917694092,0.7803163444639719
6866,866,4,6,0.0003271580790169537,1.0,2.759129285812378,0.7750439367311072
6867,867,4,6,0.0005198359140194952,1.0,2.717508554458618,0.7803163444639719
6868,868,4,6,0.0008224668563343585,1.0,2.7704954147338867,0.7715289982425307
6869,869,4,6,0.0013240532716736197,1.0,2.7035751342773438,0.7820738137082601
6870,870,4,6,0.0020495066419243813,1.0,2.7862870693206787,0.7697715289982425
6871,871,4,6,0.0031075510196387768,1.0,2.6868784427642822,0.7873462214411248
6872,872,4,6,0.0042370278388261795,1.0,2.797584295272827,0.7715289982425307
6873,873,4,6,0.0051041338592767715,1.0,2.682739496231079,0.7908611599297012
6874,874,4,6,0.004636241588741541,1.0,2.7777295112609863,0.7697715289982425
6875,875,4,6,0.0028295533265918493,1.0,2.7165238857269287,0.7820738137082601
6876,876,4,6,0.0007685766904614866,1.0,2.725766658782959,0.7768014059753954
6877,877,4,6,0.0002308152907062322,1.0,2.7647147178649902,0.7715289982425307
6878,878,4,6,0.001249581342563033,1.0,2.6985039710998535,0.7838312829525483
6879,879,4,6,0.0021197025198489428,1.0,2.765369176864624,0.7697715289982425
6880,880,4,6,0.0017052390612661839,1.0,2.7192089557647705,0.7803163444639719
6881,881,4,6,0.0005826877895742655,1.0,2.725490093231201,0.7768014059753954
6882,882,4,6,0.0001981713285204023,1.0,2.757173776626587,0.7715289982425307
6883,883,4,6,0.0007744031609036028,1.0,2.70841383934021,0.7803163444639719
6884,884,4,6,0.0012154316063970327,1.0,2.754993438720703,0.7697715289982425
6885,885,4,6,0.0008594199316576123,1.0,2.730593681335449,0.7803163444639719
6886,886,4,6,0.00025317445397377014,1.0,2.7256526947021484,0.7768014059753954
6887,887,4,6,0.00020407495321705937,1.0,2.756861448287964,0.7715289982425307
6888,888,4,6,0.0005890382453799248,1.0,2.7190513610839844,0.7803163444639719
6889,889,4,6,0.0006904246984049678,1.0,2.746367931365967,0.7715289982425307
6890,890,4,6,0.00035512354224920273,1.0,2.7392075061798096,0.7803163444639719
6891,891,4,6,0.00010305605246685445,1.0,2.7244410514831543,0.7803163444639719
6892,892,4,6,0.0002442457771394402,1.0,2.753054141998291,0.7715289982425307
6893,893,4,6,0.0004455794987734407,1.0,2.726423740386963,0.7803163444639719
6894,894,4,6,0.0003473752294667065,1.0,2.7398204803466797,0.7750439367311072
6895,895,4,6,0.00011369700951036066,1.0,2.74507999420166,0.7768014059753954
6896,896,4,6,9.242117084795609e-05,1.0,2.7271082401275635,0.7803163444639719
6897,897,4,6,0.00024880844284780324,1.0,2.749547243118286,0.7715289982425307
6898,898,4,6,0.00028108907281421125,1.0,2.7333555221557617,0.7803163444639719
6899,899,4,6,0.00013333503738977015,1.0,2.736053466796875,0.7768014059753954
6900,900,4,6,4.225984957884066e-05,1.0,2.746845245361328,0.7750439367311072
6901,901,4,6,0.00011978008842561394,1.0,2.7297422885894775,0.7803163444639719
6902,902,4,6,0.00019785364565905184,1.0,2.745579481124878,0.7750439367311072
6903,903,4,6,0.00013737280096393079,1.0,2.7380449771881104,0.7785588752196837
6904,904,4,6,3.9392874896293506e-05,1.0,2.7343759536743164,0.7785588752196837
6905,905,4,6,4.932794035994448e-05,1.0,2.746218681335449,0.7750439367311072
6906,906,4,6,0.00012180327757960185,1.0,2.7319533824920654,0.7803163444639719
6907,907,4,6,0.0001228656474268064,1.0,2.74216628074646,0.7750439367311072
6908,908,4,6,5.260696343611926e-05,1.0,2.7404916286468506,0.7768014059753954
6909,909,4,6,2.1379973986768164e-05,1.0,2.7347404956817627,0.7785588752196837
6910,910,4,6,6.213181768544018e-05,1.0,2.746035575866699,0.7750439367311072
6911,911,4,6,9.292461618315428e-05,1.0,2.73580002784729,0.7803163444639719
6912,912,4,6,6.214805762283504e-05,1.0,2.7416796684265137,0.7768014059753954
6913,913,4,6,2.1031206415500492e-05,1.0,2.742871046066284,0.7750439367311072
6914,914,4,6,2.7162639526068233e-05,1.0,2.7363131046295166,0.7785588752196837
6915,915,4,6,5.768209302914329e-05,1.0,2.7452430725097656,0.7750439367311072
6916,916,4,6,5.875492934137583e-05,1.0,2.737654685974121,0.7785588752196837
6917,917,4,6,3.061116876779124e-05,1.0,2.7404985427856445,0.7785588752196837
6918,918,4,6,1.6104808310046792e-05,1.0,2.7428767681121826,0.7750439367311072
6919,919,4,6,3.0079250791459344e-05,1.0,2.7370238304138184,0.7785588752196837
6920,920,4,6,4.375652497401461e-05,1.0,2.7441325187683105,0.7750439367311072
6921,921,4,6,3.5361161280889064e-05,1.0,2.7388134002685547,0.7785588752196837
6922,922,4,6,1.9130820874124765e-05,1.0,2.7404260635375977,0.7785588752196837
6923,923,4,6,1.711379263724666e-05,1.0,2.7427468299865723,0.7750439367311072
6924,924,4,6,2.668845627340488e-05,1.0,2.737964630126953,0.7785588752196837
6925,925,4,6,3.0296943805296905e-05,1.0,2.743222236633301,0.7768014059753954
6926,926,4,6,2.3145927116274834e-05,1.0,2.739504337310791,0.7785588752196837
6927,927,4,6,1.6171599781955592e-05,1.0,2.7405452728271484,0.7785588752196837
6928,928,4,6,1.716645601845812e-05,1.0,2.7425336837768555,0.7750439367311072
6929,929,4,6,2.1271380319376476e-05,1.0,2.7388062477111816,0.7785588752196837
6930,930,4,6,2.1352725525503047e-05,1.0,2.7428905963897705,0.7768014059753954
6931,931,4,6,1.786901157174725e-05,1.0,2.7397871017456055,0.7768014059753954
6932,932,4,6,1.5752753824926913e-05,1.0,2.740868091583252,0.7785588752196837
6933,933,4,6,1.648276338528376e-05,1.0,2.7417447566986084,0.7750439367311072
6934,934,4,6,1.7515141735202633e-05,1.0,2.7393791675567627,0.7785588752196837
6935,935,4,6,1.7316549929091707e-05,1.0,2.74220609664917,0.7768014059753954
6936,936,4,6,1.703820271359291e-05,1.0,2.7400014400482178,0.7785588752196837
6937,937,4,6,1.7777238099370152e-05,1.0,2.741013765335083,0.7785588752196837
6938,938,4,6,1.9154351321049035e-05,1.0,2.7416369915008545,0.7785588752196837
6939,939,4,6,2.081076308968477e-05,1.0,2.7398626804351807,0.7785588752196837
6940,940,4,6,2.3988248358364217e-05,1.0,2.7423927783966064,0.7785588752196837
6941,941,4,6,3.0359904485521838e-05,1.0,2.7399344444274902,0.7750439367311072
6942,942,4,6,4.075294782523997e-05,1.0,2.742100954055786,0.7785588752196837
6943,943,4,6,5.613965186057612e-05,1.0,2.7407760620117188,0.7750439367311072
6944,944,4,6,8.01635833340697e-05,1.0,2.7415049076080322,0.7803163444639719
6945,945,4,6,0.00011999550042673945,1.0,2.7412002086639404,0.7750439367311072
6946,946,4,6,0.00018601429474074394,1.0,2.7418997287750244,0.7803163444639719
6947,947,4,6,0.00029453347087837756,1.0,2.740776538848877,0.7750439367311072
6948,948,4,6,0.00046867181663401425,1.0,2.7433106899261475,0.7820738137082601
6949,949,4,6,0.0007501283544115722,1.0,2.7395286560058594,0.773286467486819
6950,950,4,6,0.0011891935719177127,1.0,2.745649576187134,0.7855887521968365
6951,951,4,6,0.001851804438047111,1.0,2.7382922172546387,0.773286467486819
6952,952,4,6,0.0027410131879150867,1.0,2.7482943534851074,0.7855887521968365
6953,953,4,6,0.0037234555929899216,1.0,2.7369332313537598,0.7697715289982425
6954,954,4,6,0.004363910760730505,1.0,2.7484796047210693,0.7873462214411248
6955,955,4,6,0.004118806682527065,1.0,2.7347562313079834,0.773286467486819
6956,956,4,6,0.0027280158828943968,1.0,2.7437398433685303,0.7820738137082601
6957,957,4,6,0.0009649353451095521,1.0,2.734875440597534,0.7750439367311072
6958,958,4,6,5.57866005692631e-05,1.0,2.7370827198028564,0.7750439367311072
6959,959,4,6,0.0004749413637910038,1.0,2.740525007247925,0.7820738137082601
6960,960,4,6,0.0014569838531315327,1.0,2.7331418991088867,0.773286467486819
6961,961,4,6,0.0018656565807759762,1.0,2.743900775909424,0.7820738137082601
6962,962,4,6,0.001306099002249539,1.0,2.731912136077881,0.7750439367311072
6963,963,4,6,0.0003950601094402373,1.0,2.741117477416992,0.7785588752196837
6964,964,4,6,5.549056368181482e-05,1.0,2.7368288040161133,0.7820738137082601
6965,965,4,6,0.0004514947650022805,1.0,2.7353854179382324,0.773286467486819
6966,966,4,6,0.0009335643262602389,1.0,2.7428650856018066,0.7820738137082601
6967,967,4,6,0.0008946841699071229,1.0,2.7320783138275146,0.7750439367311072
6968,968,4,6,0.0004133881302550435,1.0,2.7435240745544434,0.7785588752196837
6969,969,4,6,6.700951053062454e-05,1.0,2.7350151538848877,0.7820738137082601
6970,970,4,6,0.0001729332871036604,1.0,2.7385597229003906,0.773286467486819
6971,971,4,6,0.00047060800716280937,1.0,2.7415976524353027,0.7820738137082601
6972,972,4,6,0.0005366968689486384,1.0,2.7335264682769775,0.7750439367311072
6973,973,4,6,0.0003047818026971072,1.0,2.74403715133667,0.7785588752196837
6974,974,4,6,7.62163326726295e-05,1.0,2.7337827682495117,0.7820738137082601
6975,975,4,6,9.007387416204438e-05,1.0,2.7403926849365234,0.7750439367311072
6976,976,4,6,0.0002495696535333991,1.0,2.7393040657043457,0.7820738137082601
6977,977,4,6,0.00031005352502688766,1.0,2.734954833984375,0.7750439367311072
6978,978,4,6,0.00019941058417316526,1.0,2.743319272994995,0.7785588752196837
6979,979,4,6,6.770256732124835e-05,1.0,2.733556032180786,0.7803163444639719
6980,980,4,6,5.811834125779569e-05,1.0,2.741910219192505,0.7750439367311072
6981,981,4,6,0.00013837966253049672,1.0,2.7376747131347656,0.7820738137082601
6982,982,4,6,0.00017856310296338052,1.0,2.737140417098999,0.7750439367311072
6983,983,4,6,0.0001261373981833458,1.0,2.7422091960906982,0.7785588752196837
6984,984,4,6,5.230263923294842e-05,1.0,2.7341065406799316,0.7803163444639719
6985,985,4,6,3.92246111005079e-05,1.0,2.7426669597625732,0.7750439367311072
6986,986,4,6,7.996591739356518e-05,1.0,2.7363052368164062,0.7820738137082601
6987,987,4,6,0.00010638139792717993,1.0,2.739074468612671,0.7750439367311072
6988,988,4,6,8.164275641320273e-05,1.0,2.7405965328216553,0.7785588752196837
6989,989,4,6,3.765630754060112e-05,1.0,2.7353336811065674,0.7785588752196837
6990,990,4,6,2.3846701878937893e-05,1.0,2.742623805999756,0.7750439367311072
6991,991,4,6,4.573906699079089e-05,1.0,2.735530138015747,0.7820738137082601
6992,992,4,6,6.640916399192065e-05,1.0,2.740581750869751,0.7750439367311072
6993,993,4,6,5.726154267904349e-05,1.0,2.738889455795288,0.7785588752196837
6994,994,4,6,2.8967257094336674e-05,1.0,2.7371535301208496,0.7785588752196837
6995,995,4,6,1.3168484656489454e-05,1.0,2.7419772148132324,0.7750439367311072
6996,996,4,6,2.272283199999947e-05,1.0,2.7359566688537598,0.7785588752196837
6997,997,4,6,4.0295562939718366e-05,1.0,2.741891622543335,0.7750439367311072
6998,998,4,6,4.251421705703251e-05,1.0,2.7378695011138916,0.7785588752196837
6999,999,4,6,2.6656884074327536e-05,1.0,2.7393460273742676,0.7768014059753954
7000,1000,4,6,1.0253962500428315e-05,1.0,2.740778923034668,0.7768014059753954
7001,1001,4,6,9.003424565889873e-06,1.0,2.737147569656372,0.7785588752196837
7002,1002,4,6,2.024165223701857e-05,1.0,2.7419376373291016,0.7768014059753954
7003,1003,4,6,2.8752223443007097e-05,1.0,2.737196683883667,0.7785588752196837
7004,1004,4,6,2.485940422047861e-05,1.0,2.7407052516937256,0.7768014059753954
7005,1005,4,6,1.339626578555908e-05,1.0,2.7391958236694336,0.7785588752196837
7006,1006,4,6,5.984023118799087e-06,1.0,2.738624095916748,0.7785588752196837
7007,1007,4,6,8.177522431651596e-06,1.0,2.74100661277771,0.7768014059753954
7008,1008,4,6,1.5085144696058705e-05,1.0,2.7376177310943604,0.7785588752196837
7009,1009,4,6,1.839093783928547e-05,1.0,2.741306781768799,0.7768014059753954
7010,1010,4,6,1.5024006643216126e-05,1.0,2.738299608230591,0.7785588752196837
7011,1011,4,6,8.933165190683212e-06,1.0,2.7401089668273926,0.7768014059753954
7012,1012,4,6,5.6933095038402826e-06,1.0,2.7397775650024414,0.7768014059753954
7013,1013,4,6,7.092294708854752e-06,1.0,2.738821029663086,0.7785588752196837
7014,1014,4,6,1.032673753798008e-05,1.0,2.7408206462860107,0.7768014059753954
7015,1015,4,6,1.1631600500550121e-05,1.0,2.738347053527832,0.7785588752196837
7016,1016,4,6,9.92339391814312e-06,1.0,2.7407162189483643,0.7768014059753954
7017,1017,4,6,7.106074917828664e-06,1.0,2.7388901710510254,0.7785588752196837
7018,1018,4,6,5.63993171454058e-06,1.0,2.7399613857269287,0.7785588752196837
7019,1019,4,6,6.186767222970957e-06,1.0,2.7397618293762207,0.7768014059753954
7020,1020,4,6,7.484212346753338e-06,1.0,2.739205837249756,0.7785588752196837
7021,1021,4,6,7.923083103378303e-06,1.0,2.740351676940918,0.7768014059753954
7022,1022,4,6,7.022505087661557e-06,1.0,2.739021062850952,0.7785588752196837
7023,1023,4,6,5.674439762515249e-06,1.0,2.7403950691223145,0.7768014059753954
7024,1024,4,6,4.960380010743393e-06,1.0,2.739304304122925,0.7768014059753954
7025,1025,4,6,5.260144916974241e-06,1.0,2.74010968208313,0.7785588752196837
7026,1026,4,6,5.9837716435140464e-06,1.0,2.7397336959838867,0.7768014059753954
7027,1027,4,6,6.271933216339676e-06,1.0,2.7397985458374023,0.7785588752196837
7028,1028,4,6,5.79671177547425e-06,1.0,2.7400240898132324,0.7768014059753954
7029,1029,4,6,4.897803137282608e-06,1.0,2.739668846130371,0.7768014059753954
7030,1030,4,6,4.2296701394661795e-06,1.0,2.7401697635650635,0.7768014059753954
7031,1031,4,6,4.1737603169167414e-06,1.0,2.7396609783172607,0.7768014059753954
7032,1032,4,6,4.591826836986002e-06,1.0,2.740199565887451,0.7785588752196837
7033,1033,4,6,5.023133780923672e-06,1.0,2.7397091388702393,0.7768014059753954
7034,1034,4,6,5.08630728290882e-06,1.0,2.7402162551879883,0.7768014059753954
7035,1035,4,6,4.745946625916986e-06,1.0,2.7398247718811035,0.7768014059753954
7036,1036,4,6,4.230657395964954e-06,1.0,2.7402565479278564,0.7768014059753954
7037,1037,4,6,3.8369489629985765e-06,1.0,2.7398996353149414,0.7768014059753954
7038,1038,4,6,3.7255254028423224e-06,1.0,2.7401654720306396,0.7768014059753954
7039,1039,4,6,3.856864623230649e-06,1.0,2.740009069442749,0.7768014059753954
7040,1040,4,6,4.0459344745613635e-06,1.0,2.7401251792907715,0.7768014059753954
7041,1041,4,6,4.1168163988913875e-06,1.0,2.740199089050293,0.7768014059753954
7042,1042,4,6,4.021640961582307e-06,1.0,2.7400245666503906,0.7768014059753954
7043,1043,4,6,3.803098024945939e-06,1.0,2.740377902984619,0.7768014059753954
7044,1044,4,6,3.5779669360636035e-06,1.0,2.7399497032165527,0.7768014059753954
7045,1045,4,6,3.4592480915307533e-06,1.0,2.740485429763794,0.7768014059753954
7046,1046,4,6,3.468358727332088e-06,1.0,2.73992657661438,0.7768014059753954
7047,1047,4,6,3.536848453222774e-06,1.0,2.740576982498169,0.7768014059753954
7048,1048,4,6,3.587145556593896e-06,1.0,2.7399404048919678,0.7768014059753954
7049,1049,4,6,3.569730097296997e-06,1.0,2.740506649017334,0.7768014059753954
7050,1050,4,6,3.458420906099491e-06,1.0,2.7399823665618896,0.7768014059753954
7051,1051,4,6,3.308697614556877e-06,1.0,2.740446090698242,0.7768014059753954
7052,1052,4,6,3.1720239803689765e-06,1.0,2.7401657104492188,0.7768014059753954
7053,1053,4,6,3.082364401052473e-06,1.0,2.740455150604248,0.7768014059753954
7054,1054,4,6,3.0495691589749185e-06,1.0,2.740333318710327,0.7768014059753954
7055,1055,4,6,3.052623242183472e-06,1.0,2.7404258251190186,0.7768014059753954
7056,1056,4,6,3.057314415855217e-06,1.0,2.7403786182403564,0.7768014059753954
7057,1057,4,6,3.0429207527049584e-06,1.0,2.740347385406494,0.7768014059753954
7058,1058,4,6,3.0053754471737193e-06,1.0,2.7404062747955322,0.7768014059753954
7059,1059,4,6,2.9454315608745674e-06,1.0,2.7404239177703857,0.7768014059753954
7060,1060,4,6,2.874531446650508e-06,1.0,2.740485429763794,0.7768014059753954
7061,1061,4,6,2.803982624755008e-06,1.0,2.7404868602752686,0.7768014059753954
7062,1062,4,6,2.7461348963697674e-06,1.0,2.740480899810791,0.7768014059753954
7063,1063,4,6,2.705123279156396e-06,1.0,2.740463972091675,0.7768014059753954
7064,1064,4,6,2.6773147965286626e-06,1.0,2.7404377460479736,0.7768014059753954
7065,1065,4,6,2.6575892206892604e-06,1.0,2.740557909011841,0.7768014059753954
7066,1066,4,6,2.6405355129099917e-06,1.0,2.740490198135376,0.7768014059753954
7067,1067,4,6,2.6207344490103424e-06,1.0,2.740633487701416,0.7768014059753954
7068,1068,4,6,2.599924755486427e-06,1.0,2.740506887435913,0.7768014059753954
7069,1069,4,6,2.570747483332525e-06,1.0,2.7406742572784424,0.7768014059753954
7070,1070,4,6,2.541392177590751e-06,1.0,2.7404258251190186,0.7768014059753954
7071,1071,4,6,2.516099129934446e-06,1.0,2.7407619953155518,0.7768014059753954
7072,1072,4,6,2.4939818104030564e-06,1.0,2.740424633026123,0.7768014059753954
7073,1073,4,6,2.482413037796505e-06,1.0,2.740931272506714,0.7768014059753954
7074,1074,4,6,2.4925050183810527e-06,1.0,2.7402820587158203,0.7768014059753954
7075,1075,4,6,2.534556642785901e-06,1.0,2.741121530532837,0.7768014059753954
7076,1076,4,6,2.6237457859679125e-06,1.0,2.740098714828491,0.7768014059753954
7077,1077,4,6,2.7686917292157887e-06,1.0,2.741374969482422,0.7768014059753954
7078,1078,4,6,3.003808160428889e-06,1.0,2.7398011684417725,0.7768014059753954
7079,1079,4,6,3.3537683066242607e-06,1.0,2.7417750358581543,0.7768014059753954
7080,1080,4,6,3.870953150908463e-06,1.0,2.7394399642944336,0.7768014059753954
7081,1081,4,6,4.620011623046594e-06,1.0,2.7422971725463867,0.7768014059753954
7082,1082,4,6,5.6845701692509465e-06,1.0,2.738896369934082,0.7768014059753954
7083,1083,4,6,7.197627837740583e-06,1.0,2.7430074214935303,0.7768014059753954
7084,1084,4,6,9.369724466523621e-06,1.0,2.7380852699279785,0.7768014059753954
7085,1085,4,6,1.2495775081333704e-05,1.0,2.7439804077148438,0.7768014059753954
7086,1086,4,6,1.69959275808651e-05,1.0,2.7369346618652344,0.7768014059753954
7087,1087,4,6,2.3569458790007047e-05,1.0,2.745420217514038,0.7768014059753954
7088,1088,4,6,3.316792572150007e-05,1.0,2.7351691722869873,0.7785588752196837
7089,1089,4,6,4.744957550428808e-05,1.0,2.7475483417510986,0.7768014059753954
7090,1090,4,6,6.868319178465754e-05,1.0,2.7325141429901123,0.7785588752196837
7091,1091,4,6,0.00010045806266134605,1.0,2.7508163452148438,0.7750439367311072
7092,1092,4,6,0.00014865589037071913,1.0,2.728407621383667,0.7785588752196837
7093,1093,4,6,0.0002207858779001981,1.0,2.7556676864624023,0.7750439367311072
7094,1094,4,6,0.0003306716098450124,1.0,2.722015142440796,0.7785588752196837
7095,1095,4,6,0.000493511266540736,1.0,2.7628960609436035,0.7750439367311072
7096,1096,4,6,0.0007392293773591518,1.0,2.71268367767334,0.7803163444639719
7097,1097,4,6,0.0010833063861355186,1.0,2.772902011871338,0.7750439367311072
7098,1098,4,6,0.0015730367740616202,1.0,2.7008097171783447,0.7803163444639719
7099,1099,4,6,0.0021667596884071827,1.0,2.783345937728882,0.773286467486819
7100,1100,4,6,0.0028447958175092936,1.0,2.6904263496398926,0.7820738137082601
7101,1101,4,6,0.003311874344944954,1.0,2.7851510047912598,0.7715289982425307
7102,1102,4,6,0.0033661802299320698,1.0,2.694849967956543,0.7820738137082601
7103,1103,4,6,0.002617321675643325,1.0,2.7639575004577637,0.7768014059753954
7104,1104,4,6,0.0014252307591959834,1.0,2.723991632461548,0.7803163444639719
7105,1105,4,6,0.0004668404289986938,1.0,2.726137161254883,0.7785588752196837
7106,1106,4,6,0.00034144913661293685,1.0,2.7583043575286865,0.773286467486819
7107,1107,4,6,0.0008258061716333032,1.0,2.7047386169433594,0.7820738137082601
7108,1108,4,6,0.001228666165843606,1.0,2.762237787246704,0.7715289982425307
7109,1109,4,6,0.00111671956256032,1.0,2.714409351348877,0.7803163444639719
7110,1110,4,6,0.000651237613055855,1.0,2.738786458969116,0.773286467486819
7111,1111,4,6,0.00032862715306691825,1.0,2.741807699203491,0.7803163444639719
7112,1112,4,6,0.00036213808925822377,1.0,2.717705249786377,0.7768014059753954
7113,1113,4,6,0.0005083561409264803,1.0,2.7541744709014893,0.7750439367311072
7114,1114,4,6,0.0004909249837510288,1.0,2.720872402191162,0.7820738137082601
7115,1115,4,6,0.0003326130681671202,1.0,2.74231219291687,0.7715289982425307
7116,1116,4,6,0.0002498546673450619,1.0,2.738865375518799,0.7803163444639719
7117,1117,4,6,0.0003224952379241586,1.0,2.727529764175415,0.7768014059753954
7118,1118,4,6,0.0003896579146385193,1.0,2.748548746109009,0.7803163444639719
7119,1119,4,6,0.00030406969017349184,1.0,2.727766275405884,0.7768014059753954
7120,1120,4,6,0.00013934297021478415,1.0,2.741461753845215,0.7768014059753954
7121,1121,4,6,8.567449549445882e-05,1.0,2.73946475982666,0.7803163444639719
7122,1122,4,6,0.00018168795213568956,1.0,2.732593297958374,0.7768014059753954
7123,1123,4,6,0.000273745390586555,1.0,2.745565891265869,0.7803163444639719
7124,1124,4,6,0.0002275625738548115,1.0,2.733447313308716,0.7768014059753954
7125,1125,4,6,8.827947749523446e-05,1.0,2.740293025970459,0.7750439367311072
7126,1126,4,6,1.1893944247276522e-05,1.0,2.740504264831543,0.7785588752196837
7127,1127,4,6,6.366892921505496e-05,1.0,2.734236001968384,0.7768014059753954
7128,1128,4,6,0.00015147161320783198,1.0,2.7433712482452393,0.7803163444639719
7129,1129,4,6,0.000160344410687685,1.0,2.7357747554779053,0.7768014059753954
7130,1130,4,6,8.532228093827143e-05,1.0,2.738807439804077,0.7785588752196837
7131,1131,4,6,1.8046055629383773e-05,1.0,2.7414863109588623,0.7785588752196837
7132,1132,4,6,2.403626058367081e-05,1.0,2.7348411083221436,0.7750439367311072
7133,1133,4,6,7.37289446988143e-05,1.0,2.743009567260742,0.7803163444639719
7134,1134,4,6,9.72423586063087e-05,1.0,2.7368385791778564,0.7750439367311072
7135,1135,4,6,6.977286102483049e-05,1.0,2.739086866378784,0.7785588752196837
7136,1136,4,6,2.9192169677116908e-05,1.0,2.742431402206421,0.7750439367311072
7137,1137,4,6,1.7965572624234483e-05,1.0,2.7357959747314453,0.7750439367311072
7138,1138,4,6,3.572778950911015e-05,1.0,2.7439985275268555,0.7768014059753954
7139,1139,4,6,5.0122565880883485e-05,1.0,2.7375519275665283,0.7750439367311072
7140,1140,4,6,4.2127183405682445e-05,1.0,2.740372896194458,0.7785588752196837
7141,1141,4,6,2.3303682610276155e-05,1.0,2.7422380447387695,0.7750439367311072
7142,1142,4,6,1.500187863712199e-05,1.0,2.736382007598877,0.7768014059753954
7143,1143,4,6,2.136433613486588e-05,1.0,2.744110107421875,0.7768014059753954
7144,1144,4,6,2.8556449251482263e-05,1.0,2.7367336750030518,0.7750439367311072
7145,1145,4,6,2.4912358639994636e-05,1.0,2.7413547039031982,0.7785588752196837
7146,1146,4,6,1.392958529322641e-05,1.0,2.7407267093658447,0.7750439367311072
7147,1147,4,6,7.889771040936466e-06,1.0,2.7376174926757812,0.7785588752196837
7148,1148,4,6,1.1723560419341084e-05,1.0,2.7436928749084473,0.7750439367311072
7149,1149,4,6,1.8547754734754562e-05,1.0,2.7366890907287598,0.7768014059753954
7150,1150,4,6,1.909634556795936e-05,1.0,2.7426493167877197,0.7768014059753954
7151,1151,4,6,1.2154056094004773e-05,1.0,2.7392849922180176,0.7750439367311072
7152,1152,4,6,4.809873644262552e-06,1.0,2.7393858432769775,0.7768014059753954
7153,1153,4,6,3.7196241464698687e-06,1.0,2.742371082305908,0.7750439367311072
7154,1154,4,6,8.405892913287971e-06,1.0,2.737389087677002,0.7768014059753954
7155,1155,4,6,1.282143421121873e-05,1.0,2.742974042892456,0.7750439367311072
7156,1156,4,6,1.2207757208670955e-05,1.0,2.7381832599639893,0.7768014059753954
7157,1157,4,6,7.441837169608334e-06,1.0,2.7409307956695557,0.7750439367311072
7158,1158,4,6,3.152690169372363e-06,1.0,2.7406184673309326,0.7768014059753954
7159,1159,4,6,2.7012333703169134e-06,1.0,2.738642692565918,0.7768014059753954
7160,1160,4,6,5.358634552976582e-06,1.0,2.742117166519165,0.7768014059753954
7161,1161,4,6,7.871107300161384e-06,1.0,2.738043785095215,0.7768014059753954
7162,1162,4,6,7.93136132415384e-06,1.0,2.741753339767456,0.7768014059753954
7163,1163,4,6,6.010231572872726e-06,1.0,2.739319324493408,0.7768014059753954
7164,1164,4,6,4.173526576778386e-06,1.0,2.740262746810913,0.7768014059753954
7165,1165,4,6,4.057601472595707e-06,1.0,2.7409896850585938,0.7768014059753954
7166,1166,4,6,5.5949512898223475e-06,1.0,2.739189863204956,0.7768014059753954
7167,1167,4,6,7.641849151696078e-06,1.0,2.741676092147827,0.7750439367311072
7168,1168,4,6,9.35859225137392e-06,1.0,2.7392797470092773,0.7785588752196837
7169,1169,4,6,1.1101190466433764e-05,1.0,2.7412028312683105,0.7750439367311072
7170,1170,4,6,1.4112123608356342e-05,1.0,2.7402584552764893,0.7785588752196837
7171,1171,4,6,1.9843331756419502e-05,1.0,2.7402985095977783,0.7750439367311072
7172,1172,4,6,2.957693868665956e-05,1.0,2.741241693496704,0.7785588752196837
7173,1173,4,6,4.4988355512032285e-05,1.0,2.7398149967193604,0.7750439367311072
7174,1174,4,6,6.910321826580912e-05,1.0,2.7416086196899414,0.7803163444639719
7175,1175,4,6,0.00010788421786855906,1.0,2.739927053451538,0.7750439367311072
7176,1176,4,6,0.00017117007519118488,1.0,2.7414770126342773,0.7820738137082601
