,index,test_ID,valid_id,train_loss,train_acc,valid_loss,valid_acc
7177,1177,4,6,0.0002758620248641819,1.0,2.7404510974884033,0.773286467486819
7178,1178,4,6,0.000447403930593282,1.0,2.74130916595459,0.7820738137082601
7179,1179,4,6,0.0007298897835426033,1.0,2.7411084175109863,0.773286467486819
7180,1180,4,6,0.0011865426786243916,1.0,2.7417678833007812,0.7873462214411248
7181,1181,4,6,0.0019153045723214746,1.0,2.742233991622925,0.7697715289982425
7182,1182,4,6,0.0030038917902857065,1.0,2.743171453475952,0.7873462214411248
7183,1183,4,6,0.004524424206465483,1.0,2.7433433532714844,0.7662565905096661
7184,1184,4,6,0.006183466874063015,1.0,2.74413800239563,0.789103690685413
7185,1185,4,6,0.007306459825485945,1.0,2.7420945167541504,0.7662565905096661
7186,1186,4,6,0.006633204407989979,1.0,2.7406744956970215,0.7873462214411248
7187,1187,4,6,0.003962700720876455,1.0,2.7357378005981445,0.7697715289982425
7188,1188,4,6,0.0009587887325324118,1.0,2.7352657318115234,0.7785588752196837
7189,1189,4,6,0.0001517750060884282,1.0,2.735640287399292,0.7838312829525483
7190,1190,4,6,0.0016900695627555251,1.0,2.7336909770965576,0.7697715289982425
7191,1191,4,6,0.003183299908414483,1.0,2.7380638122558594,0.7873462214411248
7192,1192,4,6,0.0026714326813817024,1.0,2.731149673461914,0.773286467486819
7193,1193,4,6,0.000856892904266715,1.0,2.739091396331787,0.7785588752196837
7194,1194,4,6,5.8570662076817825e-05,1.0,2.7325918674468994,0.7838312829525483
7195,1195,4,6,0.0009437929838895798,1.0,2.7365431785583496,0.7697715289982425
7196,1196,4,6,0.0018308449070900679,1.0,2.73653244972229,0.7838312829525483
7197,1197,4,6,0.0013567822752520442,1.0,2.7317404747009277,0.7750439367311072
7198,1198,4,6,0.0002860889653675258,1.0,2.7402024269104004,0.7785588752196837
7199,1199,4,6,0.00013283312728162855,1.0,2.730783700942993,0.7838312829525483
7200,1200,4,6,0.000833585043437779,1.0,2.7390973567962646,0.7715289982425307
7201,1201,4,6,0.0010992251336574554,1.0,2.734264612197876,0.7838312829525483
7202,1202,4,6,0.00052309047896415,1.0,2.7345480918884277,0.7785588752196837
7203,1203,4,6,2.357141966058407e-05,1.0,2.739427328109741,0.7715289982425307
7204,1204,4,6,0.0002596415870357305,1.0,2.731808662414551,0.7838312829525483
7205,1205,4,6,0.0006740668904967606,1.0,2.7397453784942627,0.7715289982425307
7206,1206,4,6,0.0005505606532096863,1.0,2.7331902980804443,0.7820738137082601
7207,1207,4,6,0.00012041891750413924,1.0,2.735905408859253,0.7820738137082601
7208,1208,4,6,4.074150274391286e-05,1.0,2.736699104309082,0.7715289982425307
7209,1209,4,6,0.0003193404118064791,1.0,2.732889175415039,0.7838312829525483
7210,1210,4,6,0.00042297743493691087,1.0,2.7378861904144287,0.7750439367311072
7211,1211,4,6,0.00019256696396041662,1.0,2.73366641998291,0.7803163444639719
7212,1212,4,6,1.1442967661423609e-05,1.0,2.736098289489746,0.7820738137082601
7213,1213,4,6,0.00011760281631723046,1.0,2.7351603507995605,0.773286467486819
7214,1214,4,6,0.00026754007558338344,1.0,2.7343201637268066,0.7820738137082601
7215,1215,4,6,0.00020051053434144706,1.0,2.735614061355591,0.7785588752196837
7216,1216,4,6,3.821610152954236e-05,1.0,2.7347047328948975,0.7785588752196837
7217,1217,4,6,2.6333669666200876e-05,1.0,2.735065460205078,0.7820738137082601
7218,1218,4,6,0.00013658512034453452,1.0,2.7347848415374756,0.7768014059753954
7219,1219,4,6,0.00016303840675391257,1.0,2.735095739364624,0.7820738137082601
7220,1220,4,6,6.851822399767116e-05,1.0,2.734344720840454,0.7803163444639719
7221,1221,4,6,7.055084097373765e-06,1.0,2.735813856124878,0.7785588752196837
7222,1222,4,6,5.330744170350954e-05,1.0,2.7341620922088623,0.7820738137082601
7223,1223,4,6,0.00010579755326034501,1.0,2.7356104850769043,0.7785588752196837
7224,1224,4,6,7.4997718911618e-05,1.0,2.7353456020355225,0.7820738137082601
7225,1225,4,6,1.4854474102321547e-05,1.0,2.73486065864563,0.7803163444639719
7226,1226,4,6,1.4053309314476792e-05,1.0,2.7365119457244873,0.7785588752196837
7227,1227,4,6,5.5973643611650914e-05,1.0,2.7343080043792725,0.7820738137082601
7228,1228,4,6,6.417146505555138e-05,1.0,2.7365190982818604,0.7785588752196837
7229,1229,4,6,2.735260932240635e-05,1.0,2.7351977825164795,0.7785588752196837
7230,1230,4,6,3.46801334671909e-06,1.0,2.73575496673584,0.7820738137082601
7231,1231,4,6,2.0808951376238838e-05,1.0,2.7360634803771973,0.7785588752196837
7232,1232,4,6,4.207422534818761e-05,1.0,2.7349953651428223,0.7820738137082601
7233,1233,4,6,3.187792026437819e-05,1.0,2.7363381385803223,0.7785588752196837
7234,1234,4,6,7.816310244379565e-06,1.0,2.735172986984253,0.7785588752196837
7235,1235,4,6,4.702565547631821e-06,1.0,2.7359843254089355,0.7803163444639719
7236,1236,4,6,2.0713721823995e-05,1.0,2.735414981842041,0.7785588752196837
7237,1237,4,6,2.6970714316121303e-05,1.0,2.7356534004211426,0.7803163444639719
7238,1238,4,6,1.4117177670414094e-05,1.0,2.735546827316284,0.7785588752196837
7239,1239,4,6,2.01381453734939e-06,1.0,2.735499858856201,0.7785588752196837
7240,1240,4,6,5.943374617345398e-06,1.0,2.7354745864868164,0.7803163444639719
7241,1241,4,6,1.589600469742436e-05,1.0,2.7353670597076416,0.7785588752196837
7242,1242,4,6,1.5479197827517055e-05,1.0,2.7357213497161865,0.7803163444639719
7243,1243,4,6,6.013004622218432e-06,1.0,2.735229253768921,0.7785588752196837
7244,1244,4,6,1.2342729860392865e-06,1.0,2.735880136489868,0.7785588752196837
7245,1245,4,6,5.8828090914175846e-06,1.0,2.7351837158203125,0.7803163444639719
7246,1246,4,6,1.0933353223663289e-05,1.0,2.7358813285827637,0.7785588752196837
7247,1247,4,6,8.609760698163882e-06,1.0,2.7354960441589355,0.7803163444639719
7248,1248,4,6,2.6883626560447738e-06,1.0,2.735623359680176,0.7785588752196837
7249,1249,4,6,1.1305401130812243e-06,1.0,2.735729694366455,0.7785588752196837
7250,1250,4,6,4.602360604621936e-06,1.0,2.7354063987731934,0.7803163444639719
7251,1251,4,6,7.0078558565001e-06,1.0,2.735870122909546,0.7785588752196837
7252,1252,4,6,4.9265313464275096e-06,1.0,2.735442876815796,0.7803163444639719
7253,1253,4,6,1.5498812899750192e-06,1.0,2.7357752323150635,0.7785588752196837
7254,1254,4,6,1.180263097921852e-06,1.0,2.735506296157837,0.7785588752196837
7255,1255,4,6,3.3746177905413788e-06,1.0,2.73576021194458,0.7803163444639719
7256,1256,4,6,4.479179096961161e-06,1.0,2.735602855682373,0.7785588752196837
7257,1257,4,6,2.999746811838122e-06,1.0,2.7358052730560303,0.7785588752196837
7258,1258,4,6,1.07034884422319e-06,1.0,2.7355806827545166,0.7785588752196837
7259,1259,4,6,9.979903552448377e-07,1.0,2.735823631286621,0.7785588752196837
7260,1260,4,6,2.2975671072344994e-06,1.0,2.7356860637664795,0.7803163444639719
7261,1261,4,6,2.8658519113378134e-06,1.0,2.735725164413452,0.7785588752196837
7262,1262,4,6,1.962730038940208e-06,1.0,2.7357985973358154,0.7785588752196837
7263,1263,4,6,8.51752929520444e-07,1.0,2.735586643218994,0.7785588752196837
7264,1264,4,6,8.245181675192725e-07,1.0,2.7359583377838135,0.7785588752196837
7265,1265,4,6,1.5866049807300442e-06,1.0,2.735586643218994,0.7803163444639719
7266,1266,4,6,1.936911303346278e-06,1.0,2.735962390899658,0.7785588752196837
7267,1267,4,6,1.4246689943320234e-06,1.0,2.7356581687927246,0.7785588752196837
7268,1268,4,6,7.407292059724568e-07,1.0,2.7359018325805664,0.7785588752196837
7269,1269,4,6,6.611908816012146e-07,1.0,2.735776662826538,0.7785588752196837
7270,1270,4,6,1.088566818907566e-06,1.0,2.7358758449554443,0.7785588752196837
7271,1271,4,6,1.3437783081826637e-06,1.0,2.735804557800293,0.7785588752196837
7272,1272,4,6,1.0905325780186104e-06,1.0,2.7359189987182617,0.7785588752196837
7273,1273,4,6,6.57731732189859e-07,1.0,2.7358083724975586,0.7785588752196837
7274,1274,4,6,5.281979724713892e-07,1.0,2.735992670059204,0.7785588752196837
7275,1275,4,6,7.453745638485998e-07,1.0,2.7358155250549316,0.7785588752196837
7276,1276,4,6,9.507722324997303e-07,1.0,2.73600435256958,0.7785588752196837
7277,1277,4,6,8.72608154622867e-07,1.0,2.7359046936035156,0.7785588752196837
7278,1278,4,6,6.129840244284424e-07,1.0,2.7359719276428223,0.7785588752196837
7279,1279,4,6,4.6270133680081926e-07,1.0,2.735980987548828,0.7785588752196837
7280,1280,4,6,5.361177386475902e-07,1.0,2.735924482345581,0.7785588752196837
7281,1281,4,6,6.82085158132395e-07,1.0,2.7360432147979736,0.7785588752196837
7282,1282,4,6,7.023806460892956e-07,1.0,2.7359580993652344,0.7785588752196837
7283,1283,4,6,5.758235488428909e-07,1.0,2.736048460006714,0.7785588752196837
7284,1284,4,6,4.4524156805891835e-07,1.0,2.7359871864318848,0.7785588752196837
7285,1285,4,6,4.2943574385390093e-07,1.0,2.7360310554504395,0.7785588752196837
7286,1286,4,6,5.045259854341566e-07,1.0,2.7360215187072754,0.7785588752196837
7287,1287,4,6,5.56909299120889e-07,1.0,2.736058235168457,0.7785588752196837
7288,1288,4,6,5.211994675846654e-07,1.0,2.736015796661377,0.7785588752196837
7289,1289,4,6,4.37924342122642e-07,1.0,2.7361085414886475,0.7785588752196837
7290,1290,4,6,3.888258675033285e-07,1.0,2.735992908477783,0.7785588752196837
7291,1291,4,6,4.052884037264448e-07,1.0,2.7361645698547363,0.7785588752196837
7292,1292,4,6,4.479543065372127e-07,1.0,2.7359671592712402,0.7785588752196837
7293,1293,4,6,4.596228677655745e-07,1.0,2.736201524734497,0.7785588752196837
7294,1294,4,6,4.275759977190319e-07,1.0,2.735956907272339,0.7785588752196837
7295,1295,4,6,3.868650253480155e-07,1.0,2.736253023147583,0.7785588752196837
7296,1296,4,6,3.7712632661168755e-07,1.0,2.735938310623169,0.7785588752196837
7297,1297,4,6,4.0276177060150076e-07,1.0,2.7363088130950928,0.7785588752196837
7298,1298,4,6,4.383895202408894e-07,1.0,2.735879898071289,0.7785588752196837
7299,1299,4,6,4.602154604071984e-07,1.0,2.736422061920166,0.7785588752196837
7300,1300,4,6,4.726887823380821e-07,1.0,2.7357821464538574,0.7785588752196837
7301,1301,4,6,5.028866780776298e-07,1.0,2.7365732192993164,0.7785588752196837
7302,1302,4,6,5.774843430117471e-07,1.0,2.735604763031006,0.7785588752196837
7303,1303,4,6,7.084548769853427e-07,1.0,2.73679780960083,0.7785588752196837
7304,1304,4,6,9.007952712636325e-07,1.0,2.7353622913360596,0.7785588752196837
7305,1305,4,6,1.1755523701140191e-06,1.0,2.7371294498443604,0.7785588752196837
7306,1306,4,6,1.5840788591958699e-06,1.0,2.734982490539551,0.7785588752196837
7307,1307,4,6,2.21931850319379e-06,1.0,2.7376368045806885,0.7785588752196837
7308,1308,4,6,3.214681328245206e-06,1.0,2.7343859672546387,0.7785588752196837
7309,1309,4,6,4.777522917720489e-06,1.0,2.7384300231933594,0.7785588752196837
7310,1310,4,6,7.214172455860535e-06,1.0,2.7333972454071045,0.7803163444639719
7311,1311,4,6,1.1080565855081659e-05,1.0,2.739706039428711,0.7785588752196837
7312,1312,4,6,1.723310379020404e-05,1.0,2.7317779064178467,0.7803163444639719
7313,1313,4,6,2.723562647588551e-05,1.0,2.7418127059936523,0.7785588752196837
7314,1314,4,6,4.347636422608048e-05,1.0,2.7290725708007812,0.7803163444639719
7315,1315,4,6,7.021243072813377e-05,1.0,2.7453231811523438,0.7785588752196837
7316,1316,4,6,0.00011431590974098071,1.0,2.7245237827301025,0.7803163444639719
7317,1317,4,6,0.00018771682516671717,1.0,2.751220941543579,0.7785588752196837
7318,1318,4,6,0.00031104226945899427,1.0,2.716756582260132,0.7803163444639719
7319,1319,4,6,0.0005157359410077333,1.0,2.7608914375305176,0.773286467486819
7320,1320,4,6,0.0008575486135669053,1.0,2.703908681869507,0.7838312829525483
7321,1321,4,6,0.0014143682783469558,1.0,2.776624917984009,0.7715289982425307
7322,1322,4,6,0.002316531492397189,1.0,2.6842339038848877,0.7855887521968365
7323,1323,4,6,0.003664568765088916,1.0,2.7979395389556885,0.773286467486819
7324,1324,4,6,0.005538324825465679,1.0,2.6627748012542725,0.789103690685413
7325,1325,4,6,0.00724711874499917,1.0,2.8082449436187744,0.773286467486819
7326,1326,4,6,0.007935679517686367,1.0,2.6680712699890137,0.7855887521968365
7327,1327,4,6,0.0058772508054971695,1.0,2.7642529010772705,0.7750439367311072
7328,1328,4,6,0.0023682215251028538,1.0,2.7285196781158447,0.7820738137082601
7329,1329,4,6,0.0005116162355989218,1.0,2.696044921875,0.7855887521968365
7330,1330,4,6,0.0015814240323379636,1.0,2.778144359588623,0.7697715289982425
7331,1331,4,6,0.003030989086255431,1.0,2.686490535736084,0.7855887521968365
7332,1332,4,6,0.002412153873592615,1.0,2.742219924926758,0.7750439367311072
7333,1333,4,6,0.0009558442397974432,1.0,2.7388789653778076,0.7803163444639719
7334,1334,4,6,0.0009108249796554446,1.0,2.6946945190429688,0.7855887521968365
7335,1335,4,6,0.001689481781795621,1.0,2.7596170902252197,0.773286467486819
7336,1336,4,6,0.0014043832197785378,1.0,2.7120444774627686,0.7820738137082601
7337,1337,4,6,0.00046312014455907047,1.0,2.7214529514312744,0.7768014059753954
7338,1338,4,6,0.0005652127438224852,1.0,2.753847360610962,0.7768014059753954
7339,1339,4,6,0.0012749556917697191,1.0,2.7066807746887207,0.7785588752196837
7340,1340,4,6,0.0010169933084398508,1.0,2.740781545639038,0.7750439367311072
7341,1341,4,6,0.00019262792193330824,1.0,2.7394087314605713,0.7785588752196837
7342,1342,4,6,0.00024660505005158484,1.0,2.712496042251587,0.7768014059753954
7343,1343,4,6,0.0008380312938243151,1.0,2.750053644180298,0.7785588752196837
7344,1344,4,6,0.0007161825778894126,1.0,2.727613925933838,0.7803163444639719
7345,1345,4,6,0.000149070008774288,1.0,2.7237439155578613,0.7785588752196837
7346,1346,4,6,0.0001750048977555707,1.0,2.752624273300171,0.7785588752196837
7347,1347,4,6,0.000535806582774967,1.0,2.7212305068969727,0.7785588752196837
7348,1348,4,6,0.00041852681897580624,1.0,2.7359888553619385,0.7785588752196837
7349,1349,4,6,9.796973608899862e-05,1.0,2.7455079555511475,0.7785588752196837
7350,1350,4,6,0.0001697684929240495,1.0,2.7189717292785645,0.7785588752196837
7351,1351,4,6,0.0003552489506546408,1.0,2.745793104171753,0.7785588752196837
7352,1352,4,6,0.00022823779727332294,1.0,2.7348039150238037,0.7785588752196837
7353,1353,4,6,6.286121788434684e-05,1.0,2.7239115238189697,0.7803163444639719
7354,1354,4,6,0.0001576119684614241,1.0,2.748347282409668,0.7768014059753954
7355,1355,4,6,0.0002389078726992011,1.0,2.7261030673980713,0.7785588752196837
7356,1356,4,6,0.00011134881060570478,1.0,2.7331883907318115,0.7803163444639719
7357,1357,4,6,3.698019645526074e-05,1.0,2.743610143661499,0.7768014059753954
7358,1358,4,6,0.0001369832898490131,1.0,2.723865032196045,0.7820738137082601
7359,1359,4,6,0.00017010263400152326,1.0,2.7419075965881348,0.7768014059753954
7360,1360,4,6,5.809235881315544e-05,1.0,2.7375192642211914,0.7768014059753954
7361,1361,4,6,1.4774238479731139e-05,1.0,2.728332996368408,0.7803163444639719
7362,1362,4,6,9.378761751577258e-05,1.0,2.7451019287109375,0.7768014059753954
7363,1363,4,6,0.00011602204176597297,1.0,2.7321836948394775,0.7803163444639719
7364,1364,4,6,4.434343645698391e-05,1.0,2.734909772872925,0.7785588752196837
7365,1365,4,6,1.8287666534888558e-05,1.0,2.7430739402770996,0.7785588752196837
7366,1366,4,6,6.0044236306566745e-05,1.0,2.7297606468200684,0.7803163444639719
7367,1367,4,6,6.469553045462817e-05,1.0,2.739598035812378,0.7768014059753954
7368,1368,4,6,2.628171023388859e-05,1.0,2.7383317947387695,0.7785588752196837
7369,1369,4,6,2.311871685378719e-05,1.0,2.7315094470977783,0.7803163444639719
7370,1370,4,6,4.874913429375738e-05,1.0,2.7419800758361816,0.7785588752196837
7371,1371,4,6,4.02852710976731e-05,1.0,2.734527349472046,0.7785588752196837
7372,1372,4,6,1.080744004866574e-05,1.0,2.735172748565674,0.7803163444639719
7373,1373,4,6,1.4518864190904424e-05,1.0,2.7408411502838135,0.7785588752196837
7374,1374,4,6,3.641100920503959e-05,1.0,2.7327511310577393,0.7803163444639719
7375,1375,4,6,3.009560350619722e-05,1.0,2.738067388534546,0.7785588752196837
7376,1376,4,6,8.186166269297246e-06,1.0,2.7380502223968506,0.7785588752196837
7377,1377,4,6,8.819987669994589e-06,1.0,2.733449935913086,0.7803163444639719
7378,1378,4,6,2.3256126951309852e-05,1.0,2.739518880844116,0.7785588752196837
7379,1379,4,6,2.083427898469381e-05,1.0,2.7356045246124268,0.7803163444639719
7380,1380,4,6,7.205308520497056e-06,1.0,2.7351248264312744,0.7803163444639719
7381,1381,4,6,6.58101180306403e-06,1.0,2.739449977874756,0.7785588752196837
7382,1382,4,6,1.5108921616047155e-05,1.0,2.7342896461486816,0.7803163444639719
7383,1383,4,6,1.4023740732227452e-05,1.0,2.737189531326294,0.7785588752196837
7384,1384,4,6,6.0106913224444725e-06,1.0,2.7378947734832764,0.7785588752196837
7385,1385,4,6,5.4650986385240685e-06,1.0,2.734034538269043,0.7803163444639719
7386,1386,4,6,1.0326699339202605e-05,1.0,2.738860607147217,0.7785588752196837
7387,1387,4,6,9.21206174098188e-06,1.0,2.735793352127075,0.7803163444639719
7388,1388,4,6,3.883531917381333e-06,1.0,2.735657215118408,0.7785588752196837
7389,1389,4,6,3.822233793471241e-06,1.0,2.7389655113220215,0.7785588752196837
7390,1390,4,6,7.844227184250485e-06,1.0,2.734708070755005,0.7785588752196837
7391,1391,4,6,7.62957370170625e-06,1.0,2.7380387783050537,0.7785588752196837
7392,1392,4,6,3.2955310871329857e-06,1.0,2.7373557090759277,0.7785588752196837
7393,1393,4,6,1.896631488307321e-06,1.0,2.735522985458374,0.7785588752196837
7394,1394,4,6,4.514881311479257e-06,1.0,2.738959789276123,0.7785588752196837
7395,1395,4,6,5.660551323671825e-06,1.0,2.7359580993652344,0.7785588752196837
7396,1396,4,6,3.543060302035883e-06,1.0,2.7372965812683105,0.7785588752196837
7397,1397,4,6,2.0171933101664763e-06,1.0,2.7380971908569336,0.7785588752196837
7398,1398,4,6,2.981450961669907e-06,1.0,2.735919952392578,0.7785588752196837
7399,1399,4,6,3.7822412650712067e-06,1.0,2.7382516860961914,0.7785588752196837
7400,1400,4,6,2.6978814275935292e-06,1.0,2.736956834793091,0.7785588752196837
7401,1401,4,6,1.6389010397688253e-06,1.0,2.736720561981201,0.7785588752196837
7402,1402,4,6,2.1721973553212592e-06,1.0,2.7381443977355957,0.7785588752196837
7403,1403,4,6,2.9150928639865015e-06,1.0,2.7364540100097656,0.7785588752196837
7404,1404,4,6,2.3582194899063325e-06,1.0,2.737557888031006,0.7785588752196837
7405,1405,4,6,1.3847520676790737e-06,1.0,2.7376110553741455,0.7785588752196837
7406,1406,4,6,1.4500878933176864e-06,1.0,2.7365782260894775,0.7785588752196837
7407,1407,4,6,2.118220891134115e-06,1.0,2.738041877746582,0.7785588752196837
7408,1408,4,6,2.071997414532234e-06,1.0,2.736978054046631,0.7785588752196837
7409,1409,4,6,1.3526439488487085e-06,1.0,2.737173318862915,0.7785588752196837
7410,1410,4,6,1.0366021570007433e-06,1.0,2.7379040718078613,0.7785588752196837
7411,1411,4,6,1.3918634067522362e-06,1.0,2.7367281913757324,0.7785588752196837
7412,1412,4,6,1.6401359062001575e-06,1.0,2.7378594875335693,0.7785588752196837
7413,1413,4,6,1.360577357445436e-06,1.0,2.737351894378662,0.7785588752196837
7414,1414,4,6,1.0248805892842938e-06,1.0,2.737060308456421,0.7785588752196837
7415,1415,4,6,1.0696227263906621e-06,1.0,2.737966537475586,0.7785588752196837
7416,1416,4,6,1.237383798979863e-06,1.0,2.7369556427001953,0.7785588752196837
7417,1417,4,6,1.1375205986041692e-06,1.0,2.737640857696533,0.7785588752196837
7418,1418,4,6,8.857739430823131e-07,1.0,2.7375690937042236,0.7785588752196837
7419,1419,4,6,8.368002681891085e-07,1.0,2.737056016921997,0.7785588752196837
7420,1420,4,6,9.893341257338761e-07,1.0,2.7379136085510254,0.7785588752196837
7421,1421,4,6,1.0386191888756002e-06,1.0,2.737152576446533,0.7785588752196837
7422,1422,4,6,8.795821599960618e-07,1.0,2.7375330924987793,0.7785588752196837
7423,1423,4,6,7.222228077807813e-07,1.0,2.737704038619995,0.7785588752196837
7424,1424,4,6,7.402741744044761e-07,1.0,2.7371344566345215,0.7785588752196837
7425,1425,4,6,8.295049269690935e-07,1.0,2.737865447998047,0.7785588752196837
7426,1426,4,6,8.117343099911523e-07,1.0,2.737290859222412,0.7785588752196837
7427,1427,4,6,7.001524409133708e-07,1.0,2.73750376701355,0.7785588752196837
7428,1428,4,6,6.365802391883335e-07,1.0,2.7377026081085205,0.7785588752196837
7429,1429,4,6,6.645171310992737e-07,1.0,2.737247943878174,0.7785588752196837
7430,1430,4,6,6.910503316248651e-07,1.0,2.7377824783325195,0.7785588752196837
7431,1431,4,6,6.49951687137218e-07,1.0,2.737416982650757,0.7785588752196837
7432,1432,4,6,5.875656370335491e-07,1.0,2.7375168800354004,0.7785588752196837
7433,1433,4,6,5.745573048443475e-07,1.0,2.737698793411255,0.7785588752196837
7434,1434,4,6,5.982822699479584e-07,1.0,2.7373814582824707,0.7785588752196837
7435,1435,4,6,5.947138106421335e-07,1.0,2.7376997470855713,0.7785588752196837
7436,1436,4,6,5.475731086335145e-07,1.0,2.737539052963257,0.7785588752196837
7437,1437,4,6,5.024749611948209e-07,1.0,2.7375080585479736,0.7785588752196837
7438,1438,4,6,4.968975986230362e-07,1.0,2.737724781036377,0.7785588752196837
7439,1439,4,6,5.121606250213517e-07,1.0,2.737448215484619,0.7785588752196837
7440,1440,4,6,5.079014613329491e-07,1.0,2.737687826156616,0.7785588752196837
7441,1441,4,6,4.78848448892677e-07,1.0,2.7376174926757812,0.7785588752196837
7442,1442,4,6,4.51967338221948e-07,1.0,2.7375311851501465,0.7785588752196837
7443,1443,4,6,4.4592715653379855e-07,1.0,2.7377498149871826,0.7785588752196837
7444,1444,4,6,4.483471229832503e-07,1.0,2.737487554550171,0.7785588752196837
7445,1445,4,6,4.39521926409725e-07,1.0,2.737706422805786,0.7785588752196837
7446,1446,4,6,4.1920444004972524e-07,1.0,2.737623453140259,0.7785588752196837
7447,1447,4,6,4.0288648506248137e-07,1.0,2.737572431564331,0.7785588752196837
7448,1448,4,6,3.986292256286106e-07,1.0,2.737745523452759,0.7785588752196837
7449,1449,4,6,3.9774084825694445e-07,1.0,2.7375473976135254,0.7785588752196837
7450,1450,4,6,3.8863419149492984e-07,1.0,2.737720012664795,0.7785588752196837
7451,1451,4,6,3.718410823694285e-07,1.0,2.737642288208008,0.7785588752196837
7452,1452,4,6,3.5759498473453277e-07,1.0,2.7376084327697754,0.7785588752196837
7453,1453,4,6,3.5178459256712813e-07,1.0,2.737739324569702,0.7785588752196837
7454,1454,4,6,3.4973382412317733e-07,1.0,2.737579107284546,0.7785588752196837
7455,1455,4,6,3.4388929748274677e-07,1.0,2.7377355098724365,0.7785588752196837
7456,1456,4,6,3.331202265144384e-07,1.0,2.7376444339752197,0.7785588752196837
7457,1457,4,6,3.222129691948794e-07,1.0,2.7376577854156494,0.7785588752196837
7458,1458,4,6,3.1529876309832616e-07,1.0,2.73772931098938,0.7785588752196837
7459,1459,4,6,3.113132720500289e-07,1.0,2.7376224994659424,0.7785588752196837
7460,1460,4,6,3.0597757927353086e-07,1.0,2.7377326488494873,0.7785588752196837
7461,1461,4,6,2.97793150139114e-07,1.0,2.7376601696014404,0.7785588752196837
7462,1462,4,6,2.889828465413302e-07,1.0,2.737687349319458,0.7785588752196837
7463,1463,4,6,2.8255806228116853e-07,1.0,2.737727642059326,0.7785588752196837
7464,1464,4,6,2.7839632821269333e-07,1.0,2.7376623153686523,0.7785588752196837
7465,1465,4,6,2.74332450089787e-07,1.0,2.7377493381500244,0.7785588752196837
7466,1466,4,6,2.6844296030503756e-07,1.0,2.7376906871795654,0.7785588752196837
7467,1467,4,6,2.6131058916689653e-07,1.0,2.7377090454101562,0.7785588752196837
7468,1468,4,6,2.549728890244296e-07,1.0,2.7377312183380127,0.7785588752196837
7469,1469,4,6,2.500322864307236e-07,1.0,2.7376856803894043,0.7785588752196837
7470,1470,4,6,2.45781905050535e-07,1.0,2.737766742706299,0.7785588752196837
7471,1471,4,6,2.4129116127369343e-07,1.0,2.7376997470855713,0.7785588752196837
7472,1472,4,6,2.360346371688138e-07,1.0,2.7377471923828125,0.7785588752196837
7473,1473,4,6,2.3085914335752022e-07,1.0,2.7377336025238037,0.7785588752196837
7474,1474,4,6,2.2624220719080768e-07,1.0,2.737717390060425,0.7785588752196837
7475,1475,4,6,2.2246514674861828e-07,1.0,2.737757682800293,0.7785588752196837
7476,1476,4,6,2.191858925471024e-07,1.0,2.7377121448516846,0.7785588752196837
7477,1477,4,6,2.1582329168268188e-07,1.0,2.7377612590789795,0.7785588752196837
7478,1478,4,6,2.1223418400495575e-07,1.0,2.7377450466156006,0.7785588752196837
7479,1479,4,6,2.0902008657230908e-07,1.0,2.7377374172210693,0.7785588752196837
7480,1480,4,6,2.0684576895746432e-07,1.0,2.737779378890991,0.7785588752196837
7481,1481,4,6,2.0636706210552802e-07,1.0,2.73771595954895,0.7785588752196837
7482,1482,4,6,2.0751322438172792e-07,1.0,2.7378060817718506,0.7785588752196837
7483,1483,4,6,2.1061462973648304e-07,1.0,2.737719774246216,0.7785588752196837
7484,1484,4,6,2.1679703365862224e-07,1.0,2.737804889678955,0.7785588752196837
7485,1485,4,6,2.284680959974139e-07,1.0,2.737734317779541,0.7785588752196837
7486,1486,4,6,2.4836390366544947e-07,1.0,2.737814426422119,0.7785588752196837
7487,1487,4,6,2.8074924784959876e-07,1.0,2.737729549407959,0.7785588752196837
7488,1488,4,6,3.3162115187224117e-07,1.0,2.7378365993499756,0.7785588752196837
7489,1489,4,6,4.118713547995867e-07,1.0,2.7376904487609863,0.7785588752196837
7490,1490,4,6,5.378482796913886e-07,1.0,2.7379026412963867,0.7785588752196837
7491,1491,4,6,7.375276140919595e-07,1.0,2.737624168395996,0.7785588752196837
7492,1492,4,6,1.0536862191656837e-06,1.0,2.737987995147705,0.7785588752196837
7493,1493,4,6,1.5579352066197316e-06,1.0,2.7375266551971436,0.7785588752196837
7494,1494,4,6,2.3657030396861956e-06,1.0,2.7381086349487305,0.7803163444639719
7495,1495,4,6,3.6704252579511376e-06,1.0,2.737393379211426,0.7785588752196837
7496,1496,4,6,5.7900901992979925e-06,1.0,2.7382919788360596,0.7803163444639719
7497,1497,4,6,9.26514076127205e-06,1.0,2.737170696258545,0.7785588752196837
7498,1498,4,6,1.499821610195795e-05,1.0,2.7386176586151123,0.7803163444639719
7499,1499,4,6,2.452039552736096e-05,1.0,2.7367889881134033,0.7785588752196837
